Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
85;5;23.2000007629;45.1580238342;20;58.3782105446;8;27.75;90.9524078369;16;99.8289107084;
86;5;23.2000007629;46.1891059875;20;58.4405622482;8;26.75;93.9674987793;15;99.8503289223;
87;5;23.2000007629;47.2202796936;21;58.5030269623;8;27.75;93.9824905396;16;99.8716015816;
88;5;22.2000007629;46.2515144348;21;58.5655269623;8;27.75;93.9973831177;18;99.8927206993;
89;5;22.2000007629;46.2827644348;23;58.6279840469;8;25.75;95.5799789429;19;99.9136784077;
90;5;23.2000007629;47.3139915466;24;58.6903202534;8;25.75;97.6009368896;20;99.9344670773;
91;5;22.2000007629;46.345161438;25;58.7524580956;8;25.75;99.6217269897;20;99.9550794363;
92;5;22.2000007629;46.3762283325;23;58.8143208027;8;25.75;101.642341614;22;99.9755084515;
93;5;23.2000007629;47.4071617126;24;58.8758327961;8;25.75;99.6627655029;22;99.9957473278;
94;5;22.2000007629;46.437915802;24;58.9369204044;8;27.75;96.6830062866;20;100.0;
95;5;22.2000007629;46.468460083;22;58.9975113869;8;27.75;96.6872558594;19;100.0;
96;5;23.2000007629;47.4987564087;21;59.0575361252;8;29.75;97.6872558594;20;100.0;
97;5;22.2000007629;45.0;21;59.1169276237;8;32.75;95.6872558594;20;100.0;
98;5;22.2000007629;45.0;22;59.1756215096;8;32.75;96.6872558594;19;100.0;
99;5;23.2000007629;46.0;22;59.2335567474;8;33.75;97.6872558594;19;100.0;
100;5;23.2000007629;47.0;23;59.2906756401;8;35.75;95.6872558594;16;100.0;
