Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
85;8;33.5999984741;67.0;15;117.777904272;13;43.5999984741;99.1336212158;15;100.697202563;
86;9;33.5999984741;70.0;16;118.32920599;14;45.1053314209;105.521789551;14;101.997974396;
87;9;33.5999984741;73.0;17;118.793061256;14;46.1053314209;112.68409729;14;103.278828025;
88;9;34.5999984741;76.0;17;119.061113834;14;47.1661224365;119.841651917;16;104.342956662;
89;9;37.1523742676;80.0;17;119.188015699;15;48.7647514343;125.993881226;16;105.364158034;
90;9;39.3704376221;84.0;17;119.321423292;15;49.1986274719;131.612945557;16;107.387964606;
91;9;39.932144165;88.0;18;119.460455179;15;52.0325737;135.032302856;17;108.410710692;
92;9;39.9460449219;92.0;19;119.60427165;15;56.0679588318;133.452606201;17;109.428606272;
93;9;39.9604263306;96.0;19;119.752073288;15;53.4000015259;135.871520996;18;110.437802672;
94;9;40.5752105713;99.4858169556;19;119.903104544;16;55.1431007385;137.286590576;17;114.26183784;
95;9;41.5903091431;102.515953064;20;120.056645155;16;53.4000015259;140.400299072;17;119.130068779;
96;9;42.6056671143;105.545791626;21;120.212011337;16;56.2872772217;142.299285889;18;123.081071377;
97;9;43.2212028503;108.575286865;21;120.368556738;16;57.3673858643;146.503967285;19;126.981475353;
98;9;43.2368545532;111.604423523;22;120.52567482;16;55.4000015259;150.716171265;21;130.784851551;
99;9;44.2546539307;111.633163452;21;120.682794809;16;57.4000015259;149.915115356;22;134.45084846;
100;9;43.2682800293;114.661476135;22;120.839381456;16;54.4000015259;154.07989502;22;138.94704318;
101;9;43.2839393616;117.289337158;23;120.994940281;16;56.4000015259;156.19102478;23;142.490133166;
102;9;44.3010101318;116.316726685;23;121.149013996;16;57.4000015259;157.231948853;24;145.880941391;
103;9;43.3149032593;118.3436203;23;121.301182747;16;58.4000015259;159.556900024;25;149.125608087;
104;9;44.3301239014;117.369995117;25;121.451064825;16;59.4000015259;162.581375122;26;152.239565969;
105;9;44.3462142944;116.395835876;25;121.598317862;17;60.4000015259;165.606201172;25;155.245611191;
106;9;43.3598327637;119.149581909;24;121.742635965;18;62.4000015259;166.653518677;23;157.979545593;
107;9;43.3742675781;121.184196472;25;121.883750916;18;65.9726104736;167.653518677;25;160.69192934;
108;9;43.3883743286;123.218009949;25;122.021430254;18;64.310798645;165.682525635;26;163.414912343;
109;9;43.4021453857;125.250991821;25;122.155475855;19;61.4000015259;167.708572388;23;190.167685151;
110;9;43.4155502319;127.283149719;27;122.28572154;19;64.4000015259;172.734863281;23;194.446874738;
111;9;43.4285736084;129.314468384;26;122.412036896;19;67.4000015259;170.761413574;32;198.218445182;
112;9;45.441734314;125.344917297;27;122.534316301;19;68.4000015259;171.788208008;31;201.767500877;
113;9;43.4534301758;127.374526978;27;122.647796631;19;67.4000015259;175.815185547;31;205.144000173;
114;9;43.4647789001;129.400009155;23;122.721950054;19;71.4000015259;173.842376709;31;208.352575302;
115;9;45.4725799561;125.400001526;24;122.793138981;19;72.4000015259;170.653518677;32;211.38971293;
116;9;43.4793128967;127.400001526;20;123.407066345;19;73.6881713867;172.653518677;31;213.970804691;
117;9;43.5407066345;129.540008545;20;124.0273242;19;77.7168045044;172.653518677;31;216.404384732;
118;9;45.603012085;125.681114197;22;124.649595261;19;80.7455596924;173.653518677;34;218.688389897;
119;9;45.6649627686;125.822799683;24;125.269476414;19;83.7744140625;175.653518677;34;220.79485476;
120;9;46.7269515991;125.96446991;27;125.882602692;19;88.8033294678;175.653518677;34;222.709759951;
121;9;48.7884674072;123.105567932;27;126.484785557;19;87.8323059082;176.653518677;37;224.431845665;
122;9;48.8484802246;123.245513916;29;127.072127342;19;87.8612976074;180.653518677;39;225.969733715;
123;9;49.9072113037;123.383750916;30;127.641131878;19;90.890296936;183.542984009;40;227.338421583;
