Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;11;40.8127212524;97.342880249;19;108.338587463;4;32.2000007629;52.3800964355;23;51.6237578392;
79;11;41.8303985596;100.732887268;22;109.476499259;4;33.2000007629;50.436630249;24;51.701154232;
80;12;39.5999984741;102.849243164;20;110.504895449;3;32.2000007629;51.4908065796;25;51.775203228;
81;12;37.5999984741;107.352958679;19;111.515585899;4;32.2000007629;52.542640686;24;51.8459377289;
82;13;37.5999984741;109.534561157;20;113.502766728;4;33.2000007629;50.5921554565;23;51.913403511;
83;14;39.5999984741;111.9897995;18;132.521036625;3;14.0;46.6393814087;25;33.9776582718;
84;14;38.5999984741;116.001068115;18;134.228525162;3;15.0;45.6393814087;25;34.0;
85;14;38.5999984741;120.486236572;21;135.741847992;3;17.0;42.6393814087;25;34.0;
86;14;39.5999984741;121.904586792;24;138.080397487;3;16.7000007629;42.6393814087;25;34.0;
87;14;46.3129425049;129.273788452;26;138.744294465;3;16.7000007629;43.5;25;34.0;
88;13;44.4494514465;129.000183105;26;121.209236503;4;17.7000007629;41.5;21;54.6645107269;
89;13;48.4209251404;128.317443848;27;122.521442354;4;16.7000007629;44.5;19;54.5580601692;
90;13;49.8811416626;130.382888794;28;123.847822964;4;18.0;47.5;12;54.4712190628;
91;13;52.1034545898;130.696350098;30;125.195897102;4;19.0;50.5999984741;12;54.4023913145;
92;13;53.2695846558;131.007598877;31;126.574317753;4;20.0;53.5999984741;13;54.3501386642;
93;13;53.4074249268;136.316452026;32;127.952766478;5;21.0;56.5999984741;12;54.3131662607;
94;14;55.5452766418;137.622665405;31;129.324340284;5;22.0;59.5999984741;13;54.2903021574;
95;14;57.6614837646;135.926040649;33;130.747387707;5;23.0;61.5999984741;13;54.280482769;
96;15;56.8247375488;140.211196899;33;132.174848557;5;24.0;63.5999984741;14;54.2827416658;
97;15;58.9674835205;145.059555054;36;133.686682999;5;25.0;64.5999984741;14;54.2961952686;
98;15;58.3186683655;147.367340088;33;135.166720927;5;26.0;65.5999984741;14;54.3200320005;
99;15;58.46667099;151.34954834;33;136.753250301;5;27.0;66.5999984741;14;54.3535050154;
100;15;58.6253242493;154.662002563;33;139.437856436;5;28.0;67.5999984741;14;54.3959202766;
