Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
77;8;33.0465621948;52.8107528687;21;78.2993170023;7;38.1500015259;65.6544113159;10;71.3863222599;
78;8;33.2999992371;53.9458961487;21;78.5508402586;7;37.1500015259;67.6894073486;9;71.5643759966;
79;9;34.2999992371;55.0835647583;22;79.8065377474;7;38.1500015259;70.0251693726;12;71.7567753196;
80;11;33.2999992371;58.2236099243;17;95.0161052346;6;31.3999996185;65.040435791;15;56.9547588229;
81;11;34.2999992371;62.3658828735;17;95.2342036963;6;33.4000015259;66.0563049316;17;57.158231318;
82;11;34.2999992371;66.5101928711;19;95.4599609971;6;35.4000015259;67.0728149414;17;57.3670722246;
83;11;34.2999992371;67.6563644409;18;95.6925209761;6;34.4000015259;70.0899658203;17;57.5811355114;
84;11;32.5484161377;71.6651687622;17;95.9310423732;7;33.4000015259;67.9382629395;16;57.8002493978;
85;11;32.2999992371;75.1404876709;18;97.1746948957;7;33.4000015259;66.9703979492;16;58.0242169499;
86;11;32.2999992371;77.2034759521;18;96.9876597524;7;33.4000015259;66.3947906494;16;58.2528163791;
87;11;31.2999992371;82.2679138184;19;97.6151618958;7;34.4000015259;66.4430007935;16;58.4858019948;
88;11;31.2999992371;87.3336029053;19;98.1340032816;7;35.4000015259;67.4923477173;17;58.7229058146;
89;11;33.0;89.4003295898;21;98.4659949541;8;37.0537719727;67.0899658203;16;58.9638382792;
90;11;34.0;91.4679107666;22;98.8029490113;8;37.4000015259;69.0899658203;18;59.2082911134;
91;12;34.4083862305;95.5361557007;22;99.1441850662;8;39.1006278992;68.494720459;19;59.4559391737;
92;13;35.75;97.3273162842;21;99.4890300632;8;40.1247520447;67.6632537842;19;59.7064423561;
93;14;35.75;98.245262146;21;99.8266906738;8;41.1493148804;66.7252349854;22;59.959449172;
94;14;34.75;99.3167724609;22;100.132127643;8;42.1743049622;65.78855896;23;60.5669443011;
95;14;35.75;100.739021301;21;100.4408077;8;43.2306671143;64.9610519409;22;61.1497137547;
96;14;35.2955741882;103.857040405;21;100.752085268;8;44.290096283;64.1065368652;22;61.814017415;
97;14;35.3265686035;106.976135254;22;102.065327227;8;45.3526000977;63.3002700806;23;62.5069452524;
98;14;28.0;104.094276428;21;88.444914341;9;46.4181671143;62.5062637329;19;79.2271529436;
99;14;30.0;107.211151123;21;89.8887742758;9;49.0867614746;63.724773407;19;80.0729933977;
100;14;33.1682357788;112.046112061;24;90.609382391;9;51.1583251953;64.9559631348;20;80.9514317513;
