Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;8;33.5999984741;59.0;22;61.6385841966;6;22.4583911896;39.6872596741;18;43.3539021015;
79;8;34.5999984741;58.4488105774;24;62.0852854252;6;22.5129737854;40.6872596741;19;43.5368149281;
80;8;33.5999984741;59.5958213806;25;62.5315824151;6;22.242143631;41.6872596741;20;43.7207243443;
81;8;32.5999984741;59.5891799927;25;62.9763558507;6;23.2696151733;42.6872596741;21;43.9052619934;
82;8;33.8572845459;58.1543922424;27;63.4185606241;6;23.2971630096;43.6872596741;21;44.0900540352;
83;8;34.5999984741;61.2815971375;27;63.8572289944;6;23.32472229;44.6872596741;22;44.2747235298;
84;8;33.5999984741;64.364906311;26;64.2914743423;6;23.3522224426;45.6872596741;23;44.4588944912;
85;8;33.5999984741;63.4386940002;24;64.720492959;7;23.3795986176;46.6872596741;19;44.6421942711;
86;8;33.4085235596;64.1670608521;23;65.1435619593;7;21.5;47.6872596741;18;44.8242580891;
87;8;34.5999984741;66.5924758911;23;65.5600389242;7;21.5;49.5593490601;18;45.0047309399;
88;8;34.4714813232;66.2685699463;23;65.9693578482;7;21.5;49.736946106;18;45.1832711697;
89;9;32.5999984741;68.7535247803;25;66.3710246682;7;22.4865608215;44.8213195801;19;45.3595523834;
90;10;34.2278747559;70.7899093628;24;69.6247756481;6;18.0;39.8213195801;19;42.6119041443;
91;11;33.5999984741;73.7445220947;23;70.0711314082;6;18.0;37.6872596741;19;42.7220406532;
92;11;34.8362579346;75.5669555664;23;70.5082681775;6;19.0624580383;38.6872596741;20;42.8296070099;
93;11;36.51329422;77.5792236328;23;70.9358636141;6;20.0866622925;39.6872596741;20;42.9344286919;
94;11;35.5999984741;78.0300216675;24;71.3536482453;6;21.1102466583;40.6872596741;20;43.0363526344;
95;11;36.4666976929;79.1489868164;26;72.6877598166;6;21.6331787109;41.6872596741;20;43.135248661;
96;11;36.8323860168;81.8517684937;26;72.9628125429;6;19.5;41.6872596741;18;43.2310080528;
97;11;37.5999984741;83.3272857666;24;74.2375498414;6;19.5;42.6872596741;16;43.3235440254;
98;11;38.0679321289;86.7593917847;24;74.4611016512;6;19.5;43.6872596741;16;43.4127907753;
99;11;37.3300743103;92.098815918;24;74.6876775622;6;20.0;44.4762115479;17;43.4987030029;
100;12;35.8298454285;93.5251312256;23;74.9160612226;6;21.0;44.5363540649;16;43.5812549591;
