Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
83;12;68.8329162598;112.307945251;22;126.554743886;4;20.7675170898;47.5;28;39.2580518723;
84;13;69.055480957;117.404220581;24;127.77575326;4;21.7830619812;46.5;28;39.3302885294;
85;14;69.1775741577;120.498565674;23;129.035646796;4;20.7993144989;47.5;29;39.4057120085;
86;14;69.303565979;124.590896606;24;130.326673508;5;20.8162841797;48.5;28;39.484351635;
87;14;69.4326705933;127.681129456;25;131.640112996;5;21.5;47.5;28;39.5662232637;
88;14;69.5640106201;130.769210815;25;132.966620326;5;20.5;47.5;29;39.6513283253;
89;14;69.6966629028;137.874771118;26;134.296624899;5;20.5;49.5;29;39.7396525145;
90;14;69.8296661377;139.926712036;27;135.620749593;5;21.5;48.5;28;39.8311642408;
91;14;69.9620819092;142.978713989;23;136.93019402;5;20.5;50.5;24;39.9258141518;
92;14;70.0930175781;146.030700684;25;138.217057943;5;20.5;52.5;23;40.0235335827;
93;14;70.2217025757;151.08265686;26;139.474567175;5;21.5;51.5;23;40.1242339611;
94;14;70.3474578857;157.134521484;26;140.697189569;5;20.5;50.5;23;40.2278065681;
95;14;71.4697189331;158.186264038;25;141.840284824;5;20.5;50.5;24;40.3341217041;
96;14;70.5840301514;163.237838745;27;144.792006969;5;21.5;47.5;24;40.4430289268;
97;14;71.8792037964;170.1222229;29;147.728381872;5;20.5;47.5;24;40.5543570518;
98;14;74.1728363037;173.639282227;28;150.611501217;5;20.5;48.5;23;40.667914629;
99;15;75.461151123;177.15788269;27;153.408750296;4;21.5;47.5;24;40.7834908962;
100;17;76.6834716797;181.27130127;25;157.094093084;4;20.5;49.5;22;40.9008569717;
