Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
125;10;54.2376594543;117.263168335;25;131.005423516;8;40.0999984741;91.8229904175;23;75.8875411749;
126;10;58.3948936462;114.483642578;25;131.592640221;8;41.0999984741;87.5978393555;23;76.0107431412;
127;10;56.7417640686;117.68901062;26;132.029542178;8;42.0999984741;86.24243927;24;76.0708494186;
128;10;56.9720039368;120.559555054;27;132.411844134;8;40.0999984741;90.6424407959;24;76.1315076351;
129;10;59.0536308289;117.725914001;24;132.776833653;8;39.0999984741;92.1344909668;23;76.1926498413;
130;10;57.1346321106;120.877571106;19;133.125111729;8;39.0999984741;91.6424407959;24;76.2542052269;
131;10;57.0662307739;124.362228394;18;133.457431316;8;39.0999984741;92.6424407959;25;76.3161010742;
132;10;59.2946777344;121.139358521;17;133.774646282;8;40.0999984741;91.6424407959;24;76.3782629967;
133;10;57.2166519165;124.617477417;17;134.077658057;8;39.0999984741;93.307220459;25;76.4406147003;
134;10;56.2827644348;128.727539062;19;134.309566557;8;41.0999984741;89.6424407959;25;76.5030794144;
135;10;59.4569015503;124.400001526;23;134.473270237;8;44.914730072;86.6424407959;26;76.5655794144;
136;10;57.4191398621;127.797050476;24;134.638164222;8;45.9600448608;86.6424407959;27;76.628036499;
137;11;57.6552658081;130.399993896;24;134.803809345;8;48.0053253174;86.6424407959;27;76.690372467;
138;11;59.7215232849;127.400001526;24;134.969758391;8;51.0505180359;83.6424407959;28;76.7525100708;
139;11;57.787902832;130.399993896;25;135.135562897;8;51.0955696106;83.6424407959;28;76.8143725395;
140;11;57.854221344;133.399993896;27;135.300776958;8;52.1404190063;83.6424407959;29;76.8758842945;
141;11;62.1840820312;133.949996948;27;135.464963973;8;52.1850128174;82.24243927;29;76.936971426;
142;11;66.1992340088;133.949996948;28;135.627700865;8;49.9293022156;84.24243927;30;76.9975619316;
143;11;69.7399291992;133.949996948;29;136.788582802;8;48.9732322693;87.24243927;29;77.0575861931;
144;11;74.8847198486;132.949996948;30;137.179727972;8;48.0167503357;87.24243927;31;77.1169772148;
145;11;80.0275115967;132.949996948;31;137.619473219;8;45.4598083496;90.24243927;31;77.1756706238;
146;11;84.3195800781;132.949996948;32;138.117300272;8;44.5023612976;93.24243927;32;77.2336053848;
147;11;88.4918670654;132.949996948;34;138.68386662;8;44.5443649292;93.24243927;32;77.2907235622;
148;12;91.79347229;133.550003052;33;139.3307603;8;42.5857772827;96.24243927;33;77.346971035;
