Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
75;10;42.4500007629;72.0162353516;14;136.696965933;7;36.1749992371;56.0;14;107.0;
76;10;40.4500007629;74.2574768066;15;138.50474906;7;35.1749992371;58.0;14;107.0;
77;11;40.4500007629;78.5138473511;14;159.492014527;6;32.1749992371;50.0;14;87.0;
78;11;42.4500007629;80.4808883667;15;160.523516417;6;30.1749992371;52.0;14;88.0;
79;12;41.4500007629;84.7837371826;15;161.594413638;6;30.1749992371;55.0;14;88.1499999762;
80;12;40.4500007629;89.0940551758;16;162.699022293;6;30.1749992371;58.0;15;88.320775032;
81;13;41.4500007629;91.1152038574;15;163.83106935;6;29.1749992371;61.0;16;88.5146545172;
82;13;40.4500007629;95.1358032227;16;164.984001398;6;28.1749992371;64.0;16;88.7340574265;
83;14;40.4500007629;99.1558456421;15;166.151310444;6;27.875;66.5999984741;17;89.9814370871;
84;14;41.4500007629;100.175315857;19;167.323638678;7;28.875;68.5999984741;16;90.3192059994;
85;14;40.4500007629;104.192771912;19;168.461863279;7;29.875;70.5999984741;17;90.6926028728;
86;14;40.4500007629;108.192771912;20;169.59900403;7;28.5938529968;74.5999984741;18;91.1037117243;
87;14;42.4500007629;106.192771912;20;170.730834007;7;30.1481628418;78.5999984741;20;91.5542051792;
88;14;40.4500007629;110.192771912;21;172.853700638;7;31.4070320129;82.5999984741;21;92.0451802015;
89;14;42.4500007629;112.192771912;22;175.164321184;7;32.2045173645;83.2651443481;22;92.576982379;
90;14;44.4500007629;115.192771912;23;176.577127457;7;31.2576980591;86.3028564453;22;93.1490302086;
91;14;45.4500007629;118.192771912;23;178.020376205;8;32.3149032593;86.3421783447;22;93.759657979;
92;14;45.4500007629;121.192771912;24;179.497208595;8;31.3759670258;89.3831100464;22;94.4059951305;
93;14;45.4500007629;123.987747192;27;181.010665059;8;32.4405975342;89.4256591797;25;95.0839041471;
94;14;45.4500007629;128.668899536;29;182.563431978;8;32.508392334;89.4698257446;25;95.7880009413;
95;16;46.4500007629;134.668899536;28;184.157575965;8;31.5788002014;92.5155792236;21;96.5117688179;
96;16;47.4500007629;140.668899536;29;185.790124774;8;32.6511764526;92.5629043579;21;97.2477738857;
97;16;48.4500007629;147.668899536;29;187.319728494;8;32.7247772217;92.6117630005;21;98.9879710674;
98;17;50.4500007629;150.918899536;29;188.910900712;7;33.7987976074;93.6621170044;21;99.7640833855;
99;18;50.4500007629;156.918884277;27;200.052970648;6;31.9227809906;89.7138977051;22;90.4153056145;
100;18;53.4500007629;157.918884277;30;203.86379838;6;32.0415306091;90.7670593262;17;90.5665824413;
101;18;57.4500007629;158.046875;30;217.394119978;6;32.0566596985;91.8215103149;14;90.7214645147;
102;18;60.827999115;161.90788269;30;228.2820158;6;32.0721473694;91.5999984741;13;90.879756093;
103;18;64.4285736084;166.612762451;26;237.759172678;7;32.087978363;91.5999984741;13;91.0412387848;
104;18;67.7592468262;168.898101807;25;246.742991209;8;32.1041259766;91.5999984741;12;91.2056729794;
105;20;71.7592468262;175.002532959;24;253.67308259;8;32.1205673218;93.5999984741;12;91.3727986813;
106;20;78.0576934814;178.934539795;25;260.124998331;8;32.7412338257;93.5999984741;13;91.54233706;
107;20;82.6981964111;186.892456055;27;266.3241961;8;33.7822265625;95.5999984741;13;91.7139929533;
108;20;88.8539428711;192.866455078;29;271.266487718;8;34.8236351013;97.5999984741;15;91.8874568939;
109;21;93.0081787109;198.843719482;28;275.827312708;8;36.188747406;99.5999984741;16;92.0624072552;
110;21;94.3711166382;206.823974609;28;280.108218789;8;37.206237793;101.599998474;16;92.2385134697;
111;21;96.5199508667;214.543151855;31;285.009185314;8;35.2238540649;101.139564514;19;92.4154387712;
112;21;101.665016174;218.569732666;32;289.720271826;9;36.9916038513;98.1395645142;19;92.5928425789;
113;21;113.336280823;231.069732666;33;293.216239333;9;35.2592849731;102.139564514;19;92.7703840733;
114;21;119.817886353;244.069732666;34;296.571122885;9;36.0756988525;104.599998474;20;92.9477249384;
115;21;126.03213501;251.069732666;39;300.526192546;9;36.2947731018;106.599998474;21;93.1245325804;
116;21;129.04057312;262.069732666;40;303.277840853;9;37.158870697;106.599998474;22;93.3004816771;
117;21;131.33354187;272.069732666;41;305.943002105;9;37.3300514221;109.599998474;23;93.4752588272;
118;21;131.953948975;276.699584961;46;308.524601936;9;36.3475265503;111.599998474;24;93.6485624313;
119;21;130.87902832;284.116088867;48;310.996264935;9;36.2803993225;109.599998474;24;94.1776027679;
120;21;136.543457031;288.121246338;51;313.339004993;9;36.4177627563;113.599998474;25;94.7267446518;
121;21;141.8697052;292.332641602;53;315.54198277;9;36.4726753235;111.255218506;25;95.2931983471;
122;21;147.186187744;295.070098877;55;317.602397919;9;36.5293197632;114.36504364;26;95.8737494946;
123;22;152.492614746;297.293212891;58;319.524528384;9;36.5456542969;111.479393005;28;97.4648342133;
124;22;157.789321899;299.521759033;56;321.243992686;9;37.6464881897;109.598083496;24;98.1226325035;
125;22;162.521514893;301.150299072;52;322.714990497;9;37.7062644958;111.720878601;25;98.7861435413;
126;22;166.876281738;302.465209961;52;324.045395136;9;38.8366508484;114.847496033;26;99.4514461756;
127;22;171.136856079;303.785705566;54;325.329390287;9;39.9451446533;112.977607727;24;100.114705324;
128;23;175.395278931;305.111328125;52;350.575004697;8;34.5710868835;88.5108413696;24;76.7722848654;
129;23;180.652297974;307.441497803;54;352.713921666;8;35.409412384;91.6467590332;27;77.4208437204;
130;23;188.901062012;307.775665283;55;353.757871985;8;37.5494308472;88.7848892212;28;78.0574131012;
131;23;192.088638306;324.170501709;56;363.701342344;8;33.8057403564;92.9247283936;29;78.6794463396;
132;25;199.272537231;333.347106934;58;371.589703918;8;34.8340759277;95.0657577515;30;79.2848474979;
133;25;205.610733032;342.997924805;59;377.837634921;8;37.8628234863;92.2074050903;30;79.8719719648;
134;26;210.44543457;355.367431641;59;382.435610771;8;36.0567703247;95.349105835;31;80.4396136999;
135;27;216.715805054;364.259490967;59;385.803675652;8;36.1684265137;98.4902954102;31;80.9869656563;
136;27;222.670806885;370.388305664;61;388.579888225;8;38.2736701965;95.6303863525;32;81.5135791302;
137;28;226.288726807;380.384002686;52;390.50213635;8;36.3725547791;98.7688446045;33;82.019313097;
138;28;229.834960938;393.379333496;55;393.671850681;8;34.40209198;102.90512085;33;82.5042777061;
139;28;236.459274292;404.359710693;59;395.977878332;8;35.4315376282;100.038726807;34;82.9687867165;
140;28;242.322280884;412.254852295;63;398.232846022;8;35.4608078003;102.169189453;34;83.4133081436;
141;28;245.039901733;423.229217529;65;401.470232487;8;34.4898262024;106.296104431;35;83.8384213448;
142;28;248.342849731;438.200256348;65;403.945841908;8;36.3838424683;104.419090271;32;84.1505281925;
143;28;252.936172485;450.167755127;65;406.486506462;8;35.4121627808;105.537826538;32;84.4292967319;
144;28;256.01071167;459.131591797;67;410.09474802;8;36.4400405884;108.652069092;33;84.7031178474;
145;28;258.991577148;469.09161377;65;413.863736272;8;36.4703102112;105.761581421;33;84.9715242386;
146;29;260.949493408;486.047821045;64;420.90798378;8;34.4971542358;107.980072021;31;85.2341067791;
147;29;267.037780762;497.761779785;59;426.320292473;8;35.5234107971;103.617050171;13;85.4905147552;
148;31;271.941558838;506.558959961;57;431.220865488;8;35.5490531921;101.745254517;2;85.7404508591;
149;31;275.729217529;515.413818359;60;435.483703732;8;33.5740470886;100.870223999;4;85.9836695194;
150;32;277.780609131;526.340881348;61;486.690291405;7;16.7983665466;64.9918365479;4;58.2199716568;
151;32;284.390563965;543.771362305;62;507.932686925;7;15.8219966888;66.1099853516;5;58.4492025375;
152;32;292.681518555;560.038146973;61;526.112041235;7;15.8449201584;67.2246017456;5;58.6712458134;
153;33;303.509246826;607.757202148;62;554.733501554;6;12.3671245575;55.8356246948;6;43.8860216141;
154;33;319.600463867;623.79284668;66;568.299111605;6;12.3886022568;55.9430084229;6;44.0934815407;
155;33;337.518310547;832.324035645;65;573.721478224;6;12.4093475342;56.0467414856;1;44.2320871353;
156;33;345.402374268;691.200927734;67;565.413645864;0;0;0;0;0;
