Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
57;6;33.2000007629;32.5;8;58.6772704124;5;48.7364234924;47.5;11;89.3628793955;
58;6;33.2000007629;32.5;9;59.1432600021;5;49.7414550781;48.5;11;89.8748625517;
59;6;35.2000007629;32.5;8;59.5823225975;5;51.4249992371;47.5;11;90.2772061825;
60;6;35.8746986389;32.5;8;59.9750175476;5;51.4249992371;48.5159301758;12;90.4738043547;
61;6;35.9925041199;32.5;6;60.307009697;5;52.4249992371;49.5316619873;12;93.8362976313;
62;6;36.0921020508;32.5;8;60.6115064621;5;54.0439987183;51.0474090576;12;96.5360188484;
63;6;34.0921020508;33.5;9;61.8888463974;6;56.2724533081;48.3899993896;11;98.666476965;
64;6;36.0921020508;33.5;9;62.1698381901;6;55.6205635071;50.6872596741;11;100.326285243;
65;7;38.0921020508;34.5;6;62.4262497425;6;55.4012718201;48.6872596741;16;101.119784474;
66;7;38.4096984863;35.5;9;64.4874409437;7;55.1592674255;50.0;11;111.428659558;
67;7;36.880695343;38.0;10;66.1941102743;7;55.5212173462;49.0;12;112.131043673;
68;7;38.2573623657;38.3899993896;11;67.5917366743;8;54.1592674255;53.0;11;112.625871778;
69;7;38.0532531738;40.2820053101;11;68.7288724184;8;54.5312767029;55.0;10;114.090053916;
70;7;39.7482147217;39.5271492004;11;69.4889675379;8;55.1592674255;60.0;10;114.56151855;
71;7;40.4622955322;39.6406555176;11;70.791264534;8;57.0423431396;63.0;11;115.000368118;
72;7;39.5386924744;41.6644744873;11;71.1224364042;8;57.4561729431;66.0;11;115.406424999;
73;7;39.6054077148;43.6888694763;12;71.4284542799;8;57.8217086792;66.0;10;115.78028512;
74;7;37.1633529663;46.7138214111;13;71.667607069;8;56.8217086792;68.0;10;117.123171926;
75;7;37.1999969482;47.7393226624;13;71.7887663841;8;58.7653236389;69.0;10;117.586781621;
76;7;36.6999969482;47.7653579712;15;71.9141079187;8;58.3773193359;72.0;11;118.043914437;
77;8;36.6999969482;48.4570541382;14;72.0436375141;8;63.2006225586;76.9326400757;11;118.49911797;
78;8;36.6999969482;47.8189620972;14;72.1773453951;8;67.6910476685;78.8503265381;11;118.957115531;
79;8;37.1999969482;49.5886726379;14;72.3152043819;8;71.4006729126;81.8716049194;10;119.326986074;
80;9;35.1999969482;51.6576004028;12;87.4571691751;9;70.5629730225;84.8927230835;8;119.677247047;
81;9;36.5715446472;52.846496582;11;88.6531740427;9;72.4017715454;84.0;10;120.06105566;
82;9;37.59141922;54.846496582;11;89.758109808;9;74.4600830078;86.0;12;120.480386376;
83;9;38.6120071411;56.846496582;13;90.7613219023;9;76.1312103271;89.0;14;120.936806798;
84;10;39.6333045959;58.846496582;10;91.6590242386;9;77.7883224487;90.0;14;121.43131423;
85;10;39.6999969482;61.846496582;9;92.4533455372;9;74.9431304932;95.0;13;121.948372126;
86;10;33.7999992371;67.846496582;11;93.1508641243;9;73.9948348999;100.0;15;122.499054551;
87;9;30.7999992371;63.9603996277;13;73.5577218533;11;73.0499038696;104.0;11;142.846696734;
88;9;29.325176239;66.846496582;14;73.7283651829;11;74.108581543;109.0;12;143.909217715;
89;9;28.8496799469;70.846496582;13;73.9017324448;11;73.1705856323;115.0;15;144.921284676;
90;9;28.8747291565;74.1736907959;14;74.0775570869;11;73.235496521;121.440979004;16;145.888836861;
91;10;28.9002799988;77.2048187256;13;74.255551815;11;73.3027648926;127.319381714;16;146.860296249;
92;10;29.2999992371;78.2360305786;13;74.4354100227;11;75.1503295898;128.370162964;17;147.709403515;
93;10;30.2999992371;80.2672729492;14;74.6168084145;13;72.5709381104;134.877532959;16;148.566861153;
94;10;31.2999992371;82.2985229492;14;74.799407959;14;72.6566848755;137.151290894;16;149.424242735;
95;10;32.2999992371;84.3297271729;14;74.9828574657;14;71.7424240112;138.769897461;17;151.273247242;
96;10;32.7999992371;86.9051818848;15;75.1667957306;14;71.7655563354;141.950424194;17;152.166101933;
97;10;32.7999992371;89.9485931396;15;75.3508541584;14;72.5106124878;145.135345459;18;153.03887701;
98;10;32.7999992371;92.9917755127;15;75.5346608162;14;72.7038879395;148.324295044;19;153.88589251;
99;10;32.7999992371;95.5742645264;17;75.7178430557;14;71.7885894775;154.516845703;19;156.702760696;
100;11;32.7999992371;97.4524917603;18;75.9000306129;14;75.8207778931;156.71257019;19;158.786434054;
