Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
67;4;25.5;37.6032447815;9;38.3724625111;5;23.947479248;33.5;18;37.0786873102;
68;4;25.5;38.6212043762;9;39.7825436592;5;23.9869499207;33.5;19;37.1382604837;
69;4;26.7999992371;37.1463699341;10;40.9524015188;5;23.625;34.5550537109;20;37.1981604099;
70;4;26.0340003967;38.5620803833;10;41.9164471626;5;23.9970092773;33.5813522339;21;37.2583529949;
71;4;26.2123565674;39.8855705261;10;42.7108696699;5;24.0020179749;32.5;21;37.3188033104;
72;4;26.3458442688;42.0219497681;10;43.2213202715;5;23.625;32.5;22;37.3794753551;
73;4;28.0838699341;39.2523040771;13;43.5325226784;5;23.625;32.5;23;37.4403325319;
74;4;26.3999996185;41.2166481018;13;43.8259520531;5;23.625;32.5;21;37.501337409;
75;4;26.3999996185;42.2697143555;13;44.1026843786;5;23.625;32.5;19;37.5798265934;
76;4;28.1398696899;39.3367767334;14;44.3638623953;5;23.625;32.5;20;38.8390287161;
77;4;26.3999996185;41.3657684326;15;44.5359473228;5;23.8500003815;33.0;21;39.8659574986;
78;4;27.1773643494;41.3951339722;13;44.6577808857;5;24.0255012512;33.3899993896;21;40.6954110861;
79;4;28.1960906982;39.4248428345;13;44.7800860405;5;24.1592674255;34.6872596741;21;41.3637053967;
80;4;27.2147693634;40.4548606873;13;44.9027206898;5;24.7158355713;33.9097442627;21;41.7563946247;
81;4;26.3999996185;41.4851608276;13;45.0255403519;5;24.7700119019;34.0;21;41.9579298496;
82;4;27.3999996185;39.5157089233;13;45.1483998299;6;24.7836952209;34.0;21;42.1454977989;
83;4;26.3999996185;40.5464630127;13;45.2711536884;6;24.2999992371;35.0;21;42.2277752161;
84;4;26.3999996185;41.5773963928;14;45.3936562538;6;24.8113555908;34.0;21;42.3101875782;
85;4;27.3999996185;39.6084632874;14;45.5157632828;6;22.2999992371;36.0;21;42.3926532269;
86;5;26.3999996185;40.639629364;13;48.0342376232;5;19.2999992371;31.0;21;40.0;
87;6;27.3999996185;42.6708602905;12;48.217520237;4;18.2999992371;32.0;21;40.0;
88;6;29.3999996185;41.7021102905;13;48.4000759125;4;17.2999992371;33.0;21;41.0;
89;6;28.3999996185;43.733341217;13;48.5816915035;4;17.2999992371;35.0;22;41.0399999619;
90;6;28.3999996185;45.7645187378;13;48.7621593475;4;18.0;37.0;22;41.0811839104;
91;6;29.3999996185;44.7956008911;13;48.9412753582;4;18.0;39.0;22;41.1235535145;
92;6;28.3999996185;45.82654953;15;49.1188414097;4;18.0;41.0;22;41.1671074629;
93;6;29.3999996185;46.8573265076;16;49.2946660519;4;18.0;43.0;22;41.211841464;
94;6;30.4594764709;44.8878936768;16;49.468565464;4;18.0;44.0;21;41.2577478886;
95;6;29.4750347137;45.9182167053;16;49.6403627396;4;18.0;45.0;21;41.3048160076;
96;6;29.4902629852;46.9482650757;17;49.8098907471;4;18.0;46.0;21;41.3530313969;
97;6;29.3999996185;44.9779968262;17;49.9769909382;4;18.0;47.0;22;41.4023760557;
98;6;28.3999996185;46.0073814392;17;50.1415145397;4;18.0;48.0;22;41.4528282881;
99;6;28.3999996185;47.0363922119;17;50.3033232689;4;18.0;49.0;19;41.5043625832;
100;6;30.3999996185;45.0649986267;15;50.4622890949;4;18.0;50.0;20;41.5569496155;
101;6;29.561208725;46.093170166;15;50.6182947159;4;18.0;51.0;20;41.6105561256;
102;7;29.5743217468;47.1208877563;15;50.7712340355;4;18.0;52.0;21;41.6651450396;
103;7;29.3999996185;46.1481208801;15;50.9210114479;5;18.0;53.0;21;41.72067523;
104;7;28.3999996185;46.1748504639;15;51.0293123722;5;19.0;51.0;21;41.7771017551;
105;7;28.3999996185;47.9123764038;16;51.1336865425;5;18.0;52.0;21;41.8343759775;
106;7;28.3999996185;48.9483108521;16;51.2358899117;5;18.0;53.0;22;41.8924454451;
107;7;28.3999996185;49.9834671021;16;51.3358616829;5;19.0;51.0;23;41.9512542486;
108;7;29.3999996185;48.017829895;16;51.4335496426;5;18.0;52.0;22;42.0107431412;
109;7;28.3999996185;49.0513763428;17;51.5289094448;5;18.0;53.0;23;42.0708494186;
110;7;28.3999996185;50.0840988159;17;51.6219046116;5;19.0;51.0;24;42.1315076351;
111;7;29.3999996185;48.1159858704;17;51.7125060558;6;18.0;52.0;21;42.1926498413;
112;7;28.3999996185;49.147026062;18;51.8006923199;6;18.0;53.0;21;42.2542052269;
113;7;28.3999996185;50.1772155762;19;51.8864490986;6;19.0;51.0;21;42.3161010742;
114;7;29.3999996185;48.2065544128;19;51.952242136;6;18.0;52.0;22;42.3782629967;
115;7;28.3999996185;49.2227668762;19;51.9936521053;6;18.0;53.0;22;42.4406147003;
116;7;28.3999996185;50.2227668762;20;52.5935878754;6;19.0;51.0;22;42.5030794144;
117;7;29.3999996185;48.3627662659;21;53.198348999;6;18.0;52.0;22;42.5655794144;
118;7;28.3999996185;49.5038871765;19;53.80554533;6;18.0;53.0;21;42.628036499;
119;7;28.3999996185;50.6455688477;19;54.4127335548;6;19.0;51.0;21;42.690372467;
120;7;29.3999996185;48.7872428894;19;55.0174570084;6;18.0;52.0;21;42.7525100708;
121;7;26.3999996185;50.9283370972;18;55.6172809601;6;18.0;53.0;21;42.8143725395;
122;7;25.3999996185;53.0682830811;18;56.2098379135;6;19.0;51.0;20;42.8758842945;
123;7;25.3999996185;52.2065238953;18;56.7928600311;6;18.0;52.0;20;42.936971426;
124;7;23.3999996185;54.3425369263;18;57.3642168045;6;18.0;53.0;21;42.9975619316;
125;7;22.3999996185;56.4758224487;21;57.921942234;6;19.0;51.0;21;43.0575861931;
126;7;24.3999996185;53.6059188843;20;58.4642629623;6;18.0;52.0;20;43.1169772148;
127;7;24.3999996185;54.732421875;20;58.9896159172;6;18.0;53.0;20;43.1756706238;
128;7;22.3999996185;54.8549575806;19;59.4966626167;6;18.0;54.0;20;43.2336053848;
129;7;22.3999996185;53.9732246399;16;59.9842963219;6;18.0;55.0;17;43.2907235622;
130;7;20.3999996185;56.0869560242;16;60.4516425133;6;18.0;56.0;17;43.346971035;
131;7;20.0;58.1959533691;16;60.8980584145;6;18.0;57.0;17;43.4022974968;
132;8;21.0;57.3000640869;16;61.323120594;5;18.0;58.0;18;43.4566559792;
133;9;20.0;59.3991928101;16;61.7266159058;4;18.0;59.0;17;43.5100040436;
