Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
40;2;18.1711807251;15.5;4;37.8168964386;5;28.717168808;32.4627494812;5;46.7374377251;
41;3;18.1711807251;16.5;4;37.9685335159;5;29.1447963715;33.634147644;7;47.4187828302;
42;3;17.8905601501;17.5;4;38.0;5;29.9103088379;32.7937469482;9;48.0780340433;
43;3;18.8999996185;18.5;4;38.0;5;29.7572040558;32.9417648315;10;48.7150123119;
44;3;19.8999996185;19.5;5;38.0;5;31.0406150818;34.9417648315;11;49.3298678398;
45;3;20.8999996185;20.5;5;38.0;5;32.3086204529;37.9417648315;11;49.9230122566;
46;3;21.8999996185;21.5;3;38.0;5;33.5613746643;40.9417648315;10;50.495043993;
47;3;22.8999996185;22.5;4;38.0;5;34.7992477417;43.9417648315;11;51.0216091871;
48;3;23.8999996185;22.5;4;38.0;5;36.0227470398;46.9417648315;11;51.4558684826;
49;3;24.8999996185;22.5;4;38.0;5;36.5432052612;47.4778137207;12;51.8801987171;
50;3;25.3999996185;22.5;5;38.0;5;37.0542221069;46.5;13;52.2946662903;
51;3;25.3999996185;22.5;6;38.0;5;36.9078826904;47.5;14;52.6375664473;
52;3;23.3999996185;23.5;6;38.0;5;37.0168304443;47.5550537109;15;52.9237715006;
53;3;21.5;22.5;6;39.0;6;37.072769165;47.5813522339;11;53.2115529776;
54;3;22.5;23.5;5;39.0900000334;8;37.4850997925;46.5;8;53.4996458292;
55;3;23.5;24.5;4;39.1871190071;8;35.9749984741;47.5;9;53.7867753506;
56;3;23.5;25.5;4;39.2917383909;8;36.3483963013;48.5;9;54.0716818571;
57;3;24.5;26.5;5;39.4042263031;8;36.9749984741;47.5;9;54.3531455994;
58;3;25.5;27.5;5;39.5249304771;8;35.9749984741;48.7162284851;8;54.6300090551;
59;3;26.5;27.5;6;39.6541694403;8;35.9749984741;49.7437438965;9;54.9011983871;
60;3;27.3999996185;27.5;6;39.7922235727;8;35.9749984741;50.771396637;9;57.165741086;
61;3;25.3999996185;28.5;7;39.9393253326;8;38.9749984741;50.7991638184;10;60.0519368649;
62;4;24.3999996185;29.5;8;40.0956480503;8;41.3552474976;55.6100082397;10;61.7328892946;
63;4;23.5;30.5;8;40.261295557;8;42.6702079773;60.29164505;11;63.1859638691;
64;4;23.5;31.5;8;40.4362905025;8;43.1814537048;64.8612823486;13;64.3577773571;
65;4;23.5;32.5;8;40.6205644608;9;45.0605163574;64.8717803955;12;65.204105854;
66;4;24.5;30.5;9;40.8139474392;9;43.8677711487;69.0027008057;12;65.8429152966;
67;4;23.5;31.5;10;41.4061596394;9;44.682308197;67.3986358643;14;66.4552580118;
68;4;23.5;32.5;10;42.9964437485;9;41.0999984741;70.8830108643;15;67.0419757366;
69;5;24.7999992371;31.0;7;54.3392164707;9;40.0999984741;73.1377105713;16;67.6041498184;
70;5;27.0340003967;31.3899993896;7;55.9705662727;10;39.0999984741;75.3798675537;15;68.0683332682;
71;5;26.2123565674;33.6872596741;7;57.4007406235;10;38.0999984741;74.6256637573;16;68.4735906124;
72;5;27.3458442688;32.9097442627;7;58.5136194229;10;37.0999984741;78.6698303223;17;68.8709715605;
73;5;26.3999996185;33.0;9;59.3928437233;10;36.7999992371;81.4329528809;18;69.2607431412;
74;5;26.3999996185;34.0;9;60.108604908;10;37.3965454102;83.9597396851;19;69.6432281733;
75;5;26.3999996185;35.0;7;60.7492871284;11;36.7999992371;87.9928436279;15;70.0187834501;
76;5;26.3999996185;36.0;6;61.35932827;11;36.7999992371;91.96925354;15;70.3870567083;
77;5;26.3999996185;37.0;6;61.9381761551;11;36.7999992371;95.0462875366;16;70.6499357224;
78;5;26.3999996185;38.0;6;62.4857187271;11;36.7999992371;98.1233825684;17;70.9160814285;
79;5;26.3999996185;39.0;7;63.0021824837;11;37.7999992371;102.114852905;18;71.1851691008;
80;6;26.3999996185;40.0;6;63.4880414009;11;38.7999992371;105.14956665;17;71.4568523169;
81;6;26.3999996185;42.0;6;63.9439516068;12;39.7999992371;108.184524536;17;71.7307631969;
82;6;26.3999996185;44.0;7;64.2750248909;12;40.7999992371;112.219696045;18;72.0065156221;
83;6;27.3999996185;43.0;6;64.5460176468;12;41.7999992371;115.835678101;17;72.283706665;
84;6;26.3999996185;45.0;7;64.8066558838;13;42.7999992371;117.93069458;21;72.561917901;
85;6;26.3999996185;47.0;7;65.0559492111;13;43.0999984741;120.026489258;21;72.8407195807;
86;5;27.3999996185;46.0;7;65.2931203842;14;43.0999984741;122.122894287;22;73.1196731329;
87;5;29.3999996185;43.0;7;65.5176048279;14;43.0999984741;124.219772339;22;73.3983333111;
88;5;29.3999996185;43.0;7;65.7290458679;14;43.0999984741;124.472869873;23;73.6762528419;
89;5;30.3999996185;43.0;8;65.9272785187;14;43.0999984741;131.790985107;25;73.9529852867;
90;5;31.8999996185;41.0;8;66.1123161316;14;43.0999984741;134.039016724;25;74.2280881405;
91;5;30.8999996185;42.0;7;66.284327507;14;43.0999984741;134.885543823;28;74.5011258125;
92;4;28.8999996185;38.0;7;57.0;17;43.0999984741;135.130218506;22;84.0560026169;
93;4;29.8999996185;36.0;8;57.0;17;44.0999984741;136.37272644;25;84.4829421043;
94;4;28.8999996185;37.0;9;57.0;17;45.0999984741;137.612701416;25;84.8942811489;
95;3;28.8999996185;38.0;10;57.0;19;45.0999984741;138.849822998;22;85.2901470661;
96;3;29.8999996185;36.0;10;57.0;19;45.0999984741;140.08380127;23;85.6707577705;
97;3;28.8999996185;37.0;10;57.0;19;46.0999984741;141.314361572;26;86.0363996029;
98;3;28.8999996185;38.0;8;57.0;19;45.0999984741;141.54119873;27;86.3211045265;
99;3;29.8999996185;36.0;8;57.0;20;45.0999984741;141.76411438;25;95.2808856964;
100;3;28.8999996185;37.0;8;57.0;20;46.0999984741;143.642440796;27;96.5080096722;
