Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
57;5;25.8976516724;37.5;11;45.9305588007;5;26.1851081848;30.5;15;56.7697257996;
58;5;27.9082870483;37.5;13;46.4560146332;5;26.1991386414;31.5;15;57.3751592636;
59;5;28.9190635681;38.5;13;46.9933402538;5;26.2131919861;32.5;16;57.8818006516;
60;5;27.5;42.0732955933;14;47.5382090807;5;26.2272548676;33.5;17;58.3031749725;
61;6;29.5;40.0880126953;14;48.0859687328;5;26.2413082123;34.5;17;58.6526756287;
62;7;27.9521656036;42.5;15;48.6318100691;4;26.2553329468;35.5;18;58.7525100708;
63;7;27.9634361267;45.0509490967;15;49.1709487438;4;26.2693138123;36.5;19;58.8143725395;
64;7;28.5;44.6944923401;16;49.6988106966;4;26.2832336426;37.5;19;58.8758842945;
65;7;27.9862937927;45.6455230713;16;50.2112045288;4;26.2970733643;38.5;20;58.936971426;
66;7;28.9978618622;44.6561393738;17;50.7044683695;4;25.6499996185;40.5;20;58.9975619316;
67;7;31.009513855;41.6668281555;17;52.1755753756;4;25.6499996185;42.5;20;59.0575861931;
68;7;32.0212402344;43.1040077209;17;52.7121986151;4;25.6499996185;43.4403114319;21;59.1169772148;
69;7;30.5;46.8255462646;18;54.8608347178;4;25.6499996185;41.4403114319;23;59.1756706238;
70;7;31.1594047546;47.359336853;19;56.7261002064;4;25.6499996185;41.2999992371;23;59.2336053848;
71;7;31.7622680664;45.6366577148;19;58.3405754566;4;25.6499996185;41.2999992371;23;59.2907235622;
72;8;29.2328529358;49.1152801514;18;59.7403019667;4;25.6499996185;41.2999992371;24;59.346971035;
73;8;29.8773422241;46.3459510803;19;60.8122494221;4;23.6499996185;41.2999992371;24;59.4022974968;
74;8;30.9400424957;46.3570327759;16;61.6436530352;4;23.625;41.2999992371;22;61.3647022247;
75;8;31.4393482208;48.1241493225;16;62.4193871021;4;23.8500003815;42.063999176;20;62.9645178318;
76;9;33.076335907;48.3793106079;15;63.0336941481;4;24.0255012512;42.6660995483;22;64.255505085;
77;9;29.9739379883;51.2920341492;14;63.5792561769;4;24.1592674255;43.1312332153;22;65.2928137779;
78;9;27.5;54.3052444458;16;64.1044056416;4;25.2593841553;43.484992981;22;65.7869491577;
79;9;27.2956504822;55.3640899658;17;65.6119900942;4;26.2999992371;43.5999984741;21;66.0265927315;
80;9;27.5;59.4002685547;17;66.2547469139;5;26.526260376;43.5999984741;19;76.250603199;
81;9;27.5;61.4365005493;17;66.7571194172;5;25.526260376;44.5999984741;19;76.8674693108;
82;9;27.5;64.4727478027;19;67.2923277617;5;26.2999992371;45.5999984741;19;77.4549441338;
83;10;28.5;68.5089797974;19;67.8632801771;5;27.2999992371;46.5999984741;20;78.0097093582;
84;10;29.5;69.5451583862;18;68.4713659286;5;28.2999992371;47.5999984741;21;78.5294857025;
85;11;29.5;69.5812454224;16;69.1177412271;6;26.2999992371;48.5999984741;20;79.0130033493;
86;11;28.5;70.6872558594;18;69.8032457829;6;26.2999992371;48.5999984741;19;79.4599146843;
87;12;29.5;72.5027770996;15;70.528300643;6;26.2999992371;48.5999984741;15;79.8706707954;
88;12;29.5;72.6885910034;16;71.2927914858;6;26.2999992371;48.5999984741;16;80.2463746071;
89;13;29.3991661072;74.5250701904;16;72.0959383249;6;26.2999992371;48.5999984741;16;80.5886268616;
90;13;29.5;75.5361709595;16;72.9361619949;6;27.2999992371;48.5999984741;17;80.8993821144;
91;13;29.5;75.7938842773;17;74.8109493256;6;28.2999992371;48.5999984741;17;81.1808128357;
92;13;30.4526023865;78.5582351685;18;75.7767449617;6;28.5499992371;48.5999984741;17;81.4352011681;
93;14;31.5;80.569190979;17;77.7718374729;6;28.5499992371;48.5999984741;17;81.5691738129;
94;14;30.5;82.5800933838;17;78.8504811525;6;28.5499992371;49.5999984741;18;81.648859024;
95;14;32.5;86.5909347534;17;79.9488040209;6;28.5499992371;50.5999984741;18;81.7251830101;
96;14;30.8774147034;90.6017150879;18;81.0590922832;6;28.5499992371;51.5999984741;19;81.7981686592;
97;14;31.5;91.5270767212;19;82.172913909;6;28.5499992371;52.5999984741;18;81.8678526878;
98;14;31.0;92.346786499;19;83.2814382315;7;28.5499992371;53.5999984741;12;86.9342856407;
99;14;31.4453048706;93.8929519653;20;84.3758158684;7;27.5499992371;55.5999984741;13;87.1475281715;
100;14;32.4698677063;95.4416732788;21;85.4475841522;7;29.5499992371;57.5999984741;13;87.2967748642;
