Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;2;17.5;15.5;6;26.3048160076;5;18.5145397186;16.5;5;32.1114339828;
33;2;16.5;16.5;6;26.3530313969;5;17.955619812;17.5;5;32.3519899845;
34;2;15.5;17.5;6;26.4023760557;5;18.0213317871;18.5;5;32.5910270214;
35;2;14.5;18.5;5;26.4528282881;5;18.0865154266;19.5;5;32.8279821873;
36;2;14.0;19.5;5;26.5043625832;5;18.151008606;20.5;6;33.0623185635;
37;2;14.0;20.5;5;26.5569496155;5;18.2146606445;21.5;5;34.2935316563;
38;2;14.0;21.5;6;26.6105561256;5;19.2773323059;22.5;5;34.5411512852;
39;2;15.0;19.5;7;26.6651450396;5;20.3388957977;23.5;6;34.7849423885;
40;2;14.0;20.5;7;26.72067523;5;20.7112903595;24.5;6;35.024508357;
41;2;14.0;21.5;7;26.7771017551;5;20.7764110565;25.5;6;35.2594934702;
42;2;15.0;19.5;7;26.8343759775;5;20.8401603699;26.5;6;35.4895846844;
43;2;14.0;20.5;7;26.8924454451;5;20.9024600983;27.5;5;35.7145110369;
44;2;14.0;21.5;7;26.9512542486;5;20.9632377625;28.5;5;35.934043169;
45;2;15.0;19.5;7;27.0107431412;5;21.0224380493;29.5;6;36.1479916573;
46;2;14.0;20.5;7;27.0708494186;6;22.0800170898;30.5;5;36.3562057018;
47;2;14.0;21.5;8;27.1315076351;6;22.3231658936;32.5;6;36.5585712194;
48;2;15.0;19.5;9;27.1926498413;7;23.3579978943;34.5;5;36.7550088167;
49;2;14.0;20.5;10;27.2542052269;7;25.2427253723;36.5;5;36.9454698563;
50;2;14.0;21.5;10;27.3161010742;7;26.2935752869;38.5;5;37.1299356222;
51;2;15.0;20.5;10;27.3782629967;7;26.9677276611;37.5;5;37.3084135056;
52;2;16.0;20.5;10;27.4406147003;7;26.1082229614;37.5;5;37.4277530909;
53;2;17.0;20.5;10;27.5030794144;7;26.1202144623;37.5;5;38.5275901556;
54;2;18.0;21.5;10;27.5655794144;7;28.0691738129;35.5;5;39.6657184362;
55;2;19.0;22.5;10;27.628036499;7;29.1335372925;37.5;6;39.8432359695;
56;2;20.0;22.5;11;27.690372467;7;32.116268158;37.5;6;40.0212539434;
57;2;21.0;22.5;11;27.7525100708;7;33.1392021179;39.5;6;40.1997075081;
58;2;21.5;22.5;11;27.8143725395;7;33.1536636353;42.5;7;40.3785357475;
59;2;21.5;22.5;11;27.8758842945;7;34.7865486145;42.5;7;40.5576815605;
60;3;21.5;22.5;8;47.936971426;7;33.5444641113;44.3482894897;7;40.7370897532;
61;3;22.5;23.5;8;49.1975626945;7;33.8483276367;44.5;7;40.9167084694;
62;3;23.5;24.5;10;50.2751860619;7;34.8801307678;42.5;10;41.0964869261;
63;3;23.5;25.5;10;51.1749358177;7;33.9125328064;43.5;10;41.2763744593;
64;4;23.5;26.5;9;75.9120044708;7;33.6299819946;45.4816627502;10;41.4563212395;
65;4;25.5;28.5;10;77.7072515488;7;33.9790649414;45.5;11;41.6362763643;
66;4;27.5;29.5;11;79.1410176754;8;34.013168335;45.9764099121;11;41.7985494137;
67;4;29.5;30.5;11;80.2480750084;8;33.697479248;47.0;12;43.192422986;
68;4;31.5;31.5;11;80.8680281639;8;33.9552192688;47.7891845703;12;44.3702601194;
69;4;33.5;32.5;13;81.3437848091;8;34.1644020081;48.3790817261;12;45.3657392263;
70;4;32.5;33.5;15;81.5100040436;8;35.332775116;46.7401542664;12;46.213966608;
71;5;32.5;34.5;14;81.5623030663;8;34.4684066772;48.0286483765;14;46.7992274761;
72;5;33.0;35.5;14;81.6135182381;8;35.9982299805;44.7783203125;14;47.2046710253;
73;5;33.0;36.5;14;81.6636190414;8;35.9663162231;45.0;14;47.6100537777;
74;5;33.0;37.5;14;81.7125790119;8;29.3999996185;50.4441299438;15;48.0146505833;
75;5;33.0;38.5;15;81.7603754997;9;28.2999992371;53.7247161865;14;48.4177714586;
76;5;33.0;39.5;15;81.8069901466;9;27.2999992371;56.8666343689;15;48.8187642097;
77;5;33.0;40.5;15;84.7685477734;9;26.2999992371;59.5113525391;15;49.217012167;
78;5;33.5999984741;42.0;16;87.0721564293;9;27.2774219513;58.5;16;49.6119356155;
79;5;34.0680007935;43.3899993896;16;88.8335351944;9;27.1534919739;60.5;16;50.0029883385;
80;5;34.4247131348;44.6872596741;16;89.9256925583;9;28.188955307;63.5;16;50.3896574974;
81;5;34.6916885376;45.9097442627;17;90.4030337334;9;29.2248401642;66.5;16;50.7714582682;
82;5;34.7999992371;47.0;18;90.5173788071;9;30.2610683441;69.5;16;51.1479346752;
83;5;32.7999992371;49.0;18;90.6295280457;9;31.2975540161;72.5;17;51.5186553001;
84;5;31.7999992371;51.0;16;90.7392697334;9;32.3342132568;74.8942260742;15;51.867423296;
85;5;30.7999992371;53.0;17;90.846411705;9;32.3709564209;76.9640197754;14;52.2055940628;
86;5;29.7999992371;55.0;18;90.9507832527;9;32.4076919556;79.0292739868;14;52.5370638371;
87;6;28.7999992371;57.0;17;91.0522356033;9;32.4443283081;81.0901565552;16;52.7945775986;
88;6;27.7999992371;57.0;17;91.1506414413;9;32.4807815552;83.0999984741;14;53.0363910198;
89;6;27.7999992371;58.0;18;91.2458953857;9;32.5169639587;85.0999984741;13;53.275990963;
90;6;27.7999992371;59.0;19;91.33791399;9;29.2999992371;88.0999984741;12;53.5128211975;
91;6;28.7999992371;57.0;20;91.4266347885;9;28.2999992371;91.0532608032;13;53.7463498116;
92;6;29.7999992371;57.0;20;91.5120153427;9;27.2999992371;92.3404312134;13;53.9760742188;
93;6;27.7999992371;59.0;21;91.5940332413;9;26.2999992371;93.4783935547;14;54.201523304;
94;6;26.7999992371;61.0;22;91.6726837158;9;25.2999992371;94.6138076782;14;54.422264576;
95;6;26.3999996185;63.0;22;91.7479782104;9;25.0;95.7464141846;17;54.6379032135;
96;6;26.3999996185;65.0;22;91.8199443817;9;25.0;96.8759536743;17;54.8480873108;
97;6;26.3999996185;67.0;22;91.8886227608;9;25.0;98.0022506714;17;55.0525074005;
98;6;26.3999996185;69.0;22;91.9540677071;9;25.0;99.1250915527;20;55.2508978844;
99;6;26.3999996185;71.0;22;92.0;9;27.0;95.1952133179;22;55.4430370331;
100;6;26.3999996185;73.0;22;92.0;9;28.5754814148;99.0914306641;23;55.6287465096;
101;6;27.3999996185;72.0;22;92.0;9;29.6030273438;98.585319519;26;55.8078904152;
102;6;26.3999996185;74.0;23;92.0;9;30.6295833588;97.6759490967;21;55.9803748131;
103;6;26.3999996185;76.0;23;92.0;9;31.6551361084;96.7632598877;21;56.1461434364;
104;6;27.3999996185;75.0;23;92.0;9;32.6796798706;95.8472137451;21;56.3051776886;
105;6;26.3999996185;77.0;23;92.0;9;33.0032119751;94.9278030396;24;56.4574928284;
106;6;26.3999996185;79.0;25;92.0;9;33.0257415771;94.005027771;24;56.6031355858;
107;6;27.3999996185;78.0;24;92.0;9;33.0472679138;94.0789031982;23;56.7421813011;
108;6;26.3999996185;80.0;25;92.0;9;33.0678138733;94.1494750977;22;56.874730587;
109;6;26.3999996185;82.0;26;92.0;10;33.087387085;94.2167739868;21;56.9808616638;
110;6;27.3999996185;81.0;26;92.0;10;29.2999992371;96.2808609009;21;57.0;
111;6;26.3999996185;83.0;26;92.0;10;28.2999992371;98.3000030518;22;57.0;
112;6;26.3999996185;85.0;26;92.0;10;27.2999992371;100.300003052;23;57.0;
113;6;27.3999996185;84.0;28;92.0;10;26.2999992371;102.300003052;23;57.0;
114;6;28.3999996185;84.0;27;92.0;10;25.2999992371;103.5;24;57.0;
115;6;29.3999996185;84.0;27;92.0;10;25.0;104.5;23;58.6200003624;
116;6;30.3999996185;84.0;28;92.0;10;25.0;106.975997925;23;61.2474532127;
117;6;29.3999996185;83.0;26;92.0;10;26.0;110.458557129;20;62.9047944546;
118;6;29.3999996185;82.0;26;92.0;10;27.0;113.931175232;20;64.5358862877;
119;6;30.3999996185;82.0;26;92.0;10;27.0;114.62487793;21;67.1244680882;
120;7;31.3999996185;82.0;26;93.1235535145;9;26.0;117.53616333;21;68.5489544868;
121;7;33.4000015259;83.0;26;93.1446363926;9;28.0;122.132949829;21;72.2302200794;
122;7;35.4000015259;84.0;26;93.1658735275;9;29.0;127.082351685;23;75.5020250082;
