Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
28;4;22.0474758148;17.0;7;40.6557407379;2;21.9862918854;12.5;7;26.6595385075;
29;4;21.1967220306;18.0;7;41.1106204987;2;21.9978618622;12.5;7;26.6983793974;
30;4;20.3331871033;19.0;7;41.5222129822;2;19.5;14.1793518066;7;26.7374696732;
31;4;19.4566631317;20.0;7;41.8910703659;2;18.5;15.1949882507;7;26.7767804861;
32;4;18.5673217773;21.0;8;42.2187509537;2;17.5;16.2107124329;7;26.8162822723;
33;4;18.265625;22.0;8;42.507569313;2;16.5;17.2265129089;7;26.8559447527;
34;4;18.3522701263;23.0;8;42.7603540421;2;15.5;18.2423782349;7;26.8957372904;
35;4;18.428106308;24.0;8;42.9802312851;2;14.5;19.2582950592;7;26.9356285334;
36;4;18.4940700531;25.0;8;43.1704454422;2;14.0;20.2742519379;7;26.9755871296;
37;4;18.5511341095;26.0;8;43.25;2;14.0;21.2902355194;7;27.015581131;
38;4;18.5750007629;27.0;8;44.25;2;14.0;22.3062324524;8;27.0555787086;
39;4;20.5750007629;25.5;8;44.4199999571;2;15.0;20.3222312927;8;27.0955479145;
40;4;20.5750007629;26.0;8;44.6169109344;2;14.0;21.338218689;8;27.135456562;
41;4;20.9850730896;27.0;9;44.8442704678;2;14.0;22.354183197;9;27.17527318;
42;4;21.5750007629;27.0;10;45.1058222055;2;15.0;20.3701095581;9;27.2149660587;
43;4;22.5750007629;28.0;10;45.4054293633;2;14.0;21.3859863281;9;27.2545039654;
44;4;23.5750007629;29.0;12;45.7469480038;2;14.0;22.401802063;10;27.293856144;
45;4;22.3240852356;32.0;12;46.1340510845;2;15.0;20.4175415039;11;27.3329925537;
46;4;22.5750007629;32.0;12;46.5700027943;2;14.0;21.4331970215;11;27.3718836308;
47;4;21.5709991455;33.0;13;47.0573790073;2;15.0;20.4331970215;10;27.4105007648;
48;4;21.717212677;34.0;13;47.5977458954;2;16.0;20.4331970215;11;27.4488155842;
49;5;21.5750007629;33.0;13;48.1913113594;2;17.0;21.4331970215;11;27.4868011475;
50;5;21.5750007629;33.0;14;48.836581707;2;18.0;22.4331970215;12;27.5244314671;
51;5;21.5750007629;32.0;14;49.5300674438;2;19.0;22.5;12;27.5616812706;
52;5;21.5750007629;32.0;15;50.2660870552;2;20.0;22.5;12;27.5985264778;
53;5;22.5750007629;33.0;15;51.0367279053;2;21.0;22.5;13;27.6349442005;
54;5;22.9110183716;34.0;15;51.8320074081;2;21.5;22.5;13;27.6709127426;
55;5;21.9110183716;33.0;15;52.6402606964;2;21.5;22.5;13;27.7064116001;
56;5;21.9110183716;33.0;16;53.4487380981;2;21.5;22.5;14;27.7414214611;
57;5;22.9110183716;34.0;16;55.2443685532;3;21.5;22.5;14;27.7759244442;
58;6;22.9110183716;34.0;16;56.0345931053;3;21.5;22.5;14;27.8099038601;
59;6;23.9110183716;35.0;16;56.7883591652;3;21.5;22.5;14;27.84334445;
60;6;23.5750007629;35.0;17;57.4963737726;3;21.5;22.5;15;27.8762321472;
61;6;23.5750007629;36.0;17;58.1517342329;3;21.5;22.5;15;27.9085543156;
62;6;24.5750007629;38.0;18;58.7500994205;3;21.5;22.5;15;27.940299511;
63;7;25.5750007629;39.5509490967;18;59.2896083593;3;21.5;22.5;15;27.9714579582;
64;7;24.5750007629;38.5614051819;19;59.7706007957;3;21.5;22.5;15;28.0;
65;7;24.5750007629;38.5719451904;19;60.1952083111;3;21.5;22.5;15;28.0;
66;7;25.5750007629;39.5825614929;19;60.5668914318;4;22.5;23.5;14;30.0;
67;7;26.5750007629;40.5932502747;20;60.8899832964;4;24.5;25.5;15;30.0499999523;
68;8;27.5045890808;41.6040077209;19;62.1692887545;4;25.5;27.5;15;30.1007869244;
69;8;28.5818862915;43.0;19;65.1292141676;4;25.5;29.5;15;30.1523479223;
70;8;30.0193347931;45.6257171631;19;67.5754442215;4;25.5;31.5;15;30.2046681643;
71;8;29.2526073456;45.6366577148;20;69.5688726902;4;25.5;32.9494094849;16;30.2577315569;
72;8;29.2526073456;45.6476516724;20;71.1818666458;4;25.5;33.5132827759;17;30.3115205765;
73;8;29.2526073456;45.6586914062;20;72.3146029711;4;25.8566131592;33.0614051819;17;30.3660159111;
74;8;29.2526073456;45.3986282349;21;74.1052315235;4;25.8666381836;33.0719451904;17;30.4211969376;
75;9;28.2526073456;47.4647216797;19;74.7618870735;4;25.8768234253;33.0825614929;17;30.4770412445;
76;9;30.5060443878;46.5341339111;20;75.1663412452;4;25.8871631622;33.0932502747;17;31.6064304113;
77;9;30.5060443878;49.606918335;20;75.2985014915;4;25.7999992371;33.6040077209;17;32.5164498091;
78;9;32.0;52.6831245422;21;75.439555347;4;26.0340003967;34.0048294067;17;33.2415212393;
79;9;34.0;55.7627639771;21;75.5892842412;4;26.2123565674;34.3129768372;18;33.8174853325;
80;9;36.4306259155;54.0;21;75.747433424;4;26.3458442688;34.5464019775;19;34.1293447018;
81;9;36.5999984741;57.0;22;75.9137048125;4;26.3999996185;34.6476516724;19;34.260940671;
82;9;37.5999984741;61.0;23;76.0877508521;4;26.3999996185;34.6586914062;19;34.3926929235;
83;9;38.5999984741;65.0;23;76.2691692114;4;26.3999996185;34.6697731018;20;34.5245056152;
84;9;39.5999984741;69.0;24;76.457498908;4;24.3999996185;35.680896759;20;34.6562829018;
85;9;40.5999984741;73.0;24;76.6522188187;5;23.3999996185;36.6920509338;20;34.7879288197;
86;11;40.9000015259;76.8043289185;22;76.8527457714;6;22.3999996185;38.7032318115;17;34.9193480015;
87;11;40.9000015259;79.5160675049;22;77.0584372282;6;21.3999996185;39.4462280273;17;35.0504449606;
88;11;40.9000015259;81.6224441528;23;77.2685937881;7;20.3999996185;41.19190979;17;35.1811252832;
89;11;40.9000015259;83.7306976318;23;77.4824647903;7;19.3999996185;40.7369003296;17;35.3112949133;
90;11;40.9000015259;85.2412338257;24;77.6992548108;7;20.3999996185;39.7481498718;17;35.4408607483;
91;11;40.9000015259;86.3496322632;24;77.9181337357;7;21.3999996185;39.7593994141;17;35.5697302818;
92;11;40.9000015259;87.4590682983;26;78.1382454038;7;22.3999996185;39.7706451416;17;36.6978126764;
93;11;41.9000015259;85.5691223145;27;79.3587213159;7;24.3999996185;40.7818870544;17;36.865018487;
94;11;41.9000015259;87.679359436;29;80.6986911297;7;26.3999996185;41.7931175232;18;38.0324436426;
95;11;43.9000015259;90.7893447876;29;81.0903529525;7;28.3999996185;44.8043289185;18;38.2164478302;
96;11;43.9000015259;91.898651123;29;81.4951402545;7;30.7370662689;47.8155212402;18;38.3859529495;
97;12;44.3200759888;94.0068511963;30;81.9133473039;7;30.3999996185;50.8266868591;19;38.5578188896;
98;14;44.9000015259;97.1135559082;29;82.3452965617;7;31.1006183624;52.8378181458;20;38.7319488525;
99;14;43.9000015259;97.2183914185;30;82.7913178205;7;31.5601043701;54.8489151001;20;38.9082401991;
100;15;44.4812393188;97.3210067749;29;83.2517235875;7;30.763551712;57.3818969727;21;39.0865836143;
