Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
74;9;41.8131484985;64.0;19;96.0847761631;9;43.5684585571;57.4495162964;16;106.205986261;
75;9;41.9168395996;68.0;19;97.8496454954;9;45.0062942505;58.8748550415;16;108.504109859;
76;9;43.3806228638;71.0;17;99.6624355316;9;41.9122619629;62.18567276;16;111.255832672;
77;9;41.1412277222;74.692855835;18;101.508060098;9;41.145980835;67.3434753418;17;112.289110899;
78;9;39.2000007629;78.1263275146;18;103.372267723;9;40.5999984741;71.7836227417;17;113.301686406;
79;9;39.0735397339;79.7577896118;19;105.242536902;9;40.5999984741;73.8230819702;18;114.347772717;
80;9;36.2000007629;84.2179412842;20;107.108676434;9;41.1488265991;76.7990264893;18;115.422568321;
81;9;36.2000007629;84.3973083496;19;108.963060379;9;40.2875595093;80.822265625;17;116.520643592;
82;9;33.2000007629;86.0016098022;20;110.800492048;10;39.8198318481;85.6530303955;15;133.636054397;
83;9;33.2000007629;87.4209899902;18;112.61777091;10;40.9441566467;90.69190979;15;135.562474251;
84;9;33.2000007629;88.8657836914;17;114.413068533;10;42.6954994202;94.7843017578;16;137.398954153;
85;9;31.6000003815;93.3354492188;19;116.18524313;10;42.1836128235;99.8288192749;17;139.139392614;
86;9;31.6000003815;97.6613311768;19;117.93317318;10;42.2969818115;104.035339355;19;140.78171277;
87;10;32.5999984741;98.3740081787;17;119.655214787;10;42.405128479;107.904907227;18;142.326819777;
88;10;31.6000003815;97.9089126587;16;121.348793983;10;42.5075073242;111.128303528;17;143.777601957;
89;10;30.6000003815;101.460151672;18;122.881149769;10;43.6036949158;111.349342346;18;145.138082504;
90;10;36.0881156921;107.023841858;20;124.347536564;10;42.6934356689;114.566619873;20;146.412804604;
91;10;39.6347579956;106.300094604;23;125.79831171;11;43.7766036987;118.778869629;19;148.410158515;
92;10;41.3496627808;108.87461853;23;127.222242355;11;46.577419281;119.019309998;21;149.454849958;
93;10;42.522228241;108.446670532;24;129.608235836;11;44.9233398438;124.183837891;18;150.466097713;
94;10;42.8608283997;112.010696411;23;131.125749707;11;44.9872207642;128.374786377;16;151.442486048;
95;10;45.9709434509;109.561294556;24;132.615487099;11;46.0451164246;129.557220459;17;152.383269072;
96;10;44.2615509033;113.093330383;24;134.073494792;11;46.8668861389;129.584533691;12;153.288309216;
97;10;44.4073524475;116.602279663;22;135.497761369;11;46.9248695374;131.40637207;13;154.157992244;
98;10;47.5003395081;111.925254822;24;136.888312101;12;47.9778060913;133.456817627;13;171.893373251;
99;11;44.6888313293;115.229133606;24;138.235989571;13;51.0022659302;133.491699219;13;173.914397717;
100;12;44.823600769;118.506500244;24;139.434541225;13;54.0129013062;134.519348145;16;175.775778413;
101;12;46.9181861877;115.733901978;25;140.566202402;13;54.0233917236;134.547119141;17;177.461099744;
102;12;44.0566253662;124.856498718;25;141.696437836;13;55.0337219238;134.574981689;18;178.967172265;
103;12;44.1696434021;131.856506348;25;142.829167843;13;57.0439071655;135.602905273;20;180.301651001;
104;12;45.2829208374;135.418640137;24;143.967456818;13;57.953918457;132.630859375;20;181.406858444;
105;12;44.3967475891;141.62487793;25;145.112765789;14;58.9637756348;131.408859253;20;183.335392952;
106;12;45.5112762451;144.806259155;25;146.264307976;14;59.973449707;131.436859131;22;187.330430388;
107;13;48.612613678;138.964782715;26;147.325034142;14;63.3514289856;132.551177979;24;196.086825013;
108;14;44.7325057983;145.10256958;26;148.341909409;14;65.5531539917;134.518630981;25;203.561245203;
109;14;46.8195915222;146.10256958;27;149.236163139;14;67.6016998291;136.271209717;25;210.150348783;
110;14;48.9236183167;141.10256958;28;150.712411404;14;68.9355926514;137.858978271;26;215.679880619;
111;14;46.0712432861;145.504180908;29;152.187512875;15;70.4237670898;138.305435181;23;221.267250657;
112;14;47.2187538147;143.91053772;29;153.638838768;15;72.4218292236;139.52935791;23;225.676759481;
113;14;48.3638877869;140.316986084;24;156.044916153;15;74.3381500244;141.766876221;24;229.78276813;
114;14;47.5044975281;143.718780518;24;157.566738725;15;75.1701965332;144.019363403;24;233.586623073;
115;14;49.6386756897;144.111373901;29;160.039057732;15;75.9202957153;147.281646729;25;237.102173686;
116;14;51.9039039612;140.111373901;30;161.504712224;15;76.5936355591;150.554412842;24;240.349822044;
117;15;53.0454750061;141.245559692;29;162.913063645;16;77.1966705322;153.835998535;22;243.352125168;
118;15;55.2913093567;140.245559692;29;164.265742898;16;77.7359313965;157.124481201;23;245.825920343;
119;15;56.4265785217;139.245559692;31;165.567923665;16;78.1258392334;160.417633057;24;247.992824316;
120;15;57.3437690735;139.245559692;32;167.827414513;16;78.4320373535;163.713134766;25;250.071665049;
121;15;56.6827468872;141.511749268;32;169.11362195;16;78.7192993164;167.008499146;26;252.057784319;
122;15;56.8053665161;143.708786011;30;170.379436612;16;78.9853973389;170.301254272;27;253.835362196;
123;15;55.9832191467;145.764694214;30;172.634325027;16;79.2291564941;173.588943481;28;255.472905159;
124;15;56.1634368896;148.822418213;33;173.877501011;16;87.2291564941;175.588943481;29;257.047430038;
125;15;58.2777519226;149.881988525;33;175.117277026;16;93.2291564941;180.588943481;29;258.558533669;
126;15;58.5117301941;151.943328857;32;176.363651633;16;99.6298980713;184.588943481;30;260.007104397;
127;15;57.6363716125;154.006454468;32;177.647997141;16;104.778411865;188.588943481;32;261.394772053;
128;15;60.7648048401;153.07131958;35;178.852134824;16;109.921676636;191.879608154;33;262.723457336;
129;15;62.7981300354;153.137863159;35;180.107129455;16;115.059616089;195.097824097;32;263.933335781;
130;15;61.0107154846;152.206054688;36;181.340266943;16;120.192184448;198.300842285;30;264.979964733;
131;15;60.0437774658;148.275817871;37;182.582183242;16;126.319366455;199.300842285;30;266.001682281;
132;15;61.0785102844;144.347076416;38;183.874914885;16;130.441177368;203.300842285;28;266.994739056;
133;15;65.1207122803;144.419769287;38;185.089581966;16;135.283432007;207.300842285;30;267.955634117;
134;15;69.1589736938;145.306152344;35;186.269743919;16;140.394622803;208.300842285;32;268.881184101;
135;16;73.1988983154;145.381439209;34;193.155601263;16;143.500610352;212.300842285;36;269.744925499;
136;16;75.2404403687;149.457855225;36;194.42737937;16;145.582580566;216.300842285;39;270.493703365;
137;17;78.2835540771;153.53527832;36;195.639637232;16;147.600006104;220.300842285;41;271.17610836;
138;17;80.9400405884;157.613616943;34;196.791043997;16;148.600006104;226.300842285;41;271.70992136;
139;17;84.0036849976;160.436950684;35;197.882538795;16;149.599990845;231.300842285;42;272.218218803;
140;17;87.0680160522;162.757659912;35;198.916690588;16;150.599990845;236.300842285;44;272.699318886;
141;17;91.1328582764;164.087203979;34;199.897073984;16;151.599990845;241.300842285;45;273.152107239;
142;17;95.1980209351;164.901626587;35;200.827722788;17;151.599990845;246.300842285;42;288.576003075;
