Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
77;5;27.8203659058;34.6177749634;15;47.2688982487;9;24.3999996185;44.0443115234;13;42.6863708496;
78;5;27.8715000153;35.7512435913;15;48.0704577565;9;23.3999996185;46.0829315186;14;43.2008755207;
79;5;27.8593502045;36.7775192261;16;49.8177771568;9;22.3999996185;49.0829315186;14;43.7176651955;
80;6;28.8484153748;37.8043060303;14;50.5637728572;10;22.3999996185;53.0829315186;13;45.2355430126;
81;6;29.6000003815;39.2292022705;14;51.2476991415;10;22.3999996185;57.0829315186;14;45.7732679844;
82;6;27.6000003815;41.2421913147;15;51.8689793944;10;22.0;61.0829315186;14;46.3097646236;
83;6;26.6000003815;43.2571029663;15;52.4295699596;10;22.0;65.0829315186;14;46.8437365294;
84;6;25.6000003815;44.0;16;52.933314085;10;22.0;67.8152542114;15;47.3738843203;
85;6;24.6000003815;45.0;16;53.3853002787;10;22.0;68.9048461914;15;47.8989183903;
86;6;25.6000003815;44.0;16;54.7912839055;10;22.0;69.9935836792;16;48.417578578;
87;6;27.6000003815;45.0;15;55.2372199297;11;22.0;71.0813293457;15;48.9286448956;
88;6;29.6000003815;46.0;15;55.5732737184;11;22.0;72.1679763794;16;49.3792626858;
89;6;27.6000003815;46.0;17;55.801328063;11;22.0;75.232711792;16;49.8143398762;
90;6;26.6000003815;47.0;18;56.0402629375;11;22.0;78.2938232422;17;50.2415262461;
91;6;25.6000003815;49.0;18;56.2900406122;12;23.0;80.8043365479;14;51.6598154306;
92;6;24.6000003815;50.0;18;56.5505929589;12;24.0;82.9750823975;15;52.1182990074;
93;6;23.6000003815;51.0;19;56.821814239;12;24.0;86.1417312622;15;52.5681475401;
94;6;22.6000003815;52.0;19;57.1035548449;12;24.0;89.3039550781;17;53.0086897612;
95;6;22.0;53.0;13;57.3956134319;12;24.0;92.46144104;17;53.4393599033;
96;6;22.0;54.0;12;57.6977312565;12;25.0;91.6139526367;18;53.8596986532;
97;6;22.0;55.0;12;58.0095852017;12;24.0;90.7612609863;18;54.269348979;
98;6;22.0;56.0;12;58.3307831287;12;24.0;90.9032058716;20;54.6680532694;
99;6;22.0;57.0;15;58.660859108;12;25.0;88.039680481;21;55.0556447506;
100;6;22.0;58.0;15;58.9992694259;12;24.0;89.1705932617;23;55.4320414066;
