Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
75;6;33.3881568909;48.5566711426;26;61.2411910295;9;32.6090087891;42.0;14;70.327069521;
76;6;32.5967178345;50.5360031128;26;61.3174158931;9;34.6449127197;43.8052558899;14;71.9373211861;
77;6;31.6053581238;52.5174026489;27;61.3958845139;9;31.3999996185;47.8238449097;15;74.2967009544;
78;7;30.614068985;54.5006637573;26;61.4762141705;9;32.4000015259;49.924911499;16;75.457034111;
79;7;30.6228466034;56.4855957031;26;61.5580521822;9;31.3999996185;54.0266036987;17;78.3987811804;
80;7;30.2000007629;59.1915130615;27;61.6410738826;9;31.4899997711;56.2106323242;18;80.829462409;
81;7;28.6405830383;61.4598350525;27;61.7249807119;10;31.6722679138;59.399848938;18;82.7700307369;
82;7;29.6495342255;64.472038269;29;61.8094988465;10;30.2502861023;62.5612869263;18;84.1849614382;
83;7;30.2000007629;68.2362518311;30;61.8943769932;10;31.3206787109;64.7080764771;18;85.2469285727;
84;8;30.2000007629;71.2513198853;29;61.9793854952;10;30.384803772;67.9923477173;19;86.075419426;
85;8;31.2000007629;71.2664489746;30;62.0643148422;10;31.4429321289;70.8974685669;20;86.8843946457;
86;8;30.2000007629;74.2078704834;32;62.1489742398;11;32.3637237549;73.9524383545;19;87.6725218296;
87;8;30.2000007629;76.2548294067;32;62.2331907153;11;32.4813423157;75.7080764771;21;88.438616991;
88;8;31.7040519714;74.4610214233;33;62.3168081045;12;32.5921363831;79.7080764771;19;109.106935143;
89;8;30.713224411;76.4912948608;34;62.3996858597;12;31.6585540771;85.1239547729;20;111.514269829;
90;8;30.2000007629;79.31199646;34;63.4816977978;13;31.6585540771;89.1829681396;19;113.679088831;
91;8;32.7315940857;77.4657974243;34;63.5627314448;13;33.5847396851;92.7080764771;20;115.576202869;
92;8;32.2000007629;80.3912124634;35;63.642688036;14;34.5999984741;98.7080764771;17;118.207127213;
93;8;32.2000007629;82.4302062988;36;63.7214798927;14;34.5999984741;103.793182373;18;119.682954788;
94;8;33.2000007629;81.4687194824;37;63.7990307212;14;35.5999984741;109.863746643;18;120.952752233;
95;8;32.7682762146;82.5595703125;37;63.8752752542;14;36.0;115.405761719;20;122.052149773;
96;8;32.2000007629;85.5440979004;39;63.9501571059;16;37.0;119.646728516;18;123.946773767;
97;8;32.7864990234;87.602432251;39;64.0113584995;16;39.2999992371;119.97756958;19;124.570919156;
98;8;32.2000007629;90.623550415;39;64.0388134718;16;39.2999992371;125.34790802;20;126.184270978;
99;8;32.8045806885;91.6212005615;38;64.0663797259;16;41.2999992371;128.499176025;21;128.207083464;
100;8;32.2000007629;94.6190795898;38;64.0940138698;16;44.6149978638;128.729309082;21;131.278312445;
101;8;32.2000007629;97.0696258545;39;64.1216754317;16;46.8459854126;134.938568115;22;133.714122653;
102;8;32.2000007629;99.0886077881;39;64.1493267417;16;48.3422775269;136.691589355;23;136.586634517;
103;8;32.2000007629;101.107620239;40;64.1769330502;17;51.4865264893;137.231414795;23;137.853571057;
104;8;33.2000007629;100.12664032;42;64.2044613957;17;52.8666381836;139.398620605;25;139.56741178;
105;8;32.8575820923;100.61126709;42;64.2318815589;17;55.6629943848;142.55758667;28;140.124716282;
106;8;32.8661880493;102.310134888;43;64.2591653466;17;57.7313499451;145.708526611;28;140.630792141;
107;8;33.874710083;100.309120178;43;64.2862863541;17;58.8025016785;148.811828613;28;141.105837584;
