Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
76;8;31.6000003815;48.6973266602;20;82.340513587;6;30.1116580963;34.6697769165;10;42.7359579802;
77;8;30.6000003815;48.7246017456;21;84.3817579746;6;30.4122505188;34.680896759;12;43.978158474;
78;9;30.6000003815;48.8593292236;20;86.2371222973;6;31.4782180786;35.6920509338;12;44.3572921753;
79;9;30.6000003815;49.8875274658;21;87.8838739395;6;26.9782180786;39.7032318115;12;44.7440251112;
80;9;30.2000007629;50.9161529541;22;89.315895319;6;25.3999996185;43.7144393921;12;46.1407471895;
81;9;29.2000007629;51.9451713562;23;90.5410622358;6;25.3999996185;47.7256622314;13;46.5700877905;
82;9;28.2000007629;53.9161529541;22;91.5282847881;6;25.3999996185;51.4737930298;14;47.0150294304;
83;9;28.2000007629;53.9161529541;20;93.2833571434;7;24.3999996185;53.5469894409;12;47.4784158468;
84;9;29.6000003815;55.9161529541;18;93.9445360899;7;23.3999996185;55.6153297424;10;47.9630321264;
85;9;31.6000003815;57.9161529541;18;94.4492988586;7;22.3999996185;57.6790275574;11;48.4714621305;
86;9;33.5999984741;60.9161529541;18;94.6812289953;7;22.0;59.1790618896;12;49.0052011013;
87;9;35.5999984741;63.9161529541;18;94.9023116827;7;23.0;58.1986579895;11;49.4674423933;
88;10;33.5999984741;68.9161529541;17;95.0595985651;7;22.0;60.2182998657;11;49.9674348831;
89;10;33.5999984741;73.5079421997;18;95.1611971855;7;22.0;62.2379837036;11;50.504549861;
90;10;33.5999984741;77.5275650024;18;95.2637335062;7;24.0;58.2576980591;13;51.0770878792;
91;10;33.5999984741;80.8818664551;19;95.3671149015;7;22.0;60.2774429321;13;51.682158947;
92;10;33.5999984741;80.933555603;20;95.4712466002;7;22.0;62.2971954346;14;52.3156216145;
93;10;33.5999984741;81.9856262207;20;95.5760313272;7;24.0;58.3169555664;14;52.9721051455;
94;10;33.5999984741;84.0380172729;23;95.6813701391;7;22.0;61.3367195129;15;53.6451238394;
95;10;34.5999984741;87.0906829834;23;95.7871626616;7;22.0;64.3564682007;16;54.3272942305;
96;11;33.5999984741;87.1435775757;22;95.893307209;7;24.0;58.3762054443;16;55.0106414557;
97;11;35.0558891296;85.4368362427;22;95.9997013807;7;22.0;61.3959121704;12;55.6869790554;
98;11;33.5999984741;88.2498474121;24;96.1062426567;7;23.0;61.4155883789;13;56.3483181;
99;11;33.5999984741;91.3031234741;24;96.212828517;7;23.0;61.435218811;14;56.9872714281;
100;11;35.0972175598;88.5277175903;25;96.3193565607;7;22.0;61.4548034668;14;57.5974048376;
