Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
56;5;39.9283485413;36.9831962585;21;60.8830943108;4;27.1000003815;37.5;13;46.6789975166;
57;5;37.9499969482;38.9831962585;23;61.0054576397;4;28.1000003815;36.37159729;13;48.8887071609;
58;5;37.9499969482;40.7359237671;23;61.1279573441;4;28.1000003815;34.5;13;50.8177700043;
59;5;39.9499969482;36.9831962585;24;61.2502937317;4;27.8312397003;34.5;15;52.5018339157;
60;5;39.075088501;37.9831962585;24;63.6609208584;4;25.1000003815;34.5;15;53.9791383743;
61;5;37.2064971924;37.9831962585;25;65.6152739525;4;25.1000003815;35.5;15;55.1372666359;
62;5;37.4204978943;40.2123947144;25;67.1813116074;4;26.1000003815;37.5;18;56.0621452332;
63;5;39.5967979431;38.7436790466;25;68.4327464104;4;28.1000003815;36.5;18;56.8815612793;
64;5;40.7405166626;38.0196914673;26;69.2518315315;4;28.0;38.5;17;57.5137901306;
65;6;40.0499992371;40.1274147034;25;69.5929932594;4;26.0;41.5;18;58.1308746338;
66;6;40.0499992371;37.9831962585;25;69.9155964851;4;25.0;44.5;18;58.7254686356;
67;6;37.0499992371;40.9831962585;26;70.1804213524;5;25.0;44.5;12;88.0411872864;
68;6;36.0499992371;43.9831962585;26;70.3523893356;5;25.0;45.5;12;92.0947418213;
69;6;35.0499992371;46.6593894958;26;70.5208616257;5;24.0;49.5;13;95.4053287506;
70;6;34.0499992371;49.6593894958;28;70.6853356361;5;25.0;53.5;13;97.9332141876;
71;7;33.0499992371;52.6593894958;27;70.8453588486;5;27.0;54.5;15;99.771651268;
72;7;33.0499992371;52.6593894958;26;72.0005321503;5;28.0;55.5;15;101.073477745;
73;7;32.0499992371;56.6593894958;26;72.2030136585;5;28.0;59.5;14;101.885710716;
74;7;32.4500007629;60.6593894958;26;72.4022228718;5;30.0;60.5;16;102.179294586;
75;7;33.4500007629;61.6593894958;27;72.5979681015;5;30.0;61.5;17;102.437458038;
76;7;34.4500007629;63.6593894958;27;72.7901089191;5;30.0;62.5;17;102.663049698;
77;7;35.4500007629;65.6593933105;27;72.978553772;5;30.0;63.5;17;102.85908699;
78;7;36.0499992371;67.6593933105;29;73.1632561684;5;30.0;64.5;18;103.0;
79;7;36.0499992371;69.6761932373;30;73.3442102671;5;30.0;65.5;18;103.0;
80;7;34.0499992371;73.6761932373;30;73.521446228;5;30.0;66.5;18;103.0;
81;7;34.0499992371;74.6761932373;32;73.6950247288;5;30.0;67.5;17;103.0;
82;7;32.4500007629;78.6761932373;34;73.8650317192;5;30.0;68.5;18;103.0;
83;7;32.4500007629;82.6761932373;34;74.031573534;5;30.0;69.5;17;103.0;
84;7;33.4500007629;83.6761932373;34;74.1947705746;5;30.0;70.5;17;103.0;
85;7;33.4500007629;84.6761932373;36;74.3547528982;5;30.0;71.5;17;103.0;
86;7;32.4500007629;87.7478790283;36;74.4406166077;5;30.0;72.5;18;103.0;
87;8;33.4500007629;87.75;35;74.5242452621;5;30.0;73.5;19;103.0;
88;8;33.4500007629;87.75;36;74.6097848415;5;30.0;74.5;19;103.0;
89;8;32.4500007629;90.75;36;74.6971344948;5;30.0;75.5;19;103.0;
90;8;32.4500007629;95.25;36;74.7861814499;5;30.0;76.5;20;103.0;
91;8;32.4500007629;98.25;36;74.8768014908;5;30.0;77.5;21;103.0;
92;8;34.4500007629;95.25;38;74.9688596725;5;31.0;75.5;21;103.0;
93;8;36.4500007629;94.25;38;76.0622107983;5;30.0;76.5;21;103.0;
94;8;36.4500007629;96.043548584;38;76.336699605;5;30.0;77.5;21;103.0;
95;8;38.0499992371;97.1096878052;39;76.6424388885;5;31.0;75.5;21;103.0;
96;8;38.4670829773;98.1765136719;40;76.9835289717;5;29.0;79.5;20;103.0;
97;8;38.5405311584;100.243896484;40;77.364353776;5;29.0;83.5;20;103.0;
98;8;39.0499992371;99.3117218018;41;77.7894766331;5;29.0;87.5;22;103.0;
99;8;40.0499992371;99.3798599243;43;78.2634792328;5;30.0;88.5;22;103.0;
100;10;38.836971283;99.4481658936;42;78.7907342911;5;30.0;89.5;23;103.0;
