Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
75;7;34.7999992371;41.0;18;71.306968689;10;32.5412368774;67.0;11;97.3303880692;
76;7;34.8874511719;42.5437927246;18;72.0826539993;10;30.5518054962;70.0;11;99.3793587685;
77;7;35.8564605713;42.0;18;72.7563524246;10;28.2988853455;77.0;13;100.497814298;
78;7;35.8986625671;43.0;19;74.337528944;10;28.9380683899;81.7436904907;14;101.56645155;
79;9;35.9474945068;46.0;17;75.0770888329;10;30.8618831635;83.5523223877;14;102.597702861;
80;9;34.9667129517;50.0;17;75.80085814;10;31.954044342;86.6007461548;17;103.504762411;
81;9;34.7999992371;53.0;19;76.4316743612;11;31.0478305817;88.6487350464;17;104.305815816;
82;9;32.7999992371;58.0;19;76.9987661839;12;29.1662006378;90.6961898804;16;105.140623808;
83;9;31.7999992371;62.036277771;19;77.6541283131;12;30.0;91.0;17;106.009905577;
84;9;30.7999992371;65.0653457642;20;78.4114358425;13;32.3918380737;91.0;17;106.914082766;
85;9;29.7999992371;67.9583740234;20;80.2839758396;13;31.7223777771;93.0;17;107.853154898;
86;9;29.7999992371;71.0188751221;20;82.4632776976;13;32.4089164734;95.0;18;108.82655549;
87;9;30.7999992371;75.0779037476;21;84.2950469255;13;33.160068512;95.9574127197;19;110.832998037;
88;9;30.9260005951;79.1354217529;21;86.254027009;14;30.0;100.001815796;18;111.99032104;
89;9;30.4376106262;83.19140625;21;88.3413467407;14;32.0;102.042869568;21;113.18840766;
90;9;30.5355911255;87.2458267212;23;90.5488610268;15;37.3935394287;108.282714844;21;114.424056053;
91;9;30.6209220886;89.9986801147;28;92.8196723461;15;42.0023803711;113.85900116;25;115.69291079;
92;9;30.6947154999;91.0309295654;28;95.1568012238;15;46.2130203247;110.25302887;25;116.989478588;
93;9;30.7581386566;93.0587768555;28;97.4886832237;15;44.6989440918;114.407836914;27;118.307220459;
94;9;30.7999992371;95.0858230591;28;99.702349782;15;47.8128890991;112.486907959;28;119.638746738;
95;9;30.7999992371;94.1120605469;30;101.893619418;15;48.9555358887;112.530303955;33;120.97608614;
96;9;30.7999992371;96.1374816895;30;104.025395393;15;47.7736282349;116.959259033;34;122.311024427;
97;9;31.7999992371;95.1620941162;30;106.070531487;15;48.9364356995;119.0;35;123.635460854;
98;9;30.7999992371;97.1858901978;30;107.994945526;15;49.1011543274;121.0;35;124.941763401;
99;9;30.7999992371;99.1999969482;31;109.582832336;15;47.4699249268;125.0;38;126.223058939;
100;9;31.7399997711;98.1999969482;32;111.081980467;15;48.6156387329;126.0;38;127.473449469;
101;9;33.686000824;100.0;32;112.493293285;15;48.7251739502;128.0;39;128.635510921;
102;9;31.6373996735;101.0;32;113.818621874;16;49.8627738953;131.0;39;129.753367901;
103;9;32.5936584473;99.0;33;115.059211969;17;52.7552604675;133.728393555;38;130.831978321;
104;9;31.5542945862;100.0;35;116.065373659;17;55.5504341125;134.790802002;39;131.869355679;
105;9;33.518863678;99.8499984741;36;116.930770159;17;56.5261421204;138.850875854;44;132.864181995;
106;9;34.8369789124;100.150001526;37;117.758378267;18;54.9415588379;143.908584595;45;133.815622807;
107;9;34.4582824707;100.150001526;38;118.537323475;18;55.0637779236;148.963943481;45;134.698346615;
