Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
75;7;30.6000003815;55.317237854;16;61.666957736;6;20.0;58.7229156494;15;58.0844162703;
76;7;32.5999984741;54.4097290039;16;61.9636956453;6;21.0;58.7931404114;15;58.730928421;
77;7;31.9610309601;56.5051307678;16;62.2750368118;6;22.0;59.8587760925;16;59.4018551111;
78;7;31.6000003815;60.5198669434;17;62.6012780666;6;24.0;57.9200592041;17;60.0942157507;
79;8;32.5999984741;58.5766563416;16;62.9426569939;6;25.0;56.9333610535;18;60.7060431242;
80;8;31.6000003815;61.0306434631;14;63.2993415594;6;24.5;59.9467048645;17;61.3409371376;
81;8;31.6000003815;64.1029663086;15;63.6714164019;6;25.5;59.9600906372;15;61.9924207926;
82;8;32.5999984741;64.1806869507;14;64.0588686466;6;25.5;59.5219345093;15;62.653118968;
83;8;32.2130737305;64.2421722412;15;64.4615750313;6;24.5;61.7906990051;16;63.3150651455;
84;8;31.6000003815;62.2421760559;15;64.8792850971;6;25.5;61.059967041;17;63.9700812101;
85;8;31.6000003815;65.2421722412;15;65.3116087914;6;23.5;61.3264656067;17;64.6101862192;
86;8;31.6000003815;68.5481719971;16;65.7580010891;7;22.5;62.3399620056;15;81.2280011177;
87;8;32.4473724365;69.2421722412;16;66.2177510262;8;24.5;61.3534622192;15;82.6170985699;
88;8;33.5145263672;68.2421722412;17;66.6899719238;8;26.5;62.3669586182;15;83.8778733015;
89;8;31.6000003815;71.2421722412;18;67.1735947132;8;27.5;63.3804550171;15;85.0070010424;
90;8;31.6000003815;74.0063552856;17;67.6673660278;8;27.5;64.3939285278;16;86.0064946413;
91;8;33.5999984741;71.2421722412;18;68.1698510647;8;27.5;65.4073867798;18;86.8824388981;
92;8;32.8140182495;73.0699768066;16;68.6794424057;8;26.5;69.4208068848;18;87.6437007189;
93;8;32.8953971863;74.1305847168;17;69.194375515;8;28.5;67.4342041016;19;89.3007625341;
94;8;33.9787139893;72.1915435791;17;69.7127492428;8;26.5;67.4475708008;20;89.904782176;
95;8;31.6000003815;74.2527313232;17;70.2325539589;8;25.5;72.4608840942;21;90.2318143845;
96;8;32.5999984741;74.3139801025;19;70.7517037392;8;26.5;71.4741516113;21;90.5226616859;
97;8;32.5999984741;70.3751449585;19;71.2680752277;8;25.0;73.4873580933;22;90.7849533558;
98;8;31.6000003815;70.2105178833;20;71.7795462608;8;25.0;76.50050354;22;90.9975129366;
99;8;31.6000003815;69.2952957153;21;72.2840385437;8;27.3635520935;76.5135879517;24;91.0651032925;
100;8;31.6000003815;68.8793487549;21;72.7795577049;8;29.377325058;73.5265960693;24;91.133726716;
101;8;31.3250007629;68.9624633789;23;73.2642321587;8;28.0;78.0614547729;24;91.2033603191;
102;8;30.3250007629;69.0444641113;24;73.7363476753;8;29.9059104919;78.5523834229;25;91.2739776373;
103;8;29.3250007629;70.1251602173;24;74.1943745613;8;30.9207134247;76.5651473999;26;91.3455489874;
104;8;28.3250007629;71.2043991089;26;74.6369891167;8;28.5;81.1589508057;27;91.4180409908;
105;8;27.3250007629;72.2820205688;26;75.0630903244;8;29.9513092041;81.8774414062;27;91.4914166927;
106;8;26.7250003815;73.3578796387;27;75.4718036652;10;30.9670848846;83.9366226196;26;91.5656355619;
107;8;26.7250003815;74.431854248;27;75.8624815941;10;31.5;87.8378829956;27;91.640653491;
108;9;26.7250003815;75.5038299561;27;76.2346963882;11;32.5;87.8832321167;27;91.7164225578;
109;9;26.7250003815;76.57371521;28;76.5882291794;12;32.5;85.4857711792;26;91.7771017551;
110;9;26.7250003815;77.6414260864;27;79.4520964622;12;33.5;88.4857711792;27;91.8343759775;
111;9;27.126625061;78.9253845215;27;82.203315258;12;35.5;87.9857711792;28;91.8924454451;
112;9;27.4937553406;80.2155609131;27;84.8041930199;12;35.5;89.9857711792;29;92.9512542486;
113;9;27.8199462891;81.5097122192;28;87.229206562;12;37.5;92.9857711792;30;93.070743084;
114;9;28.10222435;82.8054428101;28;90.4646368027;13;37.5;94.9857711792;26;96.194028616;
115;9;30.3407764435;82.1002578735;28;93.5667243004;13;33.5;97.4857711792;25;98.8210960627;
116;9;33.3407745361;83.1002578735;29;95.6621233225;13;36.5;99.4857711792;26;101.013293743;
117;9;35.3407745361;88.1002578735;29;97.6098078489;13;39.5;103.121986389;27;102.840972543;
118;9;36.0359153748;94.1002578735;30;99.4255832434;13;42.4184684753;102.168106079;27;104.44075346;
119;9;37.1583251953;95.1002578735;26;101.012974501;13;40.5207977295;105.281776428;28;106.730070949;
120;9;39.3002929688;96.1002578735;27;102.410564542;13;41.6074485779;109.400405884;28;109.027916074;
121;9;38.7484130859;99.1002578735;27;103.776070118;13;43.207447052;112.536201477;28;111.218477488;
122;9;38.9366188049;103.100257874;28;105.11618197;13;45.8867683411;114.798683167;29;112.226681113;
123;9;40.1514205933;102.100257874;29;106.438214779;13;47.8867683411;118.071655273;30;113.191335559;
124;9;40.3948402405;102.100257874;31;107.74942863;13;46.2236595154;122.354400635;33;114.150937676;
125;9;39.6684646606;105.100257874;33;108.932928443;13;47.2434577942;125.646003723;33;115.155424953;
126;9;40.9732055664;105.100257874;36;110.10133791;13;47.2641868591;128.945419312;33;116.203405976;
127;9;41.3090820312;105.100257874;36;111.294347048;13;45.4867706299;134.983123779;34;117.293010473;
128;9;40.6749725342;108.100257874;37;112.509248495;13;46.2000007629;137.335906982;35;118.421886683;
129;9;42.0684204102;108.100257874;38;113.722483158;13;46.6453094482;138.877914429;36;119.587209582;
130;10;41.4855270386;111.100257874;37;114.844040871;13;45.6698684692;144.195343018;35;120.785699844;
131;10;42.920955658;111.100257874;38;115.929192066;13;46.2000007629;147.421722412;30;122.013653398;
132;10;43.3680801392;111.100257874;34;116.943018436;13;46.7218971252;147.894622803;21;123.266982675;
133;10;42.8193283081;114.100257874;35;117.951178789;13;46.7493515015;148.512374878;20;124.541265965;
134;10;46.9861221313;117.400001526;30;118.937454939;13;46.2000007629;150.140350342;14;125.831804991;
135;10;49.7726821899;117.800003052;22;119.886885643;13;44.2000007629;147.558349609;12;127.133690596;
136;10;49.5817070007;120.800003052;23;121.786772251;13;43.2000007629;146.911804199;14;128.441869736;
137;10;52.0621833801;118.913841248;21;122.667392492;13;43.2683410645;145.033340454;15;129.751216888;
138;10;50.7064590454;122.99797821;23;123.48353529;13;43.3002357483;144.313873291;17;131.056607485;
139;10;51.218952179;125.082817078;24;124.232105017;13;42.5999984741;144.584121704;19;132.352988243;
140;10;50.5859413147;125.168167114;18;124.912959695;13;42.5999984741;144.278442383;18;133.635447264;
141;10;48.9114952087;129.253814697;19;125.528365016;13;44.4003753662;140.406555176;18;134.899278879;
142;11;49.8971252441;129.339569092;18;126.08235383;13;42.5999984741;142.641998291;20;136.140039444;
143;11;50.1453933716;129.425201416;19;126.580093861;13;43.5999984741;141.460571289;21;137.353605747;
144;11;49.3595695496;132.510528564;20;127.027332544;14;43.5059318542;141.075683594;21;138.536216974;
145;11;50.5432472229;132.595306396;21;127.429953456;14;43.5419883728;142.273834229;21;139.684508801;
146;11;50.7001152039;132.679351807;21;127.684915423;14;44.5999984741;141.460784912;23;140.795547009;
147;11;49.7684936523;135.762466431;23;127.853590012;14;47.5999984741;142.400268555;24;141.866840124;
148;11;52.773651123;134.762466431;19;129.021465302;14;50.5999984741;141.439941406;17;142.896352768;
149;11;53.8021507263;137.762466431;16;129.248269081;14;53.5999984741;139.573608398;13;143.882504463;
150;11;55.8188323975;140.762466431;17;129.476707101;14;56.5999984741;139.360656738;15;145.727481127;
151;11;57.9365844727;140.762466431;17;129.706606507;14;60.5999984741;140.4296875;15;146.592725754;
152;11;57.970664978;143.762466431;17;129.937802553;14;63.9282073975;141.496307373;16;147.423900127;
153;11;58.9937820435;146.762466431;17;130.170139074;15;65.9971694946;142.562332153;15;148.143796325;
154;11;61.0067329407;146.427612305;17;130.403467417;15;68.0;143.627639771;16;148.831127167;
155;11;62.040348053;144.762466431;19;130.637645602;16;69.5999984741;144.692077637;17;149.489326119;
156;11;62.0637664795;146.762466431;20;130.872536778;16;69.5999984741;143.755477905;19;150.102293849;
157;11;63.0872573853;145.506896973;21;131.108007193;17;70.5999984741;143.817733765;17;150.604485512;
158;11;64.101776123;141.506896973;24;131.343926072;17;71.5999984741;145.878723145;19;151.087791562;
159;11;63.1343955994;144.506896973;26;131.580161929;17;72.5999984741;147.938323975;19;152.552374125;
160;11;64.1580200195;147.506896973;26;131.816581726;17;74.5999984741;150.996459961;19;153.048548818;
161;11;67.1736373901;144.506896973;27;132.053047895;17;76.5999984741;156.053009033;19;154.528735042;
162;11;67.2053070068;144.506896973;29;132.289417982;17;77.5999984741;160.70791626;29;155.113503456;
163;11;67.2289428711;147.506896973;31;132.525542259;18;79.5247573853;164.761108398;28;165.621955991;
164;11;70.2455368042;144.506896973;31;132.76126194;18;82.1708068848;171.528778076;29;170.604434848;
165;11;71.2761306763;141.506896973;22;132.996408463;19;85.4092788696;177.877044678;26;174.922446609;
166;11;70.2996444702;144.506896973;23;133.182393551;20;85.2897491455;191.492156982;26;178.641933084;
167;11;69.3182449341;146.506896973;24;133.358287096;20;87.7299957275;194.728790283;28;181.62419951;
168;11;69.3358306885;149.506896973;24;133.536000967;21;89.7942123413;199.728790283;27;184.367952943;
169;11;70.3535995483;149.506896973;25;133.715229511;21;91.8610229492;204.728790283;28;186.624097228;
170;11;69.3715286255;152.506896973;26;133.895651579;21;94.9304046631;207.759002686;29;188.582910061;
171;11;69.3895645142;155.506896973;27;134.07693243;21;96.2284240723;214.759002686;30;191.331602335;
172;11;71.407699585;152.506896973;28;134.258726597;21;99.554397583;222.759002686;31;193.043683648;
173;11;69.4258728027;156.506896973;30;134.440680504;21;103.750518799;222.759002686;31;194.505719423;
174;11;69.4440689087;160.506896973;32;134.622434855;21;102.170639038;227.960998535;33;196.920114875;
175;11;72.4622497559;158.506896973;34;134.803627968;21;103.170639038;234.960998535;32;198.302917004;
