Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
76;2;23.7648696899;24.7000007629;19;33.6819961071;7;29.2424125671;36.0;15;59.8941352367;
77;2;23.1375198364;26.2291984558;16;34.5295100212;7;26.3999996185;40.0;14;61.1360003948;
78;2;23.369758606;25.6162643433;16;35.1541678905;7;26.1836700439;44.0;15;62.259146452;
79;2;23.5353660583;25.8922767639;17;35.4413981438;7;25.3999996185;45.4920654297;16;64.2596769333;
80;2;23.6000003815;26.0;17;35.512242794;7;25.3999996185;47.5867881775;18;65.1898105145;
81;2;23.6000003815;26.0;17;35.5820577145;7;26.2396221161;50.4920654297;18;66.585203886;
82;2;23.6000003815;26.0;18;35.6507594585;7;25.3999996185;55.4920654297;17;67.8078128099;
83;2;23.6000003815;26.0;19;35.7182707787;7;25.3999996185;59.6606864929;18;68.8620303869;
84;2;23.6000003815;26.0;19;35.7845203876;8;26.8946819305;62.4920654297;17;69.7607564926;
85;2;21.6000003815;27.0;20;35.8494429588;8;27.0;66.4920654297;19;70.5218892097;
86;2;20.6000003815;28.0;20;35.9129803181;8;28.93060112;68.4920654297;19;71.1652544737;
87;2;19.6000003815;29.0;20;35.9750800133;9;29.9482650757;70.4920654297;19;71.643530488;
88;2;18.6000003815;30.0;21;36.0356969833;9;31.1904640198;67.4920654297;19;71.798818469;
89;2;17.6000003815;31.0;19;36.0947918892;9;29.2000007629;69.8026046753;20;71.9234603643;
90;2;16.6000003815;32.0;19;36.1523323059;10;29.2000007629;71.8251953125;19;73.0491616726;
91;2;15.6000003815;33.0;19;36.2082920074;10;30.2000007629;69.8474197388;20;73.2058343887;
92;2;14.6000003815;34.0;22;36.2626509666;11;30.2000007629;71.8692626953;19;73.3639762402;
93;2;14.0;35.0;22;36.3153948784;11;31.2000007629;74.8907012939;19;73.5234818459;
94;2;14.0;36.0;22;36.3665151596;11;31.2000007629;72.9117279053;20;73.684238553;
95;2;14.0;37.0;22;36.4160089493;11;29.2000007629;75.4920654297;20;73.8461271524;
96;2;14.0;38.0;23;36.4638781548;11;29.2000007629;76.9543991089;20;75.0090216398;
97;2;14.0;39.0;23;36.5;12;30.2000007629;75.4476699829;18;90.2027888298;
98;2;14.0;40.0;24;36.5;13;31.5666389465;77.9914245605;18;94.7948708534;
99;2;14.0;41.0;25;36.5;14;32.2000007629;82.0801696777;19;98.0158299208;
100;2;15.0;39.0;25;36.5;14;34.2000007629;84.1673812866;19;100.805164337;
