Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;4;31.4681625366;17.7093601227;6;53.1905316114;3;30.5326137543;12.5;1;27.667914629;
27;4;31.6636619568;17.7048244476;6;53.7421851754;3;30.6007480621;12.5;1;27.7834908962;
28;4;31.830909729;17.7007427216;6;54.2071092725;3;30.6700935364;12.5;1;27.9008569717;
29;4;31.9719600677;17.6970672607;6;54.5940880179;3;30.7405147552;12.5;1;28.0197672844;
30;4;32.0894699097;17.6937618256;6;54.9127887487;3;30.8118610382;12.5;1;28.1399610043;
31;4;32.1863555908;17.6907844543;6;56.172924161;3;30.8839759827;12.5;1;28.2611646652;
32;4;31.1863574982;19.1881065369;6;56.3045943975;3;30.9566993713;12.5;1;28.3830943108;
33;4;33.4716567993;23.1881065369;6;56.3797218204;3;31.0298576355;14.5;2;28.5054576397;
34;4;34.8162727356;27.1881065369;6;56.4599580765;3;31.1032752991;16.5;2;28.6279573441;
35;4;34.9379882812;31.1881065369;7;56.5454326272;3;31.1767749786;18.5;3;28.7502937317;
36;5;34.9636306763;35.1881065369;7;56.6362633705;3;31.2501754761;20.5;3;28.8721673489;
37;5;34.5661010742;37.0200004578;8;56.7325530052;3;31.323299408;22.5;3;28.9932823181;
38;5;35.0197677612;37.0200004578;8;56.8343846202;3;31.3959693909;22.5;3;30.1133489609;
39;5;35.0503158569;37.0200004578;8;56.9418185353;3;32.4680099487;23.5;3;30.2720870972;
40;5;35.0825424194;37.0200004578;9;57.0548876524;3;33.5392532349;24.5;3;30.4304113388;
41;5;35.1164665222;37.0200004578;9;57.1735937595;3;33.6095352173;25.5;3;30.5880692005;
42;5;35.1520767212;37.0200004578;9;57.2979034781;3;33.6787109375;26.5;3;30.7448204756;
43;5;34.9101295471;37.0200004578;9;57.0330568552;3;34.4468917847;27.5;3;30.90043962;
44;5;35.1099205017;36.901599884;9;56.8109924793;4;34.5402641296;27.5;3;31.054718256;
45;5;35.043296814;36.7950401306;10;56.6277063489;4;31.8131599426;28.5;3;31.2074649334;
46;5;33.9770126343;38.3365097046;10;56.4795410633;4;31.7828903198;29.5;3;31.3585059643;
47;5;34.6723365784;37.2463798523;12;56.3631522655;4;31.8118190765;30.0027370453;4;31.5076860189;
48;5;34.6388969421;37.1652603149;12;56.275470376;4;31.8414268494;30.0526542664;5;31.6548680067;
49;5;34.6139144897;37.0922546387;12;56.213668108;4;31.8716964722;30.101020813;7;31.7999329567;
50;5;34.5965652466;37.026550293;13;56.1751407981;4;31.9026184082;30.1477851868;7;31.9427790642;
51;6;32.9421920776;36.9141235352;8;61.5210419297;4;31.9341697693;30.1929149628;7;33.1683193445;
52;6;34.3321380615;38.3410835266;8;62.8771907091;4;32.5850143433;30.7633132935;7;34.1729810238;
53;6;35.6507568359;39.6390991211;8;63.7479783893;5;33.105796814;31.2216587067;6;34.9909905195;
54;6;35.838218689;40.719833374;9;64.2993516326;5;33.5172042847;31.5850868225;6;35.6580175161;
55;6;35.9394607544;41.7304801941;10;64.7736219168;5;33.8407669067;31.8714466095;7;37.0589194298;
56;6;36.0200462341;42.7412147522;11;65.2541602254;5;36.0075035095;30.9617042542;7;37.347415328;
57;6;36.1026229858;43.7520294189;11;65.7388061285;5;38.0677261353;31.0;7;37.6379731894;
58;6;36.1867408752;44.1979293823;14;66.2252669334;5;36.8161735535;33.0;7;37.9305529594;
59;6;36.2719116211;45.2440910339;15;66.7111624479;5;32.7999992371;37.0;8;38.2251192331;
60;6;36.3576126099;46.2894554138;16;67.194075346;6;33.7999992371;38.2153930664;7;39.5216355324;
61;6;36.4433021545;47.3339004517;16;67.6716041565;6;33.7999992371;37.0;7;39.9600601196;
62;6;36.5284423828;48.3773155212;21;68.141417861;6;34.7999992371;39.74243927;9;40.418343544;
63;6;36.6124954224;49.4195899963;20;68.601308465;6;35.7999992371;42.1760749817;9;40.8982601166;
64;6;32.7916793823;51.5275650024;20;69.0492384434;6;38.7999992371;42.0;9;41.4016150236;
65;7;31.7916793823;53.5786857605;16;86.7333828211;6;39.6775474548;44.0;9;41.9258128405;
66;7;31.7916793823;56.628490448;17;88.4890364408;6;39.8162689209;46.0;11;42.4115970135;
67;8;31.7916793823;59.3168373108;16;90.0831334591;6;39.9584846497;47.5032196045;12;42.9301204681;
68;8;33.2448005676;59.3638458252;16;91.5001952648;6;40.1039962769;48.6964187622;13;43.4825358391;
69;8;35.2448005676;60.4094161987;16;92.7377865314;6;38.1791763306;49.9097709656;13;44.0696485043;
70;8;35.2448005676;60.453502655;18;93.8039256334;6;34.7999992371;53.1441345215;13;44.691804409;
71;9;35.2448005676;63.4961242676;18;94.7136273384;6;35.7999992371;53.6632919312;14;45.3487737179;
72;9;36.2448005676;66.5372619629;18;95.485529542;7;34.7999992371;57.0101547241;13;47.0396327972;
73;9;36.2448005676;69.2173614502;18;97.1391931772;7;36.7999992371;58.3804740906;14;47.8226587772;
74;9;37.2448005676;72.3397674561;19;97.6425606012;7;37.7999992371;60.2733001709;14;48.6382095814;
75;9;37.2448005676;74.3765716553;20;97.9410194159;7;36.7999992371;60.6870765686;15;49.4828199148;
76;9;38.2448005676;74.4119720459;20;98.2215397358;7;36.7999992371;62.1195869446;14;50.3520894051;
77;9;38.2448005676;78.4453887939;21;99.4191931486;7;37.7999992371;59.4927825928;14;51.2407406569;
78;10;39.2448005676;82.7328414917;23;99.6743378639;7;36.7999992371;57.4927825928;16;52.1427468061;
79;11;41.2448005676;83.3672409058;19;99.4293274879;7;36.7999992371;56.5;15;53.0515160561;
80;11;40.1895065308;86.2731018066;20;99.2278430462;7;37.7999992371;58.5;12;53.9601327181;
81;11;39.1895065308;87.6936035156;22;99.0661411285;7;36.7999992371;58.5;12;54.8616325855;
82;12;38.1895065308;91.012298584;21;98.9408572912;7;36.7999992371;58.9970855713;12;55.7492893934;
83;12;38.1895065308;93.0261306763;21;98.8489421606;7;37.7999992371;57.9970855713;14;56.6168879271;
84;12;38.1895065308;92.0399169922;22;99.7876368761;7;36.7999992371;56.5;15;57.4589548111;
85;12;38.1895065308;95.6762619019;26;100.820728779;7;36.7999992371;56.5;15;58.2709319592;
86;12;40.1895065308;96.6889648438;26;100.615158677;7;37.7999992371;57.5;16;59.0492799282;
87;12;42.1895065308;99.7016067505;27;100.198616505;7;36.7999992371;56.5;16;59.7915043831;
88;13;39.1895065308;103.697357178;27;99.8628617525;7;36.7999992371;56.5;16;60.4961214066;
89;14;40.1895065308;108.93170166;26;99.6009097099;7;35.7999992371;55.5;15;61.1625642776;
90;14;42.1895065308;111.88217926;27;99.4064098597;7;33.7999992371;57.5;16;61.7910571098;
91;15;42.1895065308;117.851646423;26;99.2735909224;6;32.7999992371;57.5;16;62.3824679852;
92;15;42.1895065308;118.452980042;26;99.1971844435;6;32.7999992371;56.5;16;63.6391227245;
93;15;43.1895065308;121.612892151;26;100.28360796;6;32.7999992371;56.5;17;66.3331615925;
94;16;44.8703918457;122.035774231;24;109.143215537;6;27.7999992371;45.0;16;60.9485189915;
95;16;44.0229949951;125.495780945;25;111.718007445;6;26.7999992371;46.0;16;63.1767678261;
96;16;46.0229949951;128.505462646;26;113.523278832;6;25.7999992371;47.0;17;65.2999372482;
97;16;48.0229949951;129.005157471;26;117.510791898;6;24.7999992371;48.0;17;67.3005437851;
98;17;51.4713058472;134.242126465;26;121.463073134;6;23.7999992371;49.0;18;69.1695613861;
99;17;56.88331604;140.475494385;29;125.443472147;6;22.7999992371;50.0;19;70.9050750732;
100;18;61.2549629211;149.570297241;28;128.484062552;6;21.7999992371;51.0;20;72.5103912354;
101;18;65.618560791;154.945358276;29;131.466889143;6;20.7999992371;52.0;20;73.992082119;
102;18;66.9937667847;159.508911133;30;134.331585646;6;20.0;53.0;20;75.3583283424;
103;18;70.2534713745;163.165237427;31;137.313992739;6;20.0;54.0;21;76.6176943779;
104;18;70.3232803345;168.899124146;31;141.396625996;7;20.0;55.0;21;77.5765728951;
105;18;72.5810394287;174.021240234;32;144.652321935;7;20.0;56.0;21;78.4687724113;
106;18;73.2744903564;178.884384155;34;148.783510685;7;20.0;57.0;21;79.3145008087;
107;18;75.1382217407;185.724014282;34;152.004247069;7;20.0;58.0;20;80.111661911;
108;18;77.9779891968;192.368179321;35;155.255433083;7;21.0;56.0;21;80.8588838577;
109;20;79.4271621704;194.50378418;35;158.459833622;6;20.0;57.0;21;81.5555028915;
110;21;78.8792190552;197.909240723;32;161.572362423;6;20.0;58.0;16;82.2015285492;
111;22;81.1082992554;197.666122437;31;164.635425329;6;21.0;56.0;16;82.7975873947;
112;22;80.4913864136;201.207778931;31;167.622990489;6;20.0;57.0;16;83.2124872208;
113;22;81.7896652222;205.750091553;32;170.51289618;6;20.0;58.0;16;83.4971618652;
114;22;81.0816116333;208.291320801;33;173.287278652;6;21.0;56.0;16;83.759888649;
115;22;82.1276779175;210.911254883;34;176.932800174;6;20.0;57.0;16;84.0009222031;
116;22;83.4334487915;215.524017334;35;178.824454784;6;20.0;58.0;17;85.2208395004;
117;22;87.5643310547;219.935638428;36;180.765606761;6;22.0;57.0;17;85.4804759026;
118;22;93.7538757324;219.00958252;37;182.77156651;6;22.0;59.0;17;85.7238292694;
119;22;95.8562469482;229.235229492;39;183.8007586;6;22.0;61.0;17;85.9521378279;
120;22;99.1288299561;235.470397949;42;184.83041048;6;23.0;60.0;18;86.166718483;
121;22;105.354362488;237.714187622;49;185.854158401;6;22.0;62.0;18;86.3302885294;
122;23;106.502288818;245.965652466;46;198.867871881;5;20.0;58.0;18;74.4057120085;
123;23;112.547828674;252.14755249;46;199.869100571;5;21.0;56.0;18;74.484351635;
124;24;117.966209412;256.600036621;47;203.635459185;5;20.0;57.0;19;74.5662232637;
125;24;118.203971863;262.941223145;46;207.005720735;5;20.0;58.0;12;74.6513283253;
126;24;117.720222473;271.808319092;45;210.01628828;5;21.0;56.0;9;74.7396525145;
127;24;118.996185303;275.882446289;45;212.511675835;5;20.0;57.0;9;74.8311642408;
128;24;120.337860107;279.236663818;43;214.702889681;5;20.0;58.0;9;74.9258141518;
129;24;121.572021484;286.236419678;45;216.679324865;5;21.0;56.0;9;75.0235335827;
130;24;124.736114502;289.656890869;33;219.270741582;5;20.0;57.0;3;75.1242339611;
131;24;127.871017456;294.054626465;34;220.531267881;5;20.0;60.0;3;75.2278065681;
132;24;131.959030151;306.083465576;36;221.578298807;5;21.0;59.1139030457;4;75.3341217041;
133;24;136.032958984;311.410614014;37;222.608757973;5;20.0;61.1670608521;4;75.4430289268;
134;25;138.248352051;319.308563232;38;225.987986565;4;18.0;57.0;4;73.0;
135;25;143.133392334;329.217987061;40;226.988602519;4;19.0;56.0;5;73.0;
136;26;147.314590454;335.811828613;39;227.985583663;4;19.0;55.0;3;73.0;
137;27;152.495849609;334.207946777;40;228.977772593;4;18.0;57.0;4;73.0;
138;27;153.577133179;338.605529785;42;229.964171171;4;19.0;56.0;5;73.0;
139;27;155.67515564;345.713806152;43;230.943914652;4;19.0;55.0;6;73.0;
140;27;162.647842407;340.947967529;44;231.911650538;4;18.0;57.0;6;73.0;
141;27;160.912918091;348.177978516;45;232.858294964;4;19.0;56.0;6;73.0;
142;27;164.131637573;352.393249512;51;234.884992003;4;19.0;55.0;8;73.0;
143;28;168.494995117;354.588378906;50;250.802087307;3;16.0;48.0;9;61.0;
144;28;171.407531738;361.27053833;51;253.734174728;3;17.0;46.0;9;61.0;
145;28;174.685516357;368.971252441;51;256.621048212;3;16.0;47.0;3;61.0;
146;28;176.499893188;376.688903809;47;259.459163785;3;16.0;48.0;1;61.0;
147;28;179.352508545;381.534057617;50;262.246012092;3;17.0;44.0;2;61.0;
148;29;180.45703125;385.398498535;45;264.979697824;3;18.0;43.0;1;61.0;
149;29;180.35269165;392.290161133;48;267.658603787;3;19.0;43.0;1;61.0;
150;29;177.101470947;401.205780029;50;270.264587164;3;20.0;43.0;2;61.0;
151;29;175.834411621;410.141418457;51;272.662507176;3;21.0;43.0;1;61.0;
152;29;176.371627808;413.866149902;57;275.027272582;3;22.0;43.0;1;61.0;
153;30;172.515380859;421.599151611;62;305.317618132;2;4.0;15.0;1;33.0;
154;30;169.00630188;432.775024414;64;308.42419064;2;5.0;13.0;1;33.0;
155;30;168.512969971;444.951934814;69;310.568315983;2;6.0;12.0;1;33.0;
156;30;169.93447876;450.427276611;71;312.681302428;2;7.0;11.0;1;33.0;
157;30;169.582839966;454.243225098;73;314.757763982;2;8.0;10.0;1;33.0;
158;30;168.846588135;467.855041504;70;316.792968988;2;9.0;10.0;1;33.0;
159;30;168.273849487;479.482513428;72;318.767577887;2;10.0;10.0;1;33.0;
160;30;174.627487183;473.94039917;75;332.083690643;2;11.0;10.0;1;33.0;
161;33;168.005203247;492.75958252;72;369.210162997;1;2.0;5.0;1;22.0;
162;35;172.548156738;542.151611328;68;400.576089621;0;0;0;0;0;
