Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;3;31.0;23.0900287628;5;46.2257122993;3;24.3938503265;12.5;5;28.0628447533;
37;3;31.0750007629;24.185426712;6;46.3834490776;3;24.0687217712;13.0835533142;5;28.1474699974;
38;3;31.0750007629;27.185426712;6;46.5394363403;3;23.8635520935;13.4678144455;5;28.2333350182;
39;3;31.0750007629;30.1854286194;6;46.6932044029;3;24.0926761627;13.1288738251;3;28.3203971386;
40;3;32.0750007629;30.1854286194;7;46.8443078995;3;24.104675293;13.1524076462;3;28.4086101055;
41;3;33.0750007629;31.1854286194;9;46.9923329353;3;23.9059104919;13.5;4;28.4979239702;
42;4;34.0750007629;32.1854286194;9;47.1368989944;3;24.1286640167;13.2011880875;4;28.5882848501;
43;4;35.0750007629;31.7321395874;10;47.2776641846;3;24.5764846802;16.2011871338;4;28.6796357632;
44;4;36.0750007629;30.8165988922;11;47.4143266678;3;24.6038913727;19.2011871338;5;28.7719156742;
45;4;37.0750007629;30.8985958099;13;47.5466270447;3;24.1644897461;22.2011871338;5;28.865060091;
46;4;38.0750007629;30.9779758453;13;47.6743483543;3;24.6595191956;25.2011871338;5;28.9590011835;
47;5;38.5750007629;31.0546092987;10;65.047317028;3;24.1881561279;28.2011871338;5;29.0536677837;
48;5;39.5750007629;32.1283912659;9;66.0279011726;3;24.1998977661;28.3603382111;5;29.1489853859;
49;5;40.5750007629;33.1992416382;10;66.8904166222;3;24.7446956635;27.5;5;29.2448767424;
50;5;41.5750007629;32.1992416382;9;67.6375594139;3;24.2231502533;28.4171886444;5;29.3412610292;
51;5;42.4909820557;32.1992416382;10;68.2766900063;3;24.8023777008;27.5;6;29.4380553961;
52;5;42.5218925476;32.5;10;68.818116188;5;24.8314170837;27.5;4;29.5351746082;
53;5;42.5512962341;33.5;9;69.273566246;5;24.1032218933;27.5;4;29.6325306892;
54;5;42.579208374;34.5;8;69.6549901962;5;24.8897590637;27.5;4;29.7300341129;
55;5;42.6056518555;35.5;9;69.8521695137;5;24.2795581818;28.5;4;29.8275940418;
56;5;42.6306533813;36.5;9;72.1730923653;5;24.2904834747;28.5963249207;4;29.9251179695;
57;6;43.3139915466;38.0;7;74.0650057793;5;24.3012733459;28.6271018982;4;30.0225126743;
58;7;43.8787269592;39.3899993896;6;75.5857210159;5;25.0067539215;27.5;4;30.1196844578;
59;7;44.3406944275;40.6872596741;6;76.7966108322;5;25.0359039307;27.5;4;31.2165391445;
60;7;44.7162322998;41.9097442627;7;77.4729771614;5;24.5;30.5;4;31.3429832458;
61;7;44.8549156189;43.0;7;77.6278986931;5;26.2509231567;30.9049530029;4;31.4695148468;
62;7;42.8549156189;45.0;8;77.7325611115;5;25.5;32.921672821;6;31.5960347652;
63;7;42.5999984741;47.0;9;77.8305664062;5;26.3628692627;32.8140182495;6;32.7224440575;
64;7;42.5999984741;49.0;9;79.9221396446;5;27.3725662231;34.8451843262;7;32.8986445665;
65;7;44.5999984741;53.0;8;80.1399999857;5;27.5;37.4541702271;7;33.0765143633;
66;7;46.5999984741;56.7999992371;8;80.2900838852;5;27.8305931091;38.9872703552;10;33.2539612055;
67;7;46.5999984741;59.7999992371;10;80.4508180618;5;29.6095504761;37.1110610962;9;34.4396708012;
68;7;46.9981803894;62.7999992371;10;80.6227548122;6;29.0739860535;39.628036499;8;35.5426832438;
69;7;46.5999984741;65.8000030518;9;80.8064209223;6;28.9519996643;38.3899993896;8;36.4681209326;
70;7;47.07837677;67.4059143066;9;81.0023041964;6;29.1654052734;41.0859642029;9;37.2517508268;
71;8;47.1233673096;67.8000030518;8;81.2108387947;6;29.801940918;41.1990470886;8;37.7784663439;
72;8;47.1718063354;68.8000030518;9;81.432387352;6;30.8982410431;39.7254981995;8;38.1319595575;
73;8;47.2238082886;70.8000030518;11;81.6672240496;6;30.9888401031;39.7512435913;8;38.4924581051;
74;8;47.2794570923;72.4000015259;14;81.9155141115;6;31.0812263489;39.7775192261;10;39.8596285582;
75;9;46.5999984741;74.3850784302;13;82.1772956848;6;29.1539516449;42.8043060303;9;40.2930885553;
76;9;46.5999984741;75.4691772461;13;82.4524595737;6;30.5727596283;44.5609970093;9;40.7353687286;
77;9;47.4686508179;75.4000015259;14;82.7407324314;6;29.6090068817;45.035118103;8;41.1860502958;
78;10;47.5390548706;76.2052841187;14;83.0416606665;6;28.7142333984;47.1414871216;10;41.6446511745;
79;10;46.5999984741;78.4000015259;14;83.354598999;6;28.4846687317;47.2515220642;9;42.110624671;
80;11;47.5999984741;78.4000015259;13;93.6787030697;6;27.3516178131;48.6103134155;10;42.583356142;
81;12;48.7704811096;80.4000015259;12;94.5129286051;6;26.5143585205;48.6774215698;10;43.0621638298;
82;12;49.8535652161;85.5999984741;14;95.3285359144;6;25.9122200012;50.3440475464;11;43.5463000536;
83;12;50.93907547;88.5999984741;14;96.1210206747;6;24.8165779114;50.8174514771;11;44.0349526405;
84;13;52.0266075134;91.5999984741;15;96.8867378235;6;24.0711784363;51.8903198242;11;44.5272501707;
85;14;52.7760238647;94.5999984741;15;97.6228966713;6;23.0;51.0952224731;12;45.0222660303;
86;14;52.9506721497;96.5999984741;16;98.3275091648;6;22.0;54.9155807495;13;45.5190267563;
87;14;53.1182327271;98.5999984741;18;98.9993023872;6;23.0;56.9544296265;13;45.9929645061;
88;14;53.2782974243;100.599998474;18;99.7253210545;6;23.3087501526;58.6272201538;22;46.450861454;
89;14;53.4305992126;102.239334106;19;100.424025059;7;23.0;58.5109024048;13;66.9086046219;
90;14;53.5749816895;102.948486328;19;101.095552683;7;23.0;61.4898414612;13;69.1651206017;
91;14;53.7113838196;103.062179565;19;101.740282059;7;24.0;65.655128479;13;71.1889438629;
92;14;53.8398323059;103.180236816;19;103.358755589;7;26.0;65.0067596436;13;72.9556221962;
93;14;54.9604034424;104.302436829;21;104.915943623;7;26.0;67.1899337769;15;74.4672079086;
94;14;57.0517082214;106.428512573;22;106.479386568;7;27.0;69.3712844849;15;75.7451336384;
95;14;59.1282997131;109.558128357;24;107.061614871;7;29.0;68.5503845215;15;76.8214962482;
96;14;60.201374054;112.690917969;26;107.641678691;7;30.0;68.6408920288;14;77.7315154076;
97;14;60.2707176208;115.826461792;26;108.218560219;7;30.0;69.7003479004;15;78.4336438179;
98;14;60.3361930847;118.964294434;26;108.791369796;7;30.0;70.7604446411;18;78.7850546837;
99;14;60.3977241516;122.035125732;27;109.359336495;7;30.0;71.4460754395;19;79.1301512718;
100;14;60.4552955627;124.22051239;28;109.921798706;7;30.6199989319;73.5823669434;20;79.4682710171;
101;14;60.5089225769;125.435974121;29;110.47819078;7;30.0;73.7157821655;20;79.7988274097;
102;15;60.558681488;126.653991699;28;111.028032184;7;30.0;74.8460769653;22;80.1213088036;
103;15;60.6046791077;127.873962402;28;111.570912838;7;30.6199989319;76.9730224609;23;80.4352779388;
104;15;60.6470603943;129.095321655;28;112.106483936;7;30.0;77.0964355469;23;80.7403700352;
105;15;60.6859703064;130.317474365;28;112.634446025;7;29.0;80.2161560059;23;81.0362904072;
106;15;56.6859703064;133.539855957;28;113.140794039;7;29.0;83.0920562744;24;81.3228104115;
107;15;54.75;136.761871338;29;113.554033875;7;29.0;89.2153396606;24;81.5997624397;
108;15;53.75;139.983016968;31;114.967996597;7;29.0;91.3661193848;24;81.86703825;
109;15;53.75;144.202774048;30;115.411854148;7;29.0;93.5112915039;25;82.124581337;
110;15;59.75;140.786773682;30;115.855401635;7;29.0;95.6508178711;26;82.3723833561;
111;15;64.521194458;140.926101685;33;116.297872424;7;29.0;97.7846984863;27;82.5556466579;
112;15;68.6019134521;141.061035156;35;116.738535643;7;30.0;96.8778839111;27;82.7079825401;
113;16;72.6842346191;143.191345215;36;117.176699877;7;29.0;98.9518585205;28;82.8562691212;
114;17;72.75;144.316848755;38;117.611711025;7;29.0;101.023834229;29;83.0003581047;
115;18;75.75;145.551269531;38;118.042953491;7;30.0;100.093719482;30;83.1401262283;
116;18;78.75;145.864837646;39;118.46984756;7;29.0;102.161430359;31;83.2754759789;
117;18;81.75;146.14440918;40;118.891849399;7;29.0;104.226898193;32;83.3858294487;
118;18;84.75;146.420166016;40;119.308448553;7;30.0;103.290084839;32;83.4727659225;
119;18;86.75;147.191802979;40;120.719165921;7;29.0;106.35093689;29;85.4247136116;
120;18;89.1500091553;148.458999634;39;122.18355453;8;30.0;100.619735718;31;87.3910803795;
121;18;92.1500091553;150.721435547;38;123.70416081;8;30.0;98.3300933838;30;89.352953434;
122;18;96.0483703613;153.978820801;40;124.283629656;9;29.0;98.9916152954;30;91.2914829254;
123;19;97.1500091553;157.230911255;36;124.81486845;9;30.0;97.3999557495;28;93.1887192726;
124;19;98.1500091553;160.442581177;36;125.320897818;9;30.0;96.6825256348;29;95.0283679962;
125;19;99.1500091553;163.629852295;36;125.833719969;9;29.0;99.076713562;30;96.7963991165;
126;19;101.150009155;165.731872559;37;126.352898598;9;30.0;98.460105896;30;98.4814472198;
127;19;101.150009155;174.348983765;33;126.877990961;9;30.0;97.8305892944;29;100.074994087;
128;19;101.150009155;182.377716064;32;127.408546925;9;29.0;100.186378479;24;102.571349144;
129;19;102.150009155;187.406356812;29;128.944110036;9;31.0;96.186378479;23;104.007460594;
130;19;102.150009155;196.434844971;28;129.644216299;9;32.0;94.186378479;22;105.3437953;
131;19;105.150009155;199.463180542;26;130.372135997;9;31.0;97.186378479;20;106.581599474;
132;19;104.75;205.991378784;30;131.130275846;9;32.0;98.1333236694;22;107.723676562;
133;19;105.75;212.301467896;34;131.921169519;10;32.0;102.133323669;22;109.774014354;
134;19;107.75;218.015914917;36;132.747404933;11;32.0;109.133323669;22;110.857429862;
135;19;110.75;217.357620239;39;133.611524343;11;35.0;110.133323669;23;111.749806643;
136;19;110.75;219.706802368;39;134.515890598;12;34.0;114.133323669;23;112.561427832;
137;19;110.75;224.750411987;41;135.4625175;12;33.0;120.769226074;23;113.339821815;
138;20;111.75;228.774856567;41;138.015544415;11;33.0;116.850654602;24;112.306801677;
139;20;113.75;226.853591919;43;139.229021311;11;32.0;119.927505493;24;113.712269306;
140;21;112.75;232.340072632;42;140.503870964;11;32.0;126.999855042;24;114.037166119;
141;21;113.75;238.833450317;42;141.823614597;11;35.0;127.467796326;22;114.352640629;
142;21;117.150009155;236.309188843;45;143.197684288;11;34.0;130.531433105;20;114.659162521;
143;21;114.150009155;242.783996582;46;144.626213551;11;34.0;133.590942383;20;114.957239866;
144;21;114.150009155;248.263259888;44;146.054752588;11;35.0;133.646453857;21;115.107390285;
145;21;117.150009155;243.945983887;46;147.466211796;11;34.0;136.653320312;24;115.240087986;
146;21;114.150009155;248.431091309;47;148.902297258;11;34.0;139.653320312;24;115.37679708;
147;21;114.150009155;252.917510986;47;150.363959074;11;35.0;140.653320312;26;115.517477512;
148;20;118.150009155;246.281799316;48;151.838997126;12;36.0;139.653320312;24;115.662071466;
149;20;116.150009155;249.6456604;49;154.266934395;12;37.0;139.653320312;26;115.810501933;
150;20;117.150009155;253.47555542;51;156.693771124;12;37.2399978638;140.653320312;24;115.962671876;
151;20;118.150009155;251.011749268;50;159.103424549;12;37.2399978638;141.653320312;19;116.118463993;
152;20;118.150009155;249.242919922;52;161.480923653;12;37.2399978638;142.253326416;20;116.27773881;
153;20;118.150009155;254.476745605;52;163.812795639;12;37.2399978638;143.119995117;21;116.440335035;
154;20;118.150009155;258.712860107;53;166.0873034;12;37.2399978638;143.602310181;22;116.606069565;
155;20;119.150009155;259.950805664;54;168.294542551;12;37.2399978638;143.642089844;24;116.774736404;
156;20;120.150009155;261.190093994;56;170.426417351;12;38.2399978638;141.682006836;24;116.946108341;
157;20;121.150009155;262.430358887;56;172.476536274;12;38.2399978638;143.721984863;26;117.119936466;
158;20;122.150009155;267.671051025;58;174.440067768;12;42.2399978638;140.761978149;26;117.295951128;
159;21;125.515884399;267.032348633;58;176.313575983;12;44.2399978638;139.001953125;30;117.473863363;
160;21;123.817169189;264.125915527;59;178.094860315;12;48.2399978638;137.0418396;30;117.653367043;
161;21;118.106613159;273.219177246;60;179.782814264;12;52.2399978638;136.081604004;28;117.834139824;
162;22;117.382461548;282.312042236;57;181.312627554;12;53.2399978638;135.001205444;27;118.015845299;
163;22;119.382461548;280.404418945;56;182.664075375;12;56.2399978638;135.04057312;26;118.198136091;
164;22;118.382461548;282.496185303;56;183.947153568;12;57.3999977112;129.439666748;26;118.380656242;
165;22;118.382461548;285.587219238;57;186.16079092;12;58.3999977112;127.078437805;26;119.563043833;
166;22;119.382461548;282.077423096;51;195.179137707;12;60.3999977112;126.516853333;27;119.794934511;
167;22;122.11895752;290.850036621;53;204.305816531;12;62.3999977112;127.554862976;29;120.136777878;
168;22;126.75982666;298.250183105;54;212.591914773;12;63.3999977112;128.592422485;30;120.485671878;
169;22;129.759963989;312.56161499;54;224.463173747;12;64.3999938965;129.629501343;31;120.840614676;
170;22;135.726379395;345.477600098;58;235.021046996;12;65.3999938965;130.666061401;33;121.200507641;
171;22;138.925064087;361.887420654;64;244.371008873;13;66.3999938965;131.302062988;32;121.564169884;
172;22;144.546417236;368.792572021;64;252.656941414;13;67.3999938965;132.337478638;21;121.930358052;
173;23;149.700881958;375.098175049;63;259.642713189;14;68.3999938965;133.372268677;21;122.297788262;
174;23;154.270095825;379.892120361;66;265.580921531;14;69.3999938965;134.138442993;21;122.665158629;
175;23;155.892181396;387.288024902;66;270.938009739;14;70.3999938965;134.34614563;14;123.031174541;
176;23;157.03729248;392.161773682;66;275.7973454;14;71.3999938965;134.551559448;16;123.394573212;
177;23;158.039337158;396.363952637;67;279.996018529;14;71.9599914551;132.880355835;13;124.754145384;
178;23;158.936752319;399.916137695;68;283.953586698;14;72.9599914551;137.266326904;15;125.228757501;
179;23;159.801193237;403.225372314;70;288.543586969;14;73.9599914551;139.281356812;15;126.785633087;
180;23;163.362991333;409.202697754;71;291.925158262;14;74.9599914551;141.589736938;15;127.60012877;
181;23;164.180328369;413.887908936;71;314.233182549;14;75.9599914551;143.890701294;14;128.481617332;
182;23;172.501739502;430.985107422;74;333.710987806;14;75.9599914551;146.183364868;15;129.442579389;
183;23;179.456939697;446.693359375;77;350.511030912;14;75.9599914551;147.466918945;17;130.497220278;
184;25;185.194702148;460.96206665;75;364.985944271;14;75.9599914551;148.740753174;17;131.66112709;
185;25;188.089141846;475.984344482;74;377.109811783;14;75.9599914551;149.004318237;13;132.950575113;
186;25;191.458679199;488.383087158;77;387.438035011;14;75.9599914551;149.257247925;14;134.381346226;
187;25;194.248733521;498.822021484;80;396.272971153;14;75.9599914551;149.499267578;15;135.966966391;
188;25;196.269683838;508.157714844;81;403.921308517;14;75.9599914551;149.730209351;15;137.71632123;
189;25;197.887573242;516.534912109;82;410.676779985;14;75.9599914551;149.950042725;16;139.630779266;
190;25;199.306915283;523.999328613;83;419.581579685;14;75.9599914551;150.158782959;17;141.701190472;
191;25;205.380706787;527.836975098;82;424.605133295;14;75.9599914551;150.356582642;16;143.905445337;
192;25;209.165496826;531.235351562;83;429.201983452;14;75.9599914551;150.543624878;16;146.207499266;
193;25;212.75668335;532.767700195;84;433.677296877;14;75.9599914551;146.398498535;17;147.328240633;
194;25;237.05531311;544.89453125;85;437.995435953;14;75.9599914551;145.338562012;18;148.451312304;
195;26;239.257293701;558.818664551;85;447.373739243;13;73.9599914551;139.655303955;20;143.782072544;
196;26;241.355728149;573.364990234;87;452.528898716;13;73.9599914551;139.489776611;21;144.421571016;
197;26;239.021316528;587.736572266;88;457.747375488;13;73.9599914551;139.340789795;20;144.998742342;
198;26;237.618179321;601.91394043;90;462.95785141;13;74.9599914551;134.206726074;21;145.507980108;
199;26;238.263824463;613.88293457;89;467.998232365;13;76.9599914551;132.086044312;15;145.948564053;
200;26;240.186660767;624.635864258;90;472.812948704;13;78.9599914551;129.977432251;11;146.323516607;
201;26;242.195373535;634.932128906;91;477.405651569;13;80.9599914551;128.879699707;10;146.638374329;
202;27;246.238464355;646.887939453;86;497.781616211;12;75.9599914551;121.431732178;10;130.900072336;
203;29;253.252792358;658.775695801;84;510.945223808;10;74.7599945068;96.8722381592;12;124.209690094;
204;29;254.491744995;667.078674316;90;517.659957886;10;75.7599945068;94.8722381592;10;124.399047375;
205;29;259.33770752;668.893737793;96;524.627465248;10;76.7599945068;93.8722381592;11;124.441613197;
206;30;265.97442627;675.473144531;95;535.046233654;9;75.7599945068;87.8722381592;13;120.298118114;
207;31;272.789825439;687.849121094;92;568.779497147;8;53.509552002;57.8722381592;12;92.4142479897;
208;31;273.051269531;700.991516113;95;578.295572758;8;46.509552002;58.8722381592;11;92.5283894539;
209;33;273.278503418;710.705993652;91;586.352975368;7;46.509552002;56.8722381592;11;92.6403136253;
210;33;282.491363525;717.300476074;92;592.784855843;7;41.509552002;54.8722381592;11;92.7498106956;
211;35;293.333007812;728.789001465;90;602.404735565;6;40.2000007629;42.7999992371;11;88.0;
212;38;295.211669922;748.186523438;89;626.226397991;4;24.1599998474;34.7999992371;11;68.0;
213;38;301.095031738;762.899963379;93;630.98150444;4;22.1599998474;34.7999992371;11;68.0;
214;38;296.546173096;780.899902344;93;634.84069252;4;23.1599998474;33.7999992371;11;68.0;
215;39;301.020019531;792.899902344;93;641.4996562;4;24.1599998474;33.7999992371;11;68.0;
216;39;304.504211426;811.899902344;96;645.510744333;4;22.1599998474;34.7999992371;11;68.0;
217;39;310.023803711;823.899902344;93;652.352441788;4;23.1599998474;33.7999992371;13;68.0;
218;39;315.71862793;840.171936035;91;659.306188345;4;24.1599998474;34.7999992371;13;68.0;
219;40;325.879882812;849.458374023;93;678.970053434;4;23.1599998474;36.7999992371;12;68.0;
220;43;333.822662354;882.013305664;96;722.940782785;3;15.1599998474;16.0;12;40.0;
221;43;340.262420654;905.604187012;96;742.37309742;0;0;0;0;0;
