Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
55;5;26.7250003815;32.5;12;42.6518921852;6;27.801864624;37.0;13;52.3223820925;
56;5;25.7250003815;33.5;13;44.4796864986;6;30.7181777954;38.680896759;13;52.7802662849;
57;5;26.7250003815;35.5;13;45.3698813915;6;33.1427612305;40.0;12;53.2125130892;
58;5;28.7250003815;34.5;14;46.2616918087;6;32.0552330017;44.7032318115;12;53.6185145378;
59;6;28.0555934906;36.5;12;58.5840972662;5;28.7275295258;43.2923583984;15;42.2635542154;
60;7;29.0717849731;39.5;11;59.7112561464;6;28.7370548248;45.3200187683;14;42.3517663479;
61;7;30.7250003815;39.5;12;60.768679142;6;29.7666378021;42.7369003296;14;42.4410824776;
62;7;32.1059951782;40.5;14;61.7563233376;6;28.7768230438;44.342502594;14;42.5314662457;
63;7;33.0908164978;41.5;14;62.6686002016;6;29.6094398499;44.0;17;42.6228785515;
64;7;31.1094493866;43.5;14;63.5027042627;7;30.1744747162;42.7706451416;16;42.7152779102;
65;7;30.1618919373;44.5;14;64.2584465742;7;28.7871627808;43.0;16;42.8086200953;
66;7;30.1817417145;45.5;15;65.9379028082;7;29.6925849915;44.0;18;42.9028587341;
67;8;31.2021923065;47.5;14;66.5308679342;7;30.2908859253;42.7166213989;18;44.7063788176;
68;8;32.7249984741;46.5;15;67.0503563881;7;31.757976532;42.4086456299;18;46.1496458054;
69;8;34.6009902954;46.5;16;67.5304936171;7;30.101354599;43.9667739868;18;47.2905013561;
70;8;33.6545562744;47.5;17;69.8022795916;7;30.8761177063;43.1898117065;18;48.19186306;
71;8;32.7149085999;49.0;18;71.7416161299;7;29.5353660583;45.3847084045;18;50.740197897;
72;8;32.7789001465;50.3899993896;19;73.3882631063;8;30.03266716;48.6322212219;18;51.0527046323;
73;8;33.3809356689;51.6872596741;19;74.7867861986;9;31.0517749786;52.678062439;17;51.3575202227;
74;9;33.5527076721;52.9097442627;17;90.3035171032;9;29.8068656921;56.7245101929;18;51.6154184937;
75;9;31.3593845367;55.9097442627;18;91.6092858315;10;29.5353660583;58.6978988647;14;69.0413188934;
76;10;32.0222320557;59.8241081238;17;93.7988789082;10;30.7837810516;61.7792282104;13;70.5614469647;
77;10;33.0804977417;63.8580703735;17;94.8352098465;10;33.5353660583;60.8795623779;14;71.9435163736;
78;10;32.1424865723;68.8924865723;19;95.7045142651;10;32.1353683472;61.9745941162;14;74.1725715995;
79;10;32.0225563049;73.9097442627;19;96.5265136957;10;33.3382492065;63.0679740906;15;76.3439358473;
80;10;33.0;75.9339523315;19;97.3062212467;10;34.3802528381;67.0990600586;15;77.3265629411;
81;10;33.0;79.1193389893;20;98.0490225554;10;34.0384063721;72.4098815918;15;78.1907371283;
82;10;33.3056983948;81.921875;21;98.7602227926;10;35.2037582397;75.1633911133;17;78.9546284676;
83;10;34.3754348755;81.101348877;21;99.3327577114;11;35.2215118408;79.2219238281;18;79.637157321;
84;10;33.4000015259;83.2863769531;23;99.8340076208;11;34.0407791138;83.961730957;18;80.1615986824;
85;10;33.4000015259;85.4764328003;23;100.344368458;11;33.5999984741;87.1122817993;19;80.5147869587;
86;10;34.4000015259;84.6709442139;23;100.862172484;11;33.7843170166;88.903968811;21;80.8846794963;
87;10;33.4000015259;86.8692321777;24;101.385600209;11;34.5537223816;89.7232971191;22;81.2708157301;
88;10;33.4000015259;89.0705718994;24;101.912710667;11;34.439239502;89.4983520508;22;81.6726754308;
89;10;35.4000015259;86.2741928101;24;102.417925835;11;34.6369400024;91.2255020142;22;82.0896603465;
90;10;33.4000015259;89.4792709351;25;102.907005072;11;33.5999984741;94.5381317139;24;82.5210738778;
91;10;33.4000015259;92.6849746704;25;103.394833326;11;35.3112792969;94.3521118164;24;82.9661047459;
92;10;35.4000015259;89.8904571533;26;103.879389286;11;36.3773117065;95.284828186;25;83.4123341441;
93;11;34.4000015259;94.1435241699;27;104.358739138;11;35.6097412109;96.8922729492;25;83.8592815995;
94;11;34.4000015259;96.2658843994;28;104.831072807;11;36.2511520386;99.3379058838;28;84.3168830872;
95;11;34.4000015259;99.3438110352;29;105.294737101;11;36.4580383301;100.997131348;29;84.7837637663;
96;11;34.4000015259;101.473297119;29;105.748259306;11;36.4705276489;101.005081177;30;85.2584012747;
97;11;34.4000015259;104.427047729;29;106.190364361;11;37.240940094;100.300643921;30;85.7391354442;
98;11;40.0190353394;109.509208679;30;106.619984627;11;35.447517395;102.264884949;32;86.2241854072;
99;11;43.2620010376;111.592445374;30;108.036257505;11;36.2564697266;103.262626648;32;86.71167171;
100;11;45.3036270142;114.050682068;31;108.498525143;11;36.2667388916;103.915313721;33;87.1996444464;
101;11;46.1438560486;118.090103149;32;108.949282646;11;36.1315765381;105.277542114;33;87.6861188412;
102;11;47.2949333191;118.321678162;33;109.38830626;11;36.4768066406;106.94039917;35;88.1691090465;
103;11;47.3388328552;118.545196533;34;109.81551981;11;36.5175666809;108.982093811;35;88.6466674209;
104;11;46.3815574646;121.760543823;34;110.23097384;11;35.8033981323;109.385162354;36;89.1169220209;
105;11;47.4230995178;121.898872375;36;110.634825349;11;35.9820785522;110.00605011;37;89.5781136751;
106;11;47.4634895325;121.15058136;37;111.027314663;11;36.4602279663;110.62462616;38;90.0286252499;
107;11;46.5027313232;123.39641571;38;111.408744931;11;36.4337234497;110.251037598;38;90.4670102;
108;11;47.5408821106;122.636482239;39;111.77946496;11;36.7050933838;112.250160217;40;90.8920132518;
109;12;47.5779533386;121.87096405;39;112.055182338;11;36.5974082947;115.573829651;40;91.3025824428;
110;12;47.6038398743;122.044158936;40;112.295679927;11;36.5840988159;113.850250244;41;92.9109185338;
111;13;47.6295700073;122.207450867;39;112.503527164;11;36.8264846802;115.266448975;42;94.5409947634;
112;13;47.6503562927;122.35294342;40;112.712131739;11;36.2132415771;116.494247437;42;96.1791710258;
113;13;47.6712188721;122.498970032;42;112.921204329;11;34.5999984741;118.668426514;43;97.8117428422;
114;13;47.6921272278;122.645317078;43;113.130455494;11;37.5606307983;115.524673462;43;99.425550282;
115;13;47.7130508423;122.791793823;45;114.967423439;11;37.7943572998;115.556243896;44;101.008521616;
116;13;48.796749115;124.377685547;45;115.937027335;11;39.6286468506;114.567779541;45;102.550108075;
117;13;49.8837051392;125.98639679;45;118.075983047;11;40.694644928;115.921112061;45;104.041561961;
118;13;50.2075996399;127.86743927;46;120.188067198;11;40.7847366333;113.944976807;46;105.47606492;
119;13;50.3909950256;129.773483276;47;123.268800855;11;39.8734283447;114.056991577;47;106.848706901;
120;13;51.6268806458;132.699279785;47;125.433565974;11;40.6286239624;110.668502808;48;108.156344295;
121;13;52.8313560486;134.638671875;48;127.570565581;11;40.2462463379;110.422683716;48;109.39739722;
122;13;53.1356811523;136.584854126;49;129.675815344;11;37.8214454651;112.691650391;49;110.571593046;
123;13;53.3675842285;138.530593872;47;131.70406425;11;37.4891090393;112.422683716;50;111.679714441;
124;13;54.5084953308;138.035125732;48;133.57995677;11;35.9202804565;113.81036377;50;112.723354697;
125;13;52.7579956055;143.497589111;49;135.427991629;11;37.5418167114;113.852111816;51;113.70471096;
126;13;54.9287261963;142.103759766;49;137.103487015;11;38.2311401367;113.271286011;52;114.532190204;
127;13;54.1103477478;143.676177979;51;138.715903044;11;37.5810775757;114.521697998;52;115.253607154;
128;13;54.2217750549;145.255279541;52;140.310156822;11;37.1949005127;117.172744751;52;115.942980409;
129;13;55.4310112;143.838729858;53;141.836103201;11;37.6082687378;117.608566284;53;116.600523233;
130;13;54.58360672;145.399246216;55;143.322465181;11;38.0125923157;117.738677979;53;117.226771116;
131;13;54.6939086914;148.189315796;56;144.781515837;11;40.8368339539;122.738677979;54;117.822531223;
132;13;55.8781509399;147.568450928;56;146.210583448;11;41.6633033752;127.076553345;55;118.388828397;
133;13;55.9912948608;146.933013916;57;147.607428074;11;43.5717163086;129.362533569;56;118.926862001;
134;13;55.1607398987;149.594314575;45;148.970069885;11;43.3341026306;133.459259033;43;119.315505505;
135;13;56.2970046997;149.128143311;35;150.296648502;11;43.6591835022;137.656982422;33;119.621558547;
136;13;56.4097480774;148.651672363;30;151.574073792;11;43.2430725098;142.432815552;28;119.919183493;
137;13;56.5175209045;149.943618774;30;152.674479485;11;43.495349884;142.552978516;24;120.160089135;
138;13;58.4674491882;149.215652466;25;153.754084587;11;43.5386810303;143.633743286;24;120.351220846;
139;13;57.7336883545;147.739273071;23;154.808181763;11;44.0291671753;142.680007935;25;120.5430305;
140;13;58.8808135986;149.971786499;18;155.762252808;11;43.4077949524;146.039260864;26;120.735377908;
141;13;62.9762229919;149.245513916;19;156.677036762;11;44.0735397339;144.134780884;28;120.928117752;
142;13;67.0677032471;149.976531982;18;157.559141636;11;45.0928153992;143.231903076;25;121.12109828;
143;13;71.1559143066;150.105514526;19;158.404891014;11;44.9621124268;145.330490112;25;121.314163446;
144;13;75.240486145;149.768707275;20;159.211153507;11;45.9814186096;144.737197876;27;121.484713554;
145;13;79.1211166382;149.088088989;19;159.962218285;11;44.9958686829;142.838348389;28;121.630803347;
146;13;82.1962203979;148.378738403;20;160.564043045;11;44.2774124146;143.332183838;28;121.778269529;
147;13;85.256401062;147.575775146;20;161.134004593;11;44.6028289795;144.07711792;28;121.926908731;
148;13;88.3134002686;146.762130737;20;161.670331955;11;52.6028327942;133.392272949;30;122.076510191;
149;14;90.3670349121;145.937057495;19;162.171945572;11;60.6028289795;129.392272949;29;122.226856947;
150;14;90.4171905518;146.100128174;20;162.438407898;11;58.0989532471;131.392272949;30;122.377727509;
151;14;93.4638366699;144.251144409;21;163.059462547;11;60.1743507385;133.287185669;30;122.528896332;
152;14;96.2976226807;143.390136719;21;163.466957092;11;63.2499160767;134.340103149;31;122.680135727;
153;14;97.3466949463;142.517303467;23;163.83075428;11;66.3255386353;135.493041992;34;122.831216812;
154;14;98.3830795288;141.633071899;22;164.162646294;11;69.4011077881;137.053619385;33;122.981911659;
155;14;99.416267395;140.737930298;22;165.464272499;11;73.2689666748;134.053619385;32;123.131994009;
156;14;101.446426392;140.922744751;20;165.797440052;11;75.3365859985;134.0;33;123.281240463;
157;14;101.458305359;148.828170776;14;166.09327507;11;76.9531173706;134.0;38;123.429432392;
158;14;102.580070496;152.828186035;15;166.18896091;11;78.0864868164;134.0;39;123.576356888;
159;14;104.586669922;153.828186035;16;166.258051872;11;79.2187194824;134.0;40;123.721807957;
160;15;102.593582153;156.828186035;10;166.330288529;11;80.3496246338;134.0;38;123.86558795;
161;16;101.60080719;160.428192139;9;166.405712008;11;81.4790267944;134.0;38;124.007508039;
162;16;101.608345032;163.974456787;10;166.484351635;11;82.6067504883;134.600006104;35;124.147389412;
163;16;102.016204834;164.732788086;11;166.566223264;11;83.7326507568;135.600006104;35;124.285064459;
164;16;98.0243911743;171.646270752;12;166.651328325;11;84.4565582275;136.600006104;39;124.420377016;
165;16;97.0329055786;178.646270752;14;166.739652514;11;84.578338623;137.600006104;40;124.553182602;
166;16;95.6739654541;180.646270752;15;166.631164432;11;84.6978607178;138.600006104;40;124.683349848;
167;16;92.6831130981;183.646270752;15;166.915414333;11;78.756729126;146.600006104;39;124.810759783;
168;16;89.6925811768;190.646270752;16;168.023533583;11;75.8143692017;152.600006104;39;124.935307264;
169;16;91.5023574829;192.646270752;18;168.304233909;11;73.7994613647;156.600006104;40;125.056899071;
170;16;92.5124206543;194.646270752;15;168.618082523;11;72.8055038452;162.600006104;33;125.175456524;
171;16;90.6618118286;203.046295166;18;168.969221473;11;73.7116546631;165.600006104;33;125.290912151;
172;16;93.6969223022;203.046295166;19;169.362062097;11;71.7174606323;170.600006104;33;125.403212547;
173;16;92.7362060547;206.046295166;19;169.801179647;11;70.734664917;172.599990845;33;125.51231575;
174;16;91.7801208496;213.820648193;19;170.291151285;11;67.7458114624;176.599990845;34;125.618192196;
175;17;95.8291168213;211.968292236;21;170.836328745;11;67.161819458;181.199996948;35;125.720823765;
176;17;95.4836349487;213.118530273;22;171.440535784;11;69.1669158936;183.199996948;37;125.820202351;
177;17;93.544052124;220.271118164;23;172.106691837;11;69.1820220947;188.199996948;38;125.916330814;
178;17;96.6106719971;218.425689697;23;172.83637166;11;70.1867904663;185.199996948;36;125.993645668;
179;17;96.6836395264;222.271118164;20;173.629330635;11;69.1963195801;186.199996948;36;126.0;
180;17;98.7629318237;226.271118164;20;174.483039856;11;70.1963195801;184.199996948;37;126.0;
181;17;100.848304749;230.271118164;20;176.392299414;11;72.1963195801;181.199996948;38;126.0;
182;17;103.939231873;234.562561035;21;177.469013333;11;73.7993621826;171.524993896;39;126.0;
183;17;107.03490448;238.844299316;21;179.304098129;11;76.4000015259;168.524993896;40;126.0;
184;17;109.210403442;243.37600708;27;181.136932373;11;78.4000015259;165.524993896;40;126.0;
185;17;110.837203979;248.921081543;28;182.949551225;11;75.4000015259;164.524993896;41;126.0;
186;17;113.398971558;251.921081543;26;184.724716187;11;73.4000015259;167.524993896;38;126.0;
187;17;113.965652466;256.921081543;29;186.446790695;11;73.4000015259;167.525009155;37;126.0;
188;17;115.463500977;261.921051025;30;188.102575779;11;70.4000015259;169.525009155;37;126.0;
189;17;117.916809082;263.921051025;29;189.681964397;11;69.4000015259;172.525009155;35;126.0;
190;17;118.326789856;268.921051025;30;191.178313017;11;69.8000030518;176.524993896;35;126.0;
191;17;118.695495605;273.921051025;31;192.588481903;11;69.8000030518;173.525009155;35;126.0;
192;17;121.935592651;272.921051025;33;193.912538052;11;66.8000030518;178.525009155;36;126.0;
193;17;122.196533203;274.921051025;36;195.068624735;11;68.8000030518;174.525009155;37;126.0;
194;17;122.331565857;279.921051025;36;196.083335638;11;65.8000030518;176.525009155;38;126.0;
195;17;124.388214111;281.921051025;37;197.04776001;11;63.8000030518;181.525009155;38;126.748125076;
196;17;125.446083069;284.421051025;40;197.965164185;11;65.274810791;180.525009155;39;127.723359108;
197;18;126.504936218;287.421051025;33;198.839069843;11;61.3408355713;181.525009155;41;128.608082771;
198;18;127.564544678;290.421051025;34;199.672819138;11;59.3981742859;186.525009155;42;129.405719757;
199;19;130.604431152;287.421051025;35;200.360544682;10;62.3981742859;178.525009155;41;130.122037888;
200;19;129.684799194;290.421051025;37;200.960556507;10;64.3981704712;178.525009155;41;130.764181137;
201;19;130.744796753;293.421051025;38;201.555114269;10;66.3981704712;181.525009155;43;131.339865685;
202;19;132.804260254;293.421051025;39;202.140638351;10;65.3981704712;180.525009155;43;131.847797394;
203;19;132.862808228;296.421051025;40;203.713584423;10;63.3981704712;182.525009155;44;132.119815826;
204;19;135.904785156;297.421051025;43;212.021954656;10;64.3981704712;179.525009155;44;132.383037567;
205;19;138.734924316;304.421051025;45;221.90679276;10;64.461479187;177.525009155;45;132.637042999;
206;19;143.524871826;311.421051025;48;230.62088418;10;64.461479187;176.525009155;47;132.881497383;
207;19;145.779907227;323.019165039;51;238.214733958;10;64.5113220215;177.525009155;47;133.116150856;
208;19;146.884292603;329.258209229;55;244.602823496;10;67.5347900391;176.525009155;49;133.340834618;
209;19;148.90272522;327.269317627;57;249.805884242;10;68.557258606;178.525009155;50;133.555456161;
210;19;151.504669189;330.796630859;58;254.119744658;10;69.5787200928;180.525009155;50;133.759994507;
211;19;158.870880127;336.656799316;60;257.751823068;11;69.5991744995;180.525009155;50;133.954494476;
212;20;165.092483521;344.077178955;57;280.153576016;10;52.8260040283;158.200012207;50;114.639060974;
213;20;171.2371521;343.355255127;58;283.160370111;10;51.8639068604;159.200012207;51;114.813851357;
214;20;175.121429443;349.311767578;60;285.248306274;10;50.8813858032;160.200012207;52;114.979068756;
215;20;178.651428223;357.616760254;61;286.8961339;10;50.8979072571;162.200012207;53;115.134957314;
216;20;181.982315063;364.155151367;63;288.163357019;10;50.8979110718;160.200012207;53;115.25;
217;20;185.189666748;370.510681152;64;290.175131083;10;48.9114570618;160.200012207;54;116.25;
218;20;188.124679565;376.828857422;67;309.787809849;10;47.9114570618;164.200012207;54;116.345000029;
219;20;196.882492065;394.329376221;69;326.36136651;10;48.11145401;167.200012207;54;116.447984815;
220;20;204.256088257;411.436279297;72;339.976794243;10;51.11145401;169.200012207;56;116.559421539;
221;20;210.2837677;431.094726562;75;350.955562115;10;53.303478241;173.200012207;57;116.679764986;
222;20;215.102264404;450.275939941;77;355.742616653;10;56.2679748535;171.0;57;116.809448004;
223;20;218.326141357;459.974639893;81;359.224473476;10;56.2809486389;174.0;57;116.948871255;
224;20;221.407684326;474.86730957;75;361.575276375;10;58.880947113;176.0;56;117.098391056;
225;20;224.188720703;485.318023682;76;363.090943336;10;62.3885536194;173.0;56;117.258306503;
226;20;226.839752197;493.039489746;77;364.402118206;10;59.9258346558;177.0;56;117.428845644;
227;20;220.522079468;501.829437256;78;365.27432394;10;62.5428886414;178.0;57;117.610150814;
228;20;223.223114014;503.929870605;80;365.725795269;10;64.5610198975;176.596176147;58;117.802263498;
229;20;225.922576904;507.991638184;80;366.059594154;10;61.5802307129;177.807495117;55;118.005110741;
230;20;228.20602417;511.682922363;79;366.179280281;10;60.5802307129;166.0;48;118.218491077;
231;20;227.937988281;514.799987793;72;366.276183128;10;60.5802307129;167.0;39;118.442063332;
232;20;227.695678711;517.799987793;62;366.394410133;10;57.6442108154;159.0;39;119.245337009;
233;20;227.480697632;520.799987793;53;366.527793884;10;55.6675376892;163.0;29;123.807497978;
234;20;227.289916992;523.799987793;49;366.670863152;10;53.1102485657;159.0;27;127.615044117;
235;20;227.120513916;526.799987793;50;366.818876266;10;49.3915710449;158.0;28;130.795545101;
236;20;226.969970703;529.799987793;51;366.967821121;10;48.5378875732;158.0;28;133.427331448;
237;20;226.83605957;532.799987793;53;367.114425659;10;47.8403625488;159.0;28;135.293455601;
238;20;226.716781616;535.799987793;57;367.256098747;10;46.9889373779;160.0;29;136.817407131;
239;21;226.610443115;538.799987793;58;367.390892029;10;47.1395950317;161.0;30;138.250465393;
240;21;226.515426636;541.799987793;58;367.517421722;10;46.2504005432;162.0;25;139.576677799;
241;21;226.430435181;542.049987793;58;367.634804726;10;43.9576683044;164.0;26;140.665288448;
242;22;228.354309082;544.049987793;55;374.417392731;9;42.3990516663;159.0;27;134.416739941;
243;22;231.286010742;547.049987793;53;375.171232224;9;42.4416732788;159.0;27;134.712608337;
244;22;234.224639893;547.049987793;53;375.931828499;9;42.4597549438;159.0;28;134.98837471;
245;22;235.371932983;547.049987793;54;379.691004753;9;44.498840332;160.984161377;27;135.235996246;
246;22;238.234222412;550.049987793;53;380.965143681;9;47.523601532;162.68460083;25;135.25;
247;23;238.852752686;552.049987793;52;387.153975964;9;50.5250015259;164.699996948;26;135.25;
248;23;243.939880371;552.049987793;52;392.362585545;9;55.7250022888;164.699996948;26;135.25;
249;23;241.42199707;555.049987793;53;396.754280567;9;58.7250022888;161.0;27;135.25;
250;23;247.258270264;552.049987793;51;400.489667892;9;61.7250022888;156.0;23;135.25;
251;23;246.037887573;555.049987793;50;402.87228775;9;64.7249984741;151.0;24;135.25;
252;23;243.779785156;555.049987793;53;404.581758499;9;67.7249984741;146.0;25;135.25;
253;23;242.093399048;558.049987793;55;409.158223152;9;70.7249984741;141.0;24;135.25;
254;23;241.480957031;564.049987793;45;411.154146194;9;73.7249984741;136.0;20;135.25;
255;23;233.795639038;569.049987793;42;413.193506241;9;76.7249984741;132.400009155;18;135.25;
256;24;229.707366943;574.049987793;42;415.260415077;9;70.7249984741;116.400009155;19;135.25;
257;26;230.842086792;581.049987793;39;428.837630272;8;57.5750007629;114.100006104;19;123.75;
258;26;235.970993042;583.049987793;39;431.482225418;8;55.3750038147;120.100006104;20;123.75;
259;26;243.210342407;591.049987793;40;434.060409069;8;50.5750007629;126.100006104;20;123.75;
260;27;254.006057739;604.049987793;38;448.051082611;7;35.2249984741;127.100006104;21;112.25;
261;27;267.40512085;618.049987793;38;450.889024734;7;38.2250022888;124.100006104;15;112.25;
262;27;279.688934326;626.049987793;39;456.545200348;7;41.2250022888;122.100006104;16;112.25;
263;27;290.654541016;636.25;39;462.562440395;7;44.2250022888;121.100006104;17;112.25;
264;27;299.956237793;652.650024414;33;468.800986052;7;46.4250030518;124.100006104;18;112.25;
265;27;306.939086914;672.306030273;35;474.569330692;7;46.4250030518;130.100006104;18;112.25;
266;28;311.025604248;694.718200684;35;479.906499386;7;46.0250053406;136.100006104;19;112.25;
267;29;313.871673584;716.903747559;35;484.860076904;7;48.8250045776;142.100006104;7;112.25;
268;30;316.528991699;738.885559082;38;489.378462315;7;38.2250022888;129.175003052;7;112.25;
269;30;319.036956787;763.339416504;38;493.083593369;7;35.2249984741;132.524993896;6;112.25;
270;31;347.059661865;790.641296387;38;494.987612724;7;35.2249984741;132.524993896;7;112.25;
271;32;355.699279785;815.972106934;36;508.450104713;6;32.0750007629;121.775001526;6;100.75;
272;32;363.982940674;829.469909668;37;513.881617546;6;32.0750007629;121.775001526;8;100.75;
273;33;368.154541016;852.394775391;37;526.167906284;5;29.5;113.900001526;6;95.0;
274;33;379.282836914;867.795166016;38;531.074447155;5;29.5;113.900001526;7;95.0;
275;33;389.660308838;884.090454102;41;536.55121088;5;29.5;113.900001526;6;95.0;
276;33;403.215759277;900.94732666;42;545.531409264;5;29.5;113.900001526;7;95.0;
277;34;416.87411499;923.750427246;42;588.395151615;4;13.9000005722;51.3000030518;6;59.0;
278;34;420.260223389;949.430358887;46;599.18313694;4;13.9000005722;51.3000030518;6;60.8899993896;
279;34;429.658477783;967.14239502;48;609.490903854;4;14.0890007019;53.0009994507;6;63.9662771225;
280;36;442.042053223;985.297546387;49;619.15786767;4;14.3966274261;54.679649353;6;66.5617523193;
281;36;454.428955078;1003.37994385;52;627.983421803;4;17.5929660797;49.6727294922;6;68.7345104218;
282;37;467.907165527;1023.47052002;47;651.276353359;3;11.2840042114;44.0393829346;6;54.1634502411;
283;37;476.391326904;1044.56689453;50;657.857319355;3;14.3781499863;44.542930603;6;55.0487442017;
284;40;478.625274658;1099.0793457;50;674.289711952;2;14.3287038803;39.6999969482;6;44.3524160385;
