Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
46;4;17.0;32.3052749634;10;33.7261301279;3;25.8266353607;30.0;10;54.5991659164;
47;4;19.0;31.5535163879;11;34.007343173;3;26.9848117828;30.0;10;55.2776012421;
48;4;20.0;30.8066101074;12;34.2258565426;3;25.1374607086;32.0;10;55.9229507446;
49;4;20.9500007629;30.0032711029;12;34.4254535437;3;24.2826633453;33.0;10;56.5282850266;
50;4;20.9500007629;29.1829071045;13;34.6487001181;3;23.2826633453;32.0;10;57.088514328;
51;4;20.9500007629;28.3838310242;13;34.8974545002;3;22.2826633453;32.0;10;57.6004695892;
52;4;21.433177948;29.3838310242;13;35.1734571457;3;22.2826633453;33.0;11;58.0628213882;
53;4;21.4952774048;31.3838310242;13;35.4782443047;3;22.7641353607;34.0;11;58.4758720398;
54;4;20.9500007629;33.3838310242;13;35.8130478859;3;22.8570709229;35.0;12;58.8412618637;
55;4;21.6391868591;34.6749992371;14;36.1786823273;3;22.939283371;36.0;12;59.1616458893;
56;4;21.7214546204;35.6749992371;15;36.5754261017;3;23.0113697052;37.0;14;59.4403705597;
57;5;21.8107223511;35.6749992371;14;37.0029010773;3;23.0740833282;38.0;14;59.6811828613;
58;5;21.9069023132;35.6749992371;16;37.4599647522;3;23.1282672882;39.0;15;59.8879890442;
59;5;22.0097427368;35.6749992371;15;37.944621563;3;23.1747989655;40.0;16;60.0;
60;5;22.1187896729;35.6749992371;17;38.4539737701;3;23.2000007629;41.0;16;60.0;
61;5;22.2333946228;35.6749992371;17;38.9842166901;3;23.2000007629;42.0;17;60.0;
62;5;22.3526992798;35.6749992371;18;39.5306944847;3;24.2000007629;40.0;17;60.0;
63;5;22.4756565094;35.6749992371;18;40.0880203247;3;23.2000007629;41.0;18;60.0;
64;5;22.6010551453;35.6749992371;19;40.6502580643;3;23.2000007629;42.0;17;60.0;
65;6;22.727558136;35.6749992371;17;41.2111558914;3;24.2000007629;40.0;18;60.0;
66;6;22.8537597656;35.6749992371;19;41.7644176483;3;23.2000007629;41.0;19;60.0;
67;7;22.9782447815;35.6749992371;17;57.3039827347;3;23.2000007629;42.0;19;60.0;
68;7;21.9782447815;37.6749992371;16;58.5742940903;3;24.2000007629;40.0;20;60.0;
69;8;23.9782447815;37.6749992371;15;59.7398986816;3;23.2000007629;41.0;21;60.0;
70;8;25.9782447815;38.6749992371;9;60.7960329056;3;23.2000007629;42.0;21;61.7999992371;
71;8;24.9782447815;40.6749992371;9;62.7422857285;3;22.3080005646;41.0;21;63.2535362244;
72;8;26.9500007629;41.6749992371;9;63.6117556095;3;22.4014415741;41.0;22;64.417591095;
73;8;29.9500007629;42.6749992371;10;64.38072896;3;21.4814510345;40.0;22;65.1052589417;
74;8;31.9500007629;43.6749992371;11;65.0566079617;3;21.5493412018;40.0;22;65.6133613586;
75;8;33.3703651428;44.6749992371;11;65.6477444172;4;21.0065040588;39.0;22;66.0;
76;8;33.515411377;45.6749992371;11;66.0691202879;4;23.0499992371;37.0;22;66.0;
77;8;33.6117401123;45.6749992371;12;67.3437658548;4;22.0499992371;38.0;21;66.0;
78;8;34.6661376953;46.6749992371;12;68.8990879059;4;23.0499992371;39.0;20;66.0;
79;8;36.7745666504;48.6749992371;11;70.9906227589;4;24.0499992371;40.0;20;66.0;
80;8;36.5714683533;51.8926887512;12;72.7996101379;4;23.0499992371;39.0;20;66.0;
81;10;36.096988678;54.6864700317;10;74.359595418;5;24.0499992371;40.0;19;67.0;
82;10;38.0081367493;56.0766830444;10;75.705668211;5;25.0499992371;41.0;19;67.1799999475;
83;10;39.8623657227;57.4037895203;12;76.664634943;5;24.3154983521;43.0;20;67.3902759552;
84;10;35.3862838745;60.9115562439;12;77.2792893648;5;24.0499992371;45.0;20;68.6350997686;
85;10;33.4312782288;63.0924987793;14;77.8265963793;5;25.0499992371;48.0;19;68.9490331411;
86;10;32.2578849792;65.2300720215;14;78.1045560837;5;26.75;50.0;19;69.307413578;
87;10;31.3098831177;67.2816619873;15;79.3953059912;5;26.75;52.0;20;69.7150027752;
88;10;33.7429962158;67.4702453613;16;80.7804151773;5;26.75;54.0;20;70.1763551235;
89;11;36.8148880005;70.4702453613;15;81.3354082108;5;26.75;57.0;20;70.6955138445;
90;11;39.2403640747;73.5011901855;15;81.9311389923;5;26.75;59.8090858459;20;71.2756334543;
91;11;40.3474617004;77.5011901855;18;82.569835186;5;26.75;61.8320960999;23;71.9185376167;
92;11;37.0923271179;84.4540328979;19;83.2536129951;7;27.75;64.8554840088;21;73.6242420673;
93;11;38.5654373169;85.6603393555;19;83.9844059944;7;29.75;64.8792572021;21;74.57048738;
94;11;39.6118392944;87.6885528564;20;84.763876915;7;29.015499115;67.9033813477;23;75.6026263237;
95;12;40.6603469849;89.7171936035;19;85.5933151245;7;28.75;70.9278564453;23;76.7171149254;
96;12;40.7249069214;91.7462234497;20;86.4735133648;7;30.75;67.9526672363;24;77.9078179598;
97;12;40.7776832581;93.7756271362;20;87.4046316147;7;28.75;69.9778137207;24;79.166223526;
98;12;41.8214492798;95.8053741455;21;88.3860490322;7;28.75;72.0032653809;25;80.4819235802;
99;12;42.0041046143;99.8354187012;23;89.4162113667;7;30.75;68.0290222168;27;81.84331882;
100;12;42.2001419067;102.865753174;24;90.4924867153;7;28.75;70.0550537109;27;83.2384313345;
