Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;3;16.7014389038;33.9851150513;12;32.1597702503;2;19.6000003815;25.0;12;44.0;
48;3;16.7619895935;35.0958328247;11;32.5599687099;2;20.6000003815;25.0;13;44.0;
49;3;17.0;34.2010993958;12;32.9674217701;2;21.6000003815;25.0;13;44.0;
50;3;19.8924369812;33.0;13;33.381093502;2;22.6000003815;25.0;13;44.0;
51;3;21.5607452393;33.0;13;33.7997126579;2;23.6000003815;25.0;15;44.0;
52;3;22.6549358368;33.0;14;34.2217793465;2;23.8999996185;24.0;15;44.0;
53;3;22.0577754974;34.0;14;34.6455821991;2;23.8999996185;24.0;14;44.0;
54;3;23.133398056;32.0;14;35.0692276955;2;23.8999996185;24.0;15;44.0;
55;3;23.8905773163;31.0;13;35.4453148842;3;23.8999996185;24.0;12;62.0;
56;4;23.9751968384;30.0;13;51.7904214859;3;24.8999996185;25.0;12;62.8999996185;
57;4;25.0528450012;30.0;13;52.7738513947;3;25.8999996185;26.0;13;63.6749000549;
58;4;26.1301174164;30.0;13;53.6723542213;3;25.8999996185;27.0;13;64.3291110992;
59;4;27.2064819336;30.0;15;54.4871783257;3;25.8999996185;28.0;15;64.8720798492;
60;4;28.2814292908;30.0;15;55.2218947411;3;25.8999996185;29.0;16;65.3162212372;
61;4;29.3544788361;31.0;16;55.8815922737;3;25.8999996185;30.0;16;65.6751384735;
62;4;30.425201416;31.0;16;56.4721813202;3;25.8999996185;31.0;17;65.9623031616;
63;4;31.4932174683;31.0;16;56.9998645782;3;25.8999996185;32.0;17;66.0;
64;4;32.5582122803;31.0;16;57.3108100891;3;25.8999996185;33.0;19;66.0;
65;4;33.619934082;31.0;17;57.569776535;3;25.8999996185;34.0;18;66.0;
66;4;34.6781997681;31.0;18;57.8128671646;3;25.8999996185;35.0;18;66.0;
67;4;35.2828941345;31.0;18;58.0398340225;3;25.8999996185;36.0;19;66.0;
68;4;33.2828941345;32.0;19;58.2506799698;3;25.8999996185;37.0;20;66.0;
69;4;34.2828941345;31.0;18;58.4456272125;3;25.8999996185;38.0;20;66.0;
70;4;35.2828941345;31.0;18;58.6250829697;3;25.8999996185;39.0;20;66.0;
71;5;35.4656448364;31.0;18;58.789607048;3;25.8999996185;40.0;21;66.0;
72;5;35.5026626587;31.0;18;58.9398756027;3;25.8999996185;40.0;22;67.9799995422;
73;5;35.5364723206;31.0;19;60.3596487045;3;26.1970005035;40.75;22;69.5484848022;
74;5;33.7929229736;32.0;20;61.5549707413;3;26.4306030273;41.3265953064;21;70.7766304016;
75;5;31.2213897705;33.595123291;21;62.5550460815;3;26.6125068665;41.7628707886;24;71.4907550812;
76;5;31.928024292;35.8049659729;22;63.2283115387;3;26.6993408203;41.9690628052;24;71.8066806793;
77;5;33.3860778809;34.9690628052;23;63.56072855;3;26.7565040588;42.0;23;72.0;
78;5;33.1851272583;33.9690628052;23;63.7309093475;3;26.7999992371;42.0;23;72.0;
79;5;31.3860778809;34.9690628052;23;63.8797855377;3;26.7999992371;42.0;24;72.0;
80;5;29.3860778809;35.9690628052;25;64.0;3;24.7999992371;43.0;24;72.0;
81;7;31.1860771179;34.9690628052;22;64.0;3;23.7999992371;44.0;24;72.0;
82;7;32.1860771179;35.0;22;64.0;3;22.7999992371;45.0;24;72.0;
83;7;30.1860771179;37.0;24;64.0;3;21.7999992371;44.0;25;72.0;
84;7;29.1860771179;39.0;24;64.0;3;21.7999992371;44.0;25;72.0;
85;7;28.3860778809;39.0;24;64.0;4;21.7999992371;45.0;24;72.0;
86;7;27.0;42.0;24;64.0;4;22.75;46.0;25;72.0;
87;7;27.0;45.0;25;65.0;4;22.75;47.0;26;72.0;
88;7;29.0;49.0;25;65.0599999428;4;22.75;48.0;26;72.0;
89;7;31.0;53.0;25;65.1229639053;4;22.75;49.0;26;72.0;
90;7;33.4772605896;54.0;26;65.1889609098;4;22.75;50.0;27;72.0;
91;7;33.5053100586;58.0;26;65.2580518723;4;22.75;51.0;28;72.0;
92;7;33.5346717834;62.0;26;65.3302885294;6;24.75;54.0;25;75.0;
93;7;34.565372467;62.0;29;65.4057120085;6;27.75;58.0;25;75.4199998379;
94;7;33.5974273682;65.0;29;65.484351635;6;29.28099823;62.0;25;75.9035158157;
95;7;33.6308517456;68.0;28;65.5662232637;6;28.75;66.0;25;76.4591604471;
96;8;34.6656455994;68.0;28;65.6513283253;6;29.75;67.0;26;77.0961182117;
97;8;33.7018127441;71.0;28;65.7396525145;6;28.75;69.0;26;77.8239337206;
98;8;33.7393531799;74.0;29;65.8311642408;6;28.75;70.0;27;78.6521853209;
99;9;34.7782440186;74.0;23;65.9258141518;6;29.75;68.0;29;79.5900273323;
100;9;33.8184700012;77.0;23;66.0235335827;7;28.75;69.0;28;80.6455808878;
101;9;33.8600006104;80.0;23;66.1242339611;7;28.75;70.0;29;81.8251774311;
102;9;35.9028015137;77.0;24;67.2278065681;7;29.75;68.0;29;83.1324738264;
103;10;34.9468154907;81.0;23;67.374121666;7;28.75;69.0;29;84.5674961805;
104;10;35.9920043945;85.0;23;67.5242128372;7;28.75;70.0;29;86.1257052422;
105;10;38.0382881165;83.0;23;68.6779105663;7;29.75;68.0;29;87.7972171307;
106;10;37.0856018066;88.0;24;68.8950220346;7;28.75;69.0;30;89.5663459301;
107;10;38.1338653564;93.0;22;69.221675992;7;28.75;70.0;29;91.4116253853;
108;10;38.216999054;97.0;21;69.5632340908;7;29.75;68.0;30;93.3064479828;
109;10;38.3038482666;101.0;21;70.9193751812;7;28.75;69.0;28;95.220351696;
110;10;39.3942337036;106.0;24;71.4096354246;7;28.75;70.0;28;97.1208853722;
111;12;41.4879188538;107.0;23;71.9264614582;7;28.75;73.0;30;98.9758427143;
