Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
48;3;15.0;34.2864608765;9;32.6003980637;3;19.0;27.0;8;63.0;
49;3;15.0;33.2864608765;9;32.7222604752;4;20.0;28.0;7;63.0;
50;3;16.0;33.2864608765;10;32.75;4;21.0;29.0;9;62.5;
51;3;17.0;32.6749992371;10;32.75;4;22.0;30.0;9;62.2775001526;
52;3;18.0;31.6749992371;10;32.75;4;22.2999992371;29.0;9;62.0923309326;
53;3;18.9500007629;31.6749992371;11;32.75;4;23.2999992371;29.0;9;62.4374732971;
54;3;18.9500007629;31.6749992371;13;32.75;4;22.2999992371;29.0;10;62.7255630493;
55;3;18.9500007629;31.6749992371;14;32.75;4;23.2999992371;29.0;10;62.9642086029;
56;3;18.9500007629;31.6749992371;13;32.75;4;24.2999992371;29.0;10;63.0;
57;3;18.9500007629;31.6749992371;13;32.75;4;25.2999992371;29.0;11;63.0;
58;3;18.9500007629;30.6749992371;12;32.75;5;26.2999992371;29.0;11;63.0;
59;3;18.9500007629;30.6749992371;12;32.75;5;27.2999992371;29.0;11;63.0;
60;3;18.9500007629;30.6749992371;12;32.75;5;26.2999992371;30.0;10;63.0;
61;3;18.9500007629;30.6749992371;12;32.75;5;26.2999992371;31.0;11;63.0;
62;3;18.9500007629;30.6749992371;13;32.75;5;26.2999992371;32.0;11;63.0;
63;3;18.9500007629;30.6749992371;14;32.75;5;25.8499984741;33.0;11;63.0;
64;3;18.9500007629;30.6749992371;14;32.75;5;24.8499984741;34.0;11;63.0;
65;3;18.9500007629;30.6749992371;15;32.75;5;24.5499992371;35.0;12;63.0;
66;3;18.9500007629;30.6749992371;16;32.75;5;24.5499992371;36.0;12;63.0;
67;3;18.9500007629;30.6749992371;16;32.75;5;24.5499992371;37.0;12;64.0;
68;3;18.9500007629;30.6749992371;16;32.75;5;25.5499992371;39.0;12;64.0399999619;
69;3;18.9500007629;30.6749992371;16;32.75;5;26.5499992371;41.0;13;64.0811839104;
70;3;18.9500007629;30.6749992371;17;32.75;5;26.5499992371;43.0;13;64.1235535145;
71;3;18.9500007629;30.6749992371;16;32.75;5;26.5499992371;45.0;13;64.1671074629;
72;3;18.9500007629;30.6749992371;14;32.75;5;26.5499992371;47.0;14;64.7818411589;
73;3;18.9500007629;30.6749992371;14;32.75;5;27.8064994812;45.0;14;66.6475358009;
74;3;18.9500007629;30.6749992371;14;32.75;6;27.0204982758;46.0;13;68.1508611441;
75;3;18.9500007629;30.6749992371;15;32.75;6;27.1968002319;47.0;14;69.3551899195;
76;3;18.9500007629;30.6749992371;15;32.75;6;27.3405151367;48.0;13;70.064145565;
77;3;18.9500007629;30.6749992371;14;32.75;6;27.4500007629;49.0;12;70.4011560678;
78;3;18.9500007629;30.6749992371;14;32.75;6;28.4500007629;47.0;13;70.6806651354;
79;3;18.9500007629;30.6749992371;12;32.75;6;27.4500007629;48.0;10;70.7700653076;
80;3;18.9500007629;30.6749992371;11;32.75;6;27.4500007629;49.0;8;70.8626385927;
81;3;18.9500007629;30.6749992371;10;32.75;6;28.4500007629;48.9313201904;8;71.9583290815;
82;3;18.9500007629;30.6749992371;9;32.75;6;28.4500007629;51.9791641235;9;72.2370616198;
83;3;18.9500007629;30.6749992371;9;32.75;6;29.4500007629;55.0285301208;10;72.5490169525;
84;2;18.9500007629;30.6749992371;9;33.6518745422;7;29.4500007629;59.9791641235;9;72.8983510733;
85;2;16.9500007629;31.8926887512;9;34.4028501511;7;29.4500007629;63.9791641235;9;73.2894889116;
86;2;17.9500007629;31.6864681244;9;35.0229511261;7;29.4500007629;67.9791641235;11;73.7270195484;
87;2;18.9500007629;32.0766830444;10;35.5322675705;8;29.4500007629;71.9791641235;11;74.2155337334;
88;2;19.3860778809;32.4037895203;11;35.7571392059;8;29.4500007629;75.2961502075;12;74.7593955994;
89;2;20.3999996185;30.4347267151;11;35.9032640457;8;30.4500007629;75.3532791138;13;75.3624410629;
90;2;21.3999996185;29.4347267151;11;36.0;8;29.4500007629;78.4113769531;14;76.0276002884;
91;2;19.3999996185;30.4347267151;11;36.0;8;29.4500007629;81.4703369141;13;76.7564580441;
92;2;19.3999996185;31.4347267151;12;36.0;8;30.4500007629;81.5300216675;14;77.5487778187;
93;2;19.3999996185;32.4347267151;12;36.0;8;29.4500007629;84.5903015137;14;79.4020373821;
94;2;19.3999996185;32.7999992371;12;36.0;8;31.4500007629;85.6510467529;15;80.4910417795;
95;2;19.3999996185;32.7999992371;12;36.0;8;32.4500007629;86.1555175781;15;81.6579744816;
96;2;19.3999996185;32.7999992371;12;36.0;8;31.4500007629;89.6338500977;17;82.8961299658;
97;2;19.3999996185;32.7999992371;13;36.0;8;32.4500007629;90.1305160522;18;84.1965311766;
98;2;19.3999996185;32.7999992371;10;36.0;8;32.4500007629;90.6387481689;17;85.5484700203;
99;2;19.3999996185;32.7999992371;10;36.0;8;31.4500007629;93.1508255005;18;86.9402813911;
100;2;19.3999996185;32.7999992371;11;36.0;8;32.4500007629;92.6585235596;20;88.3602333069;
101;2;19.3999996185;32.7999992371;11;36.0;8;32.4500007629;92.1536941528;20;89.7973692417;
102;2;19.3999996185;32.7999992371;11;36.0;8;31.4500007629;94.6288452148;20;91.2421364784;
103;2;19.3999996185;32.7999992371;11;36.0;8;33.4500007629;91.6871185303;22;92.6866598129;
104;2;19.3999996185;32.7999992371;12;36.0;8;32.4500007629;91.744430542;23;94.1246137619;
105;2;19.3999996185;32.7999992371;13;36.0;8;31.4500007629;94.8006439209;24;95.5507259369;
106;2;19.3999996185;32.7999992371;13;36.0;8;32.4500007629;94.855682373;24;96.9600453377;
107;2;19.3999996185;32.7999992371;13;36.0;8;33.4500007629;91.9094238281;25;98.3471674919;
108;2;19.3999996185;32.7999992371;14;36.0;8;33.4500007629;93.9492950439;26;99.7056016922;
109;2;19.3999996185;32.7999992371;14;36.0;8;34.4500007629;95.0205841064;26;101.02745676;
110;2;19.3999996185;32.7999992371;15;36.0;8;35.4500007629;97.0897369385;27;102.303526878;
111;2;19.3999996185;32.7999992371;15;36.0;8;36.4500007629;99.1567077637;28;103.523777008;
112;2;19.3999996185;32.7999992371;15;36.0;8;37.4500007629;101.221420288;29;104.569395542;
113;2;19.3999996185;32.7999992371;15;36.0;8;39.2000007629;100.283813477;30;105.487271309;
114;2;17.3999996185;33.7999992371;15;36.0;8;38.2000007629;102.343887329;29;106.350697994;
115;2;16.3999996185;34.7999992371;16;36.0;8;39.2000007629;101.401596069;31;107.150206566;
116;2;15.3999996185;35.7999992371;16;36.0;8;39.2000007629;100.456954956;30;107.879685879;
117;2;14.3999996185;36.7999992371;16;36.0;8;38.2000007629;102.509963989;32;108.536347389;
118;2;14.0;37.7999992371;16;36.0;8;39.2000007629;101.560638428;34;109.120382786;
119;2;14.0;38.7999992371;14;36.0;9;39.2000007629;100.609008789;35;109.634410858;
120;2;14.0;39.7999992371;14;36.0;9;38.2000007629;102.655105591;35;110.07431221;
121;2;14.0;40.7999992371;14;36.0;9;39.2000007629;101.693016052;37;110.82311058;
122;2;14.0;41.7999992371;15;36.0;9;39.2000007629;100.987014771;37;111.523455143;
123;2;14.0;42.7999992371;15;36.0;9;38.2000007629;103.282714844;37;112.177992344;
124;2;14.0;43.7999992371;16;36.0;9;39.2000007629;102.577651978;38;112.680430412;
125;2;14.0;44.7999992371;16;36.0;9;39.2000007629;102.869316101;39;114.088995934;
126;2;14.0;45.7999992371;16;36.0;9;39.2000007629;107.155311584;40;115.66624701;
127;2;14.0;46.7999992371;16;36.0;9;43.2000007629;106.433387756;41;116.299571037;
128;3;14.0;47.7999992371;14;51.0;9;43.5128135681;108.701522827;42;116.951943278;
129;3;15.0;49.7999992371;14;52.0499992371;9;42.4432678223;113.957977295;42;117.625908256;
130;3;16.0;51.7999992371;14;53.0049743652;9;44.4528007507;113.201339722;43;118.324683309;
131;3;17.0;53.7999992371;15;53.8543777466;9;43.462600708;115.430541992;45;119.051998973;
132;3;18.0;55.7999992371;16;54.5945529938;10;42.4726638794;119.644851685;45;119.811851263;
133;3;19.0;57.7999992371;17;55.2277812958;10;44.4829940796;117.843902588;47;120.608159065;
134;3;20.0;58.7999992371;19;55.7608165741;10;43.4935836792;119.027572632;48;121.444331408;
135;4;21.4461841583;56.7999992371;18;56.2032966614;10;42.5044326782;123.196075439;48;122.322768569;
136;4;20.5457420349;57.7999992371;18;56.5662899017;10;44.5155334473;121.349807739;48;123.244315982;
137;4;20.6274147034;58.7999992371;19;56.8611507416;10;43.5268859863;122.489334106;49;124.207738876;
138;4;21.6937599182;56.7999992371;19;57.0;10;42.538482666;126.61541748;49;126.209272385;
139;4;20.7250003815;57.7999992371;20;57.0;10;45.5503120422;125.728851318;50;127.302340508;
140;5;20.7250003815;60.7999992371;19;57.0;10;45.562374115;127.83052063;51;128.380018353;
141;5;20.7250003815;62.7999992371;19;57.0;10;44.5746574402;132.89302063;52;129.395799279;
142;6;20.7250003815;64.8000030518;18;58.0;11;46.5871543884;131.89302063;52;130.423815012;
143;6;21.7250003815;67.5999984741;19;58.25;11;45.5998497009;133.89302063;52;131.447928667;
144;7;22.7250003815;69.5999984741;18;58.5593750477;12;45.6127357483;135.89302063;52;132.452121496;
145;7;21.0758590698;72.5999984741;18;58.9404960871;12;45.6258010864;137.89302063;53;133.421634555;
146;7;20.161611557;75.5999984741;18;60.4073698521;12;45.6390342712;139.89302063;54;134.343971372;
147;7;22.266658783;76.5999984741;19;61.0353317261;12;45.6524162292;141.89302063;55;135.20960927;
148;7;24.394449234;78.5999984741;19;62.7833559513;12;45.6659393311;143.89302063;55;137.012346864;
149;7;26.8012542725;81.5999984741;19;63.7270702124;12;50.6659431458;144.89302063;56;137.849271297;
150;7;25.7325744629;85.5999984741;20;64.8228988647;12;50.7896728516;150.89302063;57;140.208101392;
151;7;24.7250003815;87.5999984741;22;66.0798811913;13;51.8660926819;153.89302063;50;158.930828094;
152;7;24.0243148804;89.5999984741;23;67.4997409582;13;55.9444313049;154.89302063;50;162.213652849;
153;7;23.7630958557;93.5839920044;23;69.0739461184;13;57.0245704651;163.89302063;53;165.309678435;
154;7;23.333978653;93.5999984741;20;70.7813129425;13;61.1063728333;165.89302063;53;168.185731053;
155;7;23.352399826;95.5999984741;21;72.587069273;13;63.1896896362;167.89302063;55;170.833360672;
156;7;24.371547699;98.5999984741;22;74.4442558289;13;64.2743682861;171.474090576;62;173.158320189;
157;7;26.0;99.5999984741;23;76.2979136705;13;67.3602142334;171.658172607;62;175.248031378;
158;7;25.5584697723;102.881813049;23;78.0916217566;13;69.4470672607;171.849731445;62;177.223580599;
159;7;25.9208850861;105.948066711;23;79.7749439478;13;70.0347137451;175.04826355;62;179.040400505;
160;7;27.7123508453;103.881813049;24;81.5410821438;13;72.1229553223;175.253173828;63;180.758820534;
161;7;27.0637130737;106.024978638;25;83.1687457561;13;72.2115936279;178.463745117;64;182.235940933;
162;7;27.3797187805;108.181213379;25;84.6534247398;14;76.3003997803;177.463745117;65;184.775537252;
163;7;28.0407409668;108.35105896;26;86.0035977364;14;77.3891525269;179.463745117;66;186.578168511;
164;7;27.2220420837;111.534889221;27;88.2363979816;16;77.477645874;184.463745117;53;213.477830648;
165;7;29.1175994873;112.732948303;28;89.4331338406;17;83.5656661987;186.463745117;53;218.007807612;
166;7;31.3051300049;112.945236206;27;90.5585949421;17;86.6529922485;191.463745117;54;221.655425787;
167;7;29.5722999573;117.171546936;28;91.5612457991;17;89.5949249268;198.463745117;55;225.235244513;
168;7;30.6051063538;119.411376953;29;92.3676805496;18;93.8327026367;202.463729858;56;228.723664641;
169;7;31.625;117.66394043;30;93.2086106539;19;93.9088134766;209.463729858;58;232.106146455;
170;7;30.625;119.928146362;33;94.0796278715;20;96.9914093018;217.463729858;60;235.377114296;
171;7;29.625;124.202568054;35;94.9754886627;21;100.072387695;225.463729858;61;238.53897047;
172;7;31.625;122.485496521;34;95.8902174234;22;102.151580811;234.463729858;59;241.60033989;
173;7;29.625;126.774932861;35;96.8172552586;22;105.228866577;240.463729858;60;244.573765516;
174;7;29.625;131.068664551;37;97.7496489286;22;106.304122925;249.463729858;60;248.374411106;
175;7;31.625;129.364318848;37;98.6802700758;22;109.377243042;259.463745117;60;252.202281594;
176;7;30.625;129.941238403;37;99.6020498276;22;114.448135376;267.463745117;60;256.137167811;
177;7;31.4320373535;131.299530029;38;100.508211851;22;120.516738892;270.463745117;61;261.306347132;
178;7;31.5218238831;127.654518127;39;101.392491102;22;121.582977295;280.463745117;63;265.926144242;
179;7;28.625;130.003845215;40;102.249314785;22;124.646820068;289.463745117;65;269.43465592;
180;7;29.625;133.345413208;37;103.07394886;22;130.708236694;293.463745117;66;272.858867168;
181;7;31.625;130.677337646;33;103.862583637;22;135.267211914;299.463745117;67;276.439699888;
182;7;29.625;133.99810791;31;104.612374783;22;138.373748779;305.463745117;66;279.790779352;
183;7;29.625;134.306488037;32;105.321431398;22;141.427856445;311.4637146;67;282.965086102;
184;7;31.625;129.601593018;32;105.98876071;22;144.479553223;315.4637146;69;285.956777692;
185;7;29.625;130.882843018;37;106.614182472;22;148.528884888;319.970703125;73;288.90824616;
186;7;29.625;132.150009155;41;107.198219776;22;151.575866699;324.970703125;73;292.244925022;
187;7;31.625;126.319793701;40;107.741974592;22;155.600006104;328.970703125;69;293.774024785;
188;7;29.625;127.474769592;39;108.247004509;22;159.600006104;334.780700684;67;296.666583061;
189;7;30.625;120.334091187;37;108.715200901;22;163.600006104;339.970703125;63;298.733456373;
190;7;30.625;119.424949646;37;109.148682356;22;167.474990845;345.970703125;63;300.746255398;
191;7;29.625;121.506729126;35;109.5268507;22;170.474990845;351.970703125;50;303.428018093;
192;7;28.625;125.424949646;36;109.750293732;22;172.655502319;357.970703125;51;306.067359924;
193;7;29.625;126.030601501;36;109.872167349;22;173.831848145;363.970703125;52;308.543731928;
194;7;29.625;122.536079407;38;109.993282318;22;174.953735352;369.970703125;47;311.90256238;
195;7;29.625;130.795288086;39;110.113348961;22;176.070892334;373.970703125;50;315.115378737;
196;7;30.625;129.879348755;39;110.232087135;22;180.183120728;378.970703125;52;318.502297163;
197;7;29.625;131.962463379;41;110.349227428;22;182.290283203;386.970703125;55;320.656964898;
198;7;29.625;134.044464111;41;110.464515686;22;184.117263794;394.970703125;60;322.8310045;
199;7;31.625;130.125152588;42;110.577713013;22;184.264053345;403.970703125;65;325.024178028;
200;7;29.625;132.204406738;42;110.688598156;24;184.355606079;413.570739746;67;327.239749908;
201;7;29.625;134.282028198;44;110.796970367;24;185.441970825;419.570739746;71;329.483761072;
202;7;31.625;130.357879639;43;110.902648926;24;186.523269653;423.570739746;71;331.764072418;
203;7;29.625;126.451324463;42;111.005474567;24;201.514877319;434.970703125;70;334.006549358;
204;7;34.625;119.451324463;41;111.105309963;24;209.25869751;443.970703125;68;336.273066044;
205;7;36.625;117.451324463;36;111.202039719;24;210.492294312;455.970703125;65;338.500050545;
206;7;33.625;122.451324463;39;111.295570374;24;211.924987793;461.970703125;70;341.662323475;
207;7;32.625;127.451324463;40;111.385829449;24;212.14125061;471.970703125;72;344.976985455;
208;7;36.625;116.992919922;35;111.472765923;26;215.36668396;483.970703125;64;347.509896398;
209;7;39.625;114.036384583;31;111.556347847;26;219.722000122;489.970703125;65;350.105419159;
210;7;36.625;116.992919922;34;111.636562347;28;219.842346191;502.970703125;66;370.750067115;
211;7;36.625;118.992919922;34;111.713413239;28;228.914764404;516.970703125;70;388.901173234;
212;7;40.625;111.992919922;30;111.786921024;28;239.130096436;552.196105957;66;404.593782425;
213;7;37.625;116.992919922;28;111.857120991;29;245.722503662;582.828918457;62;417.985391617;
214;7;39.625;118.992919922;29;111.924060822;29;250.382995605;612.995483398;60;429.932242632;
215;7;39.625;123.992919922;30;111.987800121;29;259.655975342;648.610351562;62;440.496312857;
216;7;44.625;115.262031555;28;112.0;30;266.155517578;678.777038574;62;449.452805161;
217;7;43.625;117.262031555;28;112.0;30;270.546813965;715.825866699;64;458.783350587;
218;7;44.125;122.262031555;28;112.0;30;275.474304199;752.015563965;67;464.517447472;
219;7;45.125;127.262023926;26;112.0;31;276.322753906;781.628601074;65;469.407059431;
220;7;48.125;126.262023926;25;112.0;31;279.987701416;800.818786621;65;473.775551438;
221;7;52.125;114.262023926;25;112.0;32;283.601287842;816.410644531;66;477.715875506;
222;7;54.125;113.262023926;25;112.0;33;287.142333984;832.195129395;67;525.250465274;
223;7;56.125;111.262031555;23;112.0;33;310.010314941;864.599914551;67;565.93921721;
224;7;52.125;116.262031555;22;112.0;33;328.971679688;896.127807617;68;599.351604104;
225;7;51.8250007629;118.262023926;20;112.0;33;344.286773682;926.857910156;67;629.139191389;
226;6;42.125;112.262023926;20;100.0;34;359.996734619;961.305908203;66;662.782159925;
227;6;45.125;106.262023926;20;100.0;34;371.46862793;994.55279541;68;683.623186231;
228;6;43.125;109.262023926;22;100.0;34;382.915618896;1032.49804688;70;703.10560286;
229;6;44.125;112.262023926;23;100.0;34;394.496917725;1071.97131348;76;716.373444557;
230;6;48.125;106.262023926;23;100.0;34;402.892730713;1107.08581543;80;729.350126028;
231;6;46.125;109.262023926;24;100.0;35;404.002685547;1140.14074707;81;742.060530424;
232;6;47.125;112.262023926;20;100.0;36;407.066711426;1166.39147949;78;754.216334462;
233;6;50.125;108.300003052;21;100.0;37;409.522918701;1188.70483398;80;766.714784622;
234;5;45.125;96.5;22;88.0;38;413.921905518;1213.18920898;80;791.92592752;
235;5;45.125;98.5;23;88.0;39;419.627441406;1238.77453613;81;805.618484259;
236;5;46.125;97.5;23;88.0;39;422.999176025;1257.89892578;78;819.831628561;
237;5;42.125;101.5;23;88.0;39;428.083862305;1268.8371582;78;831.883393049;
238;5;41.125;99.5;25;88.0;39;435.304748535;1283.25305176;80;842.932635784;
239;5;40.125;98.5;25;88.0;40;436.798187256;1291.46679688;82;852.712930679;
240;5;38.125;100.5;25;88.0;41;443.918792725;1304.62463379;82;862.458184958;
241;4;19.0;94.5;25;63.0;42;453.632446289;1320.28930664;87;894.596841812;
242;4;20.0;91.5;19;63.0;42;454.17276001;1335.6394043;83;904.293021441;
243;4;20.0;92.5;2;63.0;43;428.714691162;1343.36425781;78;915.315243244;
244;4;22.0;88.5;1;63.0;43;418.690002441;1346.12792969;79;932.90724802;
245;2;16.0;57.0;2;30.0;45;422.414031982;1367.46533203;71;976.715120554;
246;2;17.0;57.0;1;30.0;45;424.036132812;1399.42590332;76;990.966010571;
247;0;0;0;0;0;45;439.320709229;1422.06091309;78;1003.67538738;
