Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
59;7;22.7901229858;35.0;13;68.4231665134;7;27.8999996185;34.0;11;64.0183169842;
60;7;23.7795372009;37.0;13;70.1379315853;7;27.8999996185;34.0;9;64.6947443485;
61;7;24.8194656372;39.0;13;70.7761173248;7;27.8999996185;34.0;10;65.3500964642;
62;7;25.8597717285;40.0;13;71.3048057556;7;27.8999996185;34.0;10;65.9946131706;
63;7;25.9003162384;41.0;13;71.527793169;7;27.8999996185;34.0;10;66.544028759;
64;7;25.9409542084;42.0;13;72.7517341375;7;27.8999996185;34.0;10;67.0209121704;
65;7;26.9815406799;44.0;14;73.1059734821;7;27.8999996185;34.0;11;67.5427899361;
66;7;28.0219306946;45.0;14;73.4752928019;7;27.8999996185;34.0;12;68.1086950302;
67;7;28.3489494324;46.0;14;74.8604886532;8;27.8999996185;34.0;11;68.7161855698;
68;7;29.4250278473;49.0;15;75.2824068069;8;27.8999996185;34.0;13;69.3611893654;
69;7;30.5046100616;52.0;14;75.722111702;8;27.8999996185;34.0;13;70.0379443169;
70;7;30.8219413757;54.0;14;76.1804563999;8;27.8999996185;34.0;14;72.7698264122;
71;7;30.9137172699;55.0;17;76.6582382917;8;26.0890007019;35.4199981689;14;75.159869194;
72;7;31.0096244812;56.0;17;77.1561455727;8;24.6291618347;34.7314720154;16;77.2570743561;
73;7;31.1098194122;56.0;17;77.6746903658;8;24.7310562134;35.957901001;16;78.8646392822;
74;7;31.2144298553;56.0;18;78.2141352892;8;25.75;35.0;17;80.2533531189;
75;7;31.3235244751;56.0;18;78.7744138241;8;24.75;36.0;17;81.3112773895;
76;7;31.4370918274;56.0;18;79.3550519943;8;25.75;35.0;18;82.1347446442;
77;7;31.2880783081;56.0;18;79.9550907612;8;26.75;35.0;19;82.90513134;
78;7;31.6771602631;56.0;18;80.5730237961;8;22.75;37.0;19;83.6135797501;
79;7;31.8031311035;56.0;18;81.2067557573;8;21.75;39.0;19;84.2545928955;
80;7;30.3824768066;57.0;19;84.2593561411;8;20.75;41.0;20;84.8259391785;
81;8;29.5126743317;57.4000015259;16;107.89267683;7;19.75;35.0;20;64.3282642365;
82;8;31.6494255066;59.3071250916;17;110.165765166;7;20.75;35.0;20;64.7645130157;
83;8;34.7915649414;61.7547721863;17;112.138537526;7;21.75;36.0;17;65.1392822266;
84;8;36.3737411499;64.0968551636;16;113.510267615;7;22.75;37.0;18;65.45819664;
85;8;38.5360946655;63.2000007629;18;114.394153595;7;22.75;38.0;18;65.7273674011;
86;8;40.132270813;63.2000007629;21;115.267683148;7;22.75;39.0;18;65.9529724121;
87;8;36.2413101196;65.9032287598;21;116.122807622;7;22.75;40.0;18;66.0;
88;8;33.2413101196;68.9144439697;21;116.952036858;7;22.75;41.0;18;66.0;
89;9;34.5678596497;67.1999969482;20;117.72122252;7;22.75;42.0;17;66.0;
90;9;35.3729171753;69.1999969482;20;118.402050853;7;22.75;43.0;16;66.0;
91;9;35.5018043518;71.1999969482;21;119.046548605;7;22.75;44.0;17;66.0;
92;9;35.6194992065;73.1999969482;21;119.651805162;7;22.75;45.0;17;66.0;
93;9;34.7282142639;73.1999969482;21;120.216265321;7;22.75;46.0;17;66.0;
94;9;34.8276748657;74.1999969482;23;120.739601731;7;22.75;47.0;19;66.0;
95;9;34.9178619385;75.1999969482;23;121.222522855;7;22.75;48.0;19;66.0;
96;9;32.274017334;75.1999969482;23;121.666552782;7;23.75;46.0;19;66.0;
97;9;31.3465423584;76.1999969482;23;122.07381165;7;22.75;47.0;19;66.0;
98;10;32.4109802246;77.1999969482;23;122.446805358;7;22.75;48.0;20;66.0;
99;10;31.4679603577;77.1999969482;22;122.788246512;7;23.75;46.0;20;66.0;
100;10;31.518157959;79.1999969482;23;123.09971571;7;22.75;47.0;21;66.0;
101;10;31.5619850159;81.1999969482;27;123.236491919;7;22.75;48.0;22;66.0;
102;10;31.5669384003;83.1999969482;27;123.371015429;7;23.75;46.0;23;66.0;
103;10;31.5718688965;84.9000015259;28;123.503061533;7;22.75;47.0;23;66.0;
104;10;31.5767745972;85.9000015259;28;124.632425308;7;22.75;48.0;24;66.0;
105;10;32.581653595;87.9000015259;29;124.858922482;7;23.75;46.0;24;66.0;
106;10;33.5865020752;89.9000015259;29;125.091291428;7;22.75;47.0;25;66.0;
107;10;33.5913238525;91.9000015259;30;125.329956293;7;22.75;48.0;26;66.0;
108;12;34.5961074829;92.9000015259;29;125.575353503;7;23.75;46.0;28;66.0;
