Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;5;27.4749984741;31.0;13;54.0;3;20.2999992371;24.0;24;44.0;
71;5;27.4749984741;32.0;23;54.2600002289;3;20.2999992371;24.0;24;44.0;
72;5;27.533498764;33.0;23;55.7207241058;3;20.2999992371;24.0;25;44.0;
73;5;27.8419113159;34.0;23;56.9301328659;3;20.2999992371;24.0;25;44.0;
74;5;28.1017246246;35.0;23;57.9204025269;3;20.2999992371;24.0;25;44.0;
75;5;28.3182563782;36.0;23;58.6948261261;3;20.2999992371;24.0;27;44.0;
76;5;28.4905147552;37.0;24;59.0;3;20.2999992371;24.0;27;44.0;
77;5;28.6000003815;38.0;25;59.0;4;21.2999992371;25.0;26;45.0;
78;5;28.6000003815;39.0;24;59.0;4;22.2999992371;26.0;26;45.1599999666;
79;5;28.6000003815;40.0;25;59.0;4;22.2999992371;27.0;27;45.3437439203;
80;5;28.6000003815;41.0;26;59.0;4;22.2999992371;28.0;27;45.5541238785;
81;5;28.6000003815;42.0;27;59.0;4;22.2999992371;29.0;27;45.7941719294;
82;5;28.6000003815;43.0;25;59.0;4;22.2999992371;29.0;27;47.4228737354;
83;5;28.6000003815;44.0;26;59.0;4;22.4890003204;29.4200000763;27;48.8164393902;
84;5;28.6000003815;45.0;28;59.0;4;22.6291618347;29.7314720154;27;50.0315282345;
85;5;28.6000003815;46.0;27;59.0;4;22.7310562134;29.9579029083;27;50.8797044754;
86;7;28.6000003815;47.0;25;59.0;4;22.75;30.0;27;51.6552057266;
87;7;28.6000003815;48.0;26;59.0;4;22.75;30.0;28;52.4316334724;
88;8;27.6000003815;47.0;25;71.0;4;22.75;30.0;28;53.0772500038;
89;8;28.6000003815;48.0;25;71.6000003815;5;22.75;30.0;28;53.784142971;
90;8;30.6000003815;50.0;25;72.1544008255;5;22.75;30.0;28;54.5485668182;
91;8;31.6000003815;49.0;25;72.6602659225;5;22.75;30.0;29;55.3639574051;
92;9;30.6000003815;51.0;14;73.1164827347;5;20.75;31.0;29;56.2208309174;
93;9;30.6000003815;53.0;13;73.5235338211;5;19.75;32.0;28;57.106967926;
94;9;29.6000003815;52.0;12;73.8832044601;5;18.75;33.0;27;58.0079231262;
95;9;27.6000003815;54.0;12;75.1982517242;5;19.75;32.0;24;58.9078435898;
96;9;28.4500007629;57.0;12;76.5320858955;5;20.75;32.0;21;59.7905235291;
97;9;31.4500007629;58.0;13;76.8614504337;5;21.75;33.0;19;60.6405582428;
98;9;31.4500007629;62.0;12;77.1946043968;5;22.75;34.0;19;61.4444274902;
99;9;31.4500007629;66.0;13;77.4217321873;5;22.75;35.0;18;62.1913423538;
100;10;33.4500007629;65.0;12;77.5687918663;6;23.75;37.0;17;63.873755455;
