Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
80;7;26.6531028748;55.7033843994;20;55.4319952726;2;20.2999992371;24.0;35;44.0;
81;7;27.1546211243;57.2393760681;20;56.132545948;2;20.2999992371;24.0;35;45.3199996948;
82;7;27.2395896912;58.5609321594;19;56.5168195963;2;20.4890003204;24.4200000763;34;46.3582401276;
83;7;27.3162841797;58.5999984741;20;56.8826850653;2;20.6291618347;24.7314720154;34;47.1666984558;
84;8;27.3986034393;58.5999984741;19;58.2731082439;2;20.7310562134;24.9579029083;34;47.5526294708;
85;8;28.486448288;59.5999984741;19;58.7072583437;2;20.75;25.0;35;47.8066806793;
86;8;29.5796337128;60.5999984741;19;59.1640770435;2;20.75;25.0;35;48.0;
87;8;29.9119167328;61.5999984741;23;59.6418538094;2;20.75;25.0;35;48.0;
88;8;28.9477043152;63.5999984741;23;60.1384232044;2;20.75;25.0;35;48.0;
89;8;29.971157074;63.5999984741;24;60.6511814594;2;20.75;25.0;35;48.0;
90;8;28.5622234344;65.5999984741;25;61.1771236658;2;20.75;25.0;35;48.0;
91;9;28.5655002594;67.5999984741;24;61.7129108906;2;20.75;25.0;35;48.0;
92;9;28.5689563751;69.5999984741;25;62.2549540997;2;18.75;26.0;36;48.0;
93;9;28.5725746155;71.5999984741;25;62.7995188236;2;17.75;27.0;36;48.0;
94;9;28.576341629;73.5999984741;25;63.3428393602;2;16.75;28.0;36;48.0;
95;9;28.3084430695;76.5999984741;25;63.8812390566;2;15.75;29.0;36;48.0;
96;9;28.307598114;78.8771820068;26;64.4112448692;2;14.75;30.0;36;48.0;
97;10;28.3068389893;80.9339599609;25;64.9296885729;2;14.0;31.0;36;48.0;
98;10;28.3061542511;82.9917449951;26;65.4337902069;2;14.0;32.0;35;48.0;
99;10;28.3055381775;85.0504302979;26;65.9212156534;2;14.0;33.0;35;48.0;
100;10;28.3049850464;87.10987854;26;66.3901067972;3;15.0;35.0;34;49.0;
