Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
76;8;32.9593887329;46.6602706909;22;68.9569354057;6;27.8282661438;34.0;17;62.2636435032;
77;8;34.3360748291;45.6912078857;21;69.3573994637;6;27.874797821;34.0;18;62.7230784893;
78;8;30.3360767365;48.6912078857;21;69.6811401844;6;27.8999996185;34.0;18;64.9663109779;
79;10;29.3360767365;51.6912078857;18;82.7741804123;6;26.0890007019;35.4199981689;19;66.9211919308;
80;10;27.3360767365;56.0564880371;20;83.932258606;6;27.2291622162;34.7314720154;19;68.6475844383;
81;10;26.9499988556;59.7468452454;21;85.0487699509;6;25.3310565948;35.957901001;20;69.9600224495;
82;10;26.9499988556;63.0868492126;21;87.1145839691;6;24.75;35.0;19;71.1548428535;
83;10;28.1499996185;68.7468414307;21;88.1234917641;6;24.75;35.0;20;72.2872829437;
84;10;30.1499996185;73.7468414307;21;90.0188922882;6;24.75;35.0;21;73.0865674019;
85;10;31.1499996185;77.7468414307;22;91.7541918755;6;22.75;36.0;21;73.9308209419;
86;11;32.1500015259;81.7468414307;22;93.3241381645;6;21.75;37.0;22;74.8086977005;
87;11;33.1500015259;85.7468414307;23;94.7306594849;6;20.75;38.0;22;75.7064189911;
88;12;34.1500015259;88.7468414307;23;95.9812092781;6;19.75;39.0;23;76.6084928513;
89;13;35.1500015259;91.7468490601;22;97.0677576065;6;18.75;40.0;23;77.4987049103;
90;13;36.1500015259;94.7468490601;23;97.8650369644;6;18.0;41.0;23;78.3612565994;
91;13;37.1500015259;97.7468490601;23;98.5747966766;6;18.0;42.0;23;79.1818885803;
92;13;39.1500015259;97.7468490601;23;100.205694199;6;18.0;43.0;24;79.9488258362;
93;13;40.1500015259;101.74684906;24;100.641908765;6;19.0;42.0;24;80.6534051895;
94;14;42.1500015259;105.74684906;24;101.056191564;6;20.0;42.0;23;81.2903289795;
95;14;44.1500015259;106.74684906;24;101.455039263;6;21.0;42.0;24;81.8575496674;
96;14;44.1500015259;110.74684906;25;102.838093162;6;22.0;43.0;24;82.3558654785;
97;14;46.1500015259;115.235534668;26;103.235414028;6;23.0;44.0;24;82.7883358002;
98;15;49.1500015259;115.472938538;25;103.6180197;6;24.0;45.0;25;83.1596374512;
99;15;49.1500015259;118.690803528;25;103.986626744;6;24.75;43.0;23;83.4754371643;
100;15;50.0500030518;121.889633179;26;104.342181563;6;24.75;43.0;23;83.7418613434;
