Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
80;8;33.0;53.7838249207;15;63.6841644049;4;24.2999992371;49.0;21;63.2568495274;
81;8;33.0;54.8420829773;16;63.8073750734;4;24.2999992371;52.0;21;63.3541692495;
82;8;33.0;55.9036865234;16;63.9373728037;4;24.2999992371;55.0;22;63.4577066898;
83;9;33.0;56.9686851501;12;64.0742022991;4;24.2999992371;58.0;23;63.5676511526;
84;9;33.0;58.0371017456;11;64.2178573608;4;24.2999992371;61.0;16;63.6841644049;
85;9;33.0;59.1089286804;15;64.3682756424;4;24.2999992371;64.0;17;63.8073750734;
86;9;34.0;61.1841392517;14;65.5253331661;4;24.2999992371;67.0;17;63.9373728037;
87;9;35.0;62.0;14;65.8888401985;4;25.2999992371;67.0;16;64.0742022991;
88;9;35.0;65.0;14;67.2961372137;5;25.2999992371;71.0;14;65.2178573608;
89;9;36.0;68.4292678833;15;67.8129221201;5;26.2999992371;74.1089324951;15;65.5482755899;
90;9;37.0;71.5170440674;14;68.5414712429;5;27.2999992371;74.184135437;16;65.9156091213;
91;9;38.0;70.6682357788;16;69.186447382;5;27.2999992371;74.2626647949;16;66.3239399195;
92;9;37.0;73.7627105713;16;69.9027318954;5;26.2999992371;77.3444213867;17;66.7775703669;
93;9;37.0;76.8592147827;16;70.6965045929;6;27.2999992371;76.4292678833;18;67.2809157372;
94;9;37.0;79.7403717041;18;71.5730986595;6;27.2999992371;75.5170440674;18;67.8383409977;
95;10;37.0;82.8797302246;17;73.5363407135;6;26.2999992371;77.6075515747;18;68.4539325237;
96;10;37.0;85.787147522;18;74.4877644777;7;27.2999992371;76.7005462646;17;69.1311974525;
97;10;37.0;87.9170684814;18;75.5357636809;7;27.2999992371;75.7957611084;17;69.872689724;
98;11;37.0;90.0564956665;18;90.6737885475;6;18.0;72.8928833008;15;56.6795744896;
99;11;38.0;95.0805282593;20;91.8908407092;6;20.0;68.9915771484;16;57.5511584282;
100;11;39.0;99.1700057983;21;93.1712355614;6;20.0;69.0914916992;16;58.4844331741;
