Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
28;3;18.9500007629;14.3053636551;6;28.9504704475;2;22.4105091095;14.0;6;38.0948009491;
29;3;18.9500007629;14.4752349854;7;29.2840604782;2;22.5713291168;14.0;6;38.7918672562;
30;3;16.9500007629;16.4752349854;7;29.6093621254;2;20.7281684875;15.0;6;39.4618406296;
31;3;15.9500007629;18.4752349854;7;29.9244384766;2;19.8789138794;16.0;6;40.0966157913;
32;3;14.9500007629;20.4752349854;7;30.2275924683;2;19.0217380524;17.0;6;40.6897592545;
33;4;14.0;22.40483284;6;40.5174016953;2;18.1551952362;18.0;6;41.2367181778;
34;4;15.0;23.6656608582;7;41.1927347183;2;17.2782611847;19.0;6;41.7348527908;
35;4;16.0;24.9134616852;7;41.8271589279;2;17.090341568;20.0;6;42.1833162308;
36;4;17.0;26.1474838257;8;42.4188728333;2;17.1912460327;21.0;6;42.5828151703;
37;5;18.0;27.3672409058;8;42.9670286179;2;17.2811336517;22.0;8;42.9353084564;
38;5;18.5744571686;28.5724945068;9;43.4716434479;2;17.3604450226;23.0;8;43.2436761856;
39;5;18.6403121948;29.7632331848;10;43.9334793091;2;17.4298267365;24.0;9;43.5114040375;
40;5;18.7001228333;30.9396438599;11;44.3539123535;2;17.4900665283;25.0;9;43.7423057556;
41;5;18.7541103363;32.1020812988;11;44.7347993851;2;17.5420188904;26.0;10;43.9402961731;
42;5;19.8025684357;31.1020812988;10;45.0783452988;2;17.586566925;27.0;10;44.0;
43;5;19.8458442688;30.1020812988;10;46.3869867325;2;18.6000003815;25.0;11;44.0;
44;5;21.8843154907;31.0020809174;11;46.7707899809;2;17.6000003815;26.0;13;44.0;
45;5;23.9183731079;30.6202163696;13;46.9753656387;2;17.6000003815;27.0;14;44.0;
46;5;24.9249992371;29.7778282166;13;47.1043308973;2;18.6000003815;25.0;14;44.0;
47;5;25.875;28.8938980103;13;47.2451226711;2;19.6000003815;25.0;15;44.0;
48;5;26.2114028931;26.6749992371;13;47.3984457254;2;20.6000003815;25.0;15;44.0;
49;5;26.2458992004;28.6749992371;14;47.5649644136;2;21.6000003815;25.0;16;44.0;
50;5;26.283367157;31.6749992371;14;47.7452818155;2;22.6000003815;25.0;16;44.0;
51;5;26.3239402771;34.6749992371;14;47.9399158955;2;23.6000003815;25.0;16;44.0;
52;5;26.3677330017;37.6749992371;14;48.149273634;2;23.8999996185;24.0;18;44.0;
53;5;26.4148368835;40.6749992371;15;48.3736231327;3;23.8999996185;24.0;14;59.0;
54;6;26.4653167725;40.6749992371;13;53.6130647659;3;24.8999996185;25.0;15;59.75;
55;6;26.875;41.6749992371;15;54.0175035;3;25.8999996185;26.0;17;60.4193744659;
56;6;28.5764389038;42.6749992371;16;54.4333965778;3;26.8999996185;27.0;17;61.0072898865;
57;6;29.6369895935;43.6749992371;16;54.8598163128;3;27.8999996185;28.0;17;61.5162696838;
58;6;29.9247093201;44.6749992371;16;55.2956111431;3;28.8999996185;29.0;18;61.9513263702;
59;6;30.0227622986;45.6749992371;16;55.73939991;4;29.8999996185;29.0;16;79.5690898895;
60;6;30.1226158142;45.6749992371;17;56.1895723343;4;31.0217952728;30.0;16;80.7395172119;
61;6;30.223903656;45.6749992371;17;56.644299984;4;32.0910797119;31.0;17;81.7446670532;
62;6;30.3262176514;45.6749992371;20;57.1015586853;4;33.1486206055;32.0;17;82.5009632111;
63;6;30.4291000366;45.6749992371;20;57.5591616631;4;32.1749992371;33.0;17;83.0370521545;
64;6;30.5320625305;45.6749992371;23;58.0148029327;4;32.1749992371;34.0;18;83.4804611206;
65;6;30.6345825195;45.6749992371;23;58.4661092758;4;32.1749992371;35.0;18;83.8428707123;
66;6;30.736125946;45.6749992371;25;58.9107003212;4;32.1749992371;36.0;19;84.1361560822;
67;6;30.8361587524;45.6749992371;25;59.3462486267;4;32.1749992371;37.0;19;84.25;
68;6;30.9341583252;45.6749992371;26;59.7705421448;4;32.1749992371;38.0;21;84.25;
69;6;31.0296211243;45.6749992371;26;60.1815423965;5;32.1749992371;39.0;20;84.25;
70;7;31.1220970154;45.6749992371;27;61.834695816;6;32.1749992371;40.0;19;86.9368743896;
71;7;29.291135788;46.8926887512;28;63.2920923233;6;32.6002502441;41.4199981689;20;89.1017379761;
72;7;31.4500808716;44.4878120422;28;64.5416555405;7;32.9408531189;42.7314720154;14;105.824495316;
73;7;33.591709137;43.6976547241;28;65.5982465744;7;34.2109069824;44.957901001;14;107.993009567;
74;7;30.08253479;45.8617515564;29;66.2999658585;7;35.3695983887;47.0;15;109.768247604;
75;7;31.1249980927;44.8926887512;29;66.7760028839;7;36.481502533;49.0;16;110.854377747;
76;7;30.1249980927;46.8926887512;29;67.1814851761;7;35.5250015259;52.0;16;111.594552994;
77;7;31.1249980927;45.8926887512;29;67.4684514999;7;33.5250015259;56.0;16;112.227781296;
78;7;32.125;45.8926887512;29;67.7334651947;7;32.5250015259;59.0;15;112.760816574;
79;7;30.5400295258;47.8926887512;29;68.9767427444;7;31.5249996185;62.0;16;114.203296661;
80;7;30.5947666168;50.8926887512;30;69.2388305664;7;32.4749984741;66.0;16;115.633789897;
81;7;30.6447353363;53.8926887512;30;69.4817242622;7;34.8948898315;68.0;17;116.119986415;
82;7;30.690120697;56.8926887512;31;69.706441164;8;34.9833450317;70.0;18;116.46718204;
83;7;31.3311481476;59.8926887512;33;69.9141377211;8;35.0250015259;73.0;19;116.693731546;
84;8;32.3680801392;62.8926887512;33;70.1060580015;8;36.0250015259;73.0;20;116.93967092;
85;8;32.6738624573;64.8926849365;34;70.2577478886;8;35.0250015259;75.0;20;117.2061553;
86;8;32.7079925537;66.8926849365;34;70.3048160076;8;35.0250015259;77.0;20;117.494276285;
87;9;32.7185821533;68.8926849365;33;91.3530313969;7;27.7250003815;71.0;21;96.8050252199;
88;12;31.4249992371;73.5691986084;28;95.6523760557;6;26.7250003815;73.0;22;97.1392501593;
89;12;32.7249984741;77.8926849365;28;95.8197034597;6;26.7250003815;75.0;22;97.4976074696;
90;12;33.7249984741;83.5264129639;25;95.9862232208;6;31.1747608185;76.8000030518;22;97.8805104494;
91;12;34.7249984741;87.5521850586;28;96.1516699791;7;34.5880508423;78.8000030518;20;98.2880754471;
92;12;35.7249984741;91.5784759521;27;96.3157925606;7;36.6288070679;76.8000030518;20;98.7200677395;
93;12;36.7249984741;95.6052780151;27;97.4783555269;7;36.0720062256;78.8000030518;19;99.1758532524;
94;12;38.7249984741;99.6325683594;29;98.6791403294;7;37.1175842285;78.8000030518;20;99.6543560028;
95;12;41.7249984741;104.660339355;30;98.9591306448;7;37.165435791;78.8000030518;22;100.154028177;
96;12;42.7249984741;109.688552856;32;99.243680954;7;36.2154006958;81.8000030518;20;100.672838926;
97;12;43.7249984741;114.084060669;31;99.5328669548;7;37.2672805786;78.8000030518;21;101.208279848;
98;12;44.7249984741;118.124710083;33;99.826767087;7;37.3208236694;76.8000030518;21;101.75739789;
99;13;45.7249984741;122.014160156;34;100.12545681;7;36.3757400513;78.8000030518;21;102.316848993;
100;14;48.052986145;119.599998474;34;100.429003835;7;37.4316825867;78.8000030518;21;102.882977962;
