Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
84;5;20.9500007629;38.0;26;51.3300433159;2;16.75;28.0;26;48.0;
85;5;20.9500007629;38.0;26;51.3921557665;2;15.75;29.0;26;48.0;
86;5;20.9500007629;38.0;26;51.4563041925;2;14.75;30.0;26;48.0;
87;6;21.9500007629;39.0;25;52.5224741697;2;14.0;31.0;27;48.0;
88;7;22.9500007629;41.0;24;52.6656433344;2;14.0;32.0;27;48.0;
89;7;23.1918754578;43.0;24;52.8155992031;2;14.0;33.0;27;48.0;
90;7;22.9500007629;45.0;24;52.9724875689;2;14.0;34.0;28;48.0;
91;7;22.9500007629;47.0;26;53.1364331245;2;14.0;35.0;28;48.0;
92;8;22.9500007629;48.0;25;53.3075358868;2;14.0;36.0;28;48.0;
93;8;22.9500007629;49.0;25;53.4858669043;2;14.0;37.0;28;48.0;
94;8;22.9500007629;50.0;25;55.7586939335;2;14.0;38.0;27;48.0;
95;8;20.9500007629;52.0;23;57.5697638988;2;14.0;39.0;24;48.0;
96;8;21.9500007629;52.595123291;23;58.9955961704;2;14.0;40.0;24;48.0;
97;8;22.9500007629;53.8049659729;23;61.1173400879;2;14.0;41.0;25;48.0;
98;8;24.3860778809;55.9690628052;23;62.8455526829;2;14.0;42.0;25;48.0;
99;8;26.3999996185;59.0;23;63.4528383017;2;14.0;43.0;26;48.0;
100;8;27.3999996185;62.0;23;67.0632785559;2;14.0;44.0;26;48.0;
