Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
50;2;12.0;29.0;11;22.0;5;28.6000003815;31.0;5;53.6157780886;
51;2;12.0;30.0;12;22.0;5;29.8025493622;32.0;8;54.5220028162;
52;2;13.0;28.0;12;22.0;5;29.9651069641;33.0;8;55.4502820969;
53;2;12.0;29.0;13;22.0;5;30.1266365051;34.0;9;56.3933378458;
54;2;12.0;30.0;14;22.0;5;30.2848129272;34.8970870972;11;57.344591856;
55;2;13.0;28.0;15;22.0;5;30.4374599457;35.033493042;11;58.2986052036;
56;2;12.0;29.0;15;22.0;5;31.1171875;34.0;12;59.2513635159;
57;2;12.0;30.0;15;22.0;6;28.5826644897;36.0;12;60.2003645897;
58;2;13.0;28.0;15;22.0;6;29.5826644897;35.5559234619;13;61.1444983482;
59;2;12.0;29.0;15;22.0;6;30.5826644897;35.7720146179;14;62.0837335587;
60;2;12.0;30.0;15;22.0;6;31.9688396454;34.0;15;63.0186619759;
61;2;12.0;31.0;15;22.0;6;32.1791992188;34.0;16;63.9499568939;
62;2;12.0;32.0;17;22.0;6;32.3887405396;34.0;17;64.877831459;
63;2;12.0;33.0;17;22.0;6;32.5975112915;34.0;17;65.8015599251;
64;2;12.0;34.0;17;22.0;6;32.8053512573;34.0;15;66.7191271782;
65;3;12.0;35.0;17;37.0;6;31.4282646179;35.0;14;67.6270570755;
66;3;14.0;34.0;18;37.75;6;30.4747962952;35.0;14;68.8382034302;
67;3;16.0;34.0;19;38.4193744659;6;30.4885940552;36.0;15;71.4786205292;
68;3;17.0;34.0;20;39.0072898865;6;27.6825294495;36.4199981689;14;73.7870845795;
69;3;18.0;34.0;19;39.5162696838;6;26.7653198242;35.4199981689;14;75.8052206039;
70;3;19.9500007629;34.0;17;39.9513263702;6;25.8356990814;35.957901001;15;77.3303203583;
71;3;20.9500007629;33.0;17;40.3190898895;6;25.8950500488;35.957901001;16;78.6441917419;
72;3;21.9500007629;32.0;18;40.6270179749;6;24.3447570801;37.0;16;79.6503610611;
73;3;22.9500007629;31.0;19;40.8827629089;6;24.3499984741;36.0;16;80.3806056976;
74;3;23.9500007629;30.0;18;41.0;6;25.3499984741;36.0;17;81.0449028015;
75;3;24.6500015259;29.0;18;41.0;6;22.0499992371;39.0;17;81.6399431229;
76;3;24.6500015259;28.0;16;41.0;6;23.0499992371;39.0;17;82.1654548645;
77;3;24.6500015259;27.0;15;41.0;7;25.0499992371;42.0;16;83.6236724854;
78;3;24.6500015259;26.0;13;41.0;7;23.0499992371;44.0;15;84.1987053156;
79;3;24.6500015259;25.0;14;41.0;7;23.3154983521;47.0;15;84.7461719513;
80;3;24.6500015259;24.0;13;41.0;7;23.0499992371;51.0;15;85.2763446569;
81;3;24.6500015259;23.0;13;41.0;7;24.0;55.0;15;85.7999802828;
82;3;24.6500015259;22.0;13;41.0;7;25.0;58.0;15;86.2468225956;
83;4;23.6500015259;24.0;13;42.0;7;26.0;61.0;15;86.6232366562;
84;4;25.6500015259;23.0;13;42.0425000191;7;26.75;64.0;26;87.0528378487;
85;4;26.6500015259;24.0;14;42.0863631964;8;26.75;67.0;17;97.539678812;
86;4;24.6500015259;26.0;14;42.1315953732;8;28.75;68.0;17;98.5869245529;
87;4;23.6500015259;28.0;14;42.1781990528;8;30.75;70.0;21;99.6689105034;
88;4;22.6500015259;29.0;15;42.226172924;8;29.75;71.0;22;100.782583237;
89;4;21.7000007629;30.0;15;42.2755119801;8;28.75;75.0;22;101.92363596;
90;4;21.7000007629;31.0;16;43.5530178547;8;29.75;76.0;22;103.086089134;
91;4;21.8710002899;32.0;16;44.6074614525;8;30.75;74.0;21;104.261974335;
92;4;23.013666153;30.0;15;45.468698144;8;28.75;76.0;23;105.44121933;
93;4;24.1311988831;29.0;15;46.1671271324;8;28.75;79.0;24;106.611822128;
94;4;25.2270107269;28.0;17;46.5242393017;8;30.75;77.0;25;107.760339737;
95;6;23.2999992371;29.0;15;59.3272181749;9;29.75;79.0;21;123.872676849;
96;6;25.2999992371;28.0;15;60.1780779362;9;29.75;85.0;26;125.985066414;
97;7;27.2999992371;29.0;14;60.971757412;9;32.75;85.0;26;127.940083504;
98;7;25.2999992371;31.0;16;61.7011140585;9;31.75;91.0;26;129.621382713;
99;8;24.2999992371;33.0;15;62.3623534441;9;32.75;97.0;27;131.08198452;
100;8;24.2999992371;35.0;15;62.9547674656;9;35.75;97.0;28;132.36896801;
