Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
77;6;37.5999984741;46.2784805298;21;71.1745083332;6;28.2999992371;62.1621589661;21;82.0873762369;
78;6;36.9339904785;47.7612380981;22;72.1973922253;6;29.2999992371;64.2030944824;22;82.2119514942;
79;6;35.937789917;49.7953224182;21;73.3093304634;6;30.2999992371;66.2442016602;21;82.3379635811;
80;6;35.4398193359;51.0;21;74.5020414591;6;31.2999992371;68.2854309082;20;82.4653279781;
81;6;33.9453811646;52.8664245605;21;75.7624361515;6;29.2999992371;70.9326629639;21;82.5939553976;
82;6;32.5999984741;54.4853553772;21;77.0728315115;6;28.2999992371;72.9969787598;22;82.7237520218;
83;6;31.6000003815;54.5882797241;22;78.4118006229;6;28.2999992371;72.0618743896;23;82.8538620472;
84;6;31.6000003815;55.5945968628;23;79.755646944;6;26.2999992371;74.1269378662;23;82.965706706;
85;6;31.9605426788;56.0;23;81.080337882;6;25.2999992371;76.1828536987;25;83.0786188841;
86;6;31.6000003815;58.6072006226;22;82.363586545;6;26.0;75.2393112183;24;83.1924948692;
87;6;31.9680957794;60.0;24;83.5867055655;6;25.0;77.2962493896;23;83.30722785;
88;6;31.9718608856;62.0;25;84.733849287;6;25.0;79.3536071777;23;83.4227080345;
89;6;31.6000003815;64.625;26;85.7883071899;6;27.0;75.4113540649;25;83.5388225317;
90;6;31.6000003815;66.625;26;86.7574696541;6;25.0;77.4694061279;26;83.6554563046;
91;6;31.6000003815;68.625;26;87.6427397728;6;25.0;79.5277252197;26;83.7724924088;
92;6;31.6000003815;70.625;27;88.4488859177;6;27.0;75.5862426758;26;83.8898125887;
93;6;31.6000003815;72.625;27;89.1828465462;6;25.0;77.6449050903;27;84.0072969198;
94;6;31.6000003815;74.625;27;89.8526442051;6;25.0;79.7036514282;27;84.1248253584;
95;6;31.6000003815;76.625;28;90.4665086269;6;27.0;75.7624130249;27;84.2422773838;
96;6;31.6000003815;78.625;32;90.9595711231;6;25.0;77.8211364746;27;84.3595323563;
97;6;31.6000003815;80.625;31;91.2981417179;6;25.0;79.8797607422;28;84.4764704704;
98;6;31.6000003815;82.625;32;91.6377091408;6;26.0;82.4335327148;29;84.5929729939;
99;6;31.6000003815;84.625;32;91.9768731594;6;27.0;83.5150756836;31;84.7089226246;
100;6;32.9749984741;83.0;33;92.3142268658;6;28.0;84.5962524414;31;84.8242037296;
101;6;33.9749984741;83.0;34;92.6483829021;6;29.0;83.4769439697;31;84.9387030602;
102;6;34.9749984741;83.0;33;92.9779992104;6;30.0;83.5570907593;30;85.0523095131;
103;6;35.9749984741;83.0;36;93.3018023968;6;31.0;84.6366195679;32;85.1649155617;
104;7;36.9749984741;83.0;37;93.6186099052;6;32.2999992371;82.1154403687;32;85.276417017;
105;7;37.5999984741;83.0;36;93.9273483753;6;31.2999992371;83.1934967041;33;85.3867127895;
106;7;37.9749984741;83.0;36;94.2270684242;6;31.2999992371;84.2706985474;33;85.4957060814;
107;7;37.9749984741;83.0;38;94.5169539452;6;32.2999992371;82.3470001221;34;85.6033046246;
108;8;37.9749984741;83.0;37;94.7963294983;6;31.2999992371;83.4223175049;35;85.709420681;
109;8;37.5999984741;83.0;37;95.064661026;6;31.2999992371;84.49659729;36;85.8139708042;
110;8;37.9749984741;83.0;37;96.3215556145;6;32.2999992371;82.5697784424;36;85.9168770313;
111;8;38.9749984741;84.0;39;96.7167524099;6;31.2999992371;81.5990524292;37;85.9975619316;
112;9;38.9749984741;87.0;39;97.1208934784;6;31.2999992371;82.5999984741;37;86.0575861931;
113;9;39.3712310791;88.0;40;100.388695359;6;32.2999992371;80.5999984741;38;86.1169772148;
114;10;38.466293335;90.0;40;104.507390976;6;31.2999992371;81.5999984741;40;86.5603494644;
