Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
78;3;24.8199996948;29.7000007629;19;41.255759716;8;28.3999996185;64.2077789307;13;69.0555835962;
79;3;25.1375198364;30.2291984558;19;43.0837512016;8;29.3999996185;67.2328109741;14;69.573261261;
80;3;25.369758606;30.6162643433;19;44.6943398714;8;30.3999996185;66.6042022705;15;70.1240780354;
81;3;25.5353660583;30.8922767639;19;45.9541008472;8;29.3999996185;68.6591415405;15;70.7088803053;
82;3;25.6000003815;31.0;19;46.9660072327;8;29.3999996185;70.7133483887;16;71.3281345367;
83;3;25.6000003815;31.0;21;47.9295078516;9;30.3999996185;69.6374816895;15;71.9818577766;
84;4;23.6000003815;32.0;20;48.8318750858;9;29.3999996185;68.3491897583;16;73.669554472;
85;4;22.6000003815;33.0;20;49.664298296;9;30.3999996185;72.3706588745;16;74.4201643467;
86;4;22.6000003815;35.0;19;51.4220366478;9;32.4000015259;72.1146087646;17;75.1790578365;
87;4;22.6000003815;37.0;21;52.1391135454;10;31.3999996185;74.2793579102;16;75.951764822;
88;4;21.6000003815;39.0;21;52.7835562229;10;31.3999996185;73.4000015259;16;76.7523140907;
89;4;20.6000003815;41.0;22;53.3598717451;10;32.4000015259;74.4000015259;16;77.5771845579;
90;4;19.6000003815;43.0;23;53.8740922213;10;31.3999996185;77.6157989502;18;79.4223054647;
91;4;18.6000003815;44.0;23;54.3330446482;10;32.4000015259;79.8337402344;18;80.3231277466;
92;4;18.0;45.0;25;54.7437605858;10;34.4000015259;79.0609893799;20;81.2358970642;
93;5;18.0;46.0;24;55.0321563482;10;33.4000015259;81.296836853;21;82.1553940773;
94;5;18.0;47.0;25;55.1932264566;10;33.4000015259;83.5403366089;22;83.0762301683;
95;5;18.0;48.0;25;55.3560982943;10;34.4000015259;82.7903442383;23;83.9929683208;
96;5;18.0;49.0;25;55.5204683542;10;33.4000015259;84.6514053345;23;84.9002482891;
97;5;18.0;50.0;25;55.6860233545;10;33.4000015259;85.9331054688;22;85.7929067612;
98;5;18.0;51.0;27;55.8524419069;10;34.4000015259;84.2172851562;25;86.6660892963;
99;5;19.0;49.0;28;56.0193984509;10;33.4000015259;85.502204895;25;87.5153579712;
100;5;18.0;50.0;28;56.18656528;10;33.4000015259;86.786026001;26;88.3367755413;
