Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
77;8;37.5875205994;59.47108078;26;80.2324572802;6;27.3999996185;35.0;18;41.129858613;
78;8;37.5875205994;62.47108078;27;80.2697787285;7;28.3999996185;34.0;18;41.4274507761;
79;8;35.5875205994;66.4710845947;27;80.3074725866;7;26.3999996185;35.0;19;41.7109866142;
80;8;35.5875205994;66.713218689;27;80.3455142975;8;24.3999996185;37.0;18;41.9803146124;
81;8;33.5875205994;69.755065918;28;81.383878231;8;23.3999996185;39.0;19;42.2354565859;
82;9;34.5875205994;70.7972640991;27;103.372537851;8;22.3999996185;41.0;19;42.4765884876;
83;9;33.5875205994;73.8397903442;27;105.008440495;8;21.3999996185;42.6711120605;19;42.7040128708;
84;9;33.5875205994;77.8826141357;29;106.459030747;8;22.3999996185;42.0;19;42.918140769;
85;9;32.5875205994;80.9256973267;29;107.741331577;8;23.3999996185;42.0;20;44.1194669008;
86;9;32.4500007629;83.9690093994;31;108.885939717;8;25.3999996185;43.0;20;44.3985486031;
87;10;31.4500007629;89.0125274658;30;109.929910064;8;27.3999996185;45.0;20;44.6723806858;
88;10;32.4500007629;90.0562057495;31;110.910965204;8;28.3999996185;47.0;21;44.8434891701;
89;11;32.4500007629;91.1000213623;29;111.714568734;9;28.3999996185;49.0;19;45.0211871862;
90;11;31.4500007629;95.1439285278;30;112.436560988;9;28.3999996185;53.0;20;45.2058087587;
91;11;32.4500007629;96.1878967285;31;113.242377043;9;28.3999996185;56.0;19;45.374106288;
92;11;33.0;97.2319030762;31;114.131193161;9;28.3999996185;59.0;20;45.5341767073;
93;11;32.0999984741;101.275894165;31;115.098269224;10;28.3999996185;62.0;19;45.7031930685;
94;11;34.0999984741;99.3198394775;32;116.134330511;10;28.3999996185;65.0;17;45.8813195229;
95;11;33.0999984741;100.363708496;32;117.225329876;10;28.3999996185;67.8928375244;17;47.0686509609;
96;11;32.0999984741;104.407463074;32;118.352754116;10;29.3999996185;70.903678894;17;47.3452012539;
97;11;33.0999984741;106.34236908;32;119.494575739;10;30.3999996185;72.9144592285;17;47.6364294291;
98;11;39.3267745972;110.40158844;34;120.626816511;10;31.3999996185;71.925163269;18;47.9423985481;
99;11;42.2626838684;114.460510254;34;121.725533009;10;30.3999996185;73.935798645;18;49.2630492449;
100;11;44.072555542;118.519104004;34;122.768899679;10;31.3999996185;76.9463653564;19;49.6581881046;
101;11;45.3768882751;119.577301025;39;123.739016056;11;33.4000015259;75.9568405151;18;50.0704430342;
102;11;45.473903656;120.63508606;38;124.623117447;11;32.4000015259;77.9672317505;21;50.4993966818;
103;11;44.5623092651;124.692390442;39;125.414025068;11;32.4000015259;79.9775390625;21;50.944470048;
104;11;46.6414070129;122.299201965;40;126.109867096;11;33.4000015259;78.9877548218;22;51.4049210548;
105;11;46.7109870911;121.355461121;39;126.713235378;11;32.4000015259;79.9978713989;19;51.8640567064;
106;11;46.7713241577;124.411132812;35;127.230053663;11;32.4000015259;81.0;17;52.3325586319;
107;11;49.8230056763;121.466186523;35;127.668376923;11;33.4000015259;79.0;15;52.8134819269;
108;11;49.8668365479;121.520591736;36;128.037329435;11;30.3999996185;77.0;15;53.3054981232;
109;11;49.9037322998;124.574310303;37;128.346254349;11;29.3999996185;77.0;15;53.8071633577;
110;11;52.934627533;121.627319336;37;129.503051996;11;30.3999996185;74.0;17;54.3169382811;
111;11;53.9503059387;122.679580688;38;129.597381115;11;29.3999996185;71.0;16;54.833209753;
112;11;54.9537391663;126.731079102;36;129.694145441;11;29.3999996185;69.0;17;55.3543138504;
113;13;57.0694198608;126.806777954;33;133.033491254;9;28.3999996185;65.0;17;55.8785572052;
