Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
76;8;28.6000003815;48.1473388672;13;47.4031454325;4;22.7250003815;45.5;7;100.241334915;
77;9;28.6000003815;50.331161499;12;47.9628777504;4;22.7250003815;46.5;8;100.549852371;
78;9;26.6000003815;53.1813926697;13;48.5267522335;4;22.7250003815;47.5;8;100.394867897;
79;9;26.6000003815;55.3349990845;13;50.0935192108;4;22.7250003815;48.5;8;100.255381584;
80;9;26.7667140961;58.9569702148;14;50.6368843317;4;23.7250003815;46.5;9;100.129842758;
81;9;28.6000003815;58.9731216431;14;51.1830199361;4;22.7250003815;47.5;9;100.016858101;
82;9;29.6000003815;60.0649452209;15;51.7303235531;4;23.7250003815;46.5;9;99.9151725769;
83;9;31.8217658997;60.0047264099;15;52.2772058845;4;24.7250003815;46.5;9;99.8236551285;
84;9;30.6000003815;63.1009674072;20;52.8220989108;4;25.7250003815;46.5;11;99.7412900925;
85;10;32.5999984741;64.1989440918;15;74.3634691238;3;18.0;40.5;12;78.6671609879;
86;10;30.6000003815;69.4194259644;15;74.8998253942;3;18.0;39.5;11;78.6004447937;
87;10;30.6000003815;74.5465011597;11;75.4297321439;3;16.0;38.5;10;78.5404005051;
88;10;30.6000003815;79.388923645;9;75.9518200159;3;16.0;39.5;9;78.4863615036;
89;9;30.6000003815;83.5782089233;9;76.4647977352;4;16.0;40.5;9;78.4377250671;
90;9;30.6000003815;87.4840393066;10;76.9674630165;4;16.0;41.5;7;78.3939523697;
91;10;30.6000003815;89.7203140259;10;77.4206860065;3;16.0;42.5;7;78.3545570374;
92;10;30.7250003815;91.9313049316;12;77.8558658361;3;17.0;40.5;7;78.3191003799;
93;10;30.7250003815;94.132774353;12;78.2793279886;3;16.0;41.5;8;78.2871904373;
94;9;30.7250003815;96.3279266357;12;78.6902868748;4;16.0;42.5;4;78.258471489;
95;9;30.7250003815;97.917175293;12;79.0880774856;4;17.0;40.5;5;78.232624054;
96;9;30.7250003815;99.0961685181;14;79.4721549749;4;16.0;41.5;6;78.20936203;
97;9;30.7250003815;100.268264771;17;79.8420960307;4;16.0;42.5;6;78.1884260178;
98;10;30.7250003815;101.433258057;17;80.196410954;3;17.0;40.5;8;78.1695842743;
99;10;30.7250003815;102.590408325;16;80.4698477983;3;16.0;41.5;7;78.1526260376;
100;10;30.7250003815;103.707138062;16;80.7324965596;3;16.0;42.5;7;78.1373634338;
