Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
77;8;37.3507118225;61.4975509644;19;75.5042798519;10;37.5999984741;61.7985610962;11;67.1316732168;
78;8;37.3507118225;61.5513305664;19;75.903390646;11;39.5999984741;60.5465583801;11;69.1197584867;
79;8;37.3507118225;61.6067276001;19;77.2854216099;12;37.1623458862;61.4185028076;10;71.1957248449;
80;8;34.4000015259;66.6637268066;20;77.6260834932;12;34.5999984741;62.5433731079;9;72.7635096312;
81;8;34.4000015259;71.7223052979;21;77.9537735581;12;34.5999984741;64.6683349609;9;74.4215986729;
82;8;34.4000015259;73.782409668;21;78.2692688704;12;33.5999984741;65.972442627;10;76.1546159983;
83;8;33.4000015259;75.8440093994;20;78.5734418035;12;34.5901679993;66.972442627;10;77.9445990324;
84;8;32.4000015259;77.9070281982;20;78.8559016585;12;32.5999984741;70.7205886841;11;81.4637758732;
85;8;31.3999996185;79.4202041626;22;79.0214473009;12;33.5999984741;71.731842041;11;86.0469495058;
86;9;30.3999996185;81.4240112305;21;79.1916549802;12;38.5999984741;76.7430877686;11;88.81774652;
87;9;30.0;83.428527832;21;79.366140306;12;39.5999984741;83.7543258667;13;91.5048907995;
88;9;30.0;85.4336853027;23;79.5445113182;13;37.5999984741;87.2817764282;13;93.50654006;
89;9;30.0;87.4393997192;26;79.7263684273;13;36.5999984741;91.5017700195;13;95.5150988102;
90;9;30.0;89.4456176758;28;79.9113047123;13;36.5999984741;94.7203674316;12;97.522383213;
91;10;30.0;90.7950973511;27;80.0989062786;13;35.5999984741;95.9368667603;12;99.5235975981;
92;10;30.0;91.8622131348;29;80.2887538671;13;35.38697052;98.0291748047;12;103.344914556;
93;10;30.0;92.9301986694;28;80.4804242849;13;35.5158500671;99.3608703613;12;106.099096775;
94;10;30.0;93.9988174438;29;80.6734917164;14;36.5999984741;102.485153198;11;109.763242126;
95;10;30.0;96.2950820923;29;80.8675306439;14;38.5999984741;106.768600464;12;111.446840167;
96;10;31.0;98.3922195435;30;81.062117815;15;41.5999984741;108.964874268;11;113.181108952;
97;11;33.0;97.4895095825;29;81.2568346858;15;41.5999984741;113.709770203;12;114.964486837;
98;11;32.5999984741;100.58669281;30;81.4512704015;15;45.5999984741;113.155387878;11;116.79346621;
99;11;32.8351325989;103.134872437;31;81.6450237036;16;45.5999984741;117.155387878;10;118.661811471;
100;11;33.5999984741;103.779754639;31;81.8377072215;16;49.2671203613;115.155387878;10;120.508751035;
101;12;33.8332061768;105.163848877;31;82.0289472938;16;51.7727203369;117.155387878;12;123.159877777;
102;12;33.8323860168;106.178153992;33;82.2183889747;17;50.2967147827;124.155387878;11;126.715624094;
103;12;33.8316497803;107.192321777;32;82.3899062276;17;52.2967147827;124.083244324;10;129.204843879;
104;12;33.8309822083;108.195297241;31;82.5549237728;17;57.1845321655;123.380249023;10;131.581076384;
105;12;33.8303833008;109.195297241;31;82.7174084783;17;56.4579048157;127.412574768;12;134.687424541;
106;12;33.5999984741;110.73160553;30;82.8770979047;18;65.4790344238;132.445297241;8;136.723593712;
107;12;33.8293609619;111.195297241;31;83.1015021205;18;69.2699661255;138.206573486;8;137.965166092;
108;12;35.5999984741;110.729454041;32;84.3701151013;18;68.2427444458;145.24005127;6;139.175760031;
109;12;36.5999984741;109.808776855;32;85.6224483252;18;68.0599365234;152.273864746;7;140.342988491;
110;12;36.5999984741;111.890800476;33;86.8495414257;18;69.8455200195;156.307983398;8;141.458258748;
111;12;38.8799095154;109.890930176;33;88.0437605381;18;71.1190872192;162.31640625;9;142.516280174;
112;12;36.8989944458;110.229217529;34;90.1989239454;18;72.0668258667;167.617889404;9;144.514468908;
