Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
77;7;36.2997550964;51.0;13;85.5297772884;10;28.7999992371;52.5164794922;13;91.8530939817;
78;7;38.8210411072;51.0;13;88.306735754;10;30.2999992371;56.5886268616;13;93.78099823;
79;7;37.6484031677;53.0;13;90.6281150579;10;32.2999992371;60.6608657837;13;96.5239568949;
80;7;40.3105583191;52.0;14;92.6624267101;10;33.2999992371;65.7330474854;14;99.2566763163;
81;8;38.5999984741;55.0;13;94.2872103453;11;35.2999992371;71.8049926758;14;104.08213985;
82;9;38.5999984741;54.0;12;95.8538520336;11;35.2999992371;75.9850311279;14;108.189288616;
83;9;39.5999984741;54.3212928772;12;97.5685527325;11;35.2999992371;77.7825698853;15;111.662057281;
84;9;41.5999984741;55.4456558228;13;99.4141619205;12;34.2999992371;79.8314666748;14;114.604628563;
85;9;40.5999984741;54.5705947876;13;101.362205744;12;34.7612762451;82.2372589111;15;116.952378511;
86;9;40.5999984741;55.6954956055;13;103.373593807;12;34.836227417;85.9301147461;16;118.734607577;
87;9;39.5999984741;54.819732666;14;105.401432753;12;35.0;87.9839019775;17;120.196357727;
88;9;40.5999984741;55.9426879883;15;109.395793676;13;36.0;90.9951477051;18;121.364667058;
89;10;43.5999984741;59.0637664795;14;111.639562964;14;38.0;94.2470016479;17;122.456842542;
90;10;44.5999984741;59.1824111938;14;113.825716615;14;40.0;99.0176544189;20;123.607355118;
91;10;44.5999984741;60.2980957031;14;115.938879013;15;41.2000007629;103.028900146;19;140.562835574;
92;10;45.5999984741;62.4103546143;15;117.978426218;15;43.2000007629;108.040130615;19;143.274216294;
93;10;46.5999984741;64.5187835693;16;119.957019091;15;40.2000007629;115.339569092;20;150.140495062;
94;11;47.5999984741;64.6230239868;15;121.897187114;15;45.243270874;122.403923035;20;152.214854479;
95;11;47.5999984741;65.7228012085;15;123.826927304;15;47.3526306152;129.469543457;21;155.182665944;
96;11;48.5999984741;67.8178939819;15;125.775117397;15;49.8622817993;134.536331177;21;157.061971545;
97;11;49.5999984741;69.9081573486;16;127.767223597;15;52.4363212585;138.604202271;19;158.802045703;
98;11;50.5999984741;71.9934997559;16;129.671661615;15;52.641960144;144.813079834;21;160.398667216;
99;11;50.5999984741;74.073890686;17;131.590625048;15;54.7493286133;149.742736816;21;161.853043199;
100;11;51.5999984741;74.9934997559;17;133.623078346;15;55.8418045044;153.106994629;22;163.169993281;
