Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
76;5;29.6000003815;42.6040077209;18;41.4628274441;9;35.9834098816;50.8904724121;10;54.9149484634;
77;5;29.6000003815;43.6148300171;20;41.5426614285;9;36.3167457581;53.0;11;57.0161786079;
78;5;29.6000003815;43.5;20;41.6229268312;10;36.5999984741;57.22631073;10;58.0882189274;
79;5;29.6000003815;43.5;20;41.7035896778;10;35.5999984741;60.7908439636;11;59.2077918053;
80;5;27.6000003815;44.5;21;41.7846156359;10;34.5999984741;65.5875473022;11;60.3736466169;
81;5;26.6000003815;45.5;20;41.8659689426;10;33.5999984741;68.4736938477;11;61.5839650631;
82;5;25.6000003815;46.5;21;41.9476128817;10;32.5999984741;71.4339599609;12;62.8363205194;
83;5;24.6000003815;45.5;21;42.0295100212;11;31.6000003815;72.7528381348;12;64.1276533604;
84;5;23.6000003815;46.0;22;42.1116219759;11;30.6000003815;74.0740966797;13;66.4542667866;
85;5;22.6000003815;47.0;23;42.1860954762;11;30.6000003815;76.3961105347;13;67.8718400002;
86;5;21.6000003815;48.0;23;42.246116519;11;30.6000003815;78.7171173096;14;69.3184324503;
87;5;20.6000003815;49.0;25;42.3065207005;11;30.0;81.0353012085;16;70.7886819839;
88;5;20.0;50.0;25;42.3672726154;11;30.0;83.3488311768;15;72.2767711878;
89;5;20.0;51.0;26;42.4283359051;11;30.0;85.6559143066;15;73.7765192986;
90;5;20.0;52.0;27;42.4896732569;11;30.0;86.144317627;16;75.2814823389;
91;5;20.0;53.7706451416;28;42.5512465239;11;30.0;87.4141616821;18;76.7850645781;
92;5;20.0;54.7818870544;28;42.6130166054;11;30.0;88.6726913452;19;78.2806230783;
93;5;20.0;55.7931175232;29;42.6749440432;11;30.0;89.9187469482;19;79.7615753412;
94;5;20.0;56.8043289185;29;42.7369884253;11;31.0;88.1513977051;17;81.2215083838;
95;5;21.0;54.0;28;42.7991092205;11;30.0;89.3699951172;19;82.6139531136;
96;5;20.0;55.0;24;42.8612651825;11;31.0;88.3969802856;19;83.9270077944;
97;5;20.0;56.0;25;42.9234153032;11;31.0;89.3077545166;21;85.2088650465;
98;5;21.0;54.0;25;42.9855179787;12;30.0;91.3765563965;19;96.4542827606;
99;5;20.0;55.0;23;43.0475318432;12;32.0;90.4590988159;20;98.3586378098;
100;5;20.0;56.0;24;43.1094156504;12;33.0;91.5108795166;19;100.192088604;
