Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
68;8;35.5999984741;54.7421760559;13;87.8458219171;5;25.5;36.5;13;40.7459105253;
69;8;36.5999984741;57.7831115723;13;88.0110350251;6;26.5;35.5;10;40.8686079979;
70;8;37.5999984741;60.8256645203;11;88.1907508373;6;25.5;37.5;11;42.4679670334;
71;9;36.8000030518;63.2162628174;10;89.3844496012;6;26.7999992371;36.6903076172;12;43.8202575445;
72;9;36.9945755005;65.9155807495;11;89.6891236305;6;26.0340003967;38.1467056274;12;44.9620984793;
73;9;36.8000030518;69.2672653198;12;90.0152046084;6;26.2123565674;39.5157546997;11;45.9321192503;
74;9;36.5610313416;72.2981872559;13;90.3626966476;6;27.3458442688;37.8156433105;11;46.6184715033;
75;10;36.2000007629;75.3323974609;12;90.7315795422;6;28.3999996185;36.9891357422;11;48.108297348;
76;11;36.3534545898;78.1139068604;10;91.1217911839;6;30.3999996185;37.0783729553;10;48.6452898979;
77;11;36.2000007629;79.0;12;91.5332096815;6;32.4000015259;37.1737365723;11;49.0646090508;
78;11;36.3385467529;82.8607940674;13;91.9656365812;6;28.3999996185;40.2752952576;13;49.4563180208;
79;11;36.2000007629;85.4360046387;14;92.4187765718;6;26.3999996185;43.3830490112;13;49.8656921387;
80;11;35.2000007629;85.5665206909;14;92.8922201693;6;26.3999996185;43.4969291687;14;50.2922674417;
81;11;34.2000007629;85.7047042847;15;93.3854252994;7;26.3999996185;45.2819213867;13;50.7353698015;
82;11;34.316696167;87.6559066772;15;94.89770028;7;23.3999996185;45.7028579712;13;51.1941037178;
83;11;37.2000007629;90.0034179688;17;95.3531876206;7;23.3999996185;46.7421760559;15;51.6673485041;
84;11;40.1561431885;90.5699768066;20;95.8333508968;7;23.3999996185;48.7831115723;15;52.1537592411;
85;11;39.4771728516;95.6305847168;22;96.3362157047;7;24.0;51.8916091919;14;52.6517773867;
86;11;39.5413818359;98.6915435791;21;96.8596865237;7;24.5;54.0356445312;15;53.1596466303;
87;11;39.2000007629;101.682937622;22;97.4015400708;7;24.5;54.0356445312;15;53.6754386425;
88;12;38.4078598022;105.867485046;20;97.9594225585;7;24.5;55.7421760559;14;54.19708395;
89;13;39.3945770264;105.023361206;21;98.5308541059;7;24.5;57.7421760559;15;54.7224109173;
90;13;39.2000007629;107.618270874;21;99.1132418811;7;24.5;60.7421760559;15;55.2491896152;
91;13;40.4630088806;111.217002869;22;99.7038995028;7;23.5;61.7421760559;16;55.775177002;
92;13;42.2895393372;113.096343994;23;100.300073087;8;23.5;63.7421760559;15;56.2981629372;
93;13;43.8375854492;115.179466248;24;100.898973852;8;24.5;66.0817718506;16;56.8160171509;
94;13;43.2867736816;119.261459351;25;101.49781853;8;25.5;64.7610702515;18;57.3267285824;
95;13;45.2855987549;121.125160217;26;102.093865126;8;24.5;63.8178482056;18;57.8284418583;
96;13;47.09349823;124.204399109;28;102.684457213;8;24.5;63.8756370544;18;58.3194851875;
97;14;49.1779289246;124.282020569;30;104.267065972;8;25.5;62.9343185425;18;58.7983937263;
98;15;50.1783676147;128.55090332;30;104.909329474;8;24.5;64.9937744141;18;59.2639176846;
99;16;51.8605804443;131.883758545;29;105.54323411;8;24.5;64.0538711548;19;60.7150297165;
100;17;50.8605804443;132.722167969;27;106.166983724;8;24.5;63.6305847168;19;61.2409213781;
