Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
79;7;40.678276062;50.6586914062;15;120.804921508;9;39.2105484009;47.0;17;112.515707731;
80;7;40.678276062;48.6697769165;17;121.09778595;9;39.2573509216;49.0;16;113.36906147;
81;7;40.678276062;47.680896759;18;121.211477757;9;40.1874008179;51.0;18;114.05136919;
82;7;41.2782821655;48.6920509338;18;121.328366756;9;41.2000007629;53.0;18;114.626646996;
83;7;41.2782821655;49.7032318115;18;121.448375344;9;42.2000007629;55.0;18;115.145744324;
84;7;41.2782821655;50.7144393921;19;122.571405888;9;43.2000007629;57.0;18;115.617282152;
85;8;42.2782821655;52.7256622314;18;122.877340317;9;44.2000007629;59.0;19;115.852914095;
86;8;44.6480102539;55.7369003296;18;123.216315866;9;45.2000007629;61.0;19;116.089756012;
87;9;45.8499107361;58.7481498718;18;123.592444539;9;46.2000007629;63.0;20;116.33147049;
88;9;46.3592453003;61.7593994141;17;124.010107636;10;47.2000007629;65.0;19;116.577001095;
89;9;46.4010124207;64.7706451416;18;124.473850846;10;48.2000007629;67.0;19;116.825212002;
90;9;47.1214332581;66.7818908691;18;124.988222718;10;49.7000007629;66.0;20;117.074906349;
91;9;47.8857955933;68.7931213379;19;126.55754745;10;48.7000007629;68.0;20;117.324850082;
92;10;50.0716056824;71.8043289185;18;127.13562268;10;48.7000007629;70.0;19;117.573794842;
93;10;52.0804672241;74.8155212402;19;130.486532092;10;49.7000007629;69.0;20;117.820502281;
94;10;52.8286514282;79.8266906738;20;132.503526866;11;48.7000007629;71.0;20;118.063769817;
95;10;53.8389472961;80.8378143311;21;134.263623834;11;48.7000007629;73.0;20;118.302453518;
96;10;54.8484458923;83.8489151001;21;135.812046468;11;49.7000007629;72.0;18;118.535489559;
97;10;54.2212028503;87.8599700928;16;136.979962945;11;50.7000007629;72.0;16;118.761912346;
98;10;55.2980003357;91.8709716797;16;139.228271067;11;51.7000007629;72.0;16;118.980868816;
99;11;56.422832489;96.8819351196;15;140.4886536;11;52.7000007629;72.0;17;119.191630363;
100;11;57.5538635254;101.892837524;15;141.792356014;12;51.7000007629;71.0;17;119.39359808;
101;11;59.050743103;103.903678894;16;143.111095011;12;49.7000007629;73.0;18;119.586305141;
102;11;57.9111099243;108.914459229;17;144.414828598;13;48.7000007629;75.0;18;119.769415379;
103;11;59.0414848328;111.295227051;17;145.674449265;13;49.7000007629;74.0;15;120.408884048;
104;11;58.1674461365;114.752693176;17;146.864470184;13;48.7000007629;77.0;15;121.047212601;
105;11;58.2864532471;116.766601562;18;147.965149224;13;48.7000007629;80.0;16;120.776247025;
106;11;60.3965187073;115.782653809;19;148.963686109;13;49.5200004578;79.8000030518;16;120.578147888;
107;11;59.4963760376;115.780471802;19;149.85434258;13;49.358001709;83.6199951172;15;121.436792374;
108;11;59.5854377747;116.779830933;21;150.637638748;13;51.2122001648;84.4580001831;15;122.4779917;
109;11;59.6637687683;117.308532715;22;151.389454126;13;53.0809822083;87.3122024536;14;124.627643943;
110;11;60.6835021973;115.3227005;21;152.176628649;13;56.9628829956;92.1809844971;15;125.900580168;
111;11;60.8176689148;113.438995361;24;152.887491643;13;60.856590271;98.0628814697;15;127.274009943;
112;10;46.1053085327;100.481361389;25;113.533385694;14;66.1940460205;97.9565963745;14;167.746910453;
113;10;46.953338623;103.053527832;26;114.074728727;14;67.5622634888;103.860931396;15;168.259952188;
114;10;49.9875946045;99.1216583252;26;115.422789931;14;69.4460372925;109.774841309;17;171.21219027;
115;10;50.0422821045;102.191040039;26;115.836293876;14;71.3414306641;115.697357178;17;173.329973102;
116;10;52.0776329041;106.261627197;26;116.258075058;14;72.5222320557;121.174346924;18;174.871851087;
117;10;55.4983520508;103.697463989;28;116.688034713;14;73.5123214722;125.546821594;18;175.705914021;
118;10;54.2688064575;108.165626526;26;117.126024723;14;74.5013504028;128.965667725;19;176.418052197;
119;10;55.3126068115;111.344963074;25;117.571843445;14;75.4893722534;133.430587769;21;177.102304697;
120;10;57.6686477661;107.802124023;27;118.025230408;14;76.4559020996;137.222366333;21;177.755303025;
121;10;53.4025268555;112.717056274;28;118.485864997;14;73.4188461304;142.722000122;22;178.467161417;
122;10;52.448589325;116.909248352;28;118.907362819;14;72.3854904175;146.759765625;23;179.232881308;
123;10;53.4907417297;115.105102539;29;119.323602319;14;71.35546875;150.622177124;25;180.04666853;
124;10;50.5323638916;119.304229736;31;119.748723269;14;73.828453064;153.239562988;26;180.901959538;
125;10;49.5748748779;123.506225586;33;120.182066441;14;74.828453064;159.022155762;28;181.291529298;
126;10;50.6182136536;120.992462158;33;120.622912526;14;77.828453064;164.823684692;28;181.757654548;
127;10;47.6622924805;124.265090942;33;121.070487618;14;81.828453064;167.636062622;28;182.287341833;
128;10;46.7070503235;127.54132843;36;121.523969889;14;83.828453064;174.450759888;31;182.868074059;
129;10;47.7523994446;124.820602417;36;121.982498288;14;87.828453064;178.540039062;32;183.488042235;
130;10;44.9982528687;128.102325439;37;122.445181966;14;89.8622665405;182.632705688;33;184.136357546;
131;10;45.0445175171;131.385864258;38;122.91110754;14;90.8507843018;189.129562378;34;184.803239703;
132;10;47.0911140442;126.594406128;41;123.379350185;14;92.8404464722;195.332046509;38;185.480143428;
