Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
76;9;34.6220207214;59.8453903198;18;90.7572926283;7;38.0453224182;45.0;16;116.390922785;
77;9;34.988155365;61.8531799316;19;92.7831805944;7;40.2931861877;48.0;17;117.856737852;
78;9;36.9967193604;60.8812789917;19;94.6333633661;7;37.0828094482;52.0;18;119.135827303;
79;9;36.005355835;64.9098129272;22;96.3072354794;7;36.2083206177;55.9198760986;18;120.242886782;
80;10;34.5999984741;67.6288604736;21;97.8112380505;7;36.2269592285;58.9805488586;19;121.196781635;
81;10;34.5999984741;68.7816619873;22;99.0583949089;8;36.4000015259;61.0;18;122.017730474;
82;10;34.5999984741;70.8688049316;22;101.071138024;8;37.2639579773;61.0;17;122.630778074;
83;10;35.5999984741;72.9877700806;20;102.146381974;8;36.2822723389;65.0;18;123.024873972;
84;11;36.5999984741;73.0329437256;19;103.164330125;8;37.3004379272;67.0;20;123.390326262;
85;11;36.5999984741;75.8526916504;19;104.136983991;9;37.0;70.0;19;123.729172945;
86;11;33.5999984741;78.0;19;105.977185845;9;37.0;72.0;19;123.947798729;
87;11;33.5999984741;80.0;20;106.852865815;9;36.9538345337;77.0;19;124.112095118;
88;11;32.0;84.0;20;107.774416089;9;38.9711990356;77.0;20;124.272758961;
89;11;31.0;88.0;21;108.74486351;9;36.988319397;82.0;22;124.429592848;
90;11;31.0;89.0;21;110.767158389;9;37.0051765442;87.0;23;124.582425356;
91;10;29.0;89.0;22;108.66784513;10;39.0217552185;86.0;21;127.645861387;
92;10;30.0;93.0;22;109.515773058;10;38.0380439758;92.0;22;128.171682119;
93;10;31.0;94.0;23;110.398467898;10;39.0540275574;98.0;23;128.730475903;
94;10;31.0;95.0;20;111.318112493;10;40.0;99.0;22;129.322476387;
95;10;31.0;96.0;19;112.276633978;10;39.0;104.0;21;129.947024107;
96;10;37.3276634216;101.431877136;19;113.275513172;11;38.0;111.0;20;130.60241127;
97;10;40.9275550842;104.165245056;19;114.315571785;12;40.0;110.0;21;131.285759926;
98;10;42.2315559387;97.9000015259;20;115.396749735;12;39.0;116.0;23;131.992959499;
99;10;43.5396766663;94.9000015259;20;116.517894506;12;39.1429901123;119.0;22;132.718687296;
100;10;45.6517906189;93.9000015259;20;117.67657876;12;41.1565933228;117.599998474;23;133.456522226;
101;9;38.6676597595;82.5;16;97.8689749241;13;41.1698303223;121.0;21;155.166596889;
102;9;37.786895752;84.5;11;99.0898091793;13;44.1827087402;125.0;22;155.847789764;
