Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
75;9;31.6000003815;59.6920509338;21;70.6462792158;5;22.3999996185;59.4263763428;18;54.5316305161;
76;9;31.6000003815;61.7872123718;22;71.1486724615;5;21.3999996185;61.4263763428;19;54.6017930508;
77;9;32.0843048096;62.6920509338;22;71.6395350695;5;21.0;63.4263763428;19;54.6706321239;
78;9;31.6000003815;65.6920471191;23;72.1184791327;5;21.0;64.5784759521;20;54.7381215096;
79;10;31.6000003815;67.8934860229;22;72.5853067636;5;21.0;65.6018295288;20;54.804238677;
80;10;31.6000003815;69.9299316406;22;73.0399694443;5;21.0;66.6245803833;20;54.8689653873;
81;10;31.6000003815;71.9668426514;23;73.4825236797;5;21.0;67.6467285156;21;54.9322869778;
82;10;31.6000003815;74.0041732788;23;73.9130979776;5;21.0;68.6682739258;21;54.9784030914;
83;10;31.6000003815;77.9668426514;24;74.3318561316;5;22.0;66.689201355;22;55.0;
84;10;31.6000003815;80.9668426514;22;74.738974452;5;21.0;67.6999969482;18;55.0;
85;10;31.6000003815;83.9668426514;22;75.053257823;5;21.0;66.6999969482;15;55.0;
86;11;31.6000003815;86.9668426514;22;75.3334755898;5;22.0;65.6999969482;15;55.0;
87;11;31.6000003815;89.9668426514;22;75.6134231091;5;21.0;67.6999969482;14;55.0;
88;11;33.5999984741;90.1457672119;22;75.8922139406;5;21.0;68.6999969482;15;55.0;
89;11;33.5999984741;92.1567230225;24;76.1689760685;5;22.0;66.6999969482;15;55.0;
90;11;34.5999984741;94.1676330566;25;76.4428656101;5;21.0;67.6999969482;15;55.0;
91;11;35.5999984741;96.1784667969;25;76.7130793333;5;21.0;68.6999969482;16;55.0;
92;11;36.5999984741;97.6151733398;25;76.978864193;5;22.0;66.6999969482;16;55.0;
93;11;37.5999984741;98.6653442383;26;77.2395272255;5;21.0;67.6999969482;17;55.0;
94;11;38.5999984741;99.7153778076;28;77.4944453239;5;21.0;68.6999969482;17;55.0;
95;11;38.6500015259;101.663444519;29;77.7430679798;5;22.0;66.6999969482;17;55.0;
96;11;38.6500015259;102.728431702;29;77.9849224091;5;21.0;67.6999969482;18;55.0;
97;11;38.6500015259;103.793045044;30;78.2196155787;5;21.0;68.6999969482;18;55.0;
98;11;38.6500015259;104.85723114;31;78.4468328953;5;22.0;66.6999969482;19;55.0;
99;11;38.6500015259;105.920928955;31;78.6663372517;5;21.0;67.6999969482;19;55.0;
100;11;38.6500015259;106.984069824;32;78.8621754646;5;21.0;68.6999969482;19;55.0;
