Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
81;9;30.2999992371;77.0952072144;21;97.1197783947;3;18.3999996185;37.18775177;11;33.6901204586;
82;9;31.2999992371;80.224609375;22;97.6063905954;3;17.3999996185;38.2401771545;11;33.7778635025;
83;10;32.2999992371;83.3468856812;14;114.079939067;3;16.3999996185;39.2920455933;12;33.8644275665;
84;10;33.2999992371;87.4620742798;14;115.315797567;4;16.0;40.3433303833;11;33.9497659206;
85;10;34.2999992371;91.5583343506;15;116.400681198;4;16.0;39.9271087646;12;34.0338354111;
86;11;35.2999992371;95.626663208;15;117.380752981;4;16.0;41.9491882324;12;34.116597414;
87;11;37.2999992371;97.6902999878;17;118.259979129;4;16.0;43.4933547974;12;34.1980161667;
88;11;39.2999992371;98.626663208;19;119.04515332;4;16.0;44.5419998169;13;34.2545039654;
89;11;42.2999992371;100.626663208;19;119.744743288;4;16.0;45.5781517029;13;34.293856144;
90;11;44.9878158569;102.626663208;19;120.315286636;4;17.0;43.6056976318;10;35.3329925537;
91;11;44.9878158569;102.976661682;22;120.785398483;4;17.0;45.6330947876;7;35.4018836021;
92;12;44.2999992371;105.562683105;22;121.00759995;4;18.0;47.6603164673;9;36.9910912514;
93;12;45.2999992371;107.55657959;21;121.219442606;4;18.0;49.7473487854;6;38.2376365662;
94;12;46.2999992371;109.551086426;22;121.425193787;4;18.0;51.8334960938;6;39.1985490322;
95;12;48.2999992371;112.546142578;22;121.624557137;4;18.0;53.9186096191;8;39.9356995821;
96;12;48.2999992371;115.590034485;24;121.817293763;4;18.0;55.0025405884;8;40.3343416452;
97;12;49.9000015259;116.586036682;25;122.003218472;4;19.0;53.0851516724;9;40.515355587;
98;12;48.9000015259;120.086257935;25;122.182198286;4;18.0;54.1663208008;9;40.6939492226;
99;12;48.9000015259;123.152900696;26;122.354148805;4;18.0;55.2459259033;11;40.8699071407;
100;12;52.7354164124;126.817695618;29;122.519029915;4;19.0;53.3238677979;12;41.0430352688;
