Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
85;9;33.3264732361;75.2339324951;24;79.1589176953;1;12.0;26.5;19;28.0;
86;9;33.3213272095;77.7272186279;25;80.5135714114;1;12.0;27.5;19;28.0;
87;10;32.2000007629;78.4225845337;24;81.8923903406;1;12.0;28.5;20;28.0;
88;11;31.2000007629;79.6318054199;19;99.2861286998;1;12.0;29.5;20;28.0;
89;11;33.3087730408;81.8976593018;20;101.794789374;1;13.0;27.5;20;28.0;
90;11;35.3053970337;81.3653717041;20;104.205928832;1;14.0;26.5;20;28.0;
91;11;34.2000007629;85.0133209229;20;106.498753399;1;15.0;25.5;21;28.0;
92;11;33.2000007629;87.4909133911;20;108.659908265;1;16.0;24.5;22;28.0;
93;11;34.2000007629;87.9689331055;21;111.68297711;1;17.0;23.5;22;28.0;
94;11;35.2000007629;93.1080169678;21;113.627388477;1;15.0;24.5;23;28.0;
95;11;37.2000007629;97.611618042;21;115.440012604;1;14.0;25.5;23;28.0;
96;11;39.2000007629;99.1055145264;23;117.127919197;1;13.0;26.5;23;28.0;
97;11;40.2000007629;101.319976807;23;118.606087089;2;12.0;27.5;22;28.0;
98;11;40.2000007629;104.849121094;26;119.863873452;2;12.0;28.5;22;28.0;
99;11;41.2867736816;107.975242615;26;120.946445644;2;12.0;29.5;23;28.0;
100;12;42.2855987549;111.318466187;25;121.9921996;2;12.0;30.5;23;28.0;
