Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;31.1032752991;20.5;4;28.6279573441;1;17.625;12.5;9;25.0;
36;3;31.1767749786;22.5;4;28.7502937317;1;17.625;12.5;9;25.0;
37;3;31.2501754761;22.5;4;28.8721673489;1;17.625;12.5;9;25.0;
38;3;31.323299408;22.5;4;28.9932823181;1;17.625;12.5;9;25.0;
39;3;31.3959693909;22.5;5;29.1133489609;1;17.625;12.5;9;25.0;
40;3;31.4680099487;22.5;5;29.2320871353;1;15.625;13.5;9;25.0;
41;3;31.5392532349;22.5;6;29.3492274284;1;14.625;14.5;9;25.0;
42;3;31.6095352173;22.5;6;29.464515686;1;13.625;15.5;10;25.0;
43;3;31.6787090302;22.5;6;29.5777130127;1;12.625;16.5;10;25.0;
44;3;31.7466278076;22.5;6;29.688598156;1;12.0;17.5;10;25.0;
45;3;31.8131599426;22.5;7;30.7969703674;1;12.0;18.5;11;25.0;
46;3;32.8781814575;23.5;7;30.967648983;1;12.0;19.5;11;25.0;
47;3;33.9415893555;24.5;8;31.1390073299;1;12.0;20.5;10;25.0;
48;3;34.6834030151;25.5;8;31.3110086918;1;12.0;21.5;11;25.0;
49;3;34.786605835;26.5;7;31.4836287498;1;12.0;22.5;11;25.0;
50;3;34.8901748657;27.5;6;31.6568539143;1;12.0;23.5;12;25.0;
51;3;34.1773414612;27.5;7;31.8306783438;1;12.0;24.5;13;25.0;
52;3;34.2314987183;27.5;8;33.0589609146;1;13.0;22.5;13;25.0;
53;3;35.8353767395;28.0;10;34.0671002865;1;14.0;21.5;14;25.0;
54;3;36.4402618408;28.3899993896;10;34.8893676996;1;15.0;20.5;15;25.0;
55;3;36.9336242676;28.6872596741;9;35.5614745617;1;16.0;19.5;15;25.0;
56;3;37.3368835449;28.9097423553;10;35.968315959;1;17.0;18.5;17;25.0;
57;3;37.5809898376;29.0;10;36.1936435699;1;17.625;17.5;17;25.0;
58;3;37.7161827087;29.0;11;36.4178016186;1;17.625;17.5;17;25.0;
59;3;37.8506813049;29.0;13;36.640630722;1;17.625;17.5;17;25.0;
60;3;37.9843788147;29.0;13;36.861979723;1;17.625;17.5;17;25.0;
61;3;38.1171875;29.0;8;37.0817005634;3;17.625;17.5;12;36.5;
62;3;38.2490196228;29.0;7;37.2996470928;3;18.625;18.5;12;36.9600000381;
63;3;38.3797874451;29.0;7;37.5156700611;3;19.625;19.5;12;37.3833837509;
64;3;38.5093994141;29.0;7;37.7296156883;3;19.625;20.5;10;37.76932621;
65;3;38.6377677917;29.0;10;37.9413235188;3;19.625;21.5;10;38.1180152893;
66;3;38.764793396;29.0;11;38.1462407112;3;19.625;22.5;11;38.4304847717;
67;3;38.8877449036;29.0;11;38.2832205296;4;19.625;23.5;10;38.7084302902;
68;3;38.9699325562;29.0;11;38.4216666222;4;19.625;24.5;10;38.9540262222;
69;3;37.0;29.0;13;38.5612134933;4;19.625;25.5;10;39.169752121;
70;3;37.0;29.0;13;38.7014820576;4;19.625;26.5;10;39.3582448959;
71;3;37.0;29.0;12;38.8420834541;4;19.625;27.5;9;39.5;
72;3;37.0;29.0;12;38.9826235771;4;19.625;28.5;9;39.5;
73;3;37.0;29.0;14;39.1227073669;4;19.625;29.5;8;40.5;
74;3;37.0;29.0;12;39.2619433403;4;20.625;31.5;7;40.5399999619;
75;3;37.0;29.0;11;39.3999476433;4;21.625;33.5;5;40.5811839104;
76;3;37.0;29.0;11;39.5363483429;4;21.625;35.5;6;40.6235535145;
77;3;37.0;29.0;12;39.6707897186;4;21.8777999878;37.5;6;41.6671074629;
78;3;37.0;29.0;12;39.8029360771;4;22.8875999451;40.5;7;41.7518414259;
79;3;37.0;29.0;13;39.9324741364;4;23.625;43.1059188843;8;41.8389317989;
80;3;37.0;29.0;13;40.0591168404;4;23.9079933167;43.5499992371;8;41.9283695221;
81;3;37.0;29.0;13;40.1826038361;4;23.8777999878;45.2024078369;9;42.0201388597;
82;3;37.0;29.0;14;40.3027052879;5;24.1920318604;45.5499992371;8;42.1142175198;
83;3;37.0;29.0;14;40.4192214012;5;23.9405345917;45.5499992371;9;42.2105761766;
84;3;37.0;29.0;15;40.5319833755;5;24.23487854;45.5499992371;9;42.3091785908;
85;4;38.0;30.0;14;41.6408538818;5;23.9634819031;46.2024078369;9;43.8286646605;
86;4;39.0;31.0;13;41.7657256126;5;24.1603050232;47.1697692871;9;45.0897761583;
87;4;39.6119995117;32.0;14;41.8867173195;6;24.7296581268;47.0521659851;8;46.1304094791;
88;5;40.6241149902;33.0;14;42.0037742853;6;24.5051803589;47.5980529785;8;46.9902338982;
89;5;41.6363487244;34.0;15;42.509290576;6;25.0414237976;48.0352554321;10;47.5581932068;
90;5;42.8841438293;34.0;15;43.0054713488;6;25.1231307983;48.3098526001;11;47.847234726;
91;5;43.8032836914;34.0;16;43.4902331829;6;25.1656265259;48.4000015259;9;48.0422244072;
92;6;44.0941390991;34.0;15;43.9617584944;6;25.2094993591;48.4000015259;9;48.2431516647;
93;6;37.3389053345;38.0;15;44.4185347557;6;24.7475738525;49.4000015259;9;48.4498002529;
94;6;36.3389053345;40.0;10;44.8593770266;6;24.7700004578;50.4000015259;9;48.6619126797;
95;6;32.6138916016;44.0;10;45.2780150175;6;24.7930831909;51.4000015259;10;48.8791904449;
96;6;32.7999992371;45.25;10;46.6200456619;6;24.8167915344;52.4000015259;10;49.1012938023;
97;6;34.7999992371;47.9839477539;8;47.1081366539;7;24.8410987854;53.4000015259;8;59.3278434277;
98;6;36.7999992371;49.974067688;8;48.6059565544;7;25.8659629822;55.4000015259;9;60.0584216118;
99;6;37.7999992371;52.1311073303;8;49.1765534878;7;26.8913440704;56.8651123047;9;60.7650747299;
100;6;38.7999992371;54.2812156677;9;49.7662726641;7;27.9171962738;57.9247398376;10;61.4442334175;
101;6;38.7999992371;56.4245681763;9;50.3787893057;7;28.9434700012;58.9849777222;10;62.093319416;
102;6;38.7999992371;58.561416626;9;51.0178563595;7;29.9701099396;60.0456809998;11;62.7107188702;
103;6;38.7999992371;60.692073822;12;51.6871346235;7;30.6568336487;60.1067123413;12;63.295699358;
104;6;38.7999992371;62.8168869019;12;52.3899930716;7;30.0622749329;61.1679267883;12;63.8482880592;
105;6;38.7999992371;64.2885284424;12;53.0838022232;7;30.9064369202;60.2291717529;13;64.3691325188;
106;6;37.7999992371;67.3664703369;13;53.7561348677;7;31.0168457031;60.2902946472;13;64.8593506813;
107;6;37.7999992371;70.4459762573;16;54.4787120819;7;31.1182117462;60.3511505127;14;65.3203940392;
108;6;38.7999992371;70.5268859863;16;55.2503234148;7;30.3768234253;61.4115905762;15;65.7539155483;
109;6;37.7999992371;73.6090545654;16;56.0682493448;7;31.2960510254;60.4714736938;15;66.1616709232;
110;7;37.7999992371;76.646446228;18;56.9281077385;8;31.3737621307;60.5306549072;15;76.4497580528;
111;7;38.4000015259;76.2496795654;21;57.8237941265;9;32.41614151;61.5890083313;14;77.1837801933;
112;7;36.4000015259;78.8766555786;23;58.7475533485;9;33.4429702759;62.6464042664;15;77.8866486549;
113;7;35.4000015259;81.5232849121;23;59.6902019978;9;33.469455719;63.7027244568;15;78.5548062325;
114;7;35.4000015259;81.1831359863;25;60.6414973736;9;33.4955482483;64.7578659058;16;79.185749054;
115;7;33.4000015259;83.8490447998;25;61.590637207;9;33.5211868286;65.8117218018;16;79.7780036926;
116;8;32.4000015259;86.5134429932;24;63.5268406868;9;33.5463218689;65.8642196655;15;80.3310379982;
117;8;33.4000015259;87.1687927246;25;64.5899399519;9;33.5709075928;65.9152679443;16;80.8451385498;
118;8;33.4000015259;88.3330535889;25;65.7217338085;9;33.5;69.9907226562;16;81.3212656975;
119;8;31.3999996185;92.5540161133;23;66.8440269232;9;35.5;70.0578842163;17;81.7608990669;
120;8;31.6000003815;93.7801742554;21;67.9534525871;9;36.6409645081;71.1227874756;16;82.1658935547;
121;8;30.6000003815;95.0110321045;15;69.048492074;9;37.6629714966;72.1853942871;18;82.5383424759;
122;8;30.6000003815;98.2460327148;16;71.1293187141;9;38.6842689514;73.2456741333;18;82.8804702759;
123;9;32.5999984741;99.4845275879;15;72.2874978781;9;38.5;74.7035980225;18;83.0988650322;
124;9;33.5999984741;100.72580719;15;73.442699194;9;39.7999992371;73.7591629028;17;83.2596349716;
125;9;33.5999984741;101.969116211;15;74.5983825922;9;40.0437278748;73.8123779297;18;83.4137039185;
126;9;32.5999984741;101.213607788;16;75.7580535412;9;40.0620384216;73.8632507324;19;83.5611085892;
127;9;33.5999984741;102.45841217;16;76.9248075485;9;40.0795936584;73.911819458;21;83.7019152641;
128;10;34.5999984741;103.702613831;10;103.100925803;9;38.7999992371;74.9581222534;23;83.8330898285;
129;10;36.5999984741;103.245285034;11;107.972881913;10;39.7999992371;74.0;23;83.9011569023;
130;10;39.5999984741;104.485473633;9;112.786374927;10;38.7999992371;75.0;23;83.9660015106;
131;10;42.0;106.72227478;8;115.398750544;10;39.7999992371;74.0;23;84.8056502342;
132;10;44.0;108.954788208;7;117.637024999;10;40.2367706299;74.2939987183;23;85.6504554749;
133;10;46.0;110.882156372;8;119.583589792;10;40.3318023682;74.5897064209;24;86.4933342934;
134;10;48.0;112.103622437;7;121.225491047;10;40.4266548157;74.8846359253;24;87.3271780014;
135;10;50.0;112.318450928;10;122.484136701;10;36.7999992371;77.1763000488;24;88.1450929642;
136;10;53.0;111.526016235;8;123.742340922;10;35.7999992371;79.4622955322;20;88.9406299591;
137;10;54.0;108.725784302;10;124.532365322;10;34.7999992371;81.7403717041;22;90.7079820633;
138;10;57.0;107.697036743;11;125.31181097;10;34.7999992371;85.0085067749;22;92.5021519661;
139;10;60.0;107.254180908;12;126.02391839;11;36.7999992371;90.2649612427;20;96.3220267296;
140;9;61.0;98.2010803223;12;91.7026157379;12;40.5;97.5083236694;17;132.327543855;
141;9;61.0;102.145965576;13;92.3543930054;12;44.5;102.656936646;18;133.312346458;
142;9;62.0;104.358215332;14;92.9756095409;12;45.8626708984;107.871246338;19;134.276199222;
143;9;63.5999984741;105.423690796;14;93.5640313625;12;46.8981819153;114.070297241;20;135.219695687;
144;9;64.5999984741;107.493209839;15;94.1186850071;12;47.35389328;118.253974915;20;136.144133806;
145;9;65.5999984741;109.566085815;14;94.639654398;12;46.3955726624;119.422470093;20;137.051376462;
146;9;66.5999984741;110.552742004;17;95.1278522015;12;46.4405670166;119.576202393;23;137.943695307;
147;9;67.5999984741;111.735336304;17;95.5847969055;12;48.8679428101;118.71572876;25;138.823625803;
148;9;68.5999984741;116.951980591;18;96.0124025345;13;48.7314338684;118.922409058;24;139.69382143;
149;9;68.5999984741;113.792526245;19;96.4128015041;13;49.8238639832;120.317657471;26;140.556917429;
150;8;68.5999984741;102.59803772;20;85.7639904022;14;45.8832130432;123.485580444;25;152.34450078;
151;8;69.5999984741;103.78817749;18;85.9699530602;14;43.5;129.616485596;27;152.96850276;
152;8;70.5999984741;104.978485107;14;86.1759598255;14;43.5;135.279495239;25;153.618106127;
153;8;71.5999984741;106.168334961;16;86.3813045025;14;43.5;140.481063843;25;154.29242909;
154;8;72.5999984741;107.357147217;16;86.5853271484;14;51.8292388916;145.690979004;32;154.990286827;
155;8;73.5999984741;108.544372559;17;86.7874138355;14;53.0990333557;151.908782959;32;155.71018219;
156;8;74.4000015259;109.229492188;19;86.9869976044;14;53.9710197449;158.13394165;34;156.450304627;
157;8;72.4000015259;119.38734436;19;87.1835584641;14;53.5450286865;164.365753174;34;157.208536267;
158;8;75.4000015259;113.38734436;20;87.3766245842;14;52.6208572388;170.003417969;36;157.982469916;
