Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;2;30.2583274841;17.498506546;5;27.1476035118;3;19.625;14.5;4;30.1288366318;
34;2;30.2885627747;19.498506546;5;27.1981236935;3;20.625;12.5;4;30.3786706924;
35;2;30.3188743591;21.498506546;5;27.248721838;3;19.625;13.5;5;30.6272368431;
36;2;30.3492336273;22.5;5;27.2993469238;3;20.625;12.5;5;30.8733024597;
37;2;30.3796081543;22.5;5;27.349947691;3;20.9464931488;12.5;5;31.1156759262;
38;2;30.4099693298;22.5;6;27.4004728794;3;21.0010261536;12.5;5;31.353228569;
39;2;29.0;23.5;6;27.4508714676;3;19.625;13.5;5;31.5849161148;
40;2;29.0;23.725435257;7;27.5010929108;3;19.625;14.5;5;31.8097963333;
41;2;29.0;23.7505455017;7;27.5510873795;3;19.625;15.5;5;32.0270428658;
42;2;29.0;23.7755432129;7;27.6008057594;3;20.625;13.5;5;32.2359538078;
43;3;29.0;23.800403595;8;27.6502001286;3;21.2530899048;12.5;5;33.4359588623;
44;3;30.0;22.5;8;27.6992235184;3;22.2980918884;13.0;6;33.7166198492;
45;3;30.6195335388;22.5;8;27.7478303909;3;21.3409900665;14.0450000763;6;33.9947476387;
46;3;30.6486988068;22.5;9;27.7959771156;3;18.8921012878;15.5;6;34.2705391645;
47;4;31.6775856018;23.5;8;28.843621254;3;19.625;18.5;6;34.5442943573;
48;4;32.7061729431;24.5;8;28.9107222557;3;20.625;21.5;6;34.8163981438;
49;4;33.3464317322;25.5;8;28.977437973;4;22.625;24.5;5;45.0872997046;
50;4;33.3864631653;26.5;8;30.0437258482;4;22.625;27.5;5;45.7574898005;
51;4;34.426235199;28.5;9;30.1395448446;4;24.625;29.5;5;46.4018802643;
52;4;35.4657249451;29.5;9;30.2354474068;4;24.625;31.5;7;47.0197174549;
53;4;35.5049133301;30.5;10;31.3419959545;4;25.625;33.5;7;47.61089921;
54;4;35.470085144;32.5614051819;10;32.2291516066;4;26.625;35.5;8;48.1710088253;
55;4;35.9639549255;33.9619445801;11;32.9313944578;5;28.1454162598;33.5;8;48.6211071014;
56;4;36.3460731506;34.8645629883;11;33.4846225977;5;29.2251625061;32.5;9;49.0544354916;
57;4;34.6916885376;36.1203994751;12;33.7738962173;5;29.3221473694;32.5;10;49.4720203876;
58;4;34.7999992371;36.8869476318;13;33.8831130266;5;29.3867588043;32.5;10;49.8750002384;
59;5;34.7999992371;36.9415550232;12;33.9927483797;5;29.4444599152;32.5;10;50.2645366192;
60;5;34.7999992371;36.9963760376;13;34.1027603149;5;27.4957523346;33.5;10;50.6417396069;
61;5;34.7999992371;37.0513801575;14;34.2131055593;5;24.5411643982;34.5;11;51.9035346508;
62;5;34.7999992371;37.106552124;14;34.3237389326;6;24.5249996185;36.5;12;52.1815123558;
63;5;34.7999992371;39.1398391724;14;34.4233683348;6;24.5249996185;38.5;12;52.4653263092;
64;5;34.7999992371;40.178565979;14;34.4997169971;6;24.8999996185;40.5;12;52.7539031506;
65;6;34.7999992371;41.205619812;10;49.5770941973;6;25.8999996185;42.5;12;53.0460904837;
66;6;35.7999992371;43.2331542969;12;50.7054464817;6;26.8999996185;44.5;14;53.3406780958;
67;6;36.7999992371;45.2611465454;12;51.7396938801;6;26.8999996185;45.5;13;53.636418581;
68;6;36.7999992371;47.2895774841;13;52.6692280769;6;26.8999996185;46.5;13;54.9320528507;
69;7;36.7999992371;49.3184204102;11;53.4903285503;6;27.8999996185;48.5;14;55.2663338184;
70;7;36.7999992371;51.3476448059;11;54.2052087784;7;28.8999996185;50.5;17;55.5992358923;
71;8;36.7999992371;53.3772239685;6;69.8205516338;7;28.8999996185;52.5;16;57.4804389477;
72;8;38.7999992371;52.7593994141;6;71.3959200382;7;28.9780006409;54.5;17;59.1011583805;
73;8;40.7999992371;55.7706451416;8;72.7972820997;7;29.0472183228;56.5;17;60.4968081713;
74;9;40.8999977112;57.8630104065;8;74.0253647566;7;30.1083011627;55.1411933899;18;61.7045655251;
75;9;40.8999977112;59.9049186707;9;74.9885510206;7;29.1619415283;56.1778526306;18;62.5815527439;
76;9;40.8999977112;61.9469985962;9;75.7062003613;7;29.2000007629;57.2161140442;18;64.1361567974;
77;9;40.8999977112;63.9892082214;10;76.3238309622;7;30.2000007629;59.25598526;18;64.751457572;
78;9;40.8999977112;66.0315093994;12;76.8509942293;7;32.2000007629;58.2974739075;20;65.2608780861;
79;9;40.8999977112;68.0738525391;12;77.2986711264;7;29.2000007629;61.3405761719;23;65.7694752216;
80;9;40.8999977112;70.1161956787;12;78.6781287193;8;28.2000007629;64.3852844238;22;66.2769536972;
81;9;41.8999977112;73.158493042;13;78.9914001226;8;28.2000007629;64.4315795898;22;66.7831573486;
82;9;42.9000015259;76.2006988525;14;79.2258683443;8;27.0;66.4794387817;24;67.2880443335;
83;9;42.9000015259;79.2693786621;14;79.4695335627;8;27.0;68.5288085938;23;67.7916599512;
84;9;42.9000015259;82.3388977051;15;79.7225103378;8;28.0;67.5796585083;23;68.2941106558;
85;10;42.9000015259;85.4091415405;14;79.984877944;8;28.0;66.6319198608;26;68.79553473;
86;10;42.9000015259;87.4799804688;15;80.2566736937;8;27.0;68.6855316162;27;69.2960748672;
87;10;42.9000015259;90.5717468262;15;80.5378862619;8;28.0;67.7404098511;28;69.7958562374;
88;10;42.9000015259;92.6719665527;16;80.828448534;8;28.0;66.7964630127;28;70.2949576378;
89;10;42.9000015259;95.7723846436;18;81.1282289028;8;27.0;68.8535995483;28;70.7265491486;
90;10;42.9000015259;98.8728103638;20;81.3646457195;8;28.0;67.9117126465;31;71.1303291321;
91;10;43.9000015259;98.9223480225;20;81.609090209;8;28.0;66.9706726074;31;71.5419051647;
92;10;42.9000015259;101.970954895;21;81.8614647388;8;27.0;69.0303573608;32;71.960381031;
93;10;42.9000015259;105.018630981;22;82.5739340782;8;28.0;68.0906448364;33;72.3847763538;
94;10;41.8999977112;106.198425293;24;83.3253593445;8;28.0;67.1513824463;33;72.814031601;
95;10;41.7999992371;107.380393982;22;84.1156425476;8;27.0;69.2124404907;34;73.2470171452;
96;10;40.7999992371;111.232963562;26;84.9438874722;8;28.0;68.2736663818;34;73.6825423241;
97;10;42.7999992371;109.417510986;26;86.808245182;8;28.0;67.3348999023;43;74.1193678379;
98;10;44.7999992371;109.933410645;27;87.7657723427;9;27.0;69.3960113525;34;100.556217432;
99;10;42.7999992371;115.11806488;28;88.7553019524;9;28.0;71.9568328857;34;103.331794262;
100;10;44.7999992371;115.301841736;28;89.7715493441;9;29.0;74.0172271729;35;105.652237892;
101;10;43.7999992371;117.484130859;29;90.8080451488;9;30.0;75.0770492554;36;107.523990631;
102;10;43.7999992371;120.664337158;30;91.8572820425;9;31.0;76.1361618042;30;109.002581596;
103;11;43.7999992371;121.841926575;28;92.9109531641;9;32.0;77.1944274902;30;110.164821625;
104;11;43.7999992371;123.016342163;28;93.9602794647;9;33.0;77.2517242432;29;111.087273598;
105;11;43.7999992371;124.187141418;29;94.9964042902;9;34.0;77.3079452515;30;111.507202625;
106;11;43.7999992371;125.353881836;30;96.0108106136;9;35.0;77.3629684448;30;111.899107933;
107;11;44.7999992371;124.516174316;30;96.9957171679;9;36.0;82.3833847046;31;112.28049612;
108;11;44.7999992371;127.392486572;33;97.94441998;9;37.0;84.256690979;30;112.650568485;
109;11;43.7999992371;128.050521851;33;99.8515410423;9;38.0;85.3279647827;30;113.008635044;
110;11;44.7999992371;129.672195435;34;100.753156662;9;39.0;86.3971099854;32;113.354122162;
111;11;45.7999992371;131.254104614;36;101.608004808;9;40.0;87.0640563965;32;113.686572552;
112;11;45.7999992371;132.794174194;38;102.415032864;9;46.7686538696;87.1287460327;32;114.005644321;
113;11;46.7999992371;132.291549683;38;103.174417377;9;49.2005615234;87.1911392212;33;114.311106682;
114;11;45.7999992371;134.416870117;39;103.887350917;9;51.0311088562;87.2511901855;35;114.602835655;
115;12;46.7999992371;133.536651611;40;104.555808783;9;52.0602836609;87.3088989258;35;114.8808074;
116;14;47.7999992371;133.650985718;33;120.156356335;9;53.0880813599;87.3642425537;35;115.099244118;
