Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
41;5;41.2000007629;28.2011871338;7;43.4528282881;4;24.2375888824;21.5;4;61.8888463974;
42;7;41.2000007629;28.2264137268;5;43.5043625832;4;24.2999916077;22.5;4;63.1398382187;
43;7;42.1026153564;27.5;6;43.5569496155;4;25.356464386;24.0;5;63.4156587124;
44;7;42.1341705322;27.5;6;43.6105561256;4;26.4072723389;28.0;6;63.6697306633;
45;7;42.1663322449;27.5;7;45.37735641;4;26.7006893158;32.0;6;63.9037069082;
46;7;43.2264099121;28.0;7;46.8343369961;4;26.7533321381;36.0;7;64.1193343401;
47;7;44.1006011963;28.3899993896;7;48.0212632418;4;26.8018512726;40.0;8;64.269973278;
48;7;44.8127593994;28.6872596741;7;48.981700778;4;26.8357429504;43.5;9;64.3300433159;
49;7;45.3890190125;28.9097423553;8;49.6096496582;4;26.5499992371;45.1650238037;10;64.3921557665;
50;7;45.765789032;29.0;9;50.9983241558;5;26.8632335663;45.5;8;88.4563041925;
51;7;46.9989929199;30.0;9;51.3433580399;5;27.5499992371;47.5;9;89.7224749327;
52;7;44.6919975281;33.0;9;51.5140197277;5;28.8925552368;49.5;9;90.7482436895;
53;7;43.6919975281;35.195526123;9;51.6902190447;5;29.9078941345;51.5;10;91.5618844032;
54;7;42.6919975281;38.195526123;9;52.8718352318;6;30.9236755371;53.5;10;92.1985759735;
55;7;44.6919975281;39.195526123;10;53.1387181282;7;31.5499992371;55.0;11;92.6939172745;
56;7;43.6919975281;43.195526123;10;53.4270244837;7;32.95652771;55.0;12;92.8825509548;
57;7;43.3978004456;47.195526123;10;53.7276693583;7;33.9735717773;55.0;12;92.9600640535;
58;7;42.4600753784;51.195526123;11;54.0407851934;7;34.9910125732;55.0;13;93.0392494202;
59;7;41.527053833;54.5414009094;12;54.3664556742;8;36.0088310242;55.0;12;93.120018959;
60;8;40.5989341736;56.6017837524;11;54.7047094107;8;36.5499992371;55.0;14;93.2022752762;
61;8;38.6919975281;59.5324172974;11;55.0555107594;8;37.4455108643;55.0;14;94.2859115601;
62;8;37.6919975281;61.6392745972;11;55.4187535048;8;38.4643287659;56.0;14;94.4608124495;
63;8;36.7999992371;63.747833252;12;55.7942502499;8;39.4834289551;57.0;15;95.6439726353;
64;8;36.7999992371;65.8579177856;16;56.1817240715;8;40.7698936462;59.0;16;96.0556420088;
65;8;36.7999992371;67.969329834;18;56.5808005333;9;41.8130187988;61.0;14;110.789083481;
66;8;36.7999992371;70.0818786621;18;56.990998745;9;44.8788032532;66.1999969482;14;114.560679317;
67;8;36.7999992371;71.4954986572;19;57.411724329;9;46.9172859192;70.1360015869;15;119.588409662;
68;8;36.7999992371;72.7058639526;23;57.8422636986;10;47.6567459106;74.3850250244;14;123.764734387;
69;8;37.7999992371;70.9211349487;26;58.2817797661;10;48.191608429;77.3442459106;15;127.310537934;
70;8;36.7999992371;72.1408920288;27;58.7293100357;10;46.1353111267;80.9552078247;16;130.465996504;
71;8;36.7999992371;73.364654541;27;59.1837685108;10;45.4370956421;83.3067779541;17;133.226993084;
72;8;36.7999992371;76.8286361694;25;59.6439504623;11;46.6779518127;84.5559539795;16;135.682722569;
73;9;36.7999992371;78.1507644653;20;73.6082093716;10;45.0387802124;78.5999984741;16;124.465946436;
74;9;37.7999992371;80.4759750366;22;74.2783303261;10;46.9145240784;80.5999984741;18;126.895986319;
75;11;38.7999992371;82.8032836914;20;74.9252324104;10;47.0050010681;82.5999984741;18;129.464458704;
76;11;40.7999992371;80.0607528687;21;75.514206171;10;47.0853004456;84.5999984741;19;132.047652721;
77;11;38.7999992371;83.3203048706;22;75.9815459251;10;44.25;88.5999984741;19;134.653365135;
78;11;39.7999992371;84.4060516357;22;76.4455971718;10;45.6210823059;92.5999984741;21;138.325516224;
79;11;40.7999992371;81.4916915894;25;76.9047501087;11;45.7661018372;95.5999984741;20;141.029054642;
80;13;38.7999992371;84.577003479;23;77.3574333191;11;45.8580703735;100.599998474;20;145.089506626;
81;13;39.7999992371;84.661781311;23;77.8021378517;11;44.389377594;105.580001831;21;148.716705441;
82;13;40.7999992371;81.7458267212;23;78.2374429703;11;44.871673584;108.320877075;23;151.929786086;
83;13;38.7999992371;84.8289413452;25;78.6620383263;11;46.19298172;111.862770081;24;154.765010595;
84;14;38.7999992371;88.9109420776;25;80.2056727409;11;45.4241905212;113.249191284;25;157.093880057;
85;15;39.7999992371;89.7439651489;24;81.7995562553;11;46.6785049438;115.400001526;25;160.033282757;
86;15;38.7999992371;92.8596878052;24;84.4270935059;11;47.8912162781;118.400001526;27;160.757549286;
87;15;40.7999992371;94.7032775879;25;86.1197402477;11;49.0250892639;121.199996948;28;161.352280736;
88;15;41.7999992371;96.5592193604;25;88.8098359108;11;50.211227417;126.020004272;29;161.87116462;
89;15;41.7999992371;102.416244507;25;90.5376805067;11;51.2955169678;129.840270996;32;162.187525809;
90;15;42.7999992371;108.262908936;25;92.2274929285;11;52.3436355591;129.841278076;32;162.361657023;
91;15;45.7999992371;105.558128357;26;96.8625100851;11;53.3085594177;131.847595215;35;162.52643615;
92;15;47.7999992371;111.850486755;26;99.6086349487;11;54.2777938843;133.857818604;38;162.677010894;
93;15;52.7999992371;116.137557983;26;102.343822718;11;55.2503356934;135.870758057;40;162.810528606;
94;15;55.7999992371;122.417053223;31;105.519122243;11;56.2254295349;137.885452271;41;162.925743341;
95;15;59.7999992371;126.863800049;31;107.742011905;11;57.202507019;139.901138306;42;163.022619188;
96;15;61.7999992371;131.303924561;32;109.924626231;11;58.1812057495;141.517211914;44;163.101971179;
97;15;61.7999992371;138.731918335;33;112.064960599;12;59.1612472534;142.533233643;43;163.165168166;
98;15;63.7999992371;142.142852783;33;114.163344979;12;60.1424598694;143.548828125;43;163.070065737;
99;15;63.7999992371;147.532440186;34;116.222114444;12;60.1103553772;144.508377075;45;162.863058776;
100;15;65.8000030518;149.404251099;34;118.245214939;12;60.0693206787;145.45753479;46;162.676753089;
101;15;65.8000030518;154.86038208;35;120.237781048;12;60.0323867798;146.111785889;46;162.509076446;
102;15;67.8000030518;157.29460144;37;122.04950285;12;59.9991493225;147.070602417;48;162.358167842;
103;15;67.8000030518;158.580749512;37;123.854207993;12;60.9713554382;149.033538818;48;162.280601129;
104;15;67.8000030518;159.092590332;37;125.58156848;12;61.9481315613;151.021179199;48;162.21572417;
105;15;67.8000030518;159.629943848;39;127.301188707;12;61.9296379089;153.012588501;49;162.162378535;
106;15;67.8000030518;160.192016602;41;129.048567295;12;61.9134979248;155.007385254;50;162.119523421;
107;15;70.8000030518;160.985015869;41;130.823685408;12;61.8994865417;157.0052948;51;163.086222187;
108;15;73.8000030518;161.705368042;41;132.625810146;12;62.8874015808;159.00604248;52;163.081633985;
109;15;76.8000030518;161.647689819;43;134.381224871;12;64.8770675659;158.009353638;53;163.085196048;
110;15;79.8000030518;161.547592163;44;136.091813326;12;63.9723320007;160.015014648;54;163.096221119;
111;15;82.8000030518;161.407363892;44;137.841786623;12;63.967048645;162.022827148;54;163.114088297;
112;15;85.8000030518;161.287033081;43;139.624181271;12;64.9630889893;161.032608032;53;163.13823691;
113;15;88.8000030518;161.182983398;45;141.431400537;12;63.9603424072;162.044158936;54;163.168164253;
114;15;91.8000030518;161.091247559;45;143.255334139;12;63.9586868286;163.057342529;55;163.203415185;
115;15;94.8000030518;161.007598877;45;145.087496996;12;64.9580230713;161.072021484;56;163.243576646;
116;15;97.8000030518;160.927642822;45;146.919180393;12;63.9582672119;162.088043213;57;163.288278937;
117;15;99.8000030518;160.846862793;46;148.741621733;12;63.9593467712;163.105331421;58;163.337185144;
118;15;101.800003052;160.760757446;47;150.546170473;12;64.96118927;161.123718262;59;163.389992356;
119;15;103.800003052;160.664840698;48;152.324455023;12;63.963722229;162.143157959;60;163.446424305;
120;15;106.800003052;158.478942871;49;154.068542004;12;63.9668960571;163.163528442;60;163.506231457;
121;15;107.800003052;158.185882568;49;155.771077394;12;64.9706497192;161.184753418;61;163.569188803;
122;15;109.800003052;158.875259399;50;157.425406933;12;67.9779434204;161.206726074;62;163.635086924;
123;15;109.800003052;159.185882568;51;159.025670767;12;71.9854278564;162.229415894;64;163.703741819;
124;16;105.800003052;164.185882568;51;160.566872597;12;76.4931106567;160.252731323;66;163.774981081;
