Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
75;8;39.7999992371;50.1059188843;14;57.8924279213;5;32.0;57.7716903687;21;96.1369856596;
76;8;41.7999992371;52.1059188843;14;58.1717432737;5;32.0;59.7983627319;21;96.7059922218;
77;8;43.7999992371;53.1059188843;15;58.4426304102;7;35.0;56.8255310059;20;98.2368607521;
78;8;44.6241531372;54.1059188843;15;58.7370918989;7;34.0;59.8531799316;20;98.7778078318;
79;8;44.7705612183;55.1059188843;17;59.0562446117;7;34.0;62.8812789917;22;99.2803077698;
80;9;39.4000015259;58.2521820068;16;59.4009740353;7;36.0;59.9098129272;23;99.7449959517;
81;9;39.4000015259;57.2784729004;15;59.771859169;7;34.0;62.938747406;23;100.173397303;
82;9;38.4000015259;57.3052787781;14;60.1690920591;7;34.0;64.9680633545;20;100.567699909;
83;9;40.4000015259;57.0845451355;16;60.5923984051;7;34.0;61.997718811;18;101.930535316;
84;10;39.4000015259;63.3052787781;13;61.0409638882;7;34.0;64.0276947021;18;102.304787517;
85;10;39.7999992371;67.3052825928;13;61.5133734941;7;36.0;67.0579528809;19;102.65461266;
86;10;39.7999992371;71.3052825928;15;62.0075725317;7;36.0;65.088470459;18;102.884425044;
87;10;39.7999992371;74.505279541;17;62.5208538771;7;35.0;67.1192016602;18;103.057963848;
88;10;40.7999992371;74.505279541;17;63.049882412;7;36.0;70.1501083374;18;103.23493588;
89;10;39.7999992371;77.505279541;17;63.5907559395;8;36.0;67.1811523438;18;103.415217638;
90;10;39.7999992371;80.505279541;18;64.1391093731;8;35.0;68.212310791;18;103.598672152;
91;11;40.7999992371;80.4105987549;21;64.6902508736;8;36.0;70.2435302734;18;103.785148382;
92;11;39.7999992371;82.7536010742;21;65.7470362186;8;36.0;67.2747802734;20;103.974481583;
93;11;40.7999992371;81.9289245605;21;66.8056945801;8;35.0;68.306022644;20;104.166493535;
94;11;40.7999992371;81.0380706787;21;67.8579614162;8;36.0;72.3372039795;20;104.360993147;
95;11;39.7999992371;83.151763916;21;68.8958797455;8;37.636100769;75.928314209;20;105.55777669;
96;11;40.7999992371;82.269821167;21;70.9120640755;8;40.1557769775;77.0004119873;21;105.816627979;
97;11;42.7999992371;83.3920288086;22;72.9599189758;8;40.6756629944;79.0730438232;20;106.080284476;
98;11;46.7999992371;83.5180969238;22;75.0367662907;8;40.6080284119;81.1460876465;22;106.34857738;
99;12;45.7999992371;88.6477203369;20;79.5979114771;7;37.3891716003;76.9910430908;24;104.077417135;
100;12;48.473777771;95.7805023193;19;80.7763024569;7;35.4077415466;82.0211334229;24;104.266487598;
