Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;4;30.0;15.5;4;27.8859447241;4;15.1791038513;16.5;4;27.6729331017;
34;4;31.0;18.5;3;27.9563282728;4;14.6014099121;17.5;4;27.8955099583;
35;4;31.6363544464;21.5;4;28.0273946524;4;14.6514892578;18.5;4;28.1301763058;
36;4;31.6550598145;24.5;4;28.0991044044;4;14.7042894363;19.5;4;28.3765156269;
37;4;31.6741104126;27.5;4;28.1714161634;4;14.7597160339;20.5;4;28.633923769;
38;4;31.6935005188;27.5;4;28.2442876101;4;14.8176326752;21.5;4;28.9016013145;
39;4;31.7132263184;27.5;4;28.3176748753;4;14.8778600693;22.5;5;29.1785526276;
40;4;31.7332763672;27.5;4;28.3915326595;4;14.9401741028;23.5;5;29.4635906219;
41;4;31.7536449432;27.5;5;28.4658150673;4;15.0043077469;24.5;6;29.7553491592;
42;4;31.7743244171;27.5;5;28.5404746532;4;16.0699539185;22.5;6;31.0523042679;
43;4;31.7953052521;27.5;5;28.6154631376;4;16.1367683411;24.0;6;31.4827998877;
44;4;31.816576004;27.5;6;28.6907315254;4;17.2043800354;24.5;6;31.9305142164;
45;4;31.8381252289;27.5;6;28.7662303448;4;17.0;24.1377162933;6;32.3950667381;
46;4;31.8599433899;27.5;6;28.8419091702;4;17.3234882355;23.5;6;32.8760859966;
47;4;31.8820152283;27.5;7;28.917717576;4;17.4079933167;25.3091678619;13;33.3732210398;
48;4;31.9043292999;27.5;7;28.993604064;5;17.4092102051;23.5;7;51.886143446;
49;4;31.9268722534;27.5;8;29.0695174932;5;18.4590568542;24.5;6;53.314538002;
50;4;31.9496307373;27.5;7;29.1454066038;5;20.118270874;26.5;7;54.6329786777;
51;4;31.9725856781;27.5;7;29.2212197781;5;21.2405662537;27.5;8;55.8454964161;
52;4;31.9957237244;27.5;7;30.3391178846;5;22.366186142;29.5;9;56.9610524178;
53;4;32.6289825439;28.0;8;31.2378019094;5;23.4950180054;31.5;10;57.9914023876;
54;4;33.1307868958;28.3899993896;8;31.9516609907;6;24.626914978;33.5;7;73.9492406845;
55;4;33.521812439;28.6872596741;8;32.5165009499;6;26.7616729736;36.5;7;75.5968060493;
56;4;34.8235855103;28.9097423553;10;32.8172881603;6;28.5240135193;37.5;7;76.9241290092;
57;4;35.690372467;29.0;10;32.9378261566;6;28.6635684967;39.5;8;78.1400675774;
58;4;35.7626953125;29.0;10;33.0584959984;6;28.8048744202;41.5;9;79.2822813988;
59;4;35.8350982666;29.0;11;33.1791627407;6;29.947353363;43.5;9;80.352742672;
60;4;35.907497406;29.0;10;33.2996912003;7;27.6941928864;44.5;8;81.3546013832;
61;4;35.9798164368;29.0;10;33.4199464321;7;28.625;45.5;9;82.2914733887;
62;4;36.0519638062;29.0;13;33.5397946835;7;29.625;46.2999992371;8;83.1669230461;
63;4;36.1238746643;29.0;13;33.659103632;7;29.8736209869;46.2999992371;9;83.8904385567;
64;5;34.2231483459;30.0;12;33.7777431011;6;30.8999996185;46.2999992371;8;84.465420723;
65;6;34.2605514526;31.0;11;33.8955852985;6;31.8999996185;46.2999992371;8;84.9339466095;
66;6;34.2980270386;32.0;13;34.0125055313;6;32.1500015259;46.2999992371;8;85.3865451813;
67;6;34.3355255127;33.0;13;34.1283826828;6;32.1500015259;46.2999992371;9;85.8195896149;
68;6;34.3730049133;34.0;14;34.2430999279;6;32.1500015259;46.2999992371;10;86.2300891876;
69;6;34.4104156494;35.0;12;34.3565449715;6;32.1500015259;46.2999992371;10;86.6157541275;
70;6;34.4477119446;36.0;10;34.4686100483;6;32.1500015259;46.2999992371;10;86.9750175476;
71;6;34.4848480225;37.0;10;34.5791926384;6;32.1500015259;46.2999992371;11;87.307009697;
72;6;34.5217781067;38.0;10;34.6881959438;6;32.1500015259;46.2999992371;11;88.8115062714;
73;6;34.5584602356;39.0;10;34.7955291271;6;33.1949996948;47.2999992371;11;91.9846763611;
74;6;34.5948448181;40.0;12;34.9011070728;6;34.5895614624;49.063999176;12;94.7178566456;
75;6;34.630897522;41.0;12;35.0048511028;6;34.9098243713;50.6660995483;13;97.0870109797;
76;6;34.6665725708;42.0;10;35.1066889763;6;35.1661300659;52.1312332153;13;99.1730616093;
77;6;34.7018318176;43.0;9;35.2065548897;6;35.3693122864;53.484992981;11;100.699659824;
78;6;34.7366409302;44.0;10;35.2849414349;6;35.4928970337;53.5999984741;10;101.724980593;
79;6;34.7709655762;45.0;10;35.3412802219;6;35.5;53.5999984741;12;102.814905167;
80;6;34.8047676086;46.0;10;35.3967027664;6;33.5;54.5999984741;11;104.017128944;
81;6;34.8380203247;46.0;10;35.4511620998;6;32.5;55.5999984741;10;105.343539238;
82;6;34.8706970215;46.0;13;35.5046150684;6;31.5;56.5999984741;10;106.798806667;
83;6;34.9027671814;46.0;13;35.5570225716;6;28.7749996185;55.5999984741;11;108.259305954;
84;6;32.934211731;47.7999992371;13;35.6083495617;6;29.7749996185;55.5999984741;12;109.80937767;
85;6;31.965007782;48.7999992371;13;35.6585652828;6;30.7749996185;56.5999984741;12;111.451389313;
86;6;30.9951381683;49.7999992371;13;35.7076425552;6;30.7749996185;57.5999984741;11;113.138380051;
87;6;30.0245857239;50.7999992371;13;35.7555584908;6;30.7749996185;58.5999984741;10;114.815421104;
88;7;29.0533332825;51.7999992371;12;35.8022942543;6;30.7749996185;59.5999984741;11;116.42615509;
89;7;28.0813751221;52.7999992371;12;35.8478345871;6;30.7749996185;60.5999984741;10;117.920246124;
90;7;27.1086997986;53.7999992371;13;35.892168045;6;30.7749996185;61.5999984741;11;119.259752274;
91;7;26.1352996826;54.7999992371;13;35.9352867603;6;30.7749996185;62.5999984741;11;120.422712326;
92;8;25.1611709595;55.7999992371;10;46.977186203;5;26.2999992371;58.5999984741;12;110.403291702;
93;8;25.1611709595;55.7999992371;11;47.0;5;26.2999992371;59.5999984741;11;111.209072113;
94;8;25.1611709595;56.7999992371;11;47.0;5;28.2999992371;61.5999984741;12;111.85682106;
95;8;25.1611709595;58.7999992371;12;47.1999998093;5;30.7999992371;63.5999984741;14;112.368114471;
96;8;24.3199996948;60.7999992371;13;47.6015996933;5;31.2368106842;65.5999984741;12;112.765773773;
97;8;23.4409599304;62.9400024414;12;48.0056028366;5;32.2765769958;64.5999984741;12;113.0;
98;8;22.4409599304;63.0811195374;14;48.4103975296;5;31.3000011444;66.5999984741;15;113.0;
99;8;22.7999992371;64.2228012085;14;48.814350605;5;31.3000011444;65.5999984741;16;113.0;
100;8;23.7999992371;65.3644714355;13;50.2158317566;5;32.3000030518;64.5999984741;12;113.0;
101;8;27.7999992371;62.3644752502;13;50.6732406616;5;31.3000011444;66.5999984741;10;113.0;
102;9;29.7999992371;63.3644752502;12;52.1279969215;5;31.3000011444;68.5999984741;11;113.0;
