Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
42;3;31.2090072632;22.5;9;28.7670304775;2;20.625;14.5;10;37.1398382187;
43;3;31.260219574;22.5;10;28.8511471748;2;19.625;15.5;10;37.3656587601;
44;3;31.3106880188;22.5;10;28.9339027405;2;20.625;13.5;10;37.5677556992;
45;3;31.3603420258;22.5;10;29.0151810646;2;21.625;12.5;10;37.747756958;
46;3;31.4091091156;22.5;10;29.0948753357;2;22.4932441711;14.5;10;37.9073896408;
47;4;31.4569244385;22.5;8;53.1728878021;2;22.5291633606;16.5;11;38.0;
48;4;32.5037307739;23.5;8;54.4491319656;2;22.5499992371;18.5;11;38.0;
49;4;33.5494766235;24.5;8;55.4811282158;2;22.5499992371;20.5;11;38.0;
50;4;33.5941162109;25.5;8;56.2971143723;2;22.5499992371;22.5;10;38.0;
51;4;33.6376075745;26.5;10;56.9322524071;2;22.5499992371;22.5;10;38.0;
52;4;33.6799125671;27.5;10;58.9714584351;2;22.5499992371;22.5;11;38.0;
53;4;34.3210067749;29.0;10;60.5468811989;2;22.5499992371;22.5;12;38.0;
54;4;34.8288726807;30.3899993896;10;61.7408123016;2;22.5499992371;22.5;8;38.0;
55;4;35.224193573;31.6872596741;11;62.5475416183;2;22.5499992371;22.5;9;38.0;
56;4;35.5285263062;32.9097442627;11;62.7881951332;2;22.5499992371;22.5;9;38.0;
57;4;35.6729164124;34.0;11;62.846218586;2;22.5499992371;22.5;9;38.0;
58;4;35.7077293396;35.0;11;62.9021334648;2;22.5499992371;22.5;9;38.0;
59;4;35.7412796021;36.0;13;62.9559521675;2;22.5499992371;22.5;9;38.0;
60;5;35.7735710144;37.0;13;63.0;2;22.5499992371;22.5;9;38.0;
61;5;35.7999992371;38.0;13;63.0;2;22.5499992371;22.5;9;38.0;
62;5;35.7999992371;39.0;16;63.0;2;22.5499992371;22.5;7;38.0;
63;5;35.7999992371;40.0;16;63.0;2;22.5499992371;22.5;7;38.0;
64;5;35.7999992371;41.0;16;63.0;2;22.5499992371;22.5;5;38.0;
65;5;35.7999992371;42.0;17;63.0;2;22.5499992371;22.5;5;38.0;
66;7;35.7999992371;43.0;16;73.0;2;22.5499992371;22.5;3;38.0;
67;7;36.7999992371;45.0;16;73.5;2;22.5499992371;22.5;4;38.0;
68;7;37.7999992371;47.0;16;73.9724998474;2;22.5499992371;22.5;5;38.0;
69;7;37.7999992371;49.0;17;74.4144172668;2;22.5499992371;22.5;5;38.0;
70;7;35.7999992371;52.0;18;74.8236904144;2;22.5499992371;22.5;7;38.0;
71;7;34.7999992371;55.0;18;75.1992473602;2;22.5499992371;22.5;7;38.0;
72;7;34.7999992371;58.0;19;75.5409183502;2;22.5499992371;22.5;7;39.3900003433;
73;7;34.7999992371;61.0;20;75.8493099213;2;22.8627510071;23.0;7;40.5194797516;
74;7;34.7999992371;64.0;20;76.125658989;2;23.1168842316;23.3899993896;7;41.424580574;
75;7;34.7999992371;67.0;20;76.3716783524;2;23.3205318451;23.6872596741;8;42.1435155869;
76;7;34.7999992371;70.0;20;76.5894126892;2;23.4822921753;23.9097423553;8;42.5640974045;
77;7;34.7999992371;73.0;21;76.7811031342;2;23.576921463;24.0;8;42.773223877;
78;7;35.7999992371;73.0;22;76.9490804672;2;23.6239738464;24.0;10;42.9544582367;
79;7;35.7999992371;73.0;22;77.0;2;23.6647529602;24.0;10;43.0;
80;7;34.7999992371;76.0;24;77.0;2;23.6749992371;24.0;10;43.0;
81;7;35.7999992371;76.0;26;77.0;2;23.6749992371;24.0;10;43.0;
82;7;36.7999992371;73.0;27;77.0;2;23.6749992371;24.0;11;43.0;
83;7;34.7999992371;76.0;28;77.0;2;23.6749992371;24.0;11;43.0;
84;7;35.7999992371;76.0;29;77.0;2;23.6749992371;24.0;11;43.0;
85;8;36.7999992371;77.0;28;77.0;2;23.6749992371;24.0;11;43.0;
86;8;38.7999992371;75.0;30;77.0;2;23.6749992371;24.0;12;43.0;
87;9;37.9499969482;76.0;30;77.0;2;23.6749992371;24.0;12;43.0;
88;9;37.9499969482;77.0;30;77.0;2;23.6749992371;24.0;11;43.0;
89;9;38.9499969482;76.0;31;77.0;2;23.6749992371;24.0;11;43.0;
90;9;37.9499969482;78.0;31;77.0;2;23.6749992371;24.0;11;43.0;
91;9;37.9499969482;80.0;31;77.0;2;23.6749992371;24.0;10;43.0;
92;9;38.9499969482;79.0;32;77.0;2;23.6749992371;24.0;10;43.0;
93;9;37.9499969482;81.0;32;78.0;2;23.6749992371;24.0;11;43.0;
94;9;38.9499969482;84.0;31;78.2500001192;2;23.6749992371;24.0;11;43.0;
95;9;40.9499969482;84.0;30;78.505674839;2;23.6749992371;24.0;11;43.0;
96;9;37.9499969482;88.0;28;78.7672231197;2;23.6749992371;24.0;9;43.0;
97;9;37.9499969482;89.0;24;79.0348709822;2;23.6749992371;24.0;4;43.0;
98;9;37.7999992371;90.0;27;80.3088634014;2;23.6749992371;24.0;5;43.0;
99;10;38.7999992371;92.0;25;80.6494525671;2;23.6749992371;24.0;5;43.0;
100;10;42.1925239563;90.0;25;80.9998466969;2;23.6749992371;24.0;6;43.0;
