Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;1;27.0;14.5;9;25.0;2;21.625;14.5;10;36.7948246002;
37;1;27.0;15.5;9;25.0;2;22.625;15.5;11;37.0549211502;
38;2;28.0;17.5;7;26.0;2;21.625;14.5;11;37.289399147;
39;2;29.0;19.5;8;26.0199999809;2;21.625;14.5;11;37.4996213913;
40;2;29.6119995117;20.5;8;26.0401959419;2;22.625;15.5;12;37.687163353;
41;2;29.6241168976;21.5;8;26.0605818033;2;22.625;17.5;12;37.8537254333;
42;2;29.6363487244;22.5;9;26.0811508894;2;22.625;19.5;12;38.0;
43;2;29.6486911774;22.5;9;26.1018965244;2;23.625;20.5;13;38.0;
44;2;29.6611385345;22.5;9;26.1228116751;2;24.625;21.5;11;38.0;
45;2;29.6736869812;22.5;10;26.1438889503;2;25.5499992371;22.5;12;38.0;
46;3;29.6863327026;22.5;9;26.1651208401;3;23.5499992371;23.5;9;50.75;
47;4;29.6990718842;22.5;8;26.1864993572;3;21.5499992371;26.5;9;51.3874998093;
48;4;29.0;22.5;9;26.2080165148;3;20.625;29.5;10;51.9715299606;
49;4;29.0;23.1040077209;9;26.2296639681;3;20.625;32.5;10;52.4994401932;
50;4;29.0;23.1148319244;9;26.2514331341;3;21.0;35.5;10;52.9707527161;
51;4;29.0;23.1257171631;8;26.2733153105;3;22.0;38.5;11;53.3868265152;
52;5;29.0;23.1366577148;6;39.0453014374;3;23.0;40.5;11;53.7504434586;
53;5;30.0;24.1476516724;6;39.7048822641;3;24.0;42.0;11;54.0653820038;
54;5;31.0;25.1586914062;6;41.3110789061;3;25.0;43.0;11;54.3360214233;
55;5;32.0;27.1697750092;7;41.9012316465;3;26.0;44.0;12;54.5670089722;
56;5;33.0;29.180896759;7;44.6380809546;3;27.0;45.0;12;54.75;
57;5;35.2611885071;32.6920509338;8;46.1684923172;3;28.0;46.0;13;54.75;
58;5;36.7681884766;36.0932312012;10;47.4527702332;3;30.0;44.0;14;54.75;
59;5;37.1657409668;39.4016990662;11;48.5297390223;3;30.0;45.0;13;54.75;
60;6;37.475440979;41.6354064941;10;49.2891256809;3;31.0;46.0;15;54.75;
61;6;36.7999992371;43.7369003296;10;49.8205947876;3;33.0;44.0;17;54.75;
62;6;36.7999992371;46.2061042786;10;50.3109247684;3;33.0;45.0;17;54.75;
63;6;36.7999992371;47.3127326965;11;50.7664628029;3;34.0;46.0;18;54.75;
64;6;36.7999992371;47.6127319336;11;51.0814855099;3;35.0750007629;44.0;19;54.75;
65;6;36.7999992371;46.2000007629;12;51.3244134188;3;34.0750007629;45.0;19;54.75;
66;6;36.7999992371;47.961807251;13;51.5772958994;3;34.0750007629;46.0;19;56.516875267;
67;7;36.7999992371;48.041431427;12;51.8400543928;3;35.414188385;45.0;19;57.9671630859;
68;6;36.7999992371;46.2000007629;11;52.1125346422;4;34.7029151917;47.0;18;59.1431074142;
69;6;36.7999992371;46.2000007629;12;52.3945008516;4;35.9466743469;46.0;17;60.0891008377;
70;6;36.7999992371;48.0378189087;12;52.6856306791;4;36.1510276794;45.0;18;60.5640974045;
71;6;36.7999992371;46.2000007629;12;52.9855115414;5;36.2000007629;48.0;17;61.773223877;
72;6;36.7999992371;48.0599708557;13;53.293637991;7;37.2000007629;51.0;15;61.9844582081;
73;6;36.7999992371;48.5880241394;13;53.6094125509;7;37.2000007629;53.477230072;15;62.0605909824;
74;6;36.7999992371;48.6894874573;13;53.9321453571;7;37.2000007629;54.5;15;62.091766119;
75;6;36.7999992371;48.793384552;14;54.2610588074;7;37.2000007629;55.5;17;62.1235172749;
76;6;36.7999992371;48.8994369507;15;54.595292449;7;37.2000007629;57.5;17;62.1558350325;
77;6;36.7999992371;49.0073394775;14;54.9339118004;7;37.2000007629;58.5;18;62.1887089014;
78;6;36.7999992371;49.1167449951;15;55.275916338;7;37.2000007629;59.5;18;63.2221269608;
79;6;36.7999992371;49.2272987366;15;55.6202540398;7;37.2000007629;60.5;19;63.1560760736;
80;6;35.7999992371;48.3386077881;15;55.9658317566;7;37.2000007629;61.5;19;63.1005418897;
81;6;35.7999992371;48.4502677917;16;56.3115329742;7;37.2000007629;62.5;19;63.0545085669;
82;6;34.7999992371;47.561870575;17;56.6562312841;7;37.2000007629;63.5;21;63.0170591474;
83;6;34.7999992371;47.6730117798;18;56.9988083839;7;37.2000007629;64.5;21;62.987365365;
84;6;35.7999992371;48.7832717896;17;57.3381681442;7;37.2000007629;65.5;22;62.9646787643;
85;6;34.7999992371;47.8922538757;17;57.6574635506;7;37.2000007629;65.5;22;62.9483224154;
86;7;34.7999992371;47.9916801453;14;77.9674310684;7;37.2000007629;65.5;23;62.9376839995;
87;7;36.7999992371;50.0870628357;14;80.0713896751;7;37.2000007629;65.5;24;62.9322089553;
88;7;36.7999992371;51.7722740173;15;81.9380865097;7;37.2000007629;65.5;24;62.9313947856;
89;7;36.7999992371;52.8990936279;15;83.5433492661;7;37.2000007629;65.5;25;62.9347857237;
90;7;36.7999992371;54.0219802856;15;84.8895735741;7;37.2000007629;65.5;26;62.9419680238;
91;8;36.7999992371;55.1406173706;14;85.9985923767;7;37.2000007629;65.5;27;62.952565968;
92;8;36.7999992371;54.8547401428;14;86.9029493332;7;37.2000007629;65.5;28;62.9662375897;
93;8;36.7999992371;57.7641448975;15;87.6383481026;7;37.2000007629;65.5;29;62.9826716185;
94;8;36.7999992371;60.2686729431;16;88.1703705788;7;37.2000007629;65.5;29;63.0015842915;
95;8;36.7999992371;62.3682250977;16;88.4031620026;7;37.2000007629;65.5;31;63.0227165669;
96;8;35.9000015259;64.4627456665;19;88.625585556;7;37.2000007629;65.5;31;63.0458319187;
97;8;34.9000015259;66.552230835;17;89.8023509979;7;37.2000007629;69.5;31;63.0707136989;
98;8;33.9000015259;69.0908889771;19;90.9992175102;7;37.2000007629;71.5;32;63.0971637815;
99;8;32.9000015259;71.6377410889;19;92.2027375698;7;37.2000007629;72.5;32;63.1250001192;
100;8;31.8999996185;74.1856384277;20;93.3989787102;8;37.2000007629;73.5;32;63.1540557966;
101;8;30.8999996185;76.7272644043;23;94.574221611;8;37.2000007629;74.0999984741;33;63.1841772944;
102;8;30.1000003815;79.2554779053;22;95.7156534195;9;38.2000007629;75.0999984741;33;65.2293251529;
103;8;31.1000003815;78.7638168335;22;96.8119752407;10;39.2000007629;77.5200042725;32;66.8634842932;
104;8;30.1000003815;81.2467346191;23;97.8538584709;10;40.2000007629;77.5200042725;32;68.1460521445;
105;8;30.1000003815;83.6999130249;25;98.8342177868;10;39.2000007629;80.5200042725;33;69.1431756988;
106;8;31.1000003815;83.1203613281;24;99.7482907772;10;39.2000007629;83.5200042725;34;70.7456417233;
107;8;32.0999984741;80.1640930176;24;100.593540907;10;41.2000007629;83.5200042725;34;71.3499840498;
108;8;30.1000003815;83.2077484131;25;101.369427681;10;42.2000007629;83.5200042725;34;71.9335037321;
109;8;31.1000003815;83.2512664795;25;102.077098131;10;41.2000007629;86.5200042725;35;72.435591951;
110;8;31.1000003815;83.2946166992;26;102.719025373;10;42.2000007629;86.5200042725;36;72.8309070915;
111;8;31.1000003815;83.3377227783;26;103.298663139;10;42.2000007629;86.5200042725;36;73.2553993613;
112;8;31.1000003815;83.3805389404;27;103.82011795;10;41.2000007629;89.5200042725;38;73.7102398574;
113;8;31.1000003815;83.4230194092;24;104.287874222;12;42.2000007629;89.5200042725;34;74.1964927912;
114;8;31.1000003815;83.4651031494;23;104.569200039;13;42.2000007629;89.5200042725;34;74.7150889337;
115;8;31.1000003815;83.5067672729;24;104.804224253;13;41.2000007629;92.5200042725;34;75.2667970955;
116;8;31.1000003815;83.5479431152;22;105.02070117;13;42.2000007629;92.8287353516;32;75.8521979451;
117;8;31.1000003815;83.5885925293;23;105.219839811;13;42.2000007629;92.8767700195;32;76.4716562033;
118;8;31.1000003815;83.6286849976;22;105.336924314;13;41.2000007629;95.9320373535;29;77.1252977252;
119;8;32.0999984741;82.6286773682;23;105.392419815;13;42.2000007629;95.5200042725;30;78.8129909039;
120;7;32.0999984741;69.1999969482;24;77.4469556808;14;43.2000007629;96.5200042725;26;108.594334066;
121;8;31.2446975708;71.1999969482;22;77.5004885197;13;45.2000007629;102.520004272;25;109.471615314;
122;8;32.2446975708;71.1999969482;22;77.552978754;13;48.2000007629;105.520004272;26;110.386924863;
123;8;33.2446975708;72.1999969482;22;77.604391098;13;48.2000007629;108.520004272;25;111.339197397;
124;8;31.2604408264;74.1999969482;22;77.6546943188;13;47.2000007629;114.520004272;27;112.327124476;
125;8;32.9604415894;74.1999969482;22;77.7038612366;13;48.2000007629;117.520004272;29;113.349184632;
126;8;34.9604415894;75.1999969482;23;79.7518684864;13;48.2000007629;119.520004272;30;114.403671145;
127;8;35.975189209;79.1999969482;23;79.9711967707;13;47.2000007629;124.520004272;31;115.488722444;
128;8;39.9751853943;81.1999969482;24;80.2045903206;13;48.2000007629;126.520004272;32;116.602333665;
129;8;41.0951538086;85.0999984741;27;80.4531552792;13;48.2000007629;128.520004272;34;117.742349744;
130;8;44.1008491516;86.0999984741;28;80.7180012465;13;47.2000007629;133.520004272;35;118.90643239;
131;8;45.1155319214;89.0999984741;28;81.0002179146;13;48.2000007629;135.520004272;36;120.091998458;
132;8;47.2958221436;90.0999984741;28;81.2861037254;13;48.2000007629;137.520004272;38;121.29612422;
133;8;48.3090057373;91.0999984741;29;81.5665379763;13;47.2000007629;141.844177246;37;122.515436649;
134;8;49.8629074097;93.0999984741;30;81.8683757782;13;53.8515472412;145.894973755;37;123.745996714;
135;8;51.0564956665;94.9000015259;30;82.1922616959;13;57.9745979309;146.132141113;38;124.983195305;
136;8;51.4192276001;94.9000015259;31;82.5386142731;13;60.6983184814;149.354782104;40;126.2216959;
137;8;52.4265213013;96.3000106812;32;82.9075729847;14;64.8221740723;148.562332153;39;128.455435753;
138;8;54.4340438843;98.3000106812;32;83.2989463806;15;66.1455459595;150.75453186;39;129.877711296;
139;8;55.9935531616;99.3000106812;33;83.7121640444;15;67.3877716064;152.931411743;40;131.318954349;
140;8;56.0015029907;99.3000106812;33;84.1462359428;15;69.5318984985;155.093276978;42;132.755318284;
141;8;57.6146240234;100.500007629;34;84.5997228622;15;71.6755371094;156.920608521;43;134.142894983;
142;8;59.6599693298;102.500007629;33;85.0707247257;15;73.8142929077;156.167892456;46;135.554671288;
143;8;61.7070732117;103.133041382;33;85.5568871498;15;75.9554748535;155.372375488;47;136.991230249;
144;9;63.5556907654;103.460250854;33;88.9468502998;14;75.8099899292;149.565307617;47;136.038958073;
145;9;65.6055450439;104.795883179;34;89.9782252312;14;78.9039001465;149.747390747;48;137.075675488;
146;9;67.6563186646;106.137733459;36;91.0923295021;14;81.9835739136;149.853820801;47;138.099364877;
147;9;69.1092300415;107.483421326;38;92.2900822163;14;84.2099456787;149.939575195;48;139.147939324;
148;9;70.2290115356;108.830436707;39;93.5700759888;14;85.714805603;151.02520752;49;140.232279301;
149;10;71.3570098877;110.176185608;38;94.9278388023;14;86.8232345581;152.110519409;50;141.365490437;
150;10;73.4078979492;110.518127441;39;96.355137825;14;87.9365463257;152.195297241;50;142.562152386;
151;10;75.4579162598;110.853813171;40;97.8394732475;14;89.0562133789;152.27935791;51;143.837181568;
152;10;74.7839508057;112.180976868;40;99.3639297485;14;90.1837158203;152.362472534;52;145.20424366;
153;10;75.9363937378;113.497650146;35;100.907558441;14;91.3204269409;152.444473267;51;146.673719883;
154;10;77.0907592773;114.802101135;36;102.446371555;14;92.467376709;152.525161743;53;148.250308514;
155;10;78.5344085693;113.092987061;37;104.954923391;14;93.6250305176;152.604400635;54;149.864201069;
156;10;80.5759658813;113.369262695;35;106.46829319;14;94.7864227295;160.525161743;55;151.493693829;
157;10;82.6153411865;114.630279541;36;107.907099724;14;95.9493713379;164.676681519;56;153.20814991;
158;10;81.764755249;122.181793213;37;109.25340879;14;97.1208190918;168.792922974;56;154.969323635;
159;10;82.3253479004;125.405136108;37;110.494776011;14;98.2969360352;172.70602417;57;156.73133564;
160;10;83.4494781494;126.884605408;38;111.624630094;14;99.4731292725;175.815856934;58;158.445434093;
161;10;84.562461853;128.144607544;38;112.641933799;14;100.044548035;178.922241211;58;160.06583786;
162;10;85.6641998291;128.651000977;39;113.550278664;14;100.206588745;181.225143433;59;161.55525732;
163;10;86.755027771;128.945159912;40;114.356693864;14;100.355522156;186.225143433;60;162.888691425;
164;10;87.8356704712;129.225326538;40;115.070399046;14;101.480178833;189.225143433;61;164.054685593;
165;10;88.9070358276;129.49256897;40;115.608131289;14;101.60546875;192.225143433;62;165.054127693;
166;10;89.9608154297;129.663711548;41;116.057913661;14;101.705413818;195.225143433;62;165.897369385;
167;10;91.0057907104;129.909576416;43;116.357201099;14;101.782051086;198.225143433;63;166.600727558;
168;10;92.0357208252;131.056777954;43;116.535510302;14;101.860076904;201.225143433;65;167.183251381;
169;10;93.0535507202;132.205169678;44;116.714629889;14;101.918327332;204.225143433;66;167.664249897;
170;10;94.0714569092;133.354614258;45;116.894384861;14;101.959732056;207.225143433;70;167.911860943;
171;10;95.0894317627;134.504959106;46;117.074591637;14;101.991188049;210.225143433;70;167.987800121;
172;10;96.1074523926;135.656066895;47;117.255057812;14;101.998786926;213.225143433;70;168.0;
173;10;97.12550354;136.807754517;47;117.435581684;14;102.000007629;216.225143433;70;168.0;
174;10;98.1435546875;142.202896118;48;117.615952253;14;102.000007629;218.625137329;70;168.0;
175;10;99.1615905762;146.387939453;48;117.795950174;14;103.000007629;218.625137329;70;168.0;
176;10;100.168029785;128.393096924;48;117.975347519;14;102.000007629;221.625137329;69;168.0;
177;10;98.1975250244;138.567047119;47;118.15390873;14;102.000007629;224.625137329;67;168.0;
178;10;99.2153778076;142.420730591;47;118.33139205;14;103.000007629;224.625137329;68;168.0;
179;10;99.2331390381;145.472290039;48;118.507550716;14;102.000007629;227.625137329;68;169.739998817;
180;10;99.2507476807;148.109024048;48;118.633094311;14;103.174003601;228.625137329;69;171.360850334;
181;10;99.2633056641;150.246398926;49;118.75545764;14;102.336082458;232.625137329;62;172.854162216;
182;10;99.2755432129;151.580993652;50;118.877957344;15;101.485420227;236.625137329;62;174.217287064;
183;10;99.2877960205;152.715744019;52;119.000293732;15;103.621742249;237.625137329;62;176.452330589;
184;10;99.3000335693;153.850326538;49;119.405301332;15;104.723945618;237.625137329;61;177.584945202;
185;11;99.3405303955;154.261703491;45;119.81191349;15;103.856498718;244.625137329;61;178.603306293;
186;11;99.3811798096;154.675598145;46;120.218631744;15;106.060340881;246.625137329;62;179.516660333;
187;11;100.397460938;140.261703491;46;120.623921394;15;105.151664734;251.625137329;63;180.334706187;
188;11;102.413269043;135.746505737;42;121.026234627;15;106.215888977;253.625137329;63;180.892208338;
189;11;104.428573608;132.424606323;39;121.424031258;15;107.286109924;252.625137329;61;181.381366134;
190;11;106.192687988;129.483734131;35;121.815805435;15;105.338142395;257.62512207;61;181.834714413;
191;11;107.406539917;126.540618896;35;122.200109482;15;105.383476257;262.62512207;61;182.171291113;
192;11;108.618453979;123.595199585;34;123.575576305;15;108.403465271;258.62512207;63;182.44723773;
193;11;110.827468872;123.247421265;33;124.020941854;15;105.444725037;263.62512207;63;182.705163121;
194;11;113.032592773;122.497238159;36;124.460599542;15;105.47051239;268.62512207;64;182.945774198;
195;11;114.349502563;121.544616699;36;124.893786669;15;108.483634949;264.62512207;65;183.169852018;
196;11;115.553436279;120.589584351;38;125.319876552;15;105.516990662;269.62512207;68;183.27331531;
197;11;116.751693726;119.632156372;38;125.738383532;15;106.523262024;271.62512207;68;183.295301437;
198;11;117.143661499;117.672363281;39;126.148960471;15;108.529533386;267.62512207;69;183.317382455;
199;12;117.328857422;115.710250854;38;126.551392913;15;105.531745911;272.62512207;72;183.339548945;
200;12;117.506896973;113.745895386;39;126.945588231;15;106.533958435;274.366546631;73;191.908579111;
201;12;113.527572632;119.710250854;39;127.304902673;15;107.178848267;281.430297852;73;198.922754049;
202;12;113.54574585;113.800003052;34;127.609504461;15;110.678955078;285.495483398;70;205.583333731;
203;12;115.559417725;113.199996948;34;127.911028862;15;114.303482056;305.281219482;66;210.089271545;
204;12;115.126319885;113.199996948;35;129.609483719;15;115.878700256;314.333953857;66;213.225188136;
205;12;116.259788513;113.899993896;37;136.120903015;15;116.923835754;317.236572266;67;215.490740299;
206;12;120.333122253;116.317199707;32;141.00976789;15;117.603897095;319.394622803;71;217.036486387;
207;12;124.169464111;117.620407104;33;145.244474411;16;117.903648376;322.371551514;74;217.990810633;
208;12;127.82119751;121.702590942;33;148.740219831;16;117.999076843;323.332794189;78;218.850363135;
209;12;129.508621216;125.539604187;33;151.6569525;16;118.085029602;324.207855225;79;219.458936214;
210;12;130.724777222;128.978790283;36;154.25284791;16;118.145896912;324.896606445;82;219.876623631;
211;12;131.773010254;129.660812378;35;156.290100574;16;118.187660217;325.439605713;82;220.263453484;
212;12;132.548049927;130.237823486;35;157.981137753;16;118.226341248;325.942474365;81;220.456742764;
213;12;133.144439697;130.753570557;36;159.360749245;16;118.245674133;326.193756104;83;221.567712307;
214;12;133.522460938;131.247375488;37;160.508873701;16;120.356773376;329.338012695;81;221.760266662;
215;12;133.857147217;131.639953613;38;161.488180637;16;120.376029968;332.484344482;81;221.959842801;
216;12;134.158676147;131.959976196;38;162.456416607;16;120.395988464;333.147796631;82;222.166576505;
217;12;134.443603516;132.285842896;39;163.413566828;17;120.416648865;333.416534424;82;222.380585432;
218;12;134.712799072;132.617050171;37;164.359331846;17;120.438056946;333.694732666;83;240.98135519;
219;12;134.967147827;132.952926636;36;165.119509697;17;126.954139709;348.792755127;83;256.154162407;
220;12;135.109695435;133.269134521;33;171.185367584;17;132.167282104;363.247009277;79;268.111045837;
221;12;138.430541992;136.124694824;34;183.468835831;17;136.169754028;376.110412598;77;277.374655008;
222;12;145.985427856;139.53805542;32;194.048160076;18;139.16317749;386.74017334;74;284.128760576;
223;12;152.413650513;142.451126099;33;203.017465115;18;141.279769897;395.354431152;75;289.894219875;
224;12;160.007141113;138.706558228;32;210.500150681;18;144.623809814;406.232971191;74;293.565437675;
225;12;166.479598999;138.445358276;33;216.469247818;18;145.556533813;414.814788818;75;296.059728146;
226;12;165.735473633;142.879119873;34;221.58182621;18;145.805984497;420.412506104;77;298.369997025;
227;12;163.786911011;147.158538818;33;225.545185566;20;146.037002563;425.841186523;76;300.331398129;
228;12;160.654602051;151.195495605;33;228.784051895;20;146.233139038;430.999328613;77;304.987971306;
229;12;157.075759888;155.135070801;34;231.345066071;20;148.698806763;438.920532227;77;306.65226984;
230;12;153.149734497;158.932022095;34;233.43884325;20;148.865234375;445.595245361;78;311.20604825;
231;12;149.101928711;162.54486084;34;235.217660904;20;152.648605347;449.991912842;78;314.809880495;
232;12;144.950759888;166.04675293;35;236.744177341;20;155.328903198;454.42300415;78;317.720494986;
233;12;140.653152466;169.503845215;31;237.999301434;21;157.183013916;458.875030518;76;322.752944946;
234;12;136.201873779;172.910980225;32;238.963889599;22;160.391189575;464.833190918;78;324.593097448;
235;12;134.683563232;176.209777832;32;239.823747158;22;160.659317017;469.281921387;79;326.388748884;
236;12;135.118682861;179.4737854;32;240.583183289;22;160.838882446;473.705932617;82;328.179514647;
237;12;120.270767212;191.209777832;33;241.248621941;22;161.017959595;478.090698242;82;329.95320797;
238;12;109.410507202;197.15977478;36;241.796366692;22;161.195327759;482.423461914;82;331.698825359;
239;12;103.497680664;156.772293091;40;242.13171196;22;164.350082397;483.436035156;82;333.406820774;
240;12;115.526390076;165.915863037;40;242.372964859;22;165.427780151;489.062072754;77;337.369216919;
241;12;100.550514221;177.772293091;42;242.5;22;163.836929321;499.198120117;78;338.649588823;
242;12;103.563224792;157.100006104;42;242.5;22;165.544967651;497.262359619;79;339.956027985;
243;12;90.6499938965;175.036483765;43;242.5;22;164.986557007;500.720123291;78;341.277816534;
244;12;93.6499938965;154.100006104;41;242.5;22;164.348358154;505.870483398;77;342.605471134;
245;12;84.6499938965;172.100006104;37;242.5;22;164.184463501;506.543884277;75;343.930464268;
246;12;86.0499954224;187.350006104;38;242.5;22;163.81690979;510.197875977;75;345.244999409;
247;12;80.0499954224;146.100006104;39;242.5;22;166.511901855;504.830932617;76;346.541867733;
248;12;76.6499938965;167.100006104;39;242.5;22;169.28288269;500.441711426;77;347.741125107;
249;12;79.6499938965;143.100006104;39;242.5;22;169.073471069;504.517425537;77;348.834052563;
250;12;76.6499938965;161.100006104;40;242.5;22;174.859207153;499.29107666;78;349.913432121;
251;12;85.6499938965;176.350006104;33;242.5;22;177.659606934;491.829376221;74;350.970945835;
252;12;94.6499938965;193.150009155;30;242.5;22;182.568435669;488.131866455;74;351.93954277;
253;12;103.650001526;205.75;33;242.5;23;183.415969849;480.541809082;76;352.856447697;
254;12;112.650001526;217.75;33;242.5;23;188.6953125;478.90536499;76;353.7379179;
255;12;121.650001526;229.349990845;33;242.5;23;189.171218872;480.750701904;77;354.579440594;
256;12;130.650009155;237.150009155;31;242.5;24;186.118118286;478.077850342;76;355.377566814;
257;12;139.650009155;243.150009155;31;242.5;25;186.150131226;478.38684082;72;356.07885313;
258;12;146.850006104;249.150009155;32;242.5;25;186.473403931;475.677978516;73;356.707453728;
259;12;149.850006104;255.150009155;32;242.5;25;189.382949829;478.951599121;74;360.245391369;
260;11;121.150009155;253.950012207;35;215.5;26;194.797424316;487.145385742;71;388.282512426;
261;11;124.150009155;256.149993896;38;215.5;26;185.774887085;499.685852051;71;392.186654091;
262;11;127.150009155;256.149993896;38;215.5;26;183.006500244;508.781524658;71;398.941924572;
263;12;130.150009155;256.149993896;39;215.5;26;183.603240967;520.39831543;72;406.464271069;
264;12;133.150009155;256.149993896;41;215.5;27;184.284576416;536.576843262;71;411.790019274;
265;12;127.150009155;192.900009155;48;215.5;27;184.253341675;553.093933105;72;415.760499954;
266;15;130.150009155;205.350006104;39;215.5;28;187.592941284;564.413513184;68;420.437022209;
267;15;142.150009155;212.75;39;215.5;28;191.008911133;575.274536133;68;425.678111076;
268;15;148.150009155;221.750015259;37;215.5;28;194.486495972;583.873962402;68;431.250334263;
269;15;141.150009155;170.500015259;38;215.5;28;201.018447876;586.959228516;67;436.783483505;
270;15;141.150009155;188.75;39;215.5;28;201.558486938;597.735046387;68;445.138759613;
271;15;150.150009155;197.75;40;218.5;28;207.774215698;611.221496582;67;450.295165777;
272;15;152.450012207;209.75;41;218.619999886;28;208.370773315;622.248413086;68;454.960064888;
273;15;152.462005615;220.75;41;224.741055965;28;206.820083618;633.369995117;68;459.087679386;
274;15;157.074111938;235.75;41;225.49288559;28;205.217407227;642.166809082;66;462.679193497;
275;15;157.149291992;242.75;33;226.29759264;29;203.562667847;650.606140137;54;465.76091671;
276;15;157.229766846;242.75;33;227.154843092;29;205.697753906;656.521240234;52;468.044487953;
277;15;151.315490723;251.75;34;228.062989473;29;208.913955688;661.875732422;53;469.987224102;
278;15;146.406311035;257.75;34;229.018849134;29;212.097259521;667.141235352;57;471.644098759;
279;15;152.50189209;221.750015259;34;230.017540216;29;215.253112793;675.787780762;55;473.035960197;
280;15;153.601760864;200.500015259;35;231.052408695;29;218.383407593;683.612243652;59;474.192555904;
281;15;155.705245972;188.900009155;33;232.115077019;29;233.508880615;691.129333496;59;478.093557835;
282;16;150.811523438;184.100006104;31;233.195645332;29;244.899383545;698.31262207;57;478.982596636;
283;17;144.119567871;176.100006104;30;234.283044338;29;253.988632202;704.011291504;57;479.830965996;
284;16;140.028305054;172.300003052;31;235.365525246;30;263.073791504;706.65814209;59;480.647801399;
285;16;139.536560059;167.600006104;34;236.431247711;31;272.155792236;707.176025391;60;481.379714966;
286;15;133.543121338;152.100006104;32;216.468898773;34;283.229248047;709.544311523;54;502.958764553;
287;15;128.646881104;152.100006104;32;217.468275547;34;289.287384033;709.676940918;53;503.565877914;
288;15;105.746833801;173.100006104;33;218.420763969;34;296.348327637;707.812805176;57;504.196116447;
289;15;106.842079163;152.100006104;35;219.319657803;34;303.411529541;705.950378418;58;504.843828678;
290;15;83.931968689;173.100006104;35;220.160302162;34;307.851470947;704.08795166;60;505.502771378;
291;15;87.0160369873;152.100006104;25;220.940067291;34;311.917541504;705.22454834;60;509.166255951;
