Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;34.0;22.5;4;40.3767118454;2;16.625;12.5;8;25.0;
36;3;35.0;22.5;4;40.780087471;2;17.625;12.5;8;25.0;
37;3;36.0;22.5;5;42.1303920746;2;17.625;12.5;8;25.0;
38;3;38.0;23.5;6;42.4719667435;2;17.625;12.5;8;25.0;
39;3;40.0;24.5;6;42.7708086967;2;17.625;12.5;8;25.0;
40;3;41.6487121582;25.5;7;43.0318748951;2;15.625;13.5;8;25.0;
41;3;42.6741333008;26.5;7;43.1671074629;2;14.625;14.5;8;25.0;
42;3;43.7002639771;27.5;8;43.211841464;2;13.625;15.5;8;25.0;
43;4;44.727104187;27.5;7;43.2577478886;2;12.625;16.5;9;25.0;
44;4;44.9546470642;27.5;7;43.3048160076;2;12.0;17.5;11;25.0;
45;4;44.9828910828;27.5;8;43.3530313969;2;12.0;18.5;11;25.0;
46;4;45.0118179321;27.5;8;43.4023760557;2;12.0;19.5;12;25.0;
47;4;45.0414237976;27.5;9;45.1608761549;2;12.0;20.5;13;25.0;
48;4;46.0965232849;28.0;10;46.6095832586;2;12.0;21.5;13;25.0;
49;4;46.9657516479;28.3899993896;10;47.7883059978;2;12.0;22.5;13;25.0;
50;4;47.6729812622;28.6872596741;10;48.7406554222;2;12.0;23.5;14;25.0;
51;5;47.2029380798;28.9097423553;5;59.3606802225;2;12.0;24.5;14;25.0;
52;5;49.5201263428;30.0;5;60.2416447401;2;13.0;22.5;15;25.0;
53;5;50.8449859619;31.0;5;60.9917347431;2;12.0;23.5;16;25.0;
54;5;51.0115394592;32.0;6;61.5342254639;2;12.0;24.5;16;25.0;
55;7;49.7999992371;34.0;4;62.0469493866;2;13.0;22.5;16;25.0;
56;7;47.7999992371;37.0;4;62.5287055969;2;14.0;21.5;18;25.0;
57;7;46.7999992371;39.0;5;62.9791748524;2;15.0;20.5;18;25.0;
58;7;45.7999992371;41.0;5;63.3987934589;2;16.0;19.5;18;25.0;
59;7;44.7999992371;44.0;5;63.7886075974;2;17.0;18.5;19;25.0;
60;6;41.7999992371;40.0;4;50.7784421444;3;17.625;17.5;16;38.125658989;
61;6;40.7999992371;42.0;4;50.8957357407;3;18.625;18.5;17;38.1130933762;
62;6;39.7999992371;44.0;5;52.0145843029;3;19.625;19.5;17;38.1017837524;
63;6;39.7999992371;47.0;5;52.1647279263;3;19.625;20.5;18;38.0916051865;
64;6;39.7999992371;50.0;5;52.3164846897;3;19.625;21.5;18;38.0824451447;
65;6;38.7999992371;53.0;7;52.469563961;3;19.625;22.5;19;38.0742006302;
66;6;37.7999992371;55.0;9;52.6236658096;3;19.625;22.5;18;38.0667800903;
67;7;37.7999992371;57.0;9;52.77848351;3;19.625;22.5;19;38.0601024628;
68;7;37.7999992371;58.0;9;52.9337068796;3;19.625;22.5;19;38.0540924072;
69;8;37.7999992371;59.0;10;53.0890247822;3;19.625;22.5;19;38.0486831665;
70;8;37.7999992371;60.0;10;53.2441277504;3;19.625;22.5;20;38.0438146591;
71;8;37.7999992371;63.0;11;53.3987114429;3;19.625;22.5;20;38.0394334793;
72;9;37.7999992371;64.8757171631;10;53.5524792671;3;19.625;22.5;20;38.035490036;
73;8;32.7999992371;46.9588775635;10;33.7051450014;4;19.625;22.5;18;58.0319414139;
74;8;30.7999992371;48.0409317017;10;33.8564348221;4;18.625;24.5;18;57.7287483215;
75;8;29.7999992371;49.1216926575;11;35.0060899258;4;20.625;24.5;19;57.4558734894;
76;9;29.7999992371;51.2009963989;10;35.3538677692;4;22.625;25.5;20;57.2102861404;
77;9;31.7999992371;50.2786903381;10;35.7371442318;4;21.625;27.5;20;56.9892568588;
78;9;30.6625595093;52.3546295166;10;36.1617436409;4;21.625;29.5;21;56.7903308868;
79;9;29.8312969208;54.4286880493;11;36.634034276;4;21.625;30.5;21;56.6112976074;
80;8;30.0301437378;54.4286880493;12;37.1607760191;5;21.625;31.5;20;56.4501686096;
81;8;28.2632522583;56.4286880493;13;37.7488691807;5;22.0;32.5;21;56.3051509857;
82;9;27.5348510742;58.4286880493;15;38.4049757719;5;23.0;33.5;22;56.1746349335;
83;9;27.8490066528;57.4286880493;15;39.236900568;5;24.0;34.5;19;56.0571708679;
84;9;26.2093238831;59.4286880493;15;40.4790234566;5;25.0;35.5;19;55.9514541626;
85;9;25.6185359955;61.4286880493;14;41.8216953278;5;26.0;36.5;15;55.8563089371;
86;10;25.0780258179;63.3466300964;13;43.2608850002;5;27.0;37.5;16;57.677989006;
87;10;24.5873203278;64.6417922974;13;44.7883813381;5;28.0;38.5;16;59.1646137238;
88;10;25.1435947418;63.6417922974;13;47.3912780285;5;29.0;39.5;16;60.3610095978;
89;10;24.1435947418;64.6417922974;13;49.1118431091;5;30.0;40.5;17;61.314581871;
90;10;25.1435947418;66.6417922974;13;52.8709003925;5;30.7698898315;41.5;18;61.8878803253;
91;11;27.1435947418;70.6417922974;11;55.8230240345;4;30.9327278137;42.5;18;62.0;
92;11;30.1435947418;71.6417922974;12;58.8370962143;4;32.0;40.5;17;62.0;
93;11;30.7999992371;76.6417922974;13;60.8904356956;4;31.0;41.5;16;62.0;
94;11;32.7999992371;81.6417922974;11;62.9028967619;4;29.0;43.5;17;62.0;
95;11;33.7999992371;87.6417922974;12;64.8556990623;4;30.0;43.0;18;62.0;
96;11;35.7999992371;90.6417922974;16;66.7354956865;4;29.0;42.0;17;62.0;
97;12;35.7999992371;94.9980163574;18;68.5347650051;6;32.0;41.0;16;63.0;
98;13;36.7999992371;98.1480484009;19;70.2514609098;6;32.0;42.0;17;63.0;
99;13;38.7999992371;98.3114471436;20;71.8880810738;6;32.0;43.0;17;63.0;
100;13;38.7999992371;101.488677979;21;73.4504377842;6;32.0;44.0;17;63.0;
