Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;4;32.0897674561;32.5;6;45.8559447527;1;12.0;18.5;9;25.0;
36;4;32.1135673523;35.5;6;45.8957372904;1;12.0;19.5;9;25.0;
37;4;32.1374435425;36.5;7;45.9356285334;1;12.0;20.5;10;25.0;
38;4;32.1613769531;37.5;8;45.9755871296;1;12.0;21.5;10;25.0;
39;4;32.1853523254;38.5;10;46.015581131;1;12.0;22.5;10;25.0;
40;4;32.2093505859;39.5;10;46.0555787086;1;12.0;23.5;11;25.0;
41;4;32.2333450317;40.5;11;46.0955479145;1;12.0;24.5;11;25.0;
42;5;32.2573280334;40.7999992371;10;47.135456562;1;13.0;22.5;12;25.0;
43;5;33.2812728882;41.7999992371;10;47.1952731609;1;12.0;23.5;13;25.0;
44;5;35.3051643372;40.7999992371;11;47.2551620007;1;12.0;24.5;13;25.0;
45;5;36.3289794922;40.7999992371;11;47.3150857687;1;13.0;22.5;13;25.0;
46;6;37.3527030945;40.7999992371;6;57.3750070333;1;12.0;23.5;15;25.0;
47;6;36.3763122559;43.7999992371;6;57.8348886967;1;12.0;24.5;15;25.0;
48;6;36.3997955322;46.3509483337;6;59.2690950632;1;13.0;22.5;15;25.0;
49;6;37.4231300354;49.3614044189;6;59.706328392;1;12.0;23.5;15;25.0;
50;6;39.4463005066;49.3719444275;6;61.8321863413;1;12.0;24.5;16;25.0;
51;6;39.0837516785;52.88256073;7;63.611897707;1;13.0;22.5;16;25.0;
52;7;39.5892486572;56.2832489014;6;65.0898058414;1;12.0;23.5;17;25.0;
53;7;39.9834518433;59.5912666321;7;66.3132156134;1;12.0;24.5;17;25.0;
54;7;40.2878723145;61.8245735168;7;67.1643065214;1;13.0;22.5;17;25.0;
55;7;41.4335289001;60.9257164001;8;67.5611003637;1;12.0;23.5;18;25.0;
56;8;40.4707298279;62.9366569519;8;67.9291507006;1;12.0;24.5;19;25.0;
57;8;40.5077438354;64.9476470947;8;68.2704796791;1;13.0;22.5;19;25.0;
58;8;40.5445251465;66.3586883545;9;69.587266326;1;12.0;23.5;20;25.0;
59;8;41.5810317993;68.3697814941;10;69.9817450047;1;13.0;21.5;20;25.0;
60;8;43.6172103882;68.380897522;11;70.2252458334;1;14.0;20.5;20;25.0;
61;9;44.6530380249;69.3920516968;11;70.4783718586;1;15.0;19.5;21;25.0;
62;9;42.688457489;71.6999969482;15;70.741825223;1;16.0;18.5;21;25.0;
63;11;42.7234420776;75.4144439697;11;86.0160273314;1;17.0;17.5;21;25.0;
64;11;44.7579574585;76.4256591797;12;87.3513633013;1;17.625;17.5;22;25.0;
65;12;45.7919616699;81.4369049072;11;89.6031444073;1;17.625;17.5;23;25.0;
66;12;46.8254241943;86.2481536865;11;90.821089983;1;17.625;17.5;23;25.0;
67;12;49.4943237305;85.2593994141;12;91.9446899891;1;17.625;17.5;23;25.0;
68;12;49.5644073486;88.2706451416;11;92.9763723612;1;17.625;17.5;24;25.0;
69;12;47.6356925964;93.2818908691;12;94.9229069948;1;17.625;17.5;24;25.0;
70;13;49.708190918;94.6295776367;12;95.8537964821;2;17.625;17.5;23;25.0;
71;14;49.983745575;95.7520904541;10;96.7227679491;2;17.625;17.5;23;25.0;
72;14;46.983745575;99.0650939941;11;97.5407533646;2;17.625;17.5;24;25.0;
73;14;48.6906089783;100.18825531;10;98.2192437649;2;17.625;17.5;23;25.0;
74;14;48.7397346497;101.316955566;11;98.7745547295;2;17.625;17.5;24;25.0;
75;15;46.7999992371;105.450805664;11;99.3444683552;2;17.625;17.5;24;25.0;
76;14;45.7999992371;101.589279175;9;97.440071702;4;18.625;18.5;19;28.4251842499;
77;14;45.7999992371;103.473968506;10;97.9726305008;4;20.625;20.5;19;28.5933765173;
78;15;44.7999992371;106.877670288;10;98.5128376484;4;21.625;22.5;19;28.7766603231;
79;15;45.7999992371;109.731796265;11;99.0240417719;4;21.625;24.5;18;28.9764411449;
80;15;47.7999992371;109.731796265;11;99.5429646969;4;21.625;26.5;20;29.194149971;
81;15;44.7999992371;114.731796265;14;100.067607403;4;21.625;27.5;20;29.4312111139;
82;14;44.7999992371;119.731796265;16;100.595915079;5;21.625;27.5;19;29.689002037;
83;14;46.7999992371;118.731796265;17;101.125820875;5;21.625;27.5;17;29.9688024521;
84;14;44.7999992371;123.731796265;15;101.655288696;5;21.625;27.5;18;30.2717349529;
85;14;44.7999992371;128.731796265;16;103.398960114;5;21.625;27.5;18;30.5986955166;
86;14;46.7999992371;127.731796265;17;105.246611357;5;21.625;27.5;15;31.950278759;
87;14;44.7999992371;131.999511719;22;107.180841446;5;22.625;28.5;14;32.3766977787;
88;14;45.7999992371;138.220840454;23;109.179582834;5;23.625;29.5;15;32.8296797276;
89;15;47.7999992371;140.963439941;23;112.217348337;5;23.625;30.5;15;33.3370264769;
90;15;49.7999992371;144.254486084;25;115.307009459;5;23.625;31.5;15;34.9657529593;
91;16;52.9247245789;149.557861328;24;118.443041801;4;23.8500003815;33.0;16;36.4119454622;
92;16;57.5694046021;151.235168457;23;120.604080677;4;24.0255012512;33.3899993896;15;37.7069864273;
93;16;59.6999893188;155.235168457;29;122.712737083;4;24.1592674255;33.6872596741;15;38.882414937;
94;16;61.2740440369;157.235168457;31;124.753476858;4;24.2593841553;33.9097442627;17;39.8177093267;
95;16;61.385559082;160.235168457;33;127.71564281;5;24.2999992371;34.0;14;40.590094924;
96;16;64.0763397217;165.235168457;36;129.632980108;5;24.2999992371;34.0;14;41.3725188971;
97;16;66.5990219116;168.235168457;38;131.46397841;5;24.2999992371;34.0;14;42.1568784714;
98;18;67.310798645;172.235168457;30;145.579873562;3;20.2999992371;24.0;14;29.8786323071;
99;19;69.7978744507;179.235168457;31;148.059838414;3;20.2999992371;25.0;15;29.9748439789;
100;20;73.8912963867;185.003387451;33;150.444885015;3;18.2999992371;26.382390976;15;30.0740828514;
