Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
27;3;33.371547699;12.5;4;27.3708124161;3;21.5068473816;12.5;4;33.8351640701;
28;3;33.4224853516;12.5;4;27.4568536282;3;21.6129112244;12.5;4;34.2914857864;
29;3;33.4741134644;12.5;5;27.5439035892;3;19.625;13.5;4;34.7289762497;
30;3;33.5263442993;14.5;5;27.6318233013;3;19.625;14.5;4;35.1445035934;
31;3;33.5790939331;16.5;5;27.7204678059;3;19.625;15.5;4;35.5356245041;
32;3;33.6322822571;18.5;4;27.8096864223;4;19.625;16.5;4;35.9006185532;
33;3;33.6858139038;20.5;4;27.8993241787;4;19.625;17.5;4;36.2384700775;
34;3;33.7395935059;22.5;4;27.989222765;4;19.625;18.5;4;36.5488233566;
35;3;33.7935333252;22.5;5;28.079221487;4;19.625;19.5;4;36.831905365;
36;3;33.8475341797;22.5;5;28.1691586971;4;19.625;20.5;4;37.088432312;
37;3;33.9014968872;22.5;5;28.258872509;4;19.625;20.9619026184;4;37.3195104599;
38;3;33.9553222656;22.5;5;28.348202467;4;19.625;21.1236572266;4;37.5265388489;
39;3;34.0089225769;22.5;5;28.4369900227;4;19.625;21.2685775757;5;37.7111129761;
40;3;34.0621948242;22.5;5;28.5250804424;4;19.625;21.3977775574;5;37.8749446869;
41;3;34.1150474548;22.5;5;29.6123232841;4;19.625;21.5124607086;6;38.0;
42;3;35.1673927307;23.5;6;29.6985738277;4;19.625;21.5999984741;6;38.0;
43;3;36.2191429138;24.5;6;29.7836937904;4;19.625;21.5999984741;6;38.0;
44;3;36.2702178955;25.5;6;29.867552042;4;19.625;21.5999984741;7;38.0;
45;3;36.3205299377;26.5;7;29.9500255585;4;19.625;23.5999984741;7;38.0;
46;3;36.3700141907;27.5;7;30.0310001373;5;20.625;26.5999984741;8;39.0;
47;3;36.4186019897;27.5;8;30.110370636;5;21.625;29.5999984741;8;39.1699999571;
48;4;36.4662208557;27.5;7;31.3113527298;5;21.625;32.5999984741;7;39.3669109344;
49;4;37.1868095398;28.0;7;32.2934975624;5;21.932554245;35.5999984741;7;39.5942704678;
50;4;37.7761001587;28.3899993896;7;33.0905122757;5;21.625;36.5999984741;15;39.8558222055;
51;4;38.2543067932;28.6872596741;8;33.7375130653;6;22.0425605774;36.5999984741;8;50.1554293633;
52;4;38.6425094604;28.9097423553;8;34.1187810898;6;23.1099720001;37.5999984741;8;50.8969476223;
53;4;38.8712692261;29.0;7;34.3174519539;6;24.1868133545;38.5999984741;8;51.6584508419;
54;4;34.8712692261;31.0;7;34.5132699013;6;24.2739105225;39.5999984741;8;52.4419414997;
55;4;34.8712692261;31.0;8;34.7055025101;6;24.3720016479;40.5999984741;6;53.2494137287;
56;4;33.8712692261;30.0;8;34.8934702873;6;24.4816608429;41.5999984741;6;54.0824642181;
57;4;35.8712692261;29.0;9;35.0765528679;6;24.6032428741;42.5999984741;7;55.9418540001;
58;4;37.8712692261;29.0;9;35.2541975975;6;25.7367954254;44.5999984741;8;56.8570697308;
59;4;33.8712692261;31.0;9;35.4259257317;6;26.881980896;46.5999984741;8;57.8068195581;
60;5;33.8712692261;31.0;7;47.5913338661;6;27.2789649963;48.5999984741;10;58.7772517204;
61;5;36.8712692261;30.0;7;48.3500976562;6;27.4540367126;50.5999984741;10;59.7621325254;
62;5;39.8712692261;31.0;10;49.0563688278;6;27.3770141602;51.7276687622;10;60.753226757;
63;5;38.8712692261;33.0;10;49.7070393562;6;27.5559520721;52.3885498047;10;61.6365498304;
64;5;37.8712692261;34.0;11;50.3008956909;6;27.7378082275;52.4231452942;11;62.4918093681;
65;5;34.8712692261;37.0;12;50.8383860588;6;27.9197158813;52.4465332031;14;63.335373044;
66;5;35.7999992371;38.0;13;51.3213229179;6;28.4004573822;51.7999992371;14;64.1546648741;
67;5;37.7999992371;37.0;13;51.7525448799;6;28.2720336914;52.4950332642;14;64.9384155273;
68;5;34.7999992371;40.0;13;52.1355919838;8;28.7611446381;51.7999992371;12;80.6773135662;
69;5;35.7999992371;41.0;13;52.4744148254;8;29.591802597;53.5457611084;14;82.1144345999;
70;5;37.7999992371;40.0;13;52.7731289864;9;28.9391689301;54.7999992371;10;95.414786458;
71;5;34.7999992371;43.0;14;52.9512505531;9;30.9511756897;55.7999992371;11;99.9719532728;
72;5;35.7999992371;44.0;15;53.0;9;31.225194931;57.4039993286;12;103.992352962;
73;5;37.7999992371;43.0;15;53.0;9;32.0255012512;62.7561759949;13;107.492848635;
74;5;34.7999992371;45.0;17;53.0;10;35.5673942566;62.2649917603;12;125.507408381;
75;5;35.7999992371;45.0;17;53.0;10;32.1592674255;69.2814254761;13;128.952708721;
76;5;37.7999992371;43.0;17;53.0;12;34.1592674255;71.3710098267;12;131.71115303;
77;5;34.7999992371;45.0;17;53.0;12;34.0051422119;76.4106826782;13;133.604324818;
78;5;35.7999992371;45.0;15;53.0;12;34.1431083679;81.2511367798;14;135.859144926;
79;5;33.7999992371;49.0;16;53.0;12;35.2620811462;83.3733291626;15;137.567068815;
80;5;32.7999992371;52.0;16;53.0;12;36.2043914795;86.3342132568;15;138.774305105;
81;5;32.7999992371;51.2000007629;15;53.0;12;38.2903671265;89.3767166138;15;139.543717146;
82;5;30.7999992371;53.2000007629;15;53.0;12;40.3626060486;92.4197921753;19;141.118494034;
83;5;29.7999992371;55.2000007629;19;53.0;12;43.5698890686;93.4633560181;19;141.56134963;
84;5;29.7999992371;53.2000007629;19;53.0;12;44.6583442688;98.5073547363;19;141.904672146;
85;5;27.7999992371;54.2000007629;19;53.0;12;45.7000007629;103.578109741;22;141.615826726;
86;5;26.7999992371;55.2000007629;19;53.0;12;46.8499984741;105.650688171;25;142.140902281;
87;5;26.7999992371;54.0;20;53.0;13;45.9422492981;110.72492981;24;142.557088256;
88;5;24.7999992371;56.0;21;53.0;14;47.3979568481;116.80065918;24;142.786533237;
89;5;23.7999992371;58.0;21;53.7500002384;14;49.6209030151;118.390403748;28;143.02133894;
90;5;22.7999992371;60.0;20;54.502607584;14;48.2443809509;120.468490601;29;143.261066794;
91;5;21.7999992371;61.609413147;18;55.2474086285;14;47.7261047363;125.547416687;30;143.505240679;
92;5;21.0;63.1089477539;15;55.9742481709;14;49.7505187988;124.626953125;29;143.753351569;
93;5;21.0;64.5955123901;15;56.673807025;14;47.7753334045;129.706848145;32;144.004861236;
94;5;22.0;63.5955123901;16;58.338099122;14;48.8004837036;131.786834717;34;144.259209633;
95;5;22.0;66.5955123901;16;59.0208363533;14;49.8259162903;131.866699219;34;144.515817404;
96;5;23.0;69.5955123901;16;59.6605827808;14;47.8515777588;137.946136475;35;144.684248686;
97;5;23.0;72.5955123901;17;60.254914403;14;48.8684234619;140.980010986;37;144.853484631;
98;5;24.0;72.5955123901;18;60.8031725883;14;50.8853416443;138.012832642;38;145.023371696;
99;5;24.0;72.5955123901;18;61.3062198162;14;47.9023361206;144.044616699;39;145.193743229;
100;5;23.0;74.5955123901;18;61.7661303282;14;48.9193687439;147.0753479;37;145.364421368;
