Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
22;1;27.0;12.5;5;25.0;2;20.4340629578;12.5;5;28.8261203766;
23;1;27.0;12.5;5;25.0;2;20.4858779907;12.5;5;29.0623402596;
24;1;27.0;12.5;6;25.0;2;20.5390262604;12.5;5;29.303548336;
25;2;27.0;12.5;5;25.0;2;20.5932979584;12.5;5;29.5486979485;
26;2;27.0;12.5;5;25.0;2;20.6484565735;12.5;5;29.796661377;
27;2;27.0;12.5;5;25.0;2;20.7042484283;12.5;5;30.0462479591;
28;2;27.0;12.5;5;25.0;2;20.7604064941;12.5;5;30.2962265015;
29;2;27.0;12.5;5;25.0;2;20.8166503906;12.5;5;30.5453491211;
30;2;27.0;12.5;5;25.0;2;20.8727035522;12.5;5;30.7923750877;
31;2;27.0;12.5;5;25.0;2;20.9282836914;12.5;5;31.0360965729;
32;2;27.0;12.5;5;25.0;2;20.9831218719;12.5;5;31.2753615379;
33;2;27.0;12.5;5;25.0;2;19.625;13.5;5;31.5090961456;
34;2;27.0;12.5;5;25.0;2;20.625;12.5;5;31.736322403;
35;2;27.0;13.5;6;25.0;2;19.625;13.5;6;31.9561743736;
36;2;27.0;14.5;7;25.0;2;20.625;12.5;6;32.1679081917;
37;2;27.0;15.5;7;25.0;2;21.2377796173;12.5;6;32.3709101677;
38;2;27.0;16.5;7;25.0;2;19.625;13.5;6;32.5646982193;
39;2;27.0;17.5;8;25.0;2;20.625;12.5;6;32.7489213943;
40;2;27.0;17.5;7;25.0;2;21.3685073853;12.5;6;32.9233555794;
41;2;27.0;17.5;7;25.0;2;21.4077548981;12.5;6;33.0878953934;
42;3;27.0;17.5;7;25.0;2;21.444776535;12.5;6;33.2425441742;
43;4;27.0;17.5;6;29.25;3;22.4795722961;13.0;6;34.3874034882;
44;4;28.0;18.5;6;29.3775000572;3;23.5121650696;13.0;7;34.6926583052;
45;4;29.0;19.5;6;29.5032439232;3;23.8058490753;16.0;7;35.0154781342;
46;4;30.0;20.5;5;29.6269369125;3;23.8784809113;19.0;7;35.3597171307;
47;4;31.0;21.5;5;29.7483043671;3;23.9559364319;22.0;7;35.7294832468;
48;4;32.0;22.5;5;29.8670926094;3;24.0391349792;25.0;7;36.1290383339;
49;4;33.0;22.5;6;30.9830708504;3;24.1290340424;27.5;7;36.4969480038;
50;4;34.4847640991;23.5;6;31.1160335541;3;24.211812973;27.5;9;36.8840510845;
51;4;35.5864295959;24.5;6;31.2459964752;3;24.2989120483;27.5;9;37.3200027943;
52;4;35.685218811;25.5;6;31.3727995157;3;24.3969993591;27.5;9;37.8073790073;
53;4;35.78099823;26.5;7;31.4963077307;4;24.5066604614;27.5;8;38.3477458954;
54;4;35.8736419678;27.5;7;31.616412878;4;24.6282424927;27.5;8;38.9413113594;
55;4;35.9630661011;28.0509490967;8;31.7330316305;4;24.7617950439;27.5;8;39.586581707;
56;4;36.0491981506;28.0614051819;8;32.8320784569;4;24.9069805145;27.5;8;40.2800674438;
57;4;36.719367981;28.5719451904;10;33.7079293728;4;25.0630149841;27.5;8;41.0160870552;
58;4;37.2545280457;28.9725608826;10;34.3951218128;4;25.2286186218;27.5;9;41.7867279053;
59;4;37.6754074097;29.2805099487;9;34.9296256304;4;25.4020137787;27.5;9;42.5820074081;
60;4;38.0036010742;29.5137500763;10;35.1965862513;4;25.5809516907;27.5;10;43.3902606964;
61;4;38.1702270508;29.6148319244;11;35.2514331341;4;25.7628078461;27.5;10;44.1987380981;
62;5;38.1999969482;29.6257171631;11;35.2733153105;4;25.9447154999;27.5;10;44.9943685532;
63;5;38.1999969482;29.6366577148;11;35.2953014374;4;26.1237335205;27.5;10;45.7645931244;
64;5;38.1999969482;29.6476516724;13;35.3173824549;4;26.2970333099;27.5;11;47.4981632233;
65;5;38.1999969482;29.6586914062;13;35.3395489454;5;28.4620857239;29.5;10;49.2257919312;
66;5;38.1999969482;31.6476516724;13;35.3617914915;5;30.6168022156;31.5;10;49.9917672873;
67;5;38.1999969482;32.6476516724;13;35.3841004372;5;30.7596302032;33.5;10;50.7088754177;
68;5;38.1999969482;33.6476516724;14;35.4064661264;5;31.4094982147;35.5;12;51.3756425381;
69;5;38.1999969482;34.6476516724;15;35.428878665;6;31.2688789368;37.5;11;51.9927796125;
70;5;38.1999969482;35.6476516724;15;35.4513280392;6;31.1097602844;38.8080329895;11;54.2423461676;
71;5;38.1999969482;36.6476516724;16;35.4738043547;6;32.2045288086;38.0;12;56.1811949015;
72;5;38.1999969482;37.6476516724;16;35.4962974787;6;32.6407699585;38.3899993896;12;57.8417835236;
73;5;38.1999969482;38.6476516724;17;35.5187973976;6;32.6922492981;39.4031562805;13;59.2626974583;
74;5;38.1999969482;39.6476516724;17;35.5412938595;7;33.3341064453;38.9097442627;11;73.0852493048;
75;5;38.1999969482;39.7706451416;17;35.5637768507;7;34.0824890137;40.0;12;74.6987906694;
76;5;38.1999969482;39.7818908691;18;35.5862361193;8;35.7591819763;41.0;11;76.1846570969;
77;5;38.1999969482;39.7931175232;19;35.6086617708;8;36.5290222168;43.0;11;77.4538179636;
78;5;38.1999969482;39.8043289185;19;35.6310436726;8;37.6422195435;45.0;13;78.5589085817;
79;5;38.1999969482;39.8155212402;20;35.6533719301;8;38.7333259583;47.0;14;79.4343092442;
80;5;38.1999969482;39.8266868591;22;35.6756366491;8;39.0499992371;49.0;14;80.2562651634;
81;5;38.1999969482;39.8378181458;22;35.6978281736;8;38.8447036743;50.0;14;81.0278317928;
82;5;38.1999969482;39.8489151001;22;35.7199368477;8;38.9040527344;52.0;15;81.7531638145;
83;5;38.1999969482;39.8599700928;23;35.7419531345;8;38.9655761719;53.1852264404;16;82.4369320869;
84;5;38.1999969482;39.8709754944;23;35.7638677359;8;39.0290374756;54.2400970459;16;83.0838503838;
85;5;38.1999969482;39.8819351196;24;35.7856714725;8;39.094127655;55.2961502075;16;83.6422462463;
86;5;38.1999969482;39.8928375244;24;35.8073554039;8;37.8605308533;57.3532791138;17;84.0577661991;
87;5;38.1999969482;39.903678894;25;35.8289107084;8;37.5;60.4113807678;17;84.4774775505;
88;6;38.1999969482;39.9144554138;24;35.8503289223;8;38.5;63.4703369141;17;84.8993356228;
89;6;38.1999969482;39.925163269;24;35.8716015816;8;37.5;67.4496688843;17;85.3212487698;
90;8;39.1999969482;40.935798645;20;58.6427206993;8;37.5;68.5099487305;15;85.7411243916;
91;8;41.1999969482;42.9463615417;18;60.0630533695;8;37.5;69.6510467529;16;86.156914711;
92;9;41.8239974976;46.9568405151;18;62.255219698;8;38.0;71.712097168;17;86.5666611195;
93;9;42.1999969482;50.9672317505;17;63.3297140598;8;38.2000007629;73.7733230591;18;86.9685349464;
94;9;42.1999969482;54.9775390625;17;64.3031743765;8;39.2000007629;73.834564209;17;87.3608701229;
95;9;42.1999969482;58.0073051453;18;65.1276743412;8;38.2000007629;74.8956680298;18;87.7421915531;
96;9;42.1999969482;60.0373764038;18;65.8348917961;8;39.2000007629;74.7390899658;18;88.1112341881;
97;9;42.1999969482;61.0677223206;19;66.3049821854;8;41.2000007629;73.8236465454;19;88.4669528008;
98;10;42.1999969482;62.0983085632;18;66.6298639774;8;41.2000007629;72.9074020386;20;88.8085241318;
99;10;42.1999969482;63.1290969849;18;68.9732109308;9;40.2000007629;71.9901657104;20;89.1353440285;
100;10;44.1999969482;66.1600570679;18;69.3854346275;9;40.2000007629;72.0717468262;22;89.4470152855;
101;10;45.2999992371;69.1911468506;18;69.817605257;9;41.2000007629;73.1519699097;23;89.7433338165;
102;11;44.2999992371;72.7112579346;17;70.2698391676;9;42.2000007629;74.230682373;22;90.0242667198;
103;11;43.2999992371;75.7549819946;17;70.742072463;9;42.2000007629;71.307723999;23;90.2899327278;
104;11;42.2999992371;78.7987365723;18;71.2340375185;9;41.2000007629;72.3829650879;24;90.5405812263;
105;11;41.2999992371;81.6137771606;17;71.7452411652;9;42.2000007629;74.4562835693;24;90.7765665054;
106;11;40.2999992371;82.7418823242;18;72.2749447823;10;43.7000007629;73.5275650024;23;90.9983325005;
107;11;39.5;83.8302001953;18;72.8221504688;10;42.7000007629;75.5967254639;21;91.5146775246;
108;11;39.5;84.9188995361;19;73.3855924606;10;42.7000007629;77.8794937134;22;91.9554624557;
109;11;39.5;87.0079345703;19;73.9637361765;11;43.7000007629;77.1688232422;21;92.374997139;
110;11;39.5;89.0971984863;20;74.5547850132;11;42.7000007629;78.4624938965;20;92.7973408699;
111;11;40.5;88.1866455078;19;75.156696558;11;40.7000007629;80.758140564;21;94.2189569473;
112;11;39.5;90.2761993408;20;75.7672089338;11;41.7000007629;81.0532684326;21;95.6762881279;
113;11;39.5;92.3657913208;21;76.3838737011;11;41.7000007629;85.3453979492;21;97.1870603561;
114;11;40.5;91.4553375244;21;77.0041015148;11;43.2000007629;92.0532684326;21;97.7509963512;
115;11;39.5;93.5447845459;21;77.6252095699;11;45.2000007629;95.0532684326;22;99.3082015514;
116;11;39.5;95.6340637207;22;78.2444767952;11;45.2000007629;102.053268433;22;99.9362734556;
117;11;40.5;94.7231063843;23;78.8592005968;11;46.2000007629;108.053268433;23;100.558782578;
118;11;39.5;96.8118362427;23;79.4667533636;11;47.2000007629;111.053268433;23;101.174472332;
119;11;39.5;98.9002075195;24;80.0646369457;11;46.2000007629;116.984466553;25;101.782542229;
120;11;40.5;97.9881439209;25;80.6505286694;12;46.2000007629;122.037261963;24;102.38262248;
121;11;40.5;97.0756072998;25;81.222325325;13;47.2000007629;122.053268433;23;102.974731088;
122;11;39.5;99.1625213623;25;81.7781714201;13;46.2000007629;127.053268433;25;103.559211731;
123;11;40.5;98.248840332;26;82.3164843321;13;46.2000007629;131.209197998;27;104.136668086;
124;11;41.5;100.334503174;26;82.8359645605;13;48.2000007629;129.271026611;27;104.707890034;
125;11;43.5;101.536026001;27;83.3356006145;13;46.2000007629;133.263900757;28;105.27378571;
126;11;45.5;102.306472778;26;83.8146620989;13;46.2000007629;139.457626343;29;105.835309267;
127;11;46.5;102.472991943;26;84.2726842165;13;48.2000007629;138.397750854;30;106.393406391;
128;11;47.5;102.635360718;27;84.709451437;13;46.2000007629;142.715911865;31;106.921637416;
129;11;48.5;102.793426514;27;85.1249724627;13;46.2000007629;147.011260986;32;107.358436227;
130;11;49.5;102.947052002;28;85.4949325323;13;53.1358451843;150.840789795;33;107.807177424;
131;12;50.5;103.078964233;27;85.8294945955;13;56.3807220459;151.076965332;35;108.267107964;
132;12;51.5;102.007507324;28;86.1451275349;13;58.4267158508;152.31942749;35;108.737359285;
