Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
32;3;38.7330780029;18.5;5;41.5913619995;3;19.625;14.5;6;34.187912941;
33;3;38.9548187256;20.5;6;41.9080314636;3;19.625;15.5;7;34.6300430298;
34;3;39.144821167;22.5;6;42.1772022247;3;19.625;16.5;7;35.0508718491;
35;3;39.3063201904;22.5;6;42.40442276;3;19.625;17.5;7;35.4477939606;
36;3;39.442653656;22.5;7;42.5;3;18.625;16.5;8;35.8189210892;
37;3;39.5;22.5;7;42.5;3;18.625;16.5;7;36.1630792618;
38;3;39.5;22.5;6;42.5;3;18.1366920471;16.5;7;36.4797668457;
39;3;39.5;22.5;6;42.5;3;17.2079467773;16.5;7;36.7690839767;
40;3;39.5;22.5;7;43.5;3;16.2079467773;15.5;7;37.0316419601;
41;3;40.5;23.5;7;43.5850000381;4;15.582947731;15.5;4;48.2684679031;
42;3;41.5;24.5;7;43.6763027906;4;18.5829467773;17.0;5;48.9709004164;
43;4;41.5;25.5;6;43.7742146254;4;20.8082027435;18.0450000763;5;49.6320166588;
44;4;41.5;26.5;7;43.8790287971;4;21.8508625031;19.0935592651;5;50.2526291609;
45;5;41.5;27.5;6;45.5435994864;4;22.8887634277;20.1458683014;6;50.8342790604;
46;5;42.4149971008;28.7593002319;8;46.9212969542;4;23.9223041534;21.2021141052;6;51.2596487999;
47;5;43.1506729126;29.2250881195;8;48.0547469854;4;25.4454154968;22.2021141052;5;51.654712081;
48;5;43.7322387695;29.604434967;8;48.9887495041;4;26.8973503113;24.2021141052;6;52.0327116251;
49;5;44.1862564087;29.9155693054;9;49.6173071861;5;27.5971450806;27.2021141052;7;52.3951864243;
50;5;44.4488677979;30.1012649536;9;49.9073069096;5;29.0981063843;30.2021141052;6;52.7438452244;
51;6;44.5;30.2036533356;6;55.1261959076;5;30.1909809113;32.5;6;53.0804712772;
52;6;46.5;30.0;7;56.5092394352;5;30.904542923;32.5;7;53.4068381786;
53;7;49.2155456543;32.0;6;56.9430742264;5;30.4411640167;33.5;8;53.6205644608;
54;7;50.3637809753;34.0;7;57.3881752491;5;31.0396251678;32.5;7;53.8139474392;
55;7;50.5202178955;36.0;7;57.8436496258;5;30.4499988556;33.5;7;54.016159296;
56;7;48.5202178955;39.0;8;58.3084048033;5;31.1286354065;32.5;5;54.2268030643;
57;7;48.5;41.963508606;8;58.7811435461;6;30.4499988556;33.5;4;54.445360899;
58;7;48.5;43.718120575;8;59.2603642941;6;30.4499988556;34.2226791382;4;54.6711919308;
59;7;48.5;44.8801803589;9;59.74437356;6;31.2760162354;32.5;3;54.9035346508;
60;8;48.5;45.1221885681;8;61.2313044071;6;31.328294754;32.5;4;55.141512394;
61;8;49.5;46.365650177;8;61.7791465521;6;31.3818397522;32.5;3;55.3841423988;
62;8;50.5;47.6095733643;10;62.3287490606;6;31.4364318848;32.5;3;55.6303496361;
63;8;50.5;48.8528938293;10;62.8780063391;6;30.4499988556;33.5;3;56.8789830208;
64;8;51.5;49.8255615234;10;63.4247965813;6;32.4499969482;33.5;4;57.1588366032;
65;8;52.5;50.9382171631;11;63.967034936;7;33.6039886475;34.5;4;57.4392616749;
66;9;53.5;52.6301689148;8;79.5027256012;7;32.6886291504;36.5;4;57.7190029621;
67;10;55.5;54.6951751709;7;81.0800087452;7;32.6956481934;38.5;3;57.9968197346;
68;10;56.9657287598;56.7622566223;7;82.5521835089;7;33.7027893066;37.5;5;59.9914797544;
69;10;57.1469116211;58.8314056396;6;83.8757628202;7;34.4925842285;38.0;5;61.694368124;
70;10;57.3214073181;60.90259552;9;85.0407130718;7;33.164100647;39.9959030151;5;63.1420317888;
71;10;57.4884376526;63.7022132874;9;86.0891430378;7;34.7118148804;38.6872596741;5;64.3733230829;
72;10;55.4884376526;66.807434082;9;87.026913166;7;33.6442337036;40.5621299744;6;65.2473970652;
73;10;56.4884376526;67.9153289795;11;87.8630082607;8;35.0813446045;39.0;6;66.7748668194;
74;11;57.4884376526;69.7660675049;10;88.6080708504;8;34.533821106;41.7011680603;6;67.3649815321;
75;11;55.4884376526;71.8790130615;11;89.2732357979;8;34.6327438354;43.7263946533;9;67.8178672791;
76;11;54.4884376526;73.9943237305;10;89.7705826759;8;34.3996887207;45.0;9;68.2234762907;
77;11;55.4884376526;73.111831665;11;90.1173844337;8;33.149520874;46.0;10;68.6273485422;
78;11;56.4884376526;74.2313842773;12;91.2834427357;9;33.2379646301;48.0;9;69.0296595097;
79;11;57.4884376526;75.5202941895;12;92.4539113045;9;34.8482437134;47.0;10;69.4307376146;
80;11;56.4884376526;77.8279418945;12;93.618470192;9;34.4156150818;49.0;12;69.8310296535;
81;12;55.4884376526;79.1542510986;11;94.7680492401;9;34.3050956726;51.0;12;70.2310603857;
82;13;55.4884376526;81.4988250732;10;96.8951659203;9;33.357093811;51.0;13;70.6313976049;
83;13;55.4884376526;82.8609924316;10;99.0990617275;9;34.3544540405;53.0;13;71.0326044559;
84;13;56.4884376526;86.2397155762;11;100.300511956;10;35.4138031006;55.0;13;71.4352021217;
85;13;58.2203559875;90.6335906982;12;101.477751017;10;36.4768791199;57.0;14;71.8396260738;
86;13;56.4884376526;93.0408782959;12;102.629951835;10;36.7436523438;59.0;15;72.24619174;
87;13;56.4884376526;97.4594650269;13;104.757071495;10;36.8140525818;61.0;16;72.5691137314;
88;13;57.4884376526;102.886932373;13;107.019515276;10;36.8879547119;62.0962982178;17;72.8880770206;
89;13;60.4884376526;107.091918945;15;108.481596112;10;36.9651756287;63.1270751953;17;73.2176501751;
90;13;60.6675262451;109.543487549;14;109.984335065;10;37.0454788208;64.1580200195;18;73.5567631721;
91;13;61.6425132751;112.995445251;16;111.502007961;10;37.1285667419;65.1891021729;18;73.9041528702;
92;13;60.519733429;113.44468689;16;112.955128431;10;37.2140769958;66.2202835083;21;74.2583761215;
93;13;59.7185821533;118.686523438;17;114.503080487;10;37.3016052246;67.2515106201;21;74.6178312302;
94;13;59.4884376526;120.986114502;18;116.151951671;10;37.3906898499;68.2827606201;22;74.9807839394;
95;13;60.4884376526;120.653007507;20;117.907467604;10;35.4808387756;70.3139953613;22;75.3454034328;
96;13;60.4884376526;122.335250854;19;119.774322152;10;34.5715255737;72.345161438;23;75.7098007202;
97;14;65.6088867188;124.032287598;13;126.755310297;10;33.6622009277;73.3762283325;23;76.0720717907;
98;15;69.3457717896;125.836685181;14;129.000294328;10;33.5523223877;76.9700241089;24;76.430341959;
99;14;71.59400177;124.545402527;15;126.055090308;11;33.6413497925;78.0130844116;22;81.9328095913;
100;14;71.9439468384;129.265594482;16;128.360411525;11;34.728767395;80.055847168;22;82.4245610237;
101;14;72.1744766235;131.995117188;15;130.751068592;11;35.8140792847;82.0982589722;22;82.9036912918;
102;14;73.4135437012;134.73097229;16;133.205639958;11;36.8968582153;84.1402740479;23;83.3685121536;
103;14;74.658996582;137.258712769;17;135.69682014;11;35.9767074585;86.181854248;22;83.8175749779;
104;14;75.9081268311;139.225402832;20;138.192570925;11;36.0532989502;88.2229309082;20;84.2496871948;
105;14;78.1439437866;139.08883667;22;140.658042312;11;36.1263694763;89.2634887695;20;84.6639146805;
106;14;80.3774642944;139.942642212;22;143.058049321;11;37.1957130432;90.3034744263;21;85.059581995;
107;14;82.6051483154;141.778961182;21;145.359117031;11;38.0887985229;91.3428497314;21;85.4362602234;
108;15;84.8236465454;143.654800415;20;169.16443038;11;38.1852035522;92.3815765381;21;85.7937493324;
