Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
49;5;20.2903709412;27.5;13;39.3255085945;4;20.2531604767;32.1577110291;15;45.0791392326;
50;5;22.2232398987;27.5;13;39.3609591722;5;22.0;33.7752990723;14;45.6010904312;
51;5;22.9249992371;27.5;13;39.3968753815;5;24.9249992371;34.7752990723;14;46.1311552525;
52;5;24.2392959595;27.5;14;39.4332377911;5;26.5017108917;35.5;14;46.6647084951;
53;5;24.5499992371;28.2166194916;14;39.4700255394;5;27.8745613098;35.5;14;47.1969665289;
54;5;24.5499992371;28.2350120544;14;39.5072168112;6;26.5499992371;36.3482894897;12;47.7231686115;
55;5;24.8891220093;27.5;14;39.5447884798;6;26.5499992371;35.5;12;48.2387626171;
56;5;24.5499992371;28.2723941803;15;39.5827163458;6;27.8435821533;32.5;11;48.7395765781;
57;5;24.9061126709;27.5;16;39.6209751368;6;28.8544311523;32.5;11;49.2219656706;
58;6;24.5499992371;28.3104877472;15;39.6595385075;6;28.7594070435;33.4816627502;10;49.6829174757;
59;6;24.5499992371;27.5;15;39.6983793974;7;29.1786575317;32.5;9;50.1201167107;
60;6;24.9321365356;27.5;15;39.7374696732;7;27.1902523041;33.5;8;50.5319671631;
61;7;25.5499992371;29.3687343597;14;40.7767804861;7;28.2020835876;32.5;9;50.9175658226;
62;7;26.5499992371;30.3883895874;15;40.9862822294;7;27.9123744965;34.5;8;52.2766515017;
63;7;26.9586639404;30.5;15;41.2228556871;7;28.5499992371;36.5;8;52.6495215893;
64;7;26.8575553894;32.4279708862;15;42.4900077581;7;30.1711502075;35.5;10;52.9981238842;
65;7;27.5499992371;34.4478683472;16;42.8314507008;8;28.949848175;37.5;7;53.3235882521;
66;7;28.9675598145;35.4678153992;17;43.2122004032;8;29.5499992371;38.5;8;53.6273086071;
67;7;28.9945068359;36.5;17;43.6360826492;8;31.2383995056;37.5;8;53.9108526707;
68;7;29.8181190491;36.5;17;44.1067372561;8;28.5499992371;40.3482894897;8;54.1758806705;
69;7;29.2751045227;38.5;18;44.6273921728;8;28.8329925537;40.9075202942;8;54.3756654263;
70;7;29.768497467;38.1059188843;18;45.2005834579;8;30.3095226288;37.5;8;54.484539032;
71;7;30.1701316833;37.5;18;45.827835083;8;30.8544311523;38.5;8;55.595025897;
72;7;29.5282440186;39.1524085999;19;46.509308815;8;32.9683456421;39.4816627502;9;57.6189347506;
73;7;30.4645957947;37.5;20;48.8309118748;9;32.6380081177;41.0;8;59.3506416082;
74;7;29.6966209412;39.0;19;50.9774507284;9;33.2945518494;42.3899993896;9;60.8278228045;
75;7;27.5644493103;42.14453125;19;52.9788515568;9;32.5249977112;43.6872596741;10;62.0908317566;
76;7;26.7122192383;44.4832229614;19;54.8624299765;9;33.7475318909;43.9097442627;9;63.0300130844;
77;7;27.8136253357;43.7487487793;21;56.5003461838;9;34.9048309326;44.0;9;63.7349953651;
78;7;30.2659492493;40.0;20;57.9596018791;9;35.372631073;45.0;8;64.3921108246;
79;7;31.7169342041;39.0;21;59.4007883072;9;30.9987316132;49.0;10;64.7854312658;
80;8;27.7161178589;42.9776992798;20;60.6917824745;10;29.0273990631;51.6534423828;7;65.0948822498;
81;8;25.7161178589;43.3564834595;21;61.8991260529;10;28.7711143494;50.1695785522;8;65.411123395;
82;8;25.8255119324;44.0;20;63.0474934578;10;27.0664215088;53.0;9;65.7336837053;
83;8;23.2246303558;45.0;19;64.1203999519;10;26.6356201172;54.0;10;66.0620479584;
84;9;24.2487335205;46.0;19;65.1067123413;9;26.8083076477;54.0;11;66.3956573009;
85;10;25.4161186218;49.0;17;68.6637957096;9;23.8302955627;50.0;10;63.9554715157;
86;10;27.7911186218;52.2944412231;18;69.5807197094;9;23.8529529572;52.0;10;64.1804468632;
87;11;29.4294910431;55.3515396118;14;70.4103097916;9;23.8762569427;54.0;11;64.4072132111;
88;11;30.1846427917;57.0;15;71.1588025093;9;23.900177002;56.0;12;64.6353359222;
89;11;29.6523208618;61.0;16;71.8341684341;9;23.9246826172;53.0;12;64.8643712997;
90;11;29.7374267578;64.528213501;16;72.4451098442;9;22.9497299194;54.0;12;65.0938675404;
91;11;29.5225410461;63.0;16;73.0003056526;9;23.6002807617;55.0;12;65.3233697414;
92;11;29.6074485779;64.0;17;73.3428170681;9;24.001285553;56.0;13;65.5524225235;
93;12;30.2696151733;65.0;14;73.6417500973;9;24.0276927948;57.0;13;65.7805719376;
94;12;31.2971630096;66.0;15;73.9395523071;9;24.0544471741;58.0;13;66.0073692799;
95;12;32.32472229;67.0;15;74.2355873585;9;24.0814914703;60.0;14;66.2323746681;
96;12;33.3522224426;68.0;15;74.5292274952;9;24.1087608337;62.0;15;66.4551596642;
97;12;31.6795978546;70.0;16;74.8198590279;9;24.1361961365;64.0;17;66.6753089428;
98;12;30.7067832947;72.0;16;75.1068892479;9;25.1637268066;64.0;18;66.8924245834;
99;12;29.73371315;73.8650360107;18;75.3897507191;9;26.1912899017;65.0;19;67.106127739;
100;12;29.2603263855;74.8887252808;18;75.6679058075;9;27.2188148499;66.0;20;67.3160603046;
101;12;29.2865600586;76.9118118286;19;75.9408512115;9;28.2462387085;67.0;20;67.5218882561;
102;12;29.3123626709;78.9343032837;19;76.2081224918;9;29.2734889984;68.0;21;67.7233023643;
103;12;29.337677002;80.9561920166;20;76.469296217;9;30.3005027771;69.0;21;67.920021534;
104;12;29.3624572754;82.9774627686;21;76.723993063;10;30.6272182465;70.0;20;68.1117911339;
105;12;29.3866615295;84.9981307983;17;76.9355072975;10;30.6535758972;71.0;21;68.2983875275;
106;12;29.4102458954;87.0;12;77.1373987198;10;30.6795158386;72.0;21;68.4796152115;
107;12;29.433177948;89.0;14;77.3331613541;11;30.7049846649;73.0;20;78.6553092003;
108;12;30.4554290771;88.0;16;77.5225915909;11;31.7299346924;75.0;20;79.2969703674;
109;12;30.4769763947;87.8000030518;12;77.7055296898;11;31.7543182373;76.0;20;79.8751487732;
110;12;31.4977970123;87.8000030518;11;77.881857872;11;32.7780952454;77.0;19;81.4198918343;
111;12;32.5178756714;87.8000030518;11;78.0514979362;11;35.8012313843;80.0;20;81.9690003395;
112;12;33.5372085571;87.8000030518;12;78.214410305;11;37.4840240479;83.0;22;82.4824709892;
113;13;34.0557823181;87.8000030518;12;89.37059021;12;37.5902900696;85.0;23;82.9600422382;
114;14;34.0735969543;87.8000030518;11;90.0700678825;12;37.6882095337;88.0;22;83.4022468328;
115;14;35.0906600952;87.8000030518;11;90.7268767357;12;37.7779045105;91.0;21;83.8102663755;
116;14;36.106967926;88.8000030518;11;91.3379945755;12;38.8596458435;90.0;23;84.1857740879;
117;14;35.1225395203;88.8000030518;9;91.9018158913;13;37.933807373;92.0;18;84.5307910442;
118;14;35.1373786926;88.8000030518;10;92.3655195236;13;38.0008430481;94.0;20;84.8475477695;
119;14;34.1500015259;90.8000030518;11;92.71763134;13;39.0612640381;92.0;19;85.1383775473;
120;15;33.1500015259;89.8000030518;11;93.0307178497;13;38.1156005859;93.0;20;85.3099492788;
121;15;32.6500015259;91.8000030518;10;93.727022171;13;38.1428527832;94.0;17;85.4284234047;
122;15;32.6500015259;90.8000030518;10;95.0116734505;13;39.157913208;92.0;17;86.3803678751;
123;15;32.7444992065;89.9400024414;10;96.2681121826;13;38.2522277832;93.4199981689;17;87.3444484472;
124;15;32.8395462036;89.0811157227;10;97.4914908409;13;38.3472366333;94.8424377441;18;88.3137024641;
125;15;33.9343452454;89.2228012085;10;98.5758209229;13;39.4421386719;93.2637634277;18;89.2810887098;
126;15;33.0280952454;88.3644714355;10;100.583199024;13;38.5361404419;94.6804351807;19;91.2397217751;
127;15;33.1200256348;91.505569458;11;102.623417854;13;39.6284561157;97.0889968872;17;93.2430951595;
128;15;36.2094039917;92.6455154419;11;108.052028179;13;42.7183532715;97.4862518311;16;94.2882416248;
129;15;40.6678733826;93.5566711426;10;111.947317958;13;42.8051605225;100.869293213;13;95.3130022287;
130;15;42.0471725464;97.2976074219;10;115.310811877;13;42.8883132935;104.235656738;13;96.3131619692;
131;15;43.3584518433;101.895751953;11;118.215157032;13;43.9673309326;104.583320618;14;97.2853981256;
132;15;44.6141204834;105.380874634;11;120.561995506;13;43.0418548584;107.910751343;13;98.2272849083;
133;15;45.0809593201;108.694519043;11;122.491351128;13;43.1116256714;108.216918945;14;99.1372550726;
134;15;46.2753334045;108.896087646;12;124.095041752;13;44.1765060425;106.501266479;17;100.01452601;
135;15;45.4112625122;113.092201233;14;125.4039644;13;43.2364425659;107.763664246;17;100.858992457;
136;15;45.5098114014;117.281906128;14;126.5159657;13;43.2914810181;109.004379272;19;101.671114087;
137;15;46.5990715027;115.464370728;14;127.566324234;13;44.3417434692;107.223983765;20;102.451786757;
138;15;45.6791687012;118.638885498;15;128.556836367;13;43.3874130249;109.423324585;19;103.202226996;
139;15;45.7504463196;121.804916382;16;129.490233541;13;43.4287033081;111.603431702;18;103.923862696;
140;15;46.8133926392;121.243888855;17;131.329433441;13;44.4658813477;107.765480042;17;104.618232727;
141;15;46.8686065674;124.45816803;18;132.103644848;13;43.4992294312;109.910728455;17;105.22849822;
142;15;47.9167480469;127.665344238;17;132.847831011;13;41.5250015259;112.0;16;105.63946867;
143;15;48.9585037231;127.865379333;19;133.477974772;13;41.5250015259;111.0;18;106.053855419;
144;15;53.5062980652;132.058303833;19;134.032925606;13;40.375;110.0;18;106.470558167;
145;15;54.4032936096;136.244232178;20;134.585953593;13;40.375;110.0;19;106.888473272;
146;15;55.8585968018;136.423370361;22;135.137028098;13;41.375;108.0;19;107.306506634;
147;15;54.9137039185;139.595932007;17;135.686114788;13;44.9056510925;110.0;17;107.723585844;
148;15;54.9686088562;142.762191772;18;136.233157516;13;44.6723594666;112.0;16;108.138669491;
149;15;56.0233154297;142.922424316;19;136.711913586;13;45.2138671875;111.0;16;108.550756693;
150;15;55.0711936951;145.144439697;20;137.160545468;13;40.2550773621;115.0;16;108.958894014;
151;15;55.1160545349;147.311813354;21;137.615384221;13;38.8958930969;119.0;17;109.362183094;
152;15;56.1615409851;146.480789185;22;138.075530767;13;39.9362220764;120.0;18;109.759783983;
153;15;55.2075538635;148.650970459;23;138.540042877;13;38.9759788513;124.0;12;110.150919676;
154;15;55.2540054321;150.821990967;23;139.007942677;13;39.0150947571;128.0;10;110.5348773;
155;15;56.3007965088;149.993392944;24;139.478224993;13;40.0534896851;129.0;11;110.911010504;
156;15;55.3478240967;153.164764404;19;139.949865103;13;39.0911064148;133.0;9;111.278739214;
157;15;58.3949890137;154.335723877;20;140.901827097;13;39.127872467;137.0;9;111.637548447;
158;15;62.4901847839;153.505813599;22;141.325074673;13;40.1637573242;138.399993896;10;111.986988544;
159;15;64.5325088501;155.674636841;22;141.751377821;13;41.1987037659;136.399993896;11;112.326673508;
160;15;67.5751419067;157.841812134;23;142.179240465;13;41.2326698303;139.399993896;11;112.65627861;
161;15;72.6062164307;154.924926758;24;142.6072402;13;41.2656326294;138.399993896;13;112.975538731;
162;15;74.6490097046;155.924926758;24;143.034028053;13;40.2975578308;140.399993896;15;113.266311169;
163;15;73.7034072876;161.924926758;26;143.458333254;13;41.3266334534;143.399993896;16;113.485568523;
164;15;76.2347488403;161.924926758;27;143.878963947;13;42.3485603333;139.399993896;18;113.699619293;
165;15;75.2768173218;164.924926758;27;144.294812202;13;40.3699645996;141.399993896;19;113.908123493;
166;15;74.3294830322;170.924926758;19;144.704852819;13;41.3908119202;144.399993896;15;114.110784531;
167;15;76.360206604;170.924926758;22;145.108147621;13;42.4110832214;140.399993896;16;114.307349682;
168;15;76.4005279541;173.924926758;25;145.503842831;13;40.4307365417;143.399993896;17;114.497610092;
169;15;78.4520568848;173.924926758;25;145.891172647;13;41.449760437;148.0;19;114.681399822;
170;15;80.4797668457;170.924926758;27;146.26945734;13;45.4681396484;145.0;19;114.858595371;
171;15;79.5176010132;173.924926758;28;146.638100147;14;43.4858589172;151.0;20;115.02911377;
172;15;81.565032959;173.924926758;29;146.996590614;14;44.502910614;157.0;23;115.192910194;
173;15;82.5913009644;170.924926758;30;147.344495296;14;48.5192909241;151.0;24;115.349975586;
174;15;80.6354370117;173.924926758;29;147.681461811;14;47.5349998474;152.0;22;115.500334263;
175;15;81.6700210571;177.924926758;32;148.007212639;14;47.550037384;157.0;23;115.644042015;
176;15;82.7034072876;181.924926758;33;148.321541309;14;50.9644050598;154.0;24;115.781181812;
177;15;84.7281951904;182.924926758;34;148.624308586;15;48.9781227112;157.0;24;115.911860943;
178;15;84.7664871216;186.924926758;36;148.867030621;15;46.991191864;161.0;25;115.987800121;
179;15;87.7849578857;184.924926758;37;149.040543556;15;49.9987792969;158.0;26;116.0;
180;15;87.8028411865;185.924926758;30;149.147851467;15;48.0;161.0;21;116.0;
181;15;87.8204193115;189.924926758;25;149.240326881;15;49.0;164.0;25;116.0;
182;15;90.2508392334;187.924926758;27;149.330028534;15;49.0;166.0;25;118.0;
183;15;90.2571258545;185.924926758;24;149.416841984;15;54.0;170.0;25;118.079999924;
184;15;88.2633972168;189.924926758;26;149.500677109;15;59.0;175.0;25;118.163159847;
185;15;90.2696151733;188.924926758;28;149.581467628;15;61.2163124084;182.0;28;118.249542713;
186;15;91.2757263184;184.924926758;29;149.659170151;15;63.2249565125;189.0;29;118.339202762;
187;15;88.28175354;189.924926758;34;149.73375988;15;66.2339172363;193.0;30;118.432185054;
188;15;90.2876281738;188.924926758;34;149.805233479;15;69.2432174683;192.0;25;118.528523684;
189;15;91.2933349609;184.924926758;35;149.87360239;15;70.2528457642;194.0;27;118.628240585;
190;15;88.2988967896;189.924926758;36;149.938894272;15;72.0628128052;190.0;28;118.731344104;
191;15;88.3042831421;194.924926758;37;150.001150608;15;74.0731277466;189.0;29;118.837827682;
192;15;89.309463501;196.924926758;37;150.012015343;15;74.0837783813;185.0;29;118.947669029;
193;15;90.3096084595;195.924926758;37;150.010813713;15;75.0947570801;183.0;31;119.060828209;
194;15;88.3086547852;200.924926758;36;150.009732246;15;77.1060791016;182.0;31;119.177247286;
195;15;89.3077926636;202.924926758;34;150.008758545;15;77.1177215576;178.0;26;119.296848893;
196;15;91.3070068359;198.924926758;32;150.007883072;15;76.1296768188;179.0;21;120.419535398;
197;15;89.306312561;200.924926758;32;150.007094383;15;80.1419448853;176.0;25;120.585188985;
198;15;89.3056793213;202.924926758;33;150.00638485;15;79.154510498;180.0;21;120.75485456;
199;15;91.3051071167;198.924926758;34;150.005746841;15;79.2754821777;184.0;22;121.928373933;
200;15;89.3046035767;200.924926758;35;150.96517086;15;83.2928237915;183.0;22;122.165564895;
201;15;89.4001312256;205.924926758;36;151.903149605;15;84.9105529785;187.0;24;122.409186125;
202;15;93.4701080322;201.924926758;36;152.815703392;15;86.0409164429;190.0;24;122.65907836;
203;15;93.5616760254;200.924926758;35;153.699293137;15;88.06590271;190.0;23;122.915052891;
204;15;92.6725769043;205.924926758;37;154.55086422;15;87.0914993286;191.46635437;24;123.176891565;
205;15;95.7574615479;204.924926758;38;155.367877007;15;86.1176757812;194.541549683;27;123.444346547;
206;15;96.8184967041;203.924926758;41;156.148322105;15;86.1444244385;201.994140625;27;123.717141986;
207;15;96.8972320557;205.924926758;41;156.890715599;15;86.1717071533;203.693740845;28;123.994974017;
208;15;98.990814209;204.924926758;41;157.594083786;15;87.1994934082;207.770446777;22;124.277512431;
209;15;99.0609664917;206.924926758;40;158.257932663;15;87.2277450562;215.289001465;14;124.564402103;
210;15;101.093986511;208.924926758;35;158.882213593;15;86.256439209;205.847381592;13;124.855264783;
211;15;105.141662598;204.924926758;35;159.467272758;15;89.2855148315;198.847381592;9;125.149700403;
212;15;100.248008728;208.924926758;37;160.493834496;15;91.314956665;191.847381592;9;125.447289586;
213;16;101.289001465;211.924926758;38;160.954821587;15;85.3447265625;189.847381592;10;125.747595549;
214;16;101.340866089;209.924926758;39;161.871092796;15;88.3747558594;176.447387695;13;126.290167093;
215;16;99.3890457153;208.924926758;39;162.711188316;15;88.4290161133;180.447387695;15;127.317787647;
216;17;96.4446640015;214.924926758;33;169.95175457;14;85.8843154907;167.600006104;13;121.646473646;
217;18;99.4750137329;212.924926758;34;178.6650424;13;83.1411819458;160.600006104;12;114.457648039;
