Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.625;13.0557136536;4;26.9292075634;2;19.625;13.0817975998;4;27.0956480503;
21;2;20.0590724945;12.5;4;27.0077416897;2;20.0965213776;12.5;4;27.261295557;
22;2;20.0767421722;12.5;4;27.0878958702;2;19.625;13.4045181274;4;27.4362905025;
23;2;20.0947761536;12.5;3;27.1695766449;2;19.625;13.4745159149;5;27.6205644608;
24;2;20.113155365;12.5;4;27.2526805401;3;20.2146263123;12.5;4;27.8139474392;
25;2;19.625;13.1758041382;4;27.3370957375;3;19.625;13.5;4;28.016159296;
26;2;19.625;13.2011289597;4;27.4227013588;3;20.3036365509;12.5;4;28.2268030643;
27;2;20.1701087952;12.5;4;27.5093686581;4;19.625;13.5;3;28.445360899;
28;2;20.1896076202;12.5;4;27.5969614983;4;19.625;13.8781442642;3;28.6711919308;
29;2;19.625;13.5;4;27.6853370667;4;20.4510192871;12.5;2;28.9035346508;
30;2;18.2292003632;13.5;4;27.7743468285;4;18.5032958984;13.5;2;29.141512394;
31;2;17.2492275238;14.5;4;27.863837719;4;17.5568408966;14.5;2;29.3841423988;
32;2;16.2693634033;15.5;4;27.9536523819;4;16.6114311218;15.5;2;29.6303496361;
33;2;15.2895717621;16.5;5;28.0436308384;4;15.6668281555;16.5;1;29.8789830208;
34;2;14.6848163605;17.5;5;28.1336119175;4;15.0977706909;17.5;1;30.1288366318;
35;2;14.7050628662;18.5;5;28.2234334946;4;15.1539878845;18.5;1;30.3786706924;
36;2;14.7252731323;19.5;5;28.3129341602;4;15.2102012634;19.5;2;30.6272368431;
37;2;14.7454099655;20.5;5;28.4019548893;4;16.26612854;21.3999996185;1;31.8733024597;
38;2;14.7654399872;21.5;4;28.4903392792;4;17.3214931488;21.5;2;32.1156759262;
39;2;14.0;22.5;4;28.5779349804;4;17.6010284424;22.5;3;32.353228569;
40;3;14.8050355911;23.5;3;28.6645948887;4;17.6544761658;23.5;4;32.5849161148;
41;3;14.0;24.5;2;28.7501780987;4;17.7066059113;24.5;5;32.8097963333;
42;3;15.0;22.5;4;28.8345503807;4;17.7572040558;25.5;5;33.0270428658;
43;3;14.8627738953;23.5;4;28.9175856113;4;17.8060855865;26.5;5;33.2359538078;
44;3;14.8814563751;24.5;5;28.9991660118;4;16.2250003815;28.5;6;34.4359588623;
45;3;15.8998126984;22.5;6;29.0791826248;4;17.2250003815;30.5;6;34.6566197872;
46;3;14.9178161621;23.5;6;29.1575365067;4;18.2250003815;32.5;6;34.868219614;
47;3;14.9354457855;24.5;7;29.2341375351;4;19.2250003815;31.5;6;35.0705668926;
48;4;16.0;24.5;6;30.3089065552;4;18.2250003815;33.5;7;35.2635853291;
49;4;18.0;25.5;6;30.4017744064;4;19.0;34.5;7;35.4473026991;
50;4;19.2294998169;26.5;6;30.4928774834;4;21.0;34.5;7;35.6218391657;
51;4;20.0;27.5;5;31.5821605921;4;21.0;36.5;7;35.7873935699;
52;4;22.2386302948;29.5;5;31.7595775127;4;22.0;38.5;7;35.9442312717;
53;4;23.8682594299;29.5;5;31.9422109127;4;23.0;40.5;8;36.0926725864;
54;4;23.625;30.5;6;32.1304147243;5;24.625;39.4000015259;10;36.2330775261;
55;4;23.625;31.5;6;32.3245382309;5;25.625;37.592956543;10;36.3609591722;
56;4;23.8823757172;32.5;7;32.5249173641;5;25.6499996185;35.4000015259;10;36.3968753815;
57;4;23.625;34.0825614929;7;32.7318674326;5;25.6499996185;34.4000015259;11;36.4332377911;
58;4;23.625;32.5;7;32.9456722736;5;25.6499996185;34.4000015259;12;36.4700255394;
59;4;23.625;34.1040077209;9;33.1665745974;6;25.6499996185;33.4000015259;11;36.5072168112;
60;4;23.625;34.4723587036;10;33.3470811844;7;25.6499996185;33.4000015259;5;59.5447884798;
61;5;23.625;34.5926704407;8;33.5346108675;7;26.875;33.5;5;60.9627155066;
62;5;23.625;34.7195663452;10;33.7315919399;7;27.6499996185;35.4000015259;5;62.1273304224;
63;5;23.9164428711;34.2054023743;11;33.9379469156;7;27.6499996185;36.4000015259;5;63.0569956303;
64;5;24.625;34.9930877686;10;34.1534963846;7;27.875;36.5;5;63.7828425169;
65;5;24.75;35.1395378113;10;34.3779507875;7;27.875;37.5;5;65.3407449722;
66;5;23.9314041138;35.6113128662;12;34.6109035015;7;28.875;39.5;5;65.8355977535;
67;6;24.936422348;37.7587623596;11;36.8518270254;7;29.875;41.5;6;65.9604333639;
68;6;26.625;40.4117507935;10;37.2000705004;7;30.1324329376;43.5;8;66.0785371065;
69;6;27.625;41.2842712402;10;37.5588126183;7;30.1500835419;45.5;10;66.2011897564;
70;6;27.8729438782;42.9581375122;10;37.9272166491;7;30.1687259674;47.5;10;66.3284751177;
71;6;27.625;45.1359634399;11;38.3043292761;7;30.1883907318;48.5;10;66.4604612589;
72;6;27.625;46.3170471191;11;38.6890935898;7;30.2090969086;49.5;11;66.5971966982;
73;6;27.9667301178;45.7412452698;12;39.080363512;7;30.2308635712;50.5;12;69.3904966116;
74;6;27.625;46.6859359741;14;39.5257149935;7;30.5308208466;52.0;12;71.6189405918;
75;6;27.625;46.1243362427;14;41.2614609003;8;30.7804260254;53.3899993896;10;88.3748582602;
76;6;27.8500003815;47.6284790039;15;42.7887507677;8;31.9875640869;55.6872596741;9;90.8068600893;
77;6;28.0255012512;47.4371070862;15;44.1398103237;8;33.1604499817;57.9097442627;9;93.5410645008;
78;6;28.9153804779;48.94556427;15;45.3482600451;8;35.2733688354;61.0;10;96.4024847746;
79;6;28.2593841553;50.3774147034;16;46.296903491;9;37.3453292847;64.0;11;98.6929690838;
80;6;29.2999992371;48.6739730835;16;47.0674413443;9;36.158821106;69.0;12;100.42278862;
81;6;30.0656700134;48.8760223389;15;47.8382444382;9;36.2032318115;72.0486068726;13;101.750748158;
82;7;26.2999992371;51.0727310181;12;48.6072862148;9;36.2495880127;75.0678482056;15;102.523765326;
83;8;26.2999992371;54.2631225586;12;50.3726748228;10;36.297794342;77.0872192383;14;103.225497484;
84;8;26.2999992371;58.3282852173;11;51.1526658535;10;35.5176086426;79.1066970825;16;103.866505861;
85;8;25.2999992371;60.0280914307;12;51.9258580208;10;35.3575553894;81.1262893677;17;105.357999206;
86;8;27.2999992371;59.8527526855;12;52.6907916069;10;36.4520797729;84.145980835;18;105.746115446;
87;8;28.8983325958;60.8527526855;13;53.4461377859;10;36.5061225891;84.1657714844;19;105.739169002;
88;8;29.9286422729;61.4463500977;13;54.1906855106;10;37.3111038208;85.1856460571;20;106.535947561;
89;8;30.9573326111;63.4463500977;14;54.9233239889;10;38.3667755127;86.2055969238;21;107.935163617;
90;8;31.984413147;65.4463500977;15;55.6430261135;10;40.4228744507;88.2256164551;22;107.965487123;
91;8;30.0099105835;65.4463500977;16;56.3488330841;10;42.4791259766;89.2456893921;25;108.036160231;
92;9;29.0338573456;66.4463500977;15;57.0398403406;10;43.5352478027;90.2658233643;26;108.141825914;
93;9;28.0562915802;67.4463500977;15;57.7151907682;10;44.7225837708;94.2859954834;27;108.277557492;
94;9;27.2999992371;68.4463500977;15;58.3740671873;10;45.7653121948;99.3061981201;28;109.523810744;
95;8;27.2999992371;63.4463500977;15;57.6815500259;11;46.7076873779;104.326423645;26;111.722886324;
96;8;27.0999984741;65.9663085938;16;58.1320152283;12;48.349319458;109.575447083;27;113.958233595;
97;8;27.0999984741;67.0;16;58.5306081772;13;49.5706748962;114.737007141;27;115.822826862;
98;8;28.0999984741;69.0;17;59.9238939285;13;49.8822784424;119.295883179;28;117.375363827;
99;8;27.0999984741;69.0;17;60.2103866339;13;50.0375366211;123.451690674;30;118.677304745;
100;8;26.37241745;71.0;21;60.4986968637;14;50.1677246094;127.266784668;29;119.613909245;
