Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
64;4;19.625;23.425163269;11;26.8716015816;4;19.625;35.7999992371;22;44.0;
65;4;20.0461101532;22.5;11;27.8927206993;4;19.625;35.7999992371;22;44.0;
66;4;20.625;23.5;11;27.96367836;4;19.625;35.7999992371;21;44.0;
67;4;21.625;24.5;11;28.0364420414;4;19.625;35.7999992371;22;45.0;
68;4;21.8729438782;25.5;11;29.1110293865;4;20.625;36.7999992371;22;45.0399999619;
69;4;22.8850879669;27.5;12;29.2174531221;5;21.625;37.7999992371;16;55.0811839104;
70;4;23.625;29.5;12;29.3263115883;5;22.625;39.7999992371;17;55.523553133;
71;4;23.625;31.1349868774;12;29.4218094349;5;23.625;41.7999992371;17;55.9415072203;
72;4;23.625;32.1650238037;12;29.5156730413;5;24.625;43.7999992371;17;56.3337801695;
73;5;24.1910247803;32.5;13;29.612139225;5;25.625;44.7999992371;19;56.6997826099;
74;5;23.625;33.2281532288;12;29.7111830711;5;26.625;45.7999992371;20;57.0395343304;
75;5;23.9675559998;33.0943527222;12;30.870331645;5;27.625;45.7999992371;20;57.3535740376;
76;5;24.2181720734;33.6170082092;12;31.8172982931;5;28.625;45.7999992371;21;57.6428641081;
77;5;24.0255012512;34.9086494446;13;32.5866920948;6;29.625;45.7999992371;21;57.9086893797;
78;5;24.1592674255;35.293346405;13;33.2144947052;6;30.625;45.7999992371;21;59.8761744499;
79;5;24.7134628296;34.5981826782;12;33.5857993364;6;31.8500003815;46.6990013123;22;61.5000324249;
80;5;25.106803894;34.0;12;33.7844797373;6;33.3893814087;47.4218864441;23;62.8270540237;
81;5;24.8190135956;34.7388763428;12;33.990925312;6;34.5427322388;47.9933929443;24;63.9064776897;
82;5;25.1979560852;34.0;13;35.2049423456;6;35.6631584167;48.4394302368;26;64.6219052076;
83;5;25.2999992371;36.7914428711;13;35.4862645864;6;35.9050636292;48.7000007629;26;64.8922983408;
84;5;26.6683197021;37.3946456909;13;35.777515173;6;36.0050239563;48.7000007629;26;65.0840115547;
85;5;27.3472747803;37.0;13;36.0783456564;6;33.5999984741;50.7000007629;27;65.1864612103;
86;4;25.4001102448;33.0;14;34.388323307;7;32.5999984741;51.7932319641;24;67.2917072773;
87;4;25.4543094635;34.0;14;34.7069313526;7;32.5999984741;53.8458557129;25;67.3996076584;
88;4;25.5097446442;34.0;14;35.0335716009;8;32.5999984741;55.8998031616;24;67.5099990368;
89;4;25.5662670135;34.0;15;35.3675683737;8;31.5999984741;58.8998031616;24;67.6226980686;
90;4;25.6237220764;34.0;16;35.7081741095;9;31.2999992371;61.8998031616;25;67.7375013828;
91;4;25.2229614258;34.0;16;36.0545785427;9;31.2999992371;64.8998031616;26;67.8541872501;
92;4;25.7407302856;34.0;16;36.4059165716;9;31.2999992371;66.8998031616;26;67.9725165367;
93;4;25.7999095917;34.0;15;36.761280179;9;31.2999992371;68.8998031616;27;68.0922341347;
94;4;25.8592758179;34.0;15;37.1197295189;9;31.2999992371;70.2461166382;26;68.2130713463;
95;4;25.9186306;34.0;16;37.4803054333;9;31.2999992371;71.3065338135;26;68.3347480297;
96;4;25.977771759;34.0;16;37.842042923;9;31.2999992371;72.3673706055;27;69.4569749832;
97;4;25.4945812225;35.0;16;38.20398283;9;32.2999992371;74.4284896851;28;69.6094565392;
98;4;24.2999992371;35.0;16;38.5651853085;9;33.2999992371;76.4897232056;29;71.6224839687;
99;4;25.2999992371;34.0;16;38.924738884;9;33.4889984131;78.5509414673;31;73.2461707592;
100;4;25.624294281;34.0;16;39.2817716599;9;33.6564178467;80.6119918823;33;74.5400431156;
